,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
KLHL31,508.1394681976168,-3.178843162694877,0.370914334471354,-8.79868428676376,1.3842952921597738e-18,1.5381058801775266e-16
AC004076.2,61.01857915755552,0.118085611525747,0.28927190503783784,0.48530764217563016,0.627458135302686,0.7212162474743516
NSMCE2,1415.795336058296,0.1948444123918036,0.20910131504427085,1.0192770832055955,0.30807144049363844,0.4238737486153528
C1orf54,407.66688158304873,-0.7627139771538806,0.18938206437612634,-4.168198070574254,3.070170951988894e-05,0.00017424352735464778
NSMCE3,1091.4477759174583,-0.0835899530685502,0.15560691056412201,-0.572406394411498,0.5670466848042969,0.6690026956162068
TSKS,17.563395969293317,-2.6759693944078555,0.4424300363018699,-5.873891028153504,4.256832500241004e-09,6.151492052371393e-08
AC005498.2,11.605335874630379,-0.47972707691563937,0.33595690020618435,-1.5551976368747158,0.11989900695151347,0.2005050729530313
TBC1D30,246.29936921873986,0.689163032870584,0.2785567346333733,2.8050789225633417,0.005030426082561945,0.01486546072362186
SNX5,5711.904183070745,-0.30987385752048074,0.1211143191406555,-2.7500096273257615,0.005959351379049835,0.017173923282564365
RORA-AS1,10.57284638914381,1.4629331294725163,0.14337996581360724,-1.7766285215356212,0.07562937975631233,0.13912689432728537
AC139769.1,449.1864507679621,0.615793604431556,0.27672917123902996,2.5145259222665057,0.011919253985095295,0.0307514292701117
HMGB1P31,17.296754556902812,-0.3139461525527573,0.2649570303911532,-1.2065211631952641,0.22761660402812678,0.33473030004136295
AC005014.2,10.552874775232558,-1.9244317488768408,0.2923563013177526,-5.596350728697452,2.1891063024728813e-08,2.6893197819077166e-07
AGAP9,185.76242653731703,-0.6361271401865919,0.29192136017822745,-2.4248149512454744,0.015316191561934438,0.0375949719242377
ZNF562,2328.1791130286897,-0.08445505888815442,0.16356946974979544,-0.37934411882706565,0.7044323414772157,0.7825287063732678
AL021328.1,77.44627136959545,0.016594498819092342,0.36472507770518925,0.0740871780453037,0.9409410176590055,0.9642250264947568
LINC02084,17.36874756311853,-0.1723247663746961,0.31065630711628117,-0.6439561431235068,0.5196038737001184,0.6280055118576443
MBTPS2,2089.064463232474,0.38870555981252225,0.15356941694387172,2.7174145633145037,0.006579413957647242,0.018723431865814575
LINC01002,64.59086780334815,0.1735203878524138,0.25204073836916097,0.759809399312698,0.4473685236986137,0.560510470430275
LINC01679,54.545803921995685,-0.34685421727047544,0.07675472139573468,-3.77382106090897,0.00016076609122527293,0.000756902501060607
AL031123.5,58.617088835115645,-0.6410258380178695,0.3748109554576574,-2.052504373820262,0.04012067042283253,0.08309998016328196
TSPYL4,2535.949130122158,0.021132638011618063,0.12090762616120661,0.0654945534425072,0.9477802427502988,0.967985732652539
TTC30B,784.9150872232418,0.16522633723079436,0.14390141064961554,1.1821411789844012,0.23714968741679543,0.3459764232065181
GBP2,9207.050754749545,-0.5749412335122105,0.20759251050119273,-2.8122723176292665,0.0049192836381000225,0.014571337790580636
EIF4E3,2934.233395606769,-0.6412675147305864,0.17406996489671364,-3.888449666216289,0.00010088658653815489,0.000502423239731847
PPBP,2.5621275188478974,-3.1818863133209745,0.28648741310141895,-1.705637606425292,0.08807557304552642,0.15769919843764738
AL137026.1,14.566098019502798,-2.299746194899772,0.3716860096795441,-5.874856133964476,4.232107231050219e-09,6.133488740652491e-08
STX10,1530.8881920870786,-0.05018760755458569,0.19171811019181237,-0.29512968990341143,0.7678948100451994,0.8330384140216961
LINC02880,4.95396957942225,-3.127139653626573,0.3108138388036372,-3.261605674790891,0.0011078313176732396,0.0040552861043530765
ZNF585A,549.271587841399,0.0006066128672682603,0.12454314782220993,-0.018079859332950823,0.9855751452502766,0.9909261464410584
CX3CL1,12530.868991835046,-2.5840944316486283,0.3443261739320175,-7.5147862197083155,5.700400584063496e-14,2.3698561692176937e-12
MTCH2,5363.630721048421,0.436205966887111,0.13655722021501554,3.421676220487549,0.0006223637938570519,0.0024521820088930337
NAP1L5,449.17482385048913,-0.9579604009345333,0.2088777462189964,-4.784182029030915,1.7168504446725088e-06,1.3604203206596742e-05
POLR2M,1612.1817098656018,-0.23276418219306272,0.14181129189752553,-1.6883286384721345,0.09134816068635673,0.16213731041241877
LZTS2,3838.458272856249,-0.2009946109316267,0.1535942475650295,-1.478233245258535,0.1393453583021387,0.22540497945994614
SLC44A3-AS1,189.91955456729522,-0.46939593998364953,0.25857701606384526,-1.9713231862285094,0.048686920911892376,0.09745180326639787
NMRAL2P,8.293123439326166,0.026545485640867623,0.23209188487508467,-1.2612168468211422,0.20723073054460073,0.31143782768951117
VEGFA,5035.827327867524,0.3346115153147372,0.21041149536215403,1.673945755291842,0.09414126066457967,0.16556676163309825
AC006213.3,24.150536200305332,-0.038864665001390214,0.38438167437146925,-0.11776125757776344,0.906256827860908,0.9408812581612417
CHST1,313.21524573983663,1.2307945916958287,0.09792367931511908,-2.8003140081925664,0.005105291812330593,0.015050978220314249
FBXO2,878.1782650439694,-0.732834908644123,0.4150924181023968,-2.3162699663813338,0.020543533103988484,0.04815643015468468
IREB2,4364.541092313867,-0.05416984673050955,0.1337568886812858,-0.5331009017675422,0.5939637348740058,0.6937207835482432
DENND3,1275.1000151632766,-0.9176168635605686,0.20240238580896386,-4.708769864471597,2.492162537697335e-06,1.8966229358427207e-05
ALOX12-AS1,157.24456785892744,-0.28567319519046314,0.1923958939942242,-1.6099013570392613,0.10741939270488697,0.18431604788072575
USP2-AS1,28.795965165074517,0.49198561880344677,0.3069702851776039,1.777837203364283,0.07543059629423249,0.13881228615059346
UCKL1-AS1,59.120854158207486,0.5639067749578859,0.4165943188074755,1.7572564780206303,0.07887410248378732,0.14387833360778424
RPS12,44953.679022393866,1.185042025803298,0.22919543773497514,-0.9367694575770709,0.34887715917076745,0.4656442590269584
AC021148.2,248.21605097291376,-0.3158655686544903,0.44797224025700866,-0.9540235819037579,0.34007170566453704,0.4572456620445391
THOC1,1505.8299282753546,-0.015399355136094361,0.12704058196151682,-0.19860560854030784,0.8425712660311894,0.8886007867867426
OR7E7P,32.917959688325986,0.10617574920641495,0.30866552361569655,0.41547708912345754,0.6777926837054508,0.7613937134413061
SLC9A7P1,59.61604358343811,-0.1959216713093972,0.09539106441757762,-3.250587299308595,0.0011516690409752934,0.004192638920680825
IGFLR1,26.659148041731566,0.41196213442010765,0.24662452621485842,1.7295759208916672,0.08370607122427245,0.15109399137955315
CKM,8.48453093618436,0.5007505885601764,0.4226814729373634,1.4650180335624186,0.14291599771010358,0.23021262517735758
AC025034.1,49.20448116693516,-1.0224437435587665,0.34901263006752653,-3.235939361644275,0.0012124313730552615,0.004380171145430858
STX2,781.3275973904069,-0.6835573194109568,0.20352880833872686,-3.6106773515403687,0.0003053983878296619,0.0013324536990822946
NEXN,1075.9433113948658,-1.4358349168139046,0.2029544658144525,-7.2566470948133,3.968031838181588e-13,1.3589150130758864e-11
B3GALT6,1431.4900774615,0.26815966131268226,0.1813940821655016,1.5028251140073778,0.13288414794487885,0.21748633051535
