,class,beta1,cn_ratio_log2,truth_log2FC_aware,truth_log2FC_naive,empirical_log2FC_naive,empirical_log2FC_aware,DE_truth
SYCP2L,DSG,0.06890428426368467,1.2630344058337937,0.09940786920322131,1.362442275037015,1.0664708683044652,-0.056268105837367674,False
RNA5SP187,NEUTRAL,0.014412522011237943,0.13750352374993502,0.02079287403231601,0.15829639778225102,-0.13488310100827242,-0.13488310100827153,False
PRR13,DIG,-0.9204466928187726,0.32192809488736235,-1.3279238791322903,-1.0059957842449279,-1.2979220273635301,-1.4835998541728794,True
SLC44A3,NEUTRAL,0.02056861009945877,0.13750352374993502,0.029674231788467814,0.16717775553840283,-0.12600174325212143,-0.1260017432521218,False
CCDC92,DIG,-0.9217687540404076,0.32192809488736235,-1.3298312103004948,-1.0079031154131324,-1.316496282706197,-1.485507185341083,True
DONSON,DIG,-1.6481157155141415,0.45943161863729726,-2.3777283695834175,-1.9182967509461202,-2.1886656891163105,-2.533404344624006,True
PLLP,NEUTRAL,0.0183118654265756,0.13750352374993502,0.026418437440346682,0.1639219611902817,-0.12925753760024172,-0.1292575376002419,False
B3GNTL1,DCG,-0.8765638428066673,1.1043366598147357,-1.264614309039752,-0.1602776492250162,-0.4546319013975223,-1.4202902840803413,True
ARAP1-AS2,DSG,0.13870918652219752,1.1043366598147357,0.20011505552131661,1.3044517153360524,1.0005665181799115,0.04443908048072708,False
SHROOM3,DIG,1.0646986889002914,0.292781749227846,1.5360355185174317,1.8288172677452776,1.5410866024944985,1.3803595434768432,True
TSPO2,DSG,0.02196109894659697,1.2779847472997656,0.031683168542727284,1.3096679158424929,1.0088686013787587,-0.12399280649786086,False
ZNF793,DSG,0.021629259354191948,1.3645724322958561,0.03120442520839395,1.39577685750425,1.1064115675327133,-0.12447154983219423,False
DM1-AS,DIG,-0.660149391640643,0.560714954474479,-0.9523942535658219,-0.3916792990913428,-0.6962314858019776,-1.1080702286064101,True
LINC00485,NEUTRAL,-0.029898326256718236,0.13750352374993502,-0.043134167021447685,0.09436935672848734,-0.1988101420620348,-0.1988101420620348,False
CLEC2B,DSG,-0.02596513466198751,1.2479275134435854,-0.03745977101286351,1.210467742430722,0.9151448942344043,-0.1931357460534524,False
PSMC1P9,DSG,-0.10766728583791108,-0.7369655941662062,-0.15533105934432884,-0.892296653510535,-1.1854761523010588,-0.31100703438491756,False
TAFA1,NEUTRAL,-0.0288422751722983,0.13750352374993502,-0.04161060735902963,0.09589291639090539,-0.19728658239961785,-0.19728658239961766,False
DIPK1A,NEUTRAL,-0.010173881687651435,0.13750352374993502,-0.014677808657365763,0.12282571509256926,-0.17035378369795334,-0.17035378369795334,False
