,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,padj_stageR,DE_confirmed
PCGF1,76719.95725130576,0.7860782572798186,0.35450451311943304,-3.251186569692198,0.0011492441447058096,0.005419261850602348,0.003295160366630623,1.0
NPAS3,9299.545673088498,-0.4164744496101783,0.6343426884812253,-1.0852118707629967,0.2778278277966787,0.5060544114193611,,0.0
USP8,293135.2563885619,2.107298604874047,0.2347028813523509,-0.9252501975458752,0.3548357778028468,0.5922635314347283,,0.0
YRDC,112740.26881386191,1.2732812871769579,0.34400164683894524,-0.566062545444552,0.5713512634167184,0.7811651009005229,,0.0
OSR2,158163.3028451829,2.4097972526260114,0.5238534548853593,1.7973079113806882,0.07228675094315519,0.18901394153847026,,0.0
LAPTM4BP2,837.6973495106819,-0.6789974441240818,0.5960111437906556,-1.646410922940328,0.09967918575372993,0.24140750375017406,,0.0
ZNF730,17667.17934819933,3.242721063482264,0.9427816172850353,2.8333608923334874,0.00460613509308926,0.018354638961199935,0.013206901137599033,1.0
GPR3,9395.584218148932,0.10447926592646609,0.6004545594603746,0.1821905270201917,0.8554332069232,0.9539017142020216,,0.0
ATMIN,363270.0977835636,1.852828828295098,0.2678042227983004,-0.037416392379082127,0.9701530025940603,0.9999935775662939,,0.0
ACSM5,98683.43517821076,2.5098194467156456,0.7304564240654108,1.705404669113487,0.08811897814116752,0.21915532499814794,,0.0
CHRNA1,2735.538801181637,0.16157914257375514,0.8251194250187476,0.4727190185607665,0.6364136561133427,0.8236232763552442,,0.0
SH2B2,53695.86883454169,1.1453506179058548,0.5479863713534523,-0.4878461755811193,0.6256588016324767,0.8156288898208587,,0.0
PDXK,1536372.7454902607,1.8002298637344543,0.171176767349398,0.25821807496314053,0.7962386090290999,0.9213067886329123,,0.0
LRP4,30352.77477096973,-0.5905735806407405,0.5983158793336795,-3.946819923113067,7.91960761111388e-05,0.0005158083860554458,0.00022707426650486864,1.0
EYA2,98143.98342651068,0.8893948382655592,0.6199706495089731,-1.047158087497808,0.2950266722560795,0.5269917894327177,,0.0
