,class,beta1,cn_ratio_log2,truth_log2FC_aware,truth_log2FC_naive,empirical_log2FC_naive,empirical_log2FC_aware,DE_truth
EPDR1,DSG,-0.209246940278652,1.3315141437165605,-0.30187952306120036,1.0296346206553602,0.9791622175940422,-0.21097991411496408,True
INTS12,NEUTRAL,0.040010643755606985,0.13750352374993502,0.057723157328989166,0.19522668107892419,0.14862276627522703,0.1486227662752273,False
LINC00943,DIG,1.5126522102573778,0.37851162325372983,2.1822958423280485,2.5608074655817785,2.514514708233389,2.2731954512742827,True
PCDH9,NEUTRAL,-0.002526116724362639,0.13750352374993502,-0.003644416070944652,0.13385910767899037,0.08725519287529152,0.08725519287529152,False
LRGUK,DIG,1.2077146772035274,0.5929552914746871,1.7423639756103442,2.335319267085031,2.2753504898183956,1.8332635845565806,True
IL19,DCG,-0.7713364457339783,1.1538053360790355,-1.1128032651173296,0.04100207096170583,-0.005046159803277517,-1.0219036561710924,True
TRIM68,NEUTRAL,0.024541694822645843,0.13750352374993502,0.03540618141564151,0.17290970516557652,0.12630579036187972,0.12630579036188003,False
RPS21P1,DCG,-0.7374873874569143,1.1538053360790355,-1.0639693966022479,0.08983593947678759,0.04698279765084679,-0.9730697876560094,True
MACROH2A1,NEUTRAL,-0.03762114528284169,0.13750352374993502,-0.05427583973211893,0.08322768401781609,0.03662376921411796,0.03662376921411827,False
NUBP2,DCG,-1.028833638601441,1.4768136968655337,-1.484293188310047,-0.00747949144451332,-0.05814850353077861,-1.3933935793638106,True
BLOC1S6,NEUTRAL,-0.05516922299931521,0.13750352374993502,-0.0795923644308094,0.05791115931912562,0.011307244515428886,0.011307244515428886,False
BTNL8,DIG,-1.6202291300880662,0.4854268271702419,-2.3374965310818925,-1.8520697039116505,-1.8853365406481384,-2.2465969221356534,True
MIR5010,NEUTRAL,-0.03623018353188356,0.13750352374993502,-0.0522691061119454,0.08523441763798961,0.03863050283429102,0.03863050283429102,False
KIR3DX1,DSG,-0.05546666532640279,1.3877301532831086,-0.08002148300104912,1.3077086702820595,1.2612954512538046,0.010878125945188303,False
NR4A1,DIG,1.6747878845451816,0.5193741590935794,2.4162081755742513,2.9355823346678305,2.897852194055475,2.507107784520485,True
LINC01269,NEUTRAL,0.013248195334052046,0.13750352374993502,0.01911310570916519,0.1566166294591002,0.11001271465540143,0.11001271465540143,False
NECAP1,DSG,-0.14148885947649853,1.1911414873520083,-0.20412527590777985,0.9870162114442285,0.9381730637859105,-0.11322566696154242,False
LPAR2,DIG,0.8555323283654694,0.5109619192773794,1.234272247453051,1.7452341667304303,1.708826308666117,1.3251718563992876,True
FGGY,DIG,1.0173062084278104,0.4681488357384065,1.4676626219643563,1.9358114577027628,1.8871926716335028,1.5585622309105909,True
IFI16,DCG,0.7500466387407463,-0.7369655941662062,1.0820885661467106,0.34512297198050434,0.29851905717680577,1.1729881750929472,True
GNL3LP1,DIG,1.3509841866587597,0.45943161863729726,1.9490581864120025,2.4084898050492995,2.3698937711469608,2.0399577953582377,True
ZNF260,DSG,0.1140847042918409,1.132028393683784,0.1645894371231227,1.2966178308069067,1.2541259976109569,0.2554890460693588,False
PRICKLE1,DIG,-1.2853405089883128,0.5525410230287789,-1.8543543781711351,-1.301813355142356,-1.3386997220189931,-1.7634547692248992,True
RDH12,NEUTRAL,0.012852614690843782,0.13750352374993502,0.01854240347693696,0.156045927226872,0.10944201242317474,0.10944201242317504,False
RRP1B,DSG,-0.06257626332087589,1.4059923596758368,-0.09027846477038957,1.3157138949054472,1.2688209082798807,0.0006211441758463416,False
B3GALNT2,DCG,-0.9153022444531508,1.2275357246124077,-1.3205020089870985,-0.09296628437469079,-0.13742845426148398,-1.2296024000408634,True
CFAP206,DIG,0.9172294322590095,0.4329594072761063,1.3232823532774725,1.7562417605535787,1.7149097778345104,1.4141819622237082,True
CPD,DIG,-1.4658605134986615,0.560714954474479,-2.1147896934594685,-1.5540747389849896,-1.6035607750427483,-2.0238900845132326,True
AATBC,DSG,0.16221771911187463,1.185866545311334,0.23403069890702036,1.4198972442183544,1.3714298334023909,0.3249303078532558,False
RPL37P23,DSG,-0.13447897887144572,1.3171110785895865,-0.19401215592164645,1.12309892266794,1.0767688150653472,-0.10311254697541024,False
RPS26P47,DIG,1.1264518975731905,0.5109619192773794,1.6251265664288046,2.136088485706184,2.084285421072262,1.7160261753750397,True
SLC35B1,DSG,-0.02874869244115668,1.1963972128035036,-0.04147559601689877,1.1549216167866048,1.118164665570775,0.04942401292933636,False
CDK6-AS1,DSG,-0.07152400814867085,1.3968901525685844,-0.10318733186058925,1.2937028207079952,1.2538306193394155,-0.012287722914352064,False
CEP89,DSG,0.1540689637190439,1.410522018156351,0.22227452991236626,1.6327965480687172,1.587780202603821,0.3131741388586039,False
NEDD4L,NEUTRAL,0.006240967209066608,0.13750352374993502,0.00900381244287103,0.14650733619280604,0.09990342138910818,0.09990342138910818,False
CCDC201,DIG,-1.1593358149142918,0.53605290024021,-1.672568030901814,-1.136515130661604,-1.1909231576952846,-1.5816684219555668,True
INSIG2,NEUTRAL,-0.0005465082433753973,0.13750352374993502,-0.0007884447325226245,0.1367150790174124,0.09011116421371294,0.09011116421371325,False
CD96,DSG,0.0789380952905057,1.4550531781267229,0.11388359861283302,1.568936776739556,1.5211550969870569,0.20478320755906834,False
FLI1,NEUTRAL,-0.03241192816828909,0.13750352374993502,-0.046760528034039975,0.09074299571589504,0.044139080912197544,0.04413908091219724,False
STIMATE-MUSTN1,NEUTRAL,0.028296693230542624,0.13750352374993502,0.04082349899726015,0.17832702274719517,0.131723107943497,0.1317231079434967,False
MIR6805,DSG,-0.11378323923137676,1.273018494406416,-0.1641545149753898,1.1088639794310262,1.057058517248923,-0.07325490602915198,False
LURAP1L-AS1,DIG,-0.7953937048063683,0.5769251816557379,-1.1475105534784475,-0.5705853718227096,-0.6235871049249807,-1.0566109445322054,True
FAUP1,NEUTRAL,0.052987623206497164,0.13750352374993502,0.07644498122850642,0.21394850497844142,0.16734459017474454,0.16734459017474423,False
COX6B1P4,NEUTRAL,0.03834189163547368,0.13750352374993502,0.0553156569207999,0.19281918067073492,0.14621526586703693,0.14621526586703634,False
ANKMY2,DSG,0.040583352787477975,1.0874628412503395,0.05854940180914177,1.1460122430594812,1.0975687106844376,0.14944901075537692,False
DNHD1,NEUTRAL,-0.01414752559649792,0.13750352374993502,-0.020410565018917224,0.1170929587310178,0.07048904392732085,0.07048904392732085,False
POC1B-GALNT4,DIG,-0.5922564630259779,0.5193741590935794,-0.854445462142016,-0.3350713030484366,-0.36667134249740696,-0.7635458531957804,True
RNPS1P1,NEUTRAL,0.012575506064095014,0.13750352374993502,0.018142620235338965,0.155646143985274,0.10904222918157647,0.10904222918157677,False
RAPGEF5,DSG,-0.040829297669491,-3.321928094887362,-0.05890422527075398,-3.3808323201581163,-3.4274362349618146,0.03199538367548259,False
B3GNTL1,DCG,-0.8529124175247494,1.222392421336448,-1.230492515075573,-0.008100093739124903,-0.06445059787196887,-1.1395929061293357,True
CDKN2B-AS1,NEUTRAL,0.016893593440890326,0.13750352374993502,0.024372303479966793,0.16187582722990182,0.11527191242620421,0.11527191242620421,False
CFAP97D1,NEUTRAL,-0.0009223281051605758,0.13750352374993502,-0.001330638183387677,0.13617288556654733,0.08956897076284857,0.08956897076284827,False
ARL4AP5,DIG,0.8099298004282526,0.4506614090095652,1.1684817065460278,1.6191431155555929,1.5816897558091358,1.2593813154922628,True
HCCAT5,NEUTRAL,-0.027457339480280462,0.13750352374993502,-0.03961256750420537,0.09789095624572965,0.051287041442030945,0.05128704144203126,False
FAM180A,DSG,-0.03186703128061339,-0.7369655941662062,-0.04597440799639441,-0.7829400021626006,-0.8295439169662997,0.04492520094984155,False
ZNF740,DIG,-1.2915779859994014,0.44183755862255913,-1.8633531553226914,-1.4215155967001323,-1.4561575597191392,-1.7724535463764557,True
SPOCK3,NEUTRAL,-0.016606899713002433,0.13750352374993502,-0.023958691860488962,0.11354483188944606,0.06694091708574829,0.06694091708574829,False
IZUMO1,DIG,-1.7011422272362564,0.5025003405291834,-2.4542294550805535,-1.95172911455137,-1.9821033922014069,-2.363329846134316,True
SLC4A9,DIG,-0.9472245295003241,0.4768136968655339,-1.3665561313184993,-0.8897424344529654,-0.9248138603980907,-1.2756565223722582,True
FTH1P2,DCG,-0.8813341944057197,1.273018494406416,-1.2714964716350015,0.0015220227714145551,-0.04164652004129395,-1.180596862688764,True
PPP2CA,NEUTRAL,-0.02550437261672685,0.13750352374993502,-0.0367950318951361,0.10070849185479891,0.054104577051101305,0.054104577051101305,False
ZNF622,DCG,0.9528421379863289,-0.7369655941662062,1.374660627222914,0.6376950330567078,0.5910911182530086,1.4655602361691495,True
TLX1,NEUTRAL,0.034328088950460786,0.13750352374993502,0.049524963692025,0.18702848744196002,0.14042457263826294,0.14042457263826325,False
CD27,DSG,-0.07091255339584036,1.2580163310671693,-0.10230518912095272,1.1557111419462165,1.1105415494927835,-0.011405580174717303,False
GPD1L,NEUTRAL,0.003418716591227532,0.13750352374993502,0.004932165472368782,0.1424356892223038,0.09583177441860544,0.09583177441860544,False
TKT,NEUTRAL,0.015883519022891892,0.13750352374993502,0.022915074126191648,0.16041859787612667,0.11381468307243003,0.11381468307243003,False
HNRNPLL,DIG,-0.8088708602640096,0.49398884067366594,-1.1669539788224763,-0.6729651381488104,-0.7182197706605299,-1.076054369876242,True
ZNF33A,DSG,0.04895300005103585,1.341036917835067,0.0706242504102666,1.4116611682453335,1.3643279040918244,0.16152385935650296,False
PRANCR,DSG,0.019326266297471893,1.3219280948873624,0.02788190854626221,1.3498100034336247,1.3022014217467583,0.11878151749249942,False
SNORA29,NEUTRAL,-0.03820849813110995,0.13750352374993502,-0.05512321077356755,0.08238031297636747,0.03577639817266997,0.03577639817266966,False
STC1,NEUTRAL,-0.04682795595396376,0.13750352374993502,-0.06755845982975033,0.0699450639201847,0.023341149116487308,0.023341149116486676,False
SLC25A17,NEUTRAL,0.011311336454486048,0.13750352374993502,0.01631880900871357,0.1538223327586486,0.10721841795495103,0.10721841795495014,False
ACADS,DIG,1.112044258468719,0.44183755862255913,1.6043407369418654,2.0461782955644248,2.0024155327181155,1.695240345888102,True
HSH2D,DIG,-0.9894447077693513,0.4506614090095652,-1.4274669731326728,-0.9768055641231076,-1.0062950618179511,-1.336567364186437,True
RBPMS2,NEUTRAL,0.012542577800655045,0.13750352374993502,0.018095114792969037,0.15559863854290407,0.10899472373920625,0.10899472373920595,False
MEMO1P2,DIG,0.9388534509262041,0.4240262825060986,1.3544792177727245,1.778505500278823,1.726636807913264,1.4453788267189627,True
NT5DC2,NEUTRAL,-0.018382248628577,0.13750352374993502,-0.026519978936835987,0.11098354481309904,0.06437963000940164,0.06437963000940164,False
CLEC2B,DSG,-0.1076325871757376,1.126532405928932,-0.15528099975648568,0.9712514061724462,0.9306442289075371,-0.06438139081024966,False
RTL6,NEUTRAL,-0.0511967782915792,0.13750352374993502,-0.07386133815075305,0.06364218559918197,0.017038270795483725,0.017038270795483406,False
ELMO1-AS1,DSG,0.08903918122726098,1.1210154009613662,0.1284563852013831,1.2494717861627493,1.1956831383446362,0.21935599414761828,False
MMP13,NEUTRAL,-0.0605288066649931,0.13750352374993502,-0.08732460920651239,0.05017891454342263,0.003574999739725768,0.003574999739726088,False
PROX1-AS1,DCG,-0.8594623894545652,1.1805722456418208,-1.2399421270966802,-0.05936988145485933,-0.10748536493289217,-1.1490425181504413,True
CENPS,NEUTRAL,-0.06579188366792485,0.13750352374993502,-0.09491762429845876,0.042585899451476256,-0.004018015352223235,-0.0040180153522227525,False
C1QTNF1-AS1,DCG,-0.9521277085082921,1.3219280948873624,-1.3736299233578855,-0.05170182847052307,-0.09969069065207092,-1.282730314411647,True
SLC7A11,NEUTRAL,0.0045371367105799705,0.13750352374993502,0.006545704632188988,0.144049228382124,0.09744531357842576,0.09744531357842547,False
DNAJB6P1,NEUTRAL,0.06473200280600229,0.13750352374993502,0.09338853943502998,0.230892063184965,0.18428814838126625,0.18428814838126595,False
ZSWIM4,DIG,-0.5827669270253539,0.5193741590935794,-0.8407549556135786,-0.3213807965199992,-0.3538755388980052,-0.7498553466673424,True
CCDC28A,DIG,-1.3175239644949175,0.3968901525685844,-1.9007852898291842,-1.5038951372605998,-1.5416986676861957,-1.8098856808829482,True
SMARCA5,NEUTRAL,0.02293507154494532,0.13750352374993502,0.03308831398032619,0.1705918377302612,0.12398792292656223,0.12398792292656194,False
PACRG-AS1,NEUTRAL,0.036261755364153256,0.13750352374993502,0.05231465463779267,0.1898181783877277,0.14321426358402897,0.14321426358402897,False
YWHAZP2,NEUTRAL,-0.0948613191553618,0.13750352374993502,-0.1368559547176257,0.0006475690323093086,-0.045956345771388823,-0.045956345771388164,False
SERPINA3,NEUTRAL,0.034786446774401306,0.13750352374993502,0.05018623425157664,0.18768975800151166,0.1410858431978134,0.14108584319781312,False
MAPK6P3,NEUTRAL,-0.05322756143852221,0.13750352374993502,-0.07679113892596862,0.0607123848239664,0.014108470020268585,0.014108470020268903,False
VEZF1P1,DCG,-0.9374148833537405,1.3171110785895865,-1.3524038034699475,-0.03529272488036095,-0.07603091290706791,-1.261504194523711,True
SFT2D1,NEUTRAL,0.023341155428260246,0.13750352374993502,0.033674169184969564,0.1711776929349046,0.1245737781312076,0.1245737781312073,False
ZNF706,DCG,-0.8277059499596495,1.2016338611696507,-1.194127269321075,0.007506591848575717,-0.04524431667513398,-1.10322766037484,True
ANKK1,NEUTRAL,-0.00991622415900212,0.13750352374993502,-0.01430608741853569,0.12319743633139933,0.07659352152770031,0.07659352152769972,False
RBM33,DIG,1.1680477509723781,0.5443205162238104,1.685136697849357,2.229457214073167,2.177175115832057,1.7760363067955909,True
CHST8,DSG,-0.022015604110878276,1.4195388915137848,-0.03176180287293877,1.387777088640846,1.3448152254689183,0.059137806073297,False
A3GALT2,NEUTRAL,-0.02696016097969124,0.13750352374993502,-0.03889529054696869,0.09860823320296633,0.052004318399267724,0.052004318399267724,False
TGS1,DCG,-0.8819496110855686,1.3362833878644325,-1.2723843302270998,0.06389905763733261,0.012131104847603403,-1.1814847212808637,True
LPP,DSG,0.014372560571968042,1.1099176920780351,0.020735221862054537,1.1306529139400896,1.0889576935145928,0.1116348308082898,False
GIN1,NEUTRAL,-0.01283742258930957,0.13750352374993502,-0.018520485907392872,0.11898303784254215,0.07237912303884268,0.07237912303884238,False
MFSD9,NEUTRAL,0.008038215368879524,0.13750352374993502,0.01159669345027994,0.14910021720021496,0.10249630239651641,0.10249630239651641,False
LINC01143,DIG,-1.7283199026225227,0.4329594072761063,-2.4934385525832097,-2.060479145307103,-2.105490278178005,-2.402538943636964,True
FXYD1,DSG,-0.03958682454879487,1.20685157044067,-0.057111715461087835,1.149739854979582,1.096452504630068,0.03378789348514769,False
SIRPB2,DSG,0.14243210564595968,1.2580163310671693,0.20548609247879895,1.4635024235459682,1.4144365105785335,0.29638570142503395,False
BRMS1L,DIG,-1.5007577481017271,0.4768136968655339,-2.16513576076205,-1.6883220638965162,-1.7225207113513383,-2.0742361518158132,True
PRKRA,NEUTRAL,0.08398052707556615,0.13750352374993502,0.12115828994316061,0.2586618136930956,0.2120578988893968,0.21205789888939708,False
IFT52,DCG,-0.8210133021863079,1.1375035237499351,-1.1844718195680584,-0.04696829581812323,-0.09169945225368378,-1.0935722106218233,True
NPM1P5,DIG,1.3033516227625992,0.49398884067366594,1.880338922694185,2.374327763367851,2.3374237781583003,1.9712385316404215,True
TMEM256,NEUTRAL,-0.007401645405138549,0.13750352374993502,-0.010678317120411967,0.12682520662952304,0.08022129182582462,0.08022129182582402,False
RNA5SP333,DIG,-0.862703330007915,0.5109619192773794,-1.244617815960814,-0.7336558966834344,-0.7792894868666669,-1.1537182070145773,True
HLA-F-AS1,DSG,-0.13969768280305472,1.20685157044067,-0.2015411542036465,1.0053104162370234,0.9529915770403276,-0.11064154525741074,False
PCAT1,DCG,-0.8008770724377616,1.175258445745353,-1.15542138076763,0.019837064977723085,-0.026149844978709102,-1.0645217718213913,True
SHOC1,NEUTRAL,-0.021958694388223475,0.13750352374993502,-0.03167969949828632,0.1058238242516487,0.05921990944795107,0.05921990944795138,False
SLAMF8,DCG,-0.9169956593016997,1.2377676472233639,-1.3229450901912676,-0.08517744296790375,-0.12474089383625146,-1.2320454812450317,True
TMEM120B,DIG,1.2978461536484343,0.5109619192773794,1.8723962097054117,2.383358128982791,2.342259651742337,1.9632958186516478,True
TEX21P,NEUTRAL,-0.018192343539539687,0.13750352374993502,-0.026246003806642278,0.11125751994329275,0.06465360513959405,0.06465360513959405,False
EMC3,DIG,0.7340972165887664,0.4854268271702419,1.0590784139030045,1.5445052410732463,1.5065029914097698,1.1499780228492409,True
LINC01485,DIG,-1.5592789186763951,0.5193741590935794,-2.2495639633371405,-1.730189804243561,-1.7686509774273411,-2.1586643543909037,True
ABHD10,DIG,-1.0624855381862943,0.632268215499513,-1.5328426169576084,-0.9005744014580954,-0.9545427460706141,-1.4419430080113729,True
SERPINH1P1,DIG,-0.8284248087324397,0.5277376320282061,-1.195164363307679,-0.6674267312794728,-0.7299701159663322,-1.1042647543614381,True
PKMP3,DIG,-0.7762251644430085,0.4240262825060986,-1.1198561953551485,-0.6958299128490499,-0.7418864086260227,-1.0289565864089123,True
RNA5SP334,DIG,1.0547391457260356,0.4854268271702419,1.5216669349704133,2.0070937621406553,1.9629062412274076,1.6125665439166483,True
TSPAN33,DIG,1.1201680685990993,0.53605290024021,1.6160609175300888,2.152113817770299,2.0934077466298695,1.7069605264763243,True
PRSS12,NEUTRAL,0.006597389708170063,0.13750352374993502,0.009518021414788835,0.14702154516472385,0.10041763036102729,0.100417630361027,False
RAC3,DCG,-0.9813819144039528,1.175258445745353,-1.4158348211287,-0.24057637538334697,-0.287655566828285,-1.3249352121824631,True
COG3,NEUTRAL,0.01017229416985365,0.13750352374993502,0.014675518353311576,0.1521790421032466,0.10557512729954803,0.10557512729954832,False
IRF2BP2,DCG,-0.8624521021165125,1.1210154009613662,-1.2442553707277544,-0.12323996976638818,-0.1685408223013702,-1.1533557617815173,True
RFX5,DCG,-0.7925670743772758,1.1483918398926711,-1.1434325877759701,0.004959252116701007,-0.03816679782673118,-1.052532978829734,True
BBOX1-AS1,DIG,1.1888733920226335,0.5688428353578793,1.7151817469158939,2.2840245822737733,2.2307819611410284,1.806081355862129,True
ZNF219,DIG,0.6139670824531547,0.4506614090095652,0.8857672651242317,1.336428674133797,1.2809397004692702,0.9766668740704665,True
BAZ2A,DIG,1.2658386478147547,0.5025003405291834,1.8262191397679377,2.328719480297121,2.2943110697315254,1.9171187487141739,True
LINC01010,DIG,0.8126243268594597,0.4329594072761063,1.1723690864658747,1.605328493741981,1.5628184205056161,1.2632686954121115,True
CXCL5,DIG,1.1015820292098466,0.49398884067366594,1.589246930673447,2.083235771347113,2.0295778814370613,1.6801465396196817,True
SPRY2,NEUTRAL,0.018528223383932847,0.13750352374993502,0.02673057599248285,0.16423409974241787,0.11763018493872023,0.11763018493872111,False
CYCSP39,DCG,-0.9161879156318189,1.2779847472997656,-1.3217797624044212,-0.043795015104655555,-0.08995189941516098,-1.23088015345818,True
SNORD2,DSG,0.033524860574155296,-0.7369655941662062,0.04836615009682777,-0.6885994440693785,-0.7352033588730759,0.1392657590430648,False
DHODH,NEUTRAL,-0.0025266182516661883,0.13750352374993502,-0.003645139621898353,0.13385838412803666,0.08725446932433834,0.08725446932433895,False
DDX59,DCG,-0.7946595109143032,1.159198594849254,-1.1464513355913144,0.012747259257939625,-0.03350374876802398,-1.0555517266450793,True
HMMR-AS1,DIG,-0.9399484173226587,0.4768136968655339,-1.3560589203628295,-0.8792452234972956,-0.9143088491585811,-1.2651593114165915,True
LINC01747,DCG,-0.9592709643216063,1.3831282513240999,-1.3839354630955552,-0.0008072117714552629,-0.05261476161176012,-1.2930358541493088,True
ADHFE1,DCG,-0.9375507924800811,1.1210154009613662,-1.3525998788925306,-0.23158447793116443,-0.282709951855178,-1.2617002699462954,True
IL22RA1,NEUTRAL,0.03730041596786992,0.13750352374993502,0.053813125139941444,0.19131664888987646,0.1447127340861788,0.1447127340861788,False
FCN3,NEUTRAL,-0.034458615965244674,0.13750352374993502,-0.04971327436895576,0.08779024938097926,0.04118633457728192,0.04118633457728192,False
SNORD20,NEUTRAL,-0.013531418983968202,0.13750352374993502,-0.0195217110643617,0.11798181268557331,0.07137789788187543,0.07137789788187573,False
DMXL1,NEUTRAL,0.06615277686135995,0.13750352374993502,0.09543828311891817,0.23294180686885319,0.18633789206515494,0.18633789206515436,False
SDC2,DCG,-1.0635080248222148,1.4059923596758368,-1.5343177533566261,-0.12832539368078932,-0.17942792089270695,-1.443418144410389,True
KLHL8,NEUTRAL,-0.03623709032313491,0.13750352374993502,-0.05227907050543217,0.08522445324450284,0.03862053844080388,0.038620538440804195,False
SF3A2,NEUTRAL,0.08386221927040464,0.13750352374993502,0.12098760785935565,0.25849113160929066,0.21188721680559205,0.21188721680559205,False
SEC11C,NEUTRAL,0.03263859226243456,0.13750352374993502,0.04708753519861124,0.18459105894854627,0.13798714414484847,0.13798714414484847,False
USP1,DIG,-1.053110291527862,0.415037499278844,-1.5193169950963772,-1.1042794958175333,-1.1546905452854201,-1.428417386150141,True
WDR53,DCG,-0.90244129885953,1.3645724322958561,-1.3019475865580388,0.06262484573781735,0.01954410249897717,-1.2110479776118028,True
SPAG16,NEUTRAL,-0.03752389866698201,0.13750352374993502,-0.054135542521674934,0.08336798122826009,0.036764066424560364,0.036764066424560676,False
C1QB,NEUTRAL,0.038623438510606255,0.13750352374993502,0.05572184320133146,0.19322536695126646,0.14662145214756908,0.14662145214756908,False
MRPS9,NEUTRAL,-0.014334313656505731,0.13750352374993502,-0.020680043226787764,0.11682348052314726,0.07021956571944997,0.07021956571945027,False
EFTUD2,NEUTRAL,-0.0033957042712097593,0.13750352374993502,-0.004898965712399792,0.13260455803753524,0.0860006432338373,0.08600064323383699,False
FZD7,NEUTRAL,0.021991953338963595,0.13750352374993502,0.03172768202158426,0.1692312057715193,0.12262729096782064,0.12262729096782064,False
DKK3,NEUTRAL,0.003054809348422496,0.13750352374993502,0.004407158297830381,0.1419106820477654,0.0953067672440661,0.09530676724406581,False
ZNF474,NEUTRAL,-0.05948098502895434,0.13750352374993502,-0.0858129221284631,0.05169060162147192,0.00508668681777431,0.00508668681777431,False
GABRB1,NEUTRAL,0.06563769713413839,0.13750352374993502,0.09469518015079319,0.23219870390072822,0.18559478909702998,0.18559478909702942,False
HRNR,DCG,-0.9059780226837423,1.175258445745353,-1.307050000480224,-0.13179155473487092,-0.17266782451135632,-1.2161503915339873,True
ARSB,NEUTRAL,0.024583487188681846,0.13750352374993502,0.03546647505486866,0.17296999880480368,0.12636608400110586,0.12636608400110555,False
RRM1-AS1,NEUTRAL,-0.005161949921728579,0.13750352374993502,-0.007447119553394993,0.13005640419654002,0.08345248939284258,0.08345248939284228,False
CEP350,DCG,-1.198958109607374,1.450661409009565,-1.7297309189641648,-0.27906950995459967,-0.3261919843057623,-1.638831310017928,True
VTN,DSG,-0.06622823638646007,1.1375035237499351,-0.09554714820156794,1.0419563755483672,0.9970532026825824,-0.004647539255330964,False
LINC01697,DIG,-1.5405057688681045,0.3877301532831085,-2.222480033206854,-1.8347498799237456,-1.882688956051535,-2.1315804242606187,True
KRT19P2,DIG,-1.1696811006148897,0.53605290024021,-1.687493123278646,-1.1514402230384362,-1.1992428654812646,-1.5965935143324066,True
SH3BP5,DIG,1.1085792167481467,0.5688428353578793,1.5993417384351227,2.168184573793002,2.1290004808995633,1.690241347381359,True
ZNF556,NEUTRAL,0.038897142453437755,0.13750352374993502,0.05611671452232622,0.19362023827226124,0.14701632346856294,0.14701632346856294,False
ARRDC4,DIG,-0.7433787134322268,0.4329594072761063,-1.0724687833710915,-0.6395093760949853,-0.678155709660551,-0.9815691744248555,True
WFDC3,DCG,-0.9398602247625256,1.132028393683784,-1.3559316853936823,-0.2239032917098982,-0.26486504459735183,-1.265032076447446,True
STAM2,NEUTRAL,0.034191428846035446,0.13750352374993502,0.04932780483708319,0.1868313285870182,0.14022741378332043,0.14022741378332101,False
SLC30A4,NEUTRAL,0.08146340801127153,0.13750352374993502,0.1175268547517757,0.25503037850171073,0.20842646369801313,0.2084264636980134,False
P2RY1,DSG,0.0018998688280892893,1.4195388915137848,0.0027409313366239443,1.4222798228504088,1.3793092245895042,0.09364054028285866,False
RN7SL614P,NEUTRAL,-0.01445271119924406,0.13750352374993502,-0.02085085477454979,0.11665266897538523,0.07004875417168696,0.07004875417168696,False
MRPS5,DIG,1.4499243363323067,0.53605290024021,2.0917986496908405,2.6278515499310506,2.5838888527223176,2.1826982586370764,True
FBLIM1,NEUTRAL,-0.026876779830411035,0.13750352374993502,-0.03877499697639852,0.0987285267735365,0.05212461196983721,0.052124611969837524,False
GGCT,DSG,0.06105293817296805,-0.7369655941662062,0.0880807711338415,-0.6488848230323647,-0.6954887378360624,0.17898038008007836,False
TMED8,NEUTRAL,0.010772140588067412,0.13750352374993502,0.015540913806163579,0.1530444375560986,0.1064405227523995,0.1064405227523995,False
CR1,DCG,-0.879261684979168,1.2779847472997656,-1.2685064725631197,0.009478274736645975,-0.034982103363965754,-1.1776068636168833,True
MRPS18A,DSG,-0.0393489070768985,1.3074285251922473,-0.0567684731042421,1.2506600520880051,1.2034368170990566,0.03413113584199358,False
SNAP23,NEUTRAL,0.007339028190310431,0.13750352374993502,0.010587979575105162,0.14809150332504017,0.10148758852134242,0.10148758852134272,False
GLI3,DSG,0.030088122236219154,1.273018494406416,0.04340798473985432,1.3164264791462703,1.2696174669694618,0.13430759368609,False
ACTL7B,NEUTRAL,0.006199261908715238,0.13750352374993502,0.008943644412875323,0.14644716816281034,0.09984325335911273,0.09984325335911273,False
KLRB1,DSG,-0.07409775215993374,1.415037499278844,-0.10690045958215588,1.308137039696688,1.2624662589964606,-0.01600085063592055,False
