,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,padj_stageR,DE_confirmed
MLYCD,92672.7180163395,-0.1417815259323181,0.1719953126947001,-0.8177824382197606,0.41348142768534424,0.5649705159227458,,0.0
RPL26,2098757.409812887,0.27959587649217965,0.15166925970013329,2.0434430158785952,0.04100860291589751,0.08428044833209579,,0.0
FASTKD5,141696.4805411712,0.986371758650994,0.17777272014113008,5.688199191678538,1.2838601787317115e-08,5.61477852048312e-08,2.3262390311805522e-08,1.0
ADCY10,2816.8062300373595,-0.39793572325874366,0.3023890567620086,-1.4573580806889375,0.1450175620362952,0.25164133782018017,0.2627587634571943,0.0
UPK2,5292.38902946689,-0.122469694457045,0.2353911443449413,-0.574791331976132,0.5654324297137061,0.7020008166986449,,0.0
TMEM94,458142.7281482097,-0.19195388837431096,0.109663113362841,-2.0013824628442207,0.04535118911893205,0.09233065430578169,0.08217227077104973,0.0
ZNRF2P1,1782.6165590829007,0.6545353812160167,0.28951845652873015,2.4557488019073004,0.014059139375766397,0.03207823753318442,,0.0
SNORD121B,1624.7343524135408,3.1591190201735078,0.30764277982062677,10.470624970061655,1.1786227135068073e-25,1.2126448124533957e-24,2.135558220914658e-25,1.0
HCG4B,41315.31454009938,0.9535648740368706,0.2516959571341779,4.0010451923713415,6.30633110399063e-05,0.0002036802084719304,0.00011426504070048381,1.0
SND1,1869584.8255575895,1.4980665630751802,0.1531306380445611,9.997838364919799,1.5575985547811804e-23,1.4473774279996442e-22,2.8222283182128144e-23,1.0
ASB8,534202.0515806387,2.3735063047320555,0.10649029140465728,22.446052662388468,1.3985333441145827e-111,1.5508180860292817e-109,2.534016480440003e-111,1.0
SERPINA3,4593089.975623009,0.0555066262326428,0.5339304814935376,-0.7127323330802531,0.47601140478446946,0.6219682927139311,,0.0
METTL8P1,4418.021409910062,2.2103055576746855,0.2290224803416188,9.8467817313076,7.077392606436563e-23,6.363277316417739e-22,1.2823598077748165e-22,1.0
RNU6-658P,157.697041943596,-0.13221148575730027,0.37329842284728454,-0.4215353821181677,0.67336418015652,0.7843340940665348,,0.0
BTF3P12,2168.8710517705495,-0.2662512965594362,0.16142957598850538,-1.704119082174091,0.0883588423358082,0.1655378794671729,0.1600982655249393,0.0
MFSD6L,8584.11042634173,0.15730176910360572,0.42714124245088503,0.4523746941590439,0.6509990741973446,0.7665137754234898,,0.0
METTL8,95916.09982767784,0.1507264463636064,0.11299704173769885,1.2852818729908713,0.19869380224408195,0.3251827068540403,,0.0
UQCRFS1P1,67769.30951477095,0.01195395909809908,0.1658283063822949,0.04177304135228444,0.9666796261320527,0.9820299947880584,,0.0
CCDC15,18465.21056527671,-0.04715811900189323,0.21363146287585505,-0.23772404477225142,0.8120951331737845,0.8834433648435109,,0.0
VPS26B,361532.04265923065,0.37006711204368137,0.09785458311054912,3.69656414389638,0.00021853706173448773,0.0006609131134137277,0.00039596947641797156,1.0
EPS15L1,147638.8427152625,-1.6995319417169266,0.11627145097119795,-14.811628403868639,1.2321865114737281e-49,3.0288722621940414e-48,2.232610999365978e-49,1.0
DYNC1LI1,228205.02256013267,-0.12045445194316595,0.11538383552467757,-1.131791220487449,0.2577222196702127,0.4005088371704644,,0.0
MYO7B,57427.00293549293,0.08187608709604681,0.39967757062124143,0.23678178782549847,0.8128260810437817,0.8835579297302023,,0.0
ZCCHC10,73324.24854280219,-0.06631473386284013,0.10607922750551659,-0.7441849744789559,0.456764576886343,0.6037762221623447,,0.0
PWAR5,9122.560299113358,0.17908163541351155,0.32756031563000637,0.6182318155297627,0.5364225405939147,0.6769723008506915,,0.0
RAB19,4103.694619826741,1.2571316996280109,0.6259406384048838,2.5788126049593623,0.009914055227360948,0.023368509959627363,0.0179633753030251,1.0
EPN2,286117.5071538672,0.1298194452830402,0.09537385002639978,1.1117385080107254,0.2662505977524037,0.4094269592556223,,0.0
FAT3,9482.785374755778,-0.17910627934060258,0.34029423599013175,-0.6091953975711172,0.5423949306005076,0.682153486027872,,0.0
ZNF821,50827.3004407458,0.2874649887975472,0.1436311217907143,2.005768137449462,0.044880991624094715,0.09148535465859176,,0.0
RPAP2,126053.1454843848,-0.0973319787563903,0.1309569615820697,-0.8182289094876304,0.41322649053336646,0.5647768249141327,,0.0
HARS2,201627.3617271143,-0.44493888140504195,0.08206949349404,-5.489678185532038,4.026667185823338e-08,1.697049768349532e-07,7.295958335968939e-08,1.0
