,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,padj_stageR,DE_confirmed
VN1R81P,1612.4121711728583,-1.2187264147474863,0.181066383056289,-6.721505417846118,1.798565477520306e-11,8.216461419801206e-11,3.1467010178433135e-11,1.0
MIR7844,2026.9843326294292,-2.0841028312845946,0.2995337562163452,-7.452792483510485,9.138496654809303e-14,4.864762146658357e-13,1.5988362439210383e-13,1.0
CFAP69,92547.85278783356,0.822310353351415,0.2151775631549649,-3.6296130753041456,0.00028384637157715314,0.0007830894366298892,0.0004966066999041879,1.0
BCAR3,195553.8694693489,1.4254585606179446,0.19185842829964617,-0.7667775910325623,0.44321376198836704,0.6035354203652675,,0.0
CEP57,216614.31858632172,1.5113815005819633,0.12080818332846657,-1.6057189467900375,0.10833567640620492,0.20593687268069746,,0.0
ARMT1,222383.7122970804,0.6767422222201246,0.2848946776154313,-6.51687979333466,7.17849058696924e-11,3.151964000686846e-10,1.255921117074801e-10,1.0
CCRL2,36495.27851350927,1.3233083002626662,0.2791978500990493,0.42216820124664706,0.6729022499503008,0.8007864671335917,,0.0
C10orf143,16628.331753350267,0.057004516383479704,0.13628010519370518,0.5470655003918118,0.5843337330286025,0.7338007704800275,,0.0
SNTB2,284140.0373006363,1.8002639097678341,0.11577993398514047,0.4695943083872844,0.6386448918287656,0.7752800704910096,,0.0
LINC00518,644.756861596673,0.6823445088878509,0.40198204846190017,7.824218949708351,5.108183594353842e-15,2.8888457787570257e-14,8.937081644558738e-15,1.0
AGR3,235384.96211944296,1.9459004914515496,0.3691403348307067,-1.948631279092742,0.05133947393322215,0.1071021731404902,0.08982156996805053,0.0
SEMA3F,504211.09800656606,1.723619349448514,0.13335545020590064,-0.008774590291831887,0.9929989797176584,0.9965953542920887,,0.0
HSPD1P11,1644.4279692356054,0.2969017471505428,0.37584078652701614,0.8822583303837893,0.3776371247629873,0.5405032936349442,,0.0
ARL8B,453085.9178148086,1.204806240150332,0.10842041247493342,-7.156219616604246,8.293224596598183e-13,4.161630210043434e-12,1.4509506940663534e-12,1.0
C1orf56,178132.5573056325,0.4144085857979638,0.14203624371205123,-10.124669164463542,4.294284899149279e-24,3.7777589200981667e-23,7.513115775852896e-24,1.0
SLC16A9,60147.93166776144,2.884097068016169,0.24328631839216405,7.151162265586179,8.604620193338212e-13,4.313552314007136e-12,1.5054312705847424e-12,1.0
DUSP15,20956.211682757417,0.3924508791241122,0.3144388928162363,-3.5132245587384126,0.00044270315259617606,0.0012001105027987643,0.0007745364170991674,1.0
SNORD118,2561.368670431683,-0.17863209217910844,0.17064731330518376,-0.9805517049953876,0.32681386021922687,0.4877760427209766,,0.0
TRIM15,285.6882660431337,0.6059314968427773,0.347404650853663,-0.46369278169822487,0.6428678695122485,0.7783070226036639,,0.0
GCDH,116060.46338911858,0.5476466007104943,0.15029825773811223,-8.84475573875787,9.17287400163408e-19,6.1830129081284855e-18,1.6048507723658643e-18,1.0
SPOCK3,902.5256511021785,0.9716381610810719,0.25680899609880303,-0.41603443436948384,0.6773848061218724,0.8039008834013561,,0.0
COLEC10,615.221812786352,-0.9523216945193212,0.5909805317493922,-2.183003889829782,0.029035523559324154,0.06327181804888984,,0.0
STMND1,8787.282322072171,0.9329980744582487,0.27652189846107167,-1.3028303645339394,0.19263268178142046,0.3265981701990909,,0.0
CRYBG3,208475.18925316067,0.7952170168640915,0.1764174616442239,-7.588936375175523,3.2254207893979203e-14,1.7602186977589526e-13,5.6430722194026046e-14,1.0
GBF1,607477.3702314364,3.250121976199782,0.08630987316319229,-1.5853429299016293,0.11288844015176398,0.21345244104510946,,0.0
LINC00636,503.3092718129604,0.13752126902846,0.6117958981185833,0.3904989753761568,0.6961676128213612,0.8166707555863004,,0.0
NHLRC3,191727.97879462296,1.8930307907108304,0.1047495410668991,0.37653162803546397,0.706521706786704,0.8232025866508011,,0.0
DEK,1317883.4902598297,1.8468708879882358,0.07396821020279958,1.1923485510217977,0.23312460475174013,0.37938842691735064,0.4078658465456611,0.0
MYL2,23543.8184552373,0.12331120398219943,0.6169515457184962,-3.0211545458853637,0.0025181279743185818,0.006372614071994463,0.004405619900351135,1.0
PCDHGA6,416465.8093588306,0.7159346173495532,0.17735521116929778,-9.831850475505002,8.209619496665693e-23,6.746224390340772e-22,1.4363234671823388e-22,1.0
ZNF391,52419.44916042347,1.4528191206876198,0.2082291062143608,0.3561518315606313,0.7217268626829288,0.8329415990426767,1.0,0.0
RPSAP29,4736.97728331759,2.04173835293972,0.49786407448162096,4.204525794700956,2.616301014773216e-05,7.781818402915207e-05,4.5773796778985615e-05,1.0
IFIH1,235720.33193017312,1.648024335957791,0.22989725557385127,0.15225313328121698,0.8789872881035402,0.9324518488006079,,0.0
CHODL,11160.169363620393,-0.8487237553360968,0.3637420828310703,-4.459223359566418,8.22571661963557e-06,2.5516091106182976e-05,1.4391397579355392e-05,1.0
SRPK2,444389.5739226129,1.489188051921291,0.10236448098952014,-0.9753489407629823,0.3293872017185022,0.4905622706633511,0.576283185609221,0.0
FXYD5,929333.3067625113,1.469456239292974,0.11091473242237482,-1.502079906251587,0.13307647357971475,0.24341233964635758,0.2328254823625455,0.0
EZH2,184251.5148446189,2.2803740012323117,0.20495638204691816,2.924695736562653,0.0034479316329468915,0.008530894337866616,0.006032368637369026,1.0
ECRG4,91588.08905820704,1.2416207369985703,0.37741072494070826,-1.3535013048159157,0.17589553346864217,0.3045355504830223,,0.0
WAKMAR2,5470.645820164264,-1.9642420785711234,0.1915162536147259,-10.749359619491125,5.967447092147659e-27,6.137242493944851e-26,1.0440416027931437e-26,1.0
TSHB,376.3424747381584,1.0975156644691846,0.8025461419697043,2.123600848679735,0.033703534531355356,0.07280780868012147,,0.0
RPL21P131,293.076782529848,-0.5765372425024364,0.4522222125683933,-1.5633550108784215,0.11796911582014863,0.22154742082488757,,0.0
SERPINB7,1271.738817558712,0.19188749654606116,0.2791849764311597,0.5475016970481205,0.5840341048919404,0.7337939836778334,,0.0
NTHL1,86529.99366683912,0.607169136331368,0.22105293647889881,-4.9969564965193305,5.82422009042723e-07,1.956310424986601e-06,1.0189831571747115e-06,1.0
C4orf54,1015.0811363836,-0.35483858442839256,0.650102987312305,-0.8695413427992046,0.38455110526571334,0.5474146441396628,,0.0
SRRM1,699305.5552565746,1.881016342083887,0.08746763161125792,-0.9426544623921678,0.34585767276187807,0.5084403394448123,,0.0
SEC14L1P1,4325.2481522276585,-2.3842419088213322,0.1855094556590135,-13.190752062124702,9.919072999531224e-40,1.660279735626233e-38,1.735402880451131e-39,1.0
SUSD4,115364.85241181053,1.015548604453119,0.2938832686941668,-2.4987054262358805,0.012464787514161656,0.028904862910571056,0.021807913055292297,1.0
FAM86MP,54.901168164773175,-0.31765715255195065,0.21498765731384614,-4.270682109110321,1.9487601789685546e-05,5.859201791859645e-05,3.4094758936145736e-05,1.0
