,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,padj_stageR,DE_confirmed
CCL18,96888.13750376036,3.2880649801649056,0.3812026649200693,4.479448103826712,7.483628161956498e-06,2.9192576054095725e-05,1.5263546908284335e-05,1.0
TMPRSS3,41100.018654142754,0.7816614769736157,0.19712247466648009,-0.6579638560297002,0.5105613566049333,0.6921527669438013,,0.0
NPC2,880245.1110530717,1.774644528310623,0.12716899706519616,-0.41776134922222047,0.6761216125275163,0.8129402545235801,,0.0
GZMH,4687.5954385454215,-0.5679658089842013,0.36640235730009896,-1.7358881830705577,0.08258360762826966,0.1744168585454199,,0.0
OTOGL,3561.892513237711,-2.077754983076377,0.36895707558451035,-6.107709003198774,1.0107141308647906e-09,5.7919019632240356e-09,2.061444290584228e-09,1.0
SLC2A10,346257.2718486984,0.9809289236790456,0.26973455350804126,-3.46418391944536,0.0005318427503317279,0.0016476244410462766,0.00108474213200312,1.0
KCNK9,1747.92814340107,-0.7459744872354985,0.6678651210587517,-1.9087528652344339,0.05629397992373067,0.1257550476798579,,0.0
PSAP,6013075.831406132,1.0990498777039548,0.06687017845907066,-8.083445646630626,6.29620243591708e-16,5.9700424235820965e-15,1.284168309072557e-15,1.0
BANP,89198.11090817014,1.4034807017913387,0.15144717248415726,-1.493933558019926,0.1351929862334225,0.2665980079749061,,0.0
TRERF1,179846.87416397672,1.8034310326727006,0.22311187479969247,1.2356257333144576,0.21659771478626277,0.3819120609692855,0.44177093093345104,0.0
FAM3D,22068.017340098457,0.06026903359707547,0.5223172293277514,-2.3895864698460816,0.016867352750678268,0.042248702604079855,0.034402514977607886,1.0
FOXP1-IT1,192.16325354328674,0.2029053778584545,0.11385589596853767,-2.739300133077557,0.006157013794338412,0.016461529122690766,0.012557795073595529,1.0
PRAL,371706.43059282645,1.443289071959216,0.19164400298417733,-1.7471016548635472,0.08061970640434117,0.1709192502768319,,0.0
LINC00511,35130.5271137395,2.0484784027552414,0.4628124721178631,1.7269359096025574,0.08417917437499894,0.17741178167518756,0.17169115687831418,0.0
ZFP28,86142.73767167656,0.9780300498977792,0.1661579355347331,-1.3296767337062325,0.18362480379302737,0.33939306288694393,0.3745196508382685,0.0
C8orf76,156924.6488151072,2.6954092454648153,0.2440320506574358,5.114760360847986,3.141395144724776e-07,1.4244602121769242e-06,6.407163893138655e-07,1.0
RHOQ-AS1,11681.032857822376,2.3999107566501126,0.4623387033206621,3.6694831225605467,0.00024304138224057894,0.000786578877627055,0.0004957052192066012,1.0
THUMPD3,173811.2445520747,0.3227398720814508,0.20001064509877295,-11.099856878433915,1.2564492606966211e-28,2.7179553920783618e-27,2.5626436553881697e-28,1.0
PLTP,727107.7564872653,1.0215558653200831,0.18608625850076657,-3.7605129347952118,0.00016956530619384184,0.0005567134264458788,0.0003458440143063786,1.0
PHAX,135643.32510985696,0.39739259297693863,0.19209353440259547,-9.379733046326072,6.613997229136875e-21,8.789931955850256e-20,1.3489854756733455e-20,1.0
LINC01108,218.14441969160688,0.16406138426247305,0.6104846224381988,0.42240611777909315,0.6727286132250172,0.81081159678857,,0.0
HOXC10,73400.65247370885,0.6488059753307339,0.4336612113482679,-3.253099907666439,0.0011415335377176405,0.0033853074706083385,0.002328262484887775,1.0
BSND,1179.9071346557957,1.0189309253757726,1.0666141138597456,1.8979482337783282,0.05770290157897839,0.12860900945145182,,0.0
LTBP1,215561.85642106776,0.6150332351354361,0.24863289153091717,-7.91012111184854,2.5713861348874186e-15,2.3404765967272187e-14,5.244578169809156e-15,1.0
SDCBPP2,6976.093484104369,-0.7372054869344237,0.22048366635442,-4.188397873596237,2.8093067995910192e-05,0.00010239318802010448,5.7298392153291115e-05,1.0
TTBK2,144381.27350146158,1.6336413342297633,0.16215406614516525,0.7807972339737549,0.4349217611570113,0.6261319621151211,,0.0
RPL7AP31,20518.698517288332,0.6408220186884829,0.3471740064325596,-2.402217178249761,0.01629603034438421,0.04098201491237439,,0.0
PAQR5,28565.57000289186,1.3213382293172728,0.4045324685657642,0.5503929831400183,0.5820498604050748,0.7476871857182926,,0.0
SH2B3,241136.07752254367,1.7067865333252408,0.1618118233638825,-0.021322320351409185,0.9829885388198164,0.9936093156413289,,0.0
NRL,10293.47878699016,-0.05481738407157841,0.14951275505567996,0.08806644170579915,0.9298238683554959,0.9686096921812593,,0.0
RBBP8,751700.3746179389,3.042395239659082,0.13915612681626524,6.856243036864449,7.069506680510855e-12,4.859191868296113e-11,1.4418908115311323e-11,1.0
SLC24A4,5679.226242357492,-0.10112841052425639,0.3402806428665545,-0.12489315310999156,0.9006081389560853,0.9525881997514254,,0.0
F3,430992.7603739741,1.9450399537046152,0.26215494676636547,0.8165994426935093,0.41415737368702055,0.6063359385490057,,0.0
RIPPLY3,4472.601883930904,-0.16649490209489026,0.5623230643556265,-0.301079813964323,0.7633536333990525,0.8728782851476122,,0.0
TAB2,1756377.340005932,3.5003130330463748,0.07882411878478587,13.73851248733677,5.968957243426316e-43,2.7364109491193856e-41,1.2174236467510734e-42,1.0
RNF212,24487.30768733724,0.9123557367031717,0.3933494374821081,-0.5318891110962202,0.5948027993699085,0.7552903721535958,,0.0
P4HA2,269732.10487244715,1.6479374406505631,0.20081730237351567,0.3909881050689652,0.6958060282150488,0.8278435054739521,,0.0
SLC38A11,8288.90729393312,0.017856113985987857,0.3546937319826199,0.3575137157696187,0.720707260071832,0.8451945971788182,,0.0
CALM2,2145650.3577281977,1.32183170326509,0.07225519129254739,-7.39090868829262,1.4582874302338255e-13,1.1548434689189263e-12,2.9743111383177246e-13,1.0
