,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,padj_stageR,DE_confirmed
SULT2B1,145854.17199513424,1.866675294161649,0.48315498014274877,4.265105519765496,1.9980774810265736e-05,6.95080333469314e-05,3.735731380256425e-05,1.0
MORN2,42239.27703974414,-1.0072003674565646,0.19551872612286225,-5.34957343004343,8.816178490422263e-08,3.823663164568891e-07,1.6483282031531062e-07,1.0
PRR7-AS1,2953.9883173959292,1.1529406680346292,0.24273716430706496,4.9733435247201845,6.58078947589023e-07,2.6407798282672045e-06,1.2303858076271171e-06,1.0
FMO2,574968.7291172438,0.24143770104940904,0.31358422653791307,0.8060071768938002,0.4202387109269615,0.5788718667073377,0.7857047359353527,0.0
NFYC,940951.7504005417,2.4278389220477177,0.09289261232231219,26.264415001663473,4.8926578007861405e-152,1.0619194670228007e-149,9.147620876975435e-152,1.0
EIF1B,241234.59496639812,0.11518616191048205,0.11984903854462786,1.145200593054407,0.2521260727601189,0.3990530612614184,,0.0
TMEM37,128277.16980527362,-0.04262400043732057,0.3239688992523408,-0.20124589804820314,0.8405063041055133,0.9020583035300683,,0.0
TASOR2,449638.55595215294,-0.5110239390917973,0.2602420574413261,-2.1102870538835026,0.03483363802289432,0.07530945041588932,0.06512716142707432,0.0
THG1L,253671.51388402667,2.7719069201576376,0.10623052485425225,26.24713345317854,7.70702624983811e-152,1.603061459966327e-149,1.4409541213180466e-151,1.0
DCTN4,733164.421387016,1.0792319214419124,0.1214992770315109,9.015852097052973,1.9534585999642762e-19,1.6698057073667239e-18,3.652309112742197e-19,1.0
IMPACT,158714.63591279116,-0.6715112664271973,0.17818313242316458,-3.947677324692307,7.891306535073095e-05,0.00025663454216993416,0.0001475408322961981,1.0
CORIN,25883.29985314379,0.04222415772546048,0.2782523915501038,0.16910301784040352,0.8657156112236728,0.9187186078292039,,0.0
UBR7,250818.59194447202,0.09343968645490895,0.15923706756417996,0.5718904309364051,0.5673962072266399,0.7072847743362303,,0.0
RN7SL704P,506.4042321691381,1.041839069601978,0.48262484500057184,2.598995176441556,0.009349708706103117,0.022756580136941373,0.017480803693208525,1.0
MARCHF7,694238.0638213084,-0.0018130846951024359,0.09302745477997874,-0.31546141561485297,0.752411342411119,0.8440533531047879,,0.0
ITM2B,2624764.56248565,0.13648385957153636,0.11505864359202259,1.822152089710179,0.06843191183063001,0.13659020546121753,,0.0
CRTC2,315410.2738196384,-0.2997836185594241,0.10719049648864322,-2.936822943720351,0.003315933638201584,0.008643937713787107,0.006199678172997119,1.0
EIF5B,1623287.2951486835,0.9054068595114267,0.13136665992659857,7.271875852047636,3.545293567492167e-13,2.215031976085219e-12,6.628503928434794e-13,1.0
ASF1B,275821.6048186729,1.620649080534374,0.3963242145023644,4.4732456463730355,7.704118665290018e-06,2.7808358913324488e-05,1.4404105010160213e-05,1.0
HNRNPH1,4460975.35480886,1.4781316755977236,0.13358756555895035,11.254042611526355,2.212152283831412e-29,2.906069526549055e-28,4.1359791014555833e-29,1.0
EGFLAM,286561.309422984,0.4197354817880505,0.34789201405004205,1.3639743267795625,0.17257564595017705,0.29493242882002185,,0.0
EPCAM,325894.05524651305,-1.429066502720805,0.3077616756178805,-5.066528826999102,4.0513542234190273e-07,1.671434734157668e-06,7.574666772774452e-07,1.0
RMDN3,291515.7951473108,0.13824491132082162,0.13905581039892295,1.0777592544858352,0.2811412073369943,0.43396935900626954,,0.0
LSM10,119011.84925793314,-0.14531704761256348,0.14880420005034853,-1.0474519582729813,0.29489117859294245,0.4490838204807714,,0.0
FAM98B,161291.28692523588,0.05585705604115937,0.20233596368382775,0.28188354721745235,0.7780328056101801,0.863422716519929,,0.0
RPL36AP26,852.9583218280973,0.7904567323772749,0.3162857436907876,2.75675321569647,0.005837839266123268,0.014673964560164829,0.010914791616661928,1.0
TRMT9B,56988.70444089102,-0.16742851683788773,0.3567269794406736,-0.5714320951945261,0.5677067781581172,0.7074369037856518,,0.0
CCDC152,2221859.4253302016,1.0305208421857504,0.20424659801204476,5.294111558648237,1.195964106691424e-07,5.120285437910454e-07,2.2360497455444154e-07,1.0
RAB6A,1267814.1381758037,0.7481052858645644,0.15133825643596638,4.92924462282259,8.25481617830058e-07,3.2730772328893165e-06,1.5433723731114792e-06,1.0
KCNH1-IT1,659.5827978726576,1.3007958321707955,0.6641491008257775,2.587858858245711,0.009657454267882568,0.023448449272991136,0.01805618415927707,1.0
ZNF579,94650.96012616345,0.7913848295264206,0.14411324510542775,5.574145691136327,2.4874750208459562e-08,1.1329813233634135e-07,4.65073981425581e-08,1.0
BECN1,447668.1004846969,0.02362936521900093,0.09666536376556821,0.11706753120989406,0.9068065391204488,0.946187745760064,,0.0
RPSAP47,3844.179463430633,0.4243246959537559,0.2675143653244476,1.71160278379541,0.08696989496115323,0.1669821983254142,0.16260438788242582,0.0
HAVCR2,53436.08508413894,-0.9277685076531567,0.22536204894465522,-4.360935998914163,1.2950724679753737e-05,4.585107631300046e-05,2.421348973832609e-05,1.0
OLFM1,183430.24228665623,0.15533658797150632,0.22432776912834962,0.6440569497525666,0.5195385051963217,0.6668902591771761,,0.0
ARHGEF7-IT1,155.69504169110218,-0.4107199582038944,0.6493392360022897,-2.839691283147173,0.004515721235998649,0.011542488689250003,0.008442876558091856,1.0
MTOR-AS1,3355.250070993447,-0.023032212328865674,0.15477743591548426,-0.13906045959397081,0.8894023732487801,0.9347375393807068,,0.0
ZNF44,221844.50086248148,2.0967621268685184,0.176516283517424,11.997402200253308,3.666238002727314e-33,5.479598835213998e-32,6.85462925453736e-33,1.0
PRIMPOL,71465.88591493374,0.2878343549138281,0.0922023672346368,3.0280287039952594,0.0024615470501384833,0.006532718168150616,0.004602263248798243,1.0
CALM2P3,40315.91906640762,-0.05874848196638739,0.09889436804939612,-0.6619609498572067,0.5079962484615711,0.6561234857231987,,0.0
DDOST,1136955.9078656505,0.16954113338936327,0.12374525048750804,1.185110432040546,0.23597378696524463,0.3786503196819354,,0.0
RAD1,144193.1881684427,-0.35099795157017893,0.14052337193126238,-2.6348799305533905,0.008416705043177604,0.02064677718699882,0.01573640133915453,1.0
TMEM156,5697.88561721568,0.1987810816292667,0.3117921710040512,0.7208323863858198,0.47101264676684373,0.6231706633176409,,0.0
PPIAP55,240.88667001839173,-0.17216981204073983,0.41384592360912154,-0.5179432815182328,0.6044978428999355,0.7365519237872779,,0.0
HSPA12A,128715.86454425615,-0.6141224157297177,0.2663741203370438,-2.4990124691741045,0.01245399288997813,0.029699385700063693,0.02328476872912765,1.0
ADGRB2,109617.65853768561,0.2060335308016797,0.25016184810507425,0.9515138298051495,0.3413436014126042,0.498241888377696,,0.0
GALNT14,72359.2018254688,1.3266278226579078,0.4334313177339518,3.452622469954944,0.0005551653978464952,0.0016178550298013448,0.0010379721595691774,1.0
R3HCC1L,101987.947867883,-0.0008596565770226387,0.08423209700932076,-0.051296796379541564,0.9590890208644368,0.9753050299766283,,0.0
TNFSF9,7662.046562580209,0.1529304798831937,0.26538347346158864,0.6192456244377614,0.5357545597262788,0.6803578636869967,,0.0
PID1,174864.1774250145,-0.260205574547262,0.2859815328996527,-1.0565743828974028,0.2907058769078422,0.44460898821199396,,0.0
VPS13B,295788.1886876783,-0.4884097725290146,0.1652559587310767,-3.18066139138812,0.0014693926662643463,0.004030334170325064,0.0027472689850155867,1.0
HNRNPABP1,8180.673597595116,1.0493317138073486,0.47759009135165753,2.6301023838439885,0.008535915669025007,0.020918650476078958,0.01595928502613215,1.0
TNFSF4,21164.432932006875,0.029106700004344743,0.268301393188676,0.11124480544933757,0.9114222224937716,0.9477984733724034,1.0,0.0
ABRA,529.9224537933953,0.004385295520368336,0.5051142335545041,0.006451457764629722,0.9948525171624492,0.9978508671237585,,0.0
CRCT1,930.2669825517863,-0.826837218879699,0.7733492707268228,-1.7654939008378983,0.07748079439070682,0.15156117774232306,0.14486296838891702,0.0
PIGU,105844.89523847721,-0.11316515084190518,0.18558038680519734,-0.7090702139272773,0.4782809059217509,0.62868456626737,0.8942240757907792,0.0
DNAJC25-GNG10,151209.94538347263,-0.07685267943429806,0.1258893231584293,-0.6919122267080823,0.48899245183751927,0.6389590204433505,,0.0
SOSTDC1,44892.65851981991,0.3717242148722055,0.4627061429052498,1.0066302455842198,0.31411249420049625,0.4704619175064138,,0.0
ZMAT5,79676.91239499515,0.4278101565008309,0.15512825236942185,2.7978248867456563,0.005144799711091467,0.01301055732409757,0.009619041257591238,1.0
NTN5,33140.631090819676,2.7187061277600972,0.3982000656302841,7.103193619661722,1.2190642461554189e-12,7.332010502178134e-12,2.2792392197782215e-12,1.0
RASGRF2-AS1,1487.9186996470153,-0.7699098330536913,0.3729372380804114,-2.3749474001499955,0.017551451144523583,0.040657468266107534,0.03281529742077218,1.0
ZNF622,150225.02507891983,-0.1718975922148749,0.13378314134086833,-1.3543922203443421,0.17561127828332124,0.29899437284800123,0.3283338955769062,0.0
SEC14L5,4919.831320569315,-0.9571258087386098,0.2744854077832189,-3.7615341504032007,0.00016887435829396588,0.0005229657547167975,0.0003157381260687182,1.0
SMARCC2,508391.69762070215,-0.9926704518490362,0.10617667763454436,-9.141841914854432,6.139754224858975e-20,5.405582555643034e-19,1.147927082041049e-19,1.0
LMO2,81598.29563810489,-1.1156621785615677,0.19326855929163325,-5.98799607676228,2.1244218677752426e-09,1.0510519290321121e-08,3.971952795480903e-09,1.0
LYRM9,105875.85197490618,0.6649277355218831,0.15048733609643652,4.5343993597435786,5.776763776520875e-06,2.118854134635724e-05,1.0800601038349141e-05,1.0
RBBP6,547157.7184500159,0.4783318874010239,0.07045223927353836,6.838219676067558,8.018337813453387e-12,4.643566399624049e-11,1.4991588900658915e-11,1.0
PPP1R7,306594.8718919307,0.07523069864054618,0.10657267063053322,0.6300260926519884,0.5286775128378238,0.6753219406567085,,0.0
KLHL2,128201.83711133258,0.056920215312340657,0.1674196822345698,0.32437648928310625,0.7456530171203735,0.8404379908477996,,0.0
SNX2,388827.63658314286,0.05660866829246628,0.07419529606382569,0.5567625804926454,0.5776896533222644,0.7152348088751845,,0.0
OR13A1,301.34096182761664,-2.7617458854251433,0.509371175903126,-5.810868656436009,6.21495105369703e-09,2.980310822291602e-08,1.1619863543091974e-08,1.0
SELL,83957.22464366915,-0.20585865603902767,0.3836929732346188,-0.6524062274151048,0.5141391480759442,0.6618315181008544,,0.0
ATP4B,1042.2474305262153,0.8482155865534368,0.78573680815882,1.7797988557443865,0.07510888496469006,0.14784840447308076,,0.0
TXN2,348333.8617735232,-0.007885401777210525,0.1395287900767969,-0.10412852283763291,0.9170673559393536,0.95040513085846,,0.0
