,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,padj_stageR,DE_confirmed
CCL18,95077.96745115968,2.354557972560247,0.5340479573682844,4.8314824697079635,1.3552015290935202e-06,6.207096279450339e-06,2.5325138522364697e-06,1.0
TMPRSS3,100060.87478571445,-0.4451532450163193,0.5876061842605629,-2.4352682864843915,0.014880751910568037,0.03834920953950927,,0.0
NPC2,882429.4242341515,-0.16072930624530565,0.19028604152130466,-0.8482218268157355,0.39631444375698166,0.5695078693627358,,0.0
GZMH,4698.831594554574,-0.3205601432457951,0.36258320868245364,-1.042686677455604,0.2970934301316466,0.4657327149896379,,0.0
OTOGL,3616.6297835961873,-1.9369214118596272,0.368405286035725,-5.5906127538738,2.2626969742069595e-08,1.2411302722406342e-07,4.228383238635818e-08,1.0
SLC2A10,383997.46654304746,-0.4244915450713387,0.418291263501193,-1.2458751360543099,0.2128102395875332,0.3619512482024858,0.39768615079240965,0.0
KCNK9,1999.5198922253844,-0.1360124617842633,0.5889466666226479,-0.35980315851063543,0.7189943410196833,0.8400314991992887,,0.0
PSAP,6200617.387500526,-1.4813226207780161,0.19255483695907816,-7.0550188223688455,1.7257736084139433e-12,1.2987486025970595e-11,3.225015228588061e-12,1.0
BANP,87492.32267365772,-0.24976735160026556,0.1419874411534276,-1.8473210690545094,0.064700621148053,0.14118297112524927,,0.0
TRERF1,225967.81490567964,1.5566069114619414,0.30001092811859864,5.432189459014627,5.56667733916098e-08,2.934249648078842e-07,1.0402650210840471e-07,1.0
FAM3D,24658.389279450766,-1.0918770824611477,0.5752305654018607,-2.446310147784778,0.01443267865680903,0.03732924184682957,0.026970865836976336,1.0
FOXP1-IT1,339.6920783654455,0.5581022222461594,0.49129314328320156,1.4662634576746372,0.1425765266409853,0.2692833804567546,,0.0
PRAL,373753.84478688706,-0.4598072582290826,0.23003264129038506,-2.0819383664027793,0.03734809977014752,0.087907891922481,,0.0
LINC00511,40467.50393819433,1.616290811605172,0.5343208578958988,3.5039582596473267,0.00045839720192123584,0.0015487564692362513,0.0008566233425581209,1.0
ZFP28,101612.82018095188,0.9928435474207404,0.1597256872043569,6.319861401739716,2.617979988778045e-10,1.6923733510897658e-09,4.892313389649922e-10,1.0
C8orf76,156736.93098736182,0.48007108139301113,0.28337272897317933,1.788936518608567,0.07362503969660421,0.1576958094144583,0.13758576042031834,0.0
RHOQ-AS1,11443.409173390903,1.814361005442538,0.4632157989227251,4.315159395001237,1.594877829518317e-05,6.447900092316368e-05,2.980405577450647e-05,1.0
THUMPD3,176197.89021237945,-1.6953920675738823,0.18777499326902336,-9.22383914463061,2.866489182297394e-20,3.545506545529722e-19,5.3567114599626314e-20,1.0
PLTP,805641.3215104314,-0.5308637744401243,0.4063347146197337,-1.6089174932691408,0.10763438384211288,0.21522569670229616,0.20114024534743383,0.0
PHAX,137256.15980868152,-1.3908287132519195,0.1757091109870153,-8.163347884243201,3.2586425003591615e-16,3.1314301104412944e-15,6.089542473558239e-16,1.0
LINC01108,290.12368971912184,1.128604905842077,0.7184448272246533,2.2463839062655335,0.024679428278646255,0.060780238101722686,,0.0
HOXC10,83683.09091970627,-0.4436998376752015,0.453589092248844,-1.250592699453014,0.21108311550466907,0.35999396866103456,,0.0
BSND,778.7625432774582,0.3830796787889193,0.8476384882063648,0.24430084093493187,0.8069978322328546,0.8960743095499437,1.0,0.0
LTBP1,216475.7108428537,-1.6879781354272525,0.2833932760771222,-6.273486630608325,3.530512561889337e-10,2.26760556192301e-09,6.597595838354906e-10,1.0
SDCBPP2,7619.047503078893,0.015262092618840734,0.21178284013013318,0.05281281545453728,0.9578810504956833,0.9768431855769243,1.0,0.0
TTBK2,141852.17481454785,0.06734541386542861,0.18115937352066452,0.3599253328397153,0.718902972000643,0.8400314991992887,,0.0
RPL7AP31,20542.695512068778,-0.4719619370669197,0.335901333667974,-1.6140411980882725,0.10651849045495745,0.21350697826049833,0.19905493522940257,0.0
PAQR5,28023.973552167277,0.025806596634500963,0.3700712828893479,0.0695420936067303,0.9445581278812539,0.9702663900815881,,0.0
SH2B3,241213.7201086319,-0.025690076786077664,0.20550857697309596,-0.1910088141248251,0.8485186876250168,0.9201073871545442,,0.0
NRL,10262.797207580159,-0.059685283158444465,0.15113251577594314,-0.4275638984998862,0.6689686544071598,0.8022165505333759,,0.0
RBBP8,717102.2834609894,1.9178893685961207,0.27760437459074844,7.168980782195926,7.55581613312469e-13,5.862797083419887e-12,1.4119825436508628e-12,1.0
SLC24A4,5884.307710994993,-0.1561092072626702,0.3367040523961862,-0.5379343704375815,0.5906223587180973,0.741729059189327,,0.0
F3,433769.39402913454,0.1765666706770299,0.42085083455934974,0.7022924972623781,0.48249677125456014,0.6504009619528021,,0.0
RIPPLY3,4624.303927576574,0.07801425604731654,0.587143764701478,0.1934942131320378,0.846571937674259,0.9190354057263247,,0.0
TAB2,1702990.7342154956,2.582097598777527,0.15153977139839866,17.094351268701015,1.635053699904989e-65,1.256978975142343e-63,3.055483671811978e-65,1.0
RNF212,28171.490440456175,0.04731332671450108,0.36783850986026306,0.13966143632806563,0.8889274970587515,0.9406968875058411,,0.0
P4HA2,279293.2755762298,-0.006336492446677324,0.23261929095009487,-0.059961558223593656,0.9521862516668516,0.9742167689556218,,0.0
SLC38A11,7696.711808908013,0.014074495674045277,0.3803186956934772,0.03547887233913752,0.9716978931983903,0.9838714271515416,,0.0
CALM2,2140668.62278312,-0.860422901271528,0.15266710265986844,-5.532836519197275,3.1509312682750406e-08,1.6966814167640495e-07,5.888258619136266e-08,1.0
SYN2,306003.52690584527,1.2354140970677692,0.615037547940151,2.5594335655489235,0.010484289272724816,0.027941329864429817,0.019592368547421805,1.0
HNRNPUL1,3187722.4735762957,1.6541169048519455,0.14419034400029596,11.676320311804405,1.6843011122831374e-31,3.612211441235552e-30,3.147514083051173e-31,1.0
KRT18P20,170.85069662801078,0.3328787568572182,0.6526494487718236,-0.36988039889310453,0.7114716067532183,0.8337766460942382,1.0,0.0
RREB1,624669.7174808886,1.104451459551637,0.12333061518929869,8.974982815139098,2.8339602646969015e-19,3.262972221818068e-18,5.295923501380111e-19,1.0
RNF39,76773.14346536723,0.6432812750964488,0.36201789280938174,2.037663665991181,0.04158358021546758,0.09642373565507727,,0.0
MAFF,404647.16630560334,0.22956836374158612,0.37132835495240546,0.7957150265182099,0.42619769088011805,0.5975468768027604,,0.0
RTL6,244964.92219123128,-0.16957733317001825,0.16340303873614656,-1.11810486666802,0.26352220816575933,0.42560454887016785,,0.0
FGF10,104768.07833943167,0.8629055026194467,0.47910323937799765,2.1610764988059166,0.030689430627743517,0.07394169954042158,,0.0
ZNF146,995201.2564131556,1.0617843368990978,0.25247933742463563,4.4717549785262,7.758028648673358e-06,3.2632044745303676e-05,1.4497707239125196e-05,1.0
GMDS,274092.2314760721,0.9686500291068546,0.38215107446522506,2.852076165442704,0.004343469193256153,0.012527230464598615,0.008116797142371353,1.0
FSBP,38005.41058325399,-0.06219836057105129,0.2787803963415139,-0.25619314536051213,0.7978017012632658,0.8896447710779206,1.0,0.0
CTNND1,1295771.4314695764,-1.5464855333825085,0.18578280676743295,-8.451578073934682,2.873915419051233e-17,2.961021721443095e-16,5.370589135751312e-17,1.0
MYL12AP1,3993.147919689898,-0.032250311721730006,0.2396411668581462,-0.14700513358641892,0.8831279683297395,0.9377370288448169,1.0,0.0
CCDC190,441.8196313128425,-0.31226746947266254,0.749684962704652,-1.9646735333718686,0.04945203510812546,0.11201805051464321,,0.0
TESMIN,100766.10616950432,-1.0926492339442015,0.427871517827518,-2.9758384032969047,0.002921887823164645,0.00875865234094405,0.005460236893176414,1.0
ZSCAN1,4122.804083136556,0.5480153290736826,0.435563623309682,1.5417551562655682,0.12313310307391476,0.24025619525980166,,0.0
SSBP4,648751.8663335623,2.1676316610808026,0.1638951503809068,13.284708753738554,2.839611456026547e-40,9.335222661687274e-39,5.3064840859254504e-40,1.0
CCDC152,2252952.476950682,1.186427989103794,0.25445852860772294,4.953331963077929,7.295335947053418e-07,3.4488925002295104e-06,1.3633056741744926e-06,1.0
