,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,padj_stageR,DE_confirmed
SYCP2L,11997.369830197318,-0.19439097586037868,0.3966173386111837,-0.8740655244800472,0.38208257103398857,0.594376879267237,,0.0
RNA5SP187,173.5805788896036,-0.9643718009213023,0.7874346449172714,-1.9872702610064823,0.046892455395331455,0.1092187021322636,,0.0
PRR13,327569.7647111261,0.8989060231980166,0.23116654312159005,-6.7511817924890885,1.4664571434894795e-11,1.0598449779235298e-10,3.07918968386743e-11,1.0
SLC44A3,44548.485143493475,1.1228193372609356,0.42453951234356513,-0.47478395053153677,0.6349409736292457,0.82006877235713,,0.0
CCDC92,247288.18459278942,0.7855234146266608,0.2563465068749922,-7.260808452369129,3.8478351988635513e-13,3.16779699787628e-12,8.07948224205819e-13,1.0
DONSON,120306.20675784885,-0.11008979559266142,0.2595396296932819,-9.992534728674583,1.6432509609606752e-23,2.335663545365472e-22,3.450412055653539e-23,1.0
PLLP,376378.77094950934,2.1834573050227957,0.16169398540150084,0.36038508045704293,0.7185591821971749,0.8776415734370432,,0.0
B3GNTL1,80868.78955916844,0.2602259810168412,0.28362248456384503,-4.67373128418149,2.9577627348183596e-06,1.3047107236082048e-05,6.2105548333370355e-06,1.0
ARAP1-AS2,25340.376526561515,0.5407817376465933,0.22905746910401298,0.9438778521975267,0.34523207104570874,0.5531030194113812,0.7249001693800677,0.0
SHROOM3,1097652.7293515522,3.6820121402887542,0.17826622603224923,3.774849787194743,0.00016010410995426788,0.0005674152217809526,0.000336178200573166,1.0
TSPO2,923.7641312463263,0.117375844324826,0.6278017560941875,0.2704315441107216,0.7868282751429572,0.9200088339346912,,0.0
ZNF793,91253.5209229118,1.1658749659013818,0.3053962146345125,-0.33795431811857907,0.7353976132273792,0.888998956237314,1.0,0.0
DM1-AS,40062.80556208586,0.5287798198544,0.3326165216222195,-1.986045320342141,0.047028291891375223,0.10948397025014978,,0.0
LINC00485,34.201016111046165,-0.47153952315190306,0.8944114300472802,-1.3041365495724575,0.19218702900578466,0.35657162056893255,,0.0
