,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,padj_stageR,DE_confirmed
DNAJB14,233114.85255579837,0.1143467668004274,0.09516228183723872,1.0773231911630337,0.2813359051293809,0.43301793289488244,,0.0
GAL3ST3,112.46195161647796,-0.580078707928156,0.7274174092990261,-1.3575863344815655,0.1745949815898108,0.29712090766118787,,0.0
KCTD3,542944.7606674156,-0.2843509329729453,0.19408966453239693,-1.6300516549355066,0.1030905801866293,0.19365359927458242,0.19206390554919403,0.0
SFRP2,1795837.4727266207,-0.29119732498076817,0.34299505884759174,-0.9124190838196358,0.3615481472589557,0.5203833667523683,,0.0
WDR1,1699571.7033346402,0.19923855555576953,0.1049208328069881,2.4121619247656994,0.015858236844268295,0.0367942629352126,0.02954484200128045,1.0
UPK2,5501.466282693427,0.39427364485580785,0.269169671699169,1.603937337709211,0.10872786560979987,0.20188852100770946,,0.0
DLEU2L,5803.947191053654,-0.21463740643320608,0.22591850758297657,-1.0325525081509002,0.3018133630118266,0.45665276409637884,,0.0
TFAP4,67040.4911844856,-0.26100955807520776,0.14769896714097616,-1.7730474515498102,0.07622084431883717,0.14889306560405088,0.14200398346416193,0.0
RPS4XP14,41481.815591288156,0.6200490282662064,0.20223869805455819,3.188469081386983,0.0014302830483828995,0.004005273842162545,0.0026647027091700813,1.0
NLE1,65115.905213883314,-1.8503355541778896,0.16531292028117958,-11.443193460200312,2.5434767570725852e-30,3.264673379964889e-29,4.738649047784858e-30,1.0
C9orf153,467.33800088533565,0.03482031644506111,0.3406654736647139,0.11605498988716619,0.9076089605572989,0.9496419824104344,,0.0
CFAP65,2175.281816682852,0.5173675440109672,0.5120100936242056,1.3451493716285772,0.17857700206976235,0.3027069479071894,,0.0
WDPCP,79986.9844837401,1.4248221725930383,0.15825328800770908,9.15943948395853,5.216757247679325e-20,4.514258048121814e-19,9.719130200620473e-20,1.0
SLFN14,1306.855121630405,1.9731325717139758,0.4327006979530461,4.943288764822002,7.681557388111867e-07,3.0512343706318655e-06,1.4311200014493488e-06,1.0
BCAR3,199494.65971776508,-0.09455149460946217,0.2048139945557883,-0.5803305816407062,0.5616917081738383,0.7098996408906006,,0.0
LRRC2-AS1,101.50356396484013,0.08737570740478098,0.6117044900983173,0.22406295109248797,0.8227083203117004,0.8963086718996989,,0.0
NUP210P3,3864.1368723596484,1.028084411209625,0.2646653598640989,4.117472791503768,3.8304973554735504e-05,0.00012914026533341957,7.136445259656506e-05,1.0
REEP5,1061513.8037209818,-0.11688851668315764,0.15433312241015848,-0.6101231332114755,0.5417802435749233,0.6925521649179702,,0.0
VCAM1,180547.47161648833,0.2551331733162746,0.24394837643215803,1.0570328651213439,0.29049658850483784,0.44302060672103094,,0.0
RELL2,108226.25017395668,1.9507641196760266,0.19860495530846697,10.031641711726573,1.1066111571361029e-23,1.1050619015161125e-22,2.0616826520822993e-23,1.0
BTG2,1016431.1124156188,-0.3073856422154727,0.23429459945352293,-1.4308455331551917,0.15247449004355756,0.26768816061444545,0.2840690779057772,0.0
GRID1,36729.614443683065,0.33660988232535266,0.2130065332785742,1.6453328767936168,0.09990118347848843,0.18872743439579748,,0.0
SELP,86179.3154413587,-0.05933859175840033,0.3535408456960533,-0.18828023320371515,0.8506569798624419,0.9128689213631598,1.0,0.0
IQUB,3049.017012759163,-2.1234064892811433,0.27458604887323385,-7.971949619887947,1.5619048185592547e-15,1.0697655362230945e-14,2.909921925024761e-15,1.0
SLC2A1,359642.7741826769,-1.5781808600738756,0.4034847737157468,-4.365153603873669,1.2703346062708873e-05,4.520870056386701e-05,2.3667092123546793e-05,1.0
CAPNS2,2021.0238745151078,0.3349270085341236,0.5120879472271143,0.8833757117349853,0.3770333091728554,0.5360271391514997,,0.0
C6orf118,468.75004217127196,-0.40102655272833154,0.6846074700297189,-1.0002547198810667,0.3171872540541688,0.4733161863396488,,0.0
ZFYVE16,258992.3198932015,-0.05427077365682994,0.11984684242859733,-0.46665023153455754,0.6407501422834897,0.7727694348844116,,0.0
SH3BGRL3,1055536.7978007437,-0.1782294846885458,0.2478850431258221,-0.6742691396508536,0.5001402201568732,0.6547457050978679,,0.0
