,class,beta1,cn_ratio_log2,truth_log2FC_aware,truth_log2FC_naive,empirical_log2FC_naive,empirical_log2FC_aware,DE_truth
NOTCH1,NEUTRAL,0.026041423140782692,0.13750352374993502,0.037569832022898285,0.1750733557728333,0.12283038450041775,0.12283038450041775,False
TMEM30A,DIG,-0.9350484804835247,0.45943161863729726,-1.348989805784342,-0.8895581871470446,-0.9615128268374619,-1.2637292533068238,True
ZIC4,DSG,-0.045120670362110205,1.1699250014423124,-0.06509536737300202,1.1048296340693105,1.0581407826726048,0.020165185104518164,False
ZBTB24,DIG,1.6937823650293617,0.4854268271702419,2.4436114183730404,2.9290382455432824,2.868331257290502,2.528871970850559,True
SVIP,DIG,1.532668096324189,0.53605290024021,2.2111726618956355,2.7472255621358457,2.6994648677956126,2.2964332143731534,True
MLYCD,NEUTRAL,-0.02147273113565122,0.13750352374993502,-0.030978602723746057,0.10652492102618896,0.05428194975377463,0.05428194975377463,False
SPTBN1,DIG,1.2629694339896538,0.5109619192773794,1.8220797392112147,2.333041658488594,2.288776455918024,1.9073402916887345,True
DMBX1,NEUTRAL,0.010662436006410403,0.13750352374993502,0.015382643550244213,0.15288616730017923,0.10064319602776356,0.10064319602776325,False
ZNF529-AS1,DSG,0.032395144481222146,1.4059923596758368,0.04673631429194066,1.4527286739677774,1.3971038462705034,0.1319968667694611,False
RPS2P45,NEUTRAL,-0.00769984740897972,0.13750352374993502,-0.011108531672536776,0.12639499207739824,0.07415202080498312,0.07415202080498251,False
ATRAID,DIG,-0.6022904768667825,0.45943161863729726,-0.8689214841503561,-0.4094898655130588,-0.4527378248464178,-0.7836609316728369,True
KCNAB1,DSG,0.08894177301205368,1.1043366598147357,0.1283158548523617,1.2326525146670975,1.1828993025793193,0.21357640732988162,False
ADCK1,NEUTRAL,-0.01108859676167213,0.13750352374993502,-0.015997463558481802,0.12150606019145321,0.06926308891903823,0.06926308891903823,False
PLAGL1,DIG,-1.0956244496622212,0.560714954474479,-1.5806519602043863,-1.0199370057299073,-1.087305525786571,-1.4953914077268673,True
C12orf42,NEUTRAL,-0.012258328815801354,0.13750352374993502,-0.017685030192142893,0.11981849355779213,0.06757552228537686,0.06757552228537686,False
C1orf53,DCG,-0.9659942493104433,1.4594316186372973,-1.3936351130074336,0.06579650562986372,0.021847413466006976,-1.3083745605299149,True
PCDHB1,DIG,-0.7304520474866844,0.4854268271702419,-1.0538195465162292,-0.5683927193459873,-0.6372896100042674,-0.9685589940387063,True
ERMARD,NEUTRAL,0.09691213052613026,0.13750352374993502,0.13981465011203206,0.2773181738619671,0.225075202589552,0.22507520258955171,False
PRDX6-AS1,DCG,-0.7855411295187463,1.2172307162206693,-1.1332962919710103,0.08393442424965891,0.024771459394862964,-1.0480357394934903,True
DLGAP1-AS1,NEUTRAL,-0.018965314197393654,0.13750352374993502,-0.027361164741480877,0.11014235900845415,0.05789938773603973,0.05789938773603973,False
KRT13,DIG,-1.1857242639972418,0.4854268271702419,-1.7106385155305368,-1.2252116883602948,-1.2920823387231941,-1.6253779630530183,True
TMCC1,DSG,-0.1205656045568157,1.1210154009613662,-0.17393939979589781,0.9470760011654684,0.8866819851503407,-0.08867884731837916,False
