,class,beta1,cn_ratio_log2,truth_log2FC_aware,truth_log2FC_naive,empirical_log2FC_naive,empirical_log2FC_aware,DE_truth
LINC01908,DIG,-1.0979100653794442,0.4329594072761063,-1.5839494066650017,-1.1509899993888955,-1.220358504101459,-1.50475668509564,True
PCSK6,DIG,-1.1703334038507553,0.35049724708413343,-1.6884341979221853,-1.3379369508380519,-1.399207878365002,-1.6092414763528464,True
NRF1,DIG,-0.6389342197225141,0.45943161863729726,-0.9217872302479304,-0.46235561161063315,-0.4994371792360681,-0.8425945086785939,True
EFCAB11,NEUTRAL,-0.031204121575000413,0.13750352374993502,-0.04501803145154941,0.09248549229838561,0.03417469011779056,0.03417469011779056,False
VANGL1,DIG,1.0832298844559347,0.560714954474479,1.5627703824473018,2.1234853369217808,2.052866733562789,1.6419631040166407,True
LINC02649,DCG,-0.8688992958201749,1.2479275134435854,-1.2535567051116787,-0.005629191668093281,-0.06973261586198819,-1.1743639835423394,True
SLC22A12,DIG,-0.9102309959145445,0.405992359675837,-1.3131857438693357,-0.9071933841934987,-0.9707050943210621,-1.2339930222999944,True
RPL9P3,DIG,-0.6164819630628303,0.405992359675837,-0.8893954709082385,-0.48340311123240143,-0.5285285621455712,-0.8102027493389015,True
RPL4,NEUTRAL,0.020765189376069686,0.13750352374993502,0.029957835735975925,0.16746135948591095,0.10915055730531403,0.10915055730531403,False
IL6R,DCG,-0.9397051753823159,1.3575520046180838,-1.3557079964217609,0.0018440081963229105,-0.06716374119745991,-1.2765152748524238,True
HOOK1,DIG,-0.6594932603721787,0.53605290024021,-0.9514476562386363,-0.41539475599842623,-0.472611138110748,-0.8722549346692983,True
NUDT4,DIG,-1.2823722473296244,0.45943161863729726,-1.8500720817960845,-1.3906404631587872,-1.4464900911769139,-1.7708793602267467,True
RPSAP53,NEUTRAL,0.00146884058874484,0.13750352374993502,0.002119089033238606,0.13962261278317362,0.08131181060257671,0.08131181060257671,False
OTUD7A,NEUTRAL,0.07406191552371695,0.13750352374993502,0.10684875824480378,0.2443522819947388,0.1860414798141432,0.1860414798141432,False
FOXP1-AS1,NEUTRAL,-0.04876150327834388,0.13750352374993502,-0.07034797896595765,0.06715554478397737,0.00884474260338086,0.008844742603380541,False
CDC42EP5,DSG,-0.05016347623630769,-0.7369655941662062,-0.07237059839987246,-0.8093361925660787,-0.8676469947466775,0.0068221231694642415,False
TRIM21,NEUTRAL,-0.059433084961337736,0.13750352374993502,-0.08574381693845438,0.051759706811480635,-0.0065510953691158905,-0.0065510953691158905,False
OLA1P1,NEUTRAL,-0.008154165429454067,0.13750352374993502,-0.011763974027661607,0.1257395497222734,0.06742874754167637,0.06742874754167698,False
MRPL57,NEUTRAL,0.005909848761929836,0.13750352374993502,0.008526109501239955,0.14602963325117496,0.08771883107057747,0.08771883107057747,False
DPH7,NEUTRAL,-0.08277471075365488,0.13750352374993502,-0.11941866471531624,0.018084859034618775,-0.04022594314597896,-0.04022594314597896,False
GRIK1-AS1,DIG,1.3839517447702425,0.53605290024021,1.9966203190096572,2.532673219249867,2.478196686170733,2.075813040578993,True
PLCL2,DIG,0.7610074697817029,0.35049724708413343,1.0979017027335205,1.448398949817654,1.3953815548582609,1.177094424302858,True
LINC02688,NEUTRAL,-0.09171405437249983,0.13750352374993502,-0.13231541142302625,0.0051881123269087726,-0.053122689853686365,-0.05312268985368653,False
CLYBL,DIG,0.8151270660289816,0.3645724322958561,1.1759797758543824,1.5405522081502385,1.471261158203721,1.2551724974237206,True
UBA52P8,NEUTRAL,0.02253290120444576,0.13750352374993502,0.03250810482449485,0.17001162857442986,0.11170082639383358,0.11170082639383358,False
CELF3,DCG,-0.8613030775703606,1.185866545311334,-1.2425976787131614,-0.05673113340182745,-0.1151089189541346,-1.1634049571438227,True
