,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,padj_stageR,DE_confirmed
SPHKAP,566.1714428464273,-0.3753059466871205,0.2508077715286636,-2.6202638342827975,0.00878617627728208,0.020733714326200883,0.015462554936500304,1.0
P2RX3,157.5872966730873,-0.17775634195176357,0.6294879058199399,-0.44937246949597204,0.653162987773185,0.7809755096533828,,0.0
SRSF5,2027888.5539082165,1.6455861641189153,0.07917533945745373,-1.7396894875183662,0.08191355624022913,0.16064069123574995,,0.0
MFSD2A,36326.37204170578,-0.049365182092410566,0.31430589399573744,-6.625289083282577,3.465692582902352e-11,1.5825500165842306e-10,6.099179013140211e-11,1.0
SMOC2,516169.87685788685,1.78374100194469,0.15512430689149043,0.37300938669467565,0.7091414577680171,0.8219519311937235,,0.0
SEC24B,348427.3753631893,2.0284880474967464,0.09509669732457686,-0.6593033414338846,0.509700997136215,0.6685723197652691,,0.0
SPSB1,295054.19317492476,1.5329482763587892,0.15840149331155856,-0.5475293206294488,0.5840151323677937,0.7301063059916143,,0.0
ADAM1B,1810.776807488587,0.10694549800952649,0.19270763194924884,0.5439002760017451,0.5865100990296996,0.7312695239213667,,0.0
SUN1,2324736.8344813273,1.7178051527125497,0.045625005151204,-0.32510447432000933,0.7451020027267047,0.8484608933627614,1.0,0.0
NELL2,241520.92353599917,2.3058067506809823,0.2444540691968645,2.033037464049483,0.04204873814623459,0.08851339185485316,0.07400044149783387,0.0
CNBP,3097735.0433675726,1.8834741642559578,0.040809894843271015,-1.381219596633735,0.16721145112067437,0.29282538685729326,0.2942709282592686,0.0
TM9SF1,448537.3896570309,1.822422227376797,0.1315532078162739,1.165047555362042,0.24399974376353917,0.39500574801291727,,0.0
RN7SL32P,192.14434955211192,-0.5295708922715947,0.5426499138957568,-1.3318574833196561,0.1829070244446246,0.3146807855922514,,0.0
ATP5PD,521895.3306312524,0.7871487618296563,0.11076089092195558,-8.468364576295919,2.4886234591729133e-17,1.6236234882002628e-16,4.379661383897042e-17,1.0
ATP6V1E1,591276.5798253585,1.8299593591086891,0.09229448084100136,-1.0518350973918098,0.29287521332364685,0.454413986956888,,0.0
LINC02094,55.61795460329519,0.5883042156012596,0.36114676203787505,5.7202270191649305,1.0638181692224422e-08,4.122295405736964e-08,1.8721849374433037e-08,1.0
GALNT10,1109356.0459514486,3.008845457234936,0.09360423463348834,8.449459037360555,2.9265565626389063e-17,1.9018807036628623e-16,5.150368055053167e-17,1.0
LINC01010,1366.8160805931286,-1.5487565004284771,0.5545881805494062,-3.3517433900141613,0.000803044156809001,0.0021094702034914338,0.0014132557780795925,1.0
