,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,padj_stageR,DE_confirmed
SPHKAP,5356.068895934701,-1.896138635361509,0.9552601710704347,-2.871381266392044,0.004086822783088452,0.011902157967525794,0.007714573566715001,1.0
P2RX3,114.15559097506602,0.25387881644018406,0.7755303855961556,1.7083551539578337,0.08757046314753322,0.18135443218644745,0.16530415339233673,0.0
SRSF5,2080388.8497366756,-0.13422224853834097,0.21044241280230225,-0.2931372092217069,0.7694172765029177,0.864317269193352,,0.0
MFSD2A,45190.175303158976,-1.1204582013951012,0.40763209669637296,-3.1399020039341563,0.001690043583919344,0.005239135110149967,0.003190244904440789,1.0
SMOC2,497866.5811526319,-0.0986521233293892,0.36928661863080575,-0.16073410250818213,0.8723028287248126,0.9286824697452088,,0.0
SEC24B,365745.3024559777,-0.03661552329128453,0.11563260404005807,-0.44990331031644,0.6527801605683219,0.7843104914291031,,0.0
SPSB1,289565.3914564493,-0.06254090401840894,0.2027900745945962,-0.43439026106909584,0.6640050686736159,0.7913611700085909,,0.0
ADAM1B,1933.4231135866962,-0.04266734991090704,0.262828011034694,-0.18012741750718597,0.8570525385794284,0.9195075709479638,,0.0
SUN1,2122120.446312589,0.9796196670276127,0.14717469305634653,6.62852041563218,3.390682345235908e-11,2.2266967875095287e-10,6.400490009482761e-11,1.0
NELL2,238749.36709971252,1.5164458416331599,0.5897965088951725,3.1242465931633934,0.001782609942663089,0.005505573158311557,0.003364979661055778,1.0
CNBP,3259605.724392394,1.1925238971004346,0.1087363234895685,10.79270985618776,3.726368498739564e-27,6.502903908115091e-26,7.034154756886976e-27,1.0
TM9SF1,434124.54802326,0.26048160915330276,0.16959668521435525,1.4410591002037927,0.14956798694404688,0.2804259289397964,,0.0
RN7SL32P,175.77105507792788,-0.23072031889492642,0.5997312643965539,-0.594622155745866,0.5520960667938002,0.7118345309656049,,0.0
ATP5PD,456526.89049598656,-0.2425671359305721,0.20106503432170791,-1.1674098761119915,0.24304488464873597,0.4069516908792774,0.4587885852049324,0.0
ATP6V1E1,585462.6785155581,-0.07020437180183461,0.13069376658114445,-0.8173680286322101,0.4137181407808891,0.5891959241030404,,0.0
LINC02094,156.1900962954466,0.06238069734528928,0.7307255503906875,0.15806506705581472,0.8744055269678326,0.930127447804018,,0.0
GALNT10,1141763.9465532156,2.1534155330671436,0.2992048771991755,7.43773560506643,1.0242579924164125e-13,8.192422500240889e-13,1.9334612859872598e-13,1.0
LINC01010,1070.2930968124554,-1.0299715785892738,0.5808102648166384,-2.313739734348901,0.0206820029206355,0.05202816359722368,0.039040800520760886,1.0
NSMCE2,143305.48195900876,0.1635960135298047,0.2493699183704284,0.7053106305685773,0.4806169462969093,0.653790999991244,0.9072462855400433,0.0
POC1B-AS1,36353.70327250702,1.2934394250501777,0.2783572315280805,4.893147343403868,9.923605417132362e-07,4.4301175882743845e-06,1.873249418945069e-06,1.0
ZNF24,604772.6775091008,0.0886889133979723,0.18814813559005913,0.4001884296379772,0.689017735991891,0.8104849211255074,,0.0
CYP3A43,1132.2308196692697,1.0995044288313716,0.6584801900601847,2.2739952045868805,0.022966274849619595,0.05734100939192166,,0.0
RANBP20P,3477.4959612695457,-1.1847124154573507,0.3586205794324529,-3.6443813265944622,0.00026803577449630023,0.0009125283427769676,0.000505963143158485,1.0
MIR4775,2274.7717603145047,0.11775389874125242,0.19893857741504267,0.617515666063524,0.5368946513219018,0.700454500422312,,0.0
CDH17,1106.0692797885451,0.023416693890318852,0.4009245190888142,0.0669523593487651,0.9466196297807816,0.9711883740608726,1.0,0.0
CPNE8,71912.88469210685,-1.58069963735481,0.3031353819882313,-5.504864163970356,3.69453020017018e-08,1.8854192463240664e-07,6.974054549564814e-08,1.0
