,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,padj_stageR,DE_confirmed
ZNF542P,119978.11572204901,0.7525698643785038,0.1504335962672944,5.099696295828235,3.4019889690467487e-07,1.438926012246807e-06,6.190057216373432e-07,1.0
RFX7,128764.13528524252,0.05252374734363393,0.12213272628016224,0.3669230465334889,0.713676420006017,0.8215016764301314,,0.0
GEMIN7-AS1,14896.439419048285,-1.3803934189265905,0.15495055952069378,-9.06067352247087,1.2964751004904727e-19,1.174357028411606e-18,2.3589891456609365e-19,1.0
MIR6774,215.36254472841318,0.1392354955662946,0.4198411958930298,0.411575924294122,0.6806502811531006,0.797073100242873,,0.0
RMDN1,209964.50382121652,-0.1805601588547471,0.1441744608945335,-1.3397897303996256,0.18031371533301688,0.3080950884036588,0.32808813460703146,0.0
LINC01954,706.5343203871821,1.1669596574579868,0.8284506957065302,2.2016390788740456,0.02769081318742672,0.06008906461671598,,0.0
ATP6V1D,262648.60734655306,0.15052997445160496,0.18376397705043215,0.7551600891426002,0.4501529324482446,0.6073839648145956,,0.0
ATP5F1AP2,10184.392147948283,-0.18061102660923808,0.24663161283994284,-0.8098352227108729,0.41803488579874304,0.5761977671973285,,0.0
DDX18,433513.3058657554,-0.0372093650593172,0.09803452035499674,-0.5151255000441335,0.6064653245610968,0.7404832348548965,,0.0
EIF3H,1751519.5566472947,-0.09458838627138565,0.2704097679831164,-0.4849510528137567,0.6277110666947372,0.7561925980867568,1.0,0.0
MIR6824,275.2495989415282,0.12930093883757252,0.2538093750475673,0.5517147378429453,0.5811438109676026,0.7199555376350678,,0.0
CARD8,232211.06112581768,-1.08290569330706,0.18298728145196516,-6.120870585424576,9.306546884628627e-10,4.754245189476098e-09,1.6933640357703782e-09,1.0
HROB,26963.090317639802,0.19041607054209583,0.21466305773630823,0.9035745635833812,0.36622103408236684,0.527354062638515,,0.0
SVBP,193851.97035919616,2.0676226827187536,0.12924274959566417,16.00058122838325,1.2658774735608876e-57,3.899996586754562e-56,2.3033155197019284e-57,1.0
ACAA2,506554.2876482195,0.2765882558282906,0.2560350515742172,1.3382322810421334,0.18082072913479164,0.30883287348062,,0.0
FBXO41,227297.35432795712,2.3974521245149334,0.2283411641461748,10.646895733049229,1.8027678368363867e-26,2.221633153987755e-25,3.2802093596975595e-26,1.0
CLDN15,165768.58076000083,1.4180222153221664,0.24241848464824517,6.077480701650207,1.2208536802185806e-09,6.1860717948943506e-09,2.221392897546823e-09,1.0
RPLP2,4140012.6954014995,-0.022772640329721133,0.16196929489497544,0.1343081414536639,0.8931589156246668,0.9396619198740961,,0.0
