,class,beta1,cn_ratio_log2,truth_log2FC_aware,truth_log2FC_naive,empirical_log2FC_naive,empirical_log2FC_aware,DE_truth
LINC01908,DIG,-1.0979100653794442,0.44183755862255913,-1.5839494066650017,-1.1421118480424426,-1.3253056301862183,-1.5995597411112235,True
PCSK6,DIG,-1.1703334038507553,0.44183755862255913,-1.6884341979221853,-1.2465966392996262,-1.3843652083780025,-1.704044532368432,True
NRF1,DIG,-0.6389342197225141,0.5109619192773794,-0.9217872302479304,-0.41082531097055097,-0.5654583705776194,-0.9373975646941787,True
EFCAB11,NEUTRAL,-0.031204121575000413,0.13750352374993502,-0.04501803145154941,0.09248549229838561,-0.06062836589779422,-0.06062836589779505,False
VANGL1,DIG,1.0832298844559347,0.4768136968655339,1.5627703824473018,2.039584079312836,1.8920908475457008,1.5471600480010554,True
LINC02649,DCG,-0.8828368036639564,1.2680350868921602,-1.2736642785602534,-0.005629191668093281,-0.15416963618954282,-1.2892746130064994,True
SLC22A12,DIG,-0.9102309959145445,0.4240262825060986,-1.3131857438693357,-0.8891594613632372,-1.0265296693923651,-1.3287960783155786,True
RPL9P3,DIG,-0.6164819630628303,0.415037499278844,-0.8893954709082385,-0.47435797162939447,-0.6165863197311792,-0.9050058053544858,True
RPL4,NEUTRAL,0.020765189376069686,0.13750352374993502,0.029957835735975925,0.16746135948591095,0.014347501289729505,0.014347501289729189,False
IL6R,DCG,-0.9510230003149776,1.373880174522084,-1.3720361663257612,0.0018440081963229105,-0.14565923964572317,-1.387646500772008,True
HOOK1,DIG,-0.6594932603721787,0.5277376320282061,-0.9514476562386363,-0.42371002421043014,-0.5888353251927538,-0.967057990684883,True
NUDT4,DIG,-1.2823722473296244,0.4506614090095652,-1.8500720817960845,-1.3994106727865194,-1.5574976362132864,-1.8656824162423307,True
RPSAP53,NEUTRAL,0.00146884058874484,0.13750352374993502,0.002119089033238606,0.13962261278317362,-0.013491245413008321,-0.01349124541300816,False
OTUD7A,NEUTRAL,0.07406191552371695,0.13750352374993502,0.10684875824480378,0.2443522819947388,0.09123842379855844,0.09123842379855905,False
FOXP1-AS1,NEUTRAL,-0.04876150327834388,0.13750352374993502,-0.07034797896595765,0.06715554478397737,-0.08595831341220384,-0.08595831341220367,False
CDC42EP5,DSG,-0.05016347623630769,-0.7369655941662062,-0.07237059839987246,-0.8093361925660787,-0.9624500507622618,-0.08798093284612056,False
TRIM21,NEUTRAL,-0.059433084961337736,0.13750352374993502,-0.08574381693845438,0.051759706811480635,-0.10135415138470055,-0.10135415138470055,False
OLA1P1,NEUTRAL,-0.008154165429454067,0.13750352374993502,-0.011763974027661607,0.1257395497222734,-0.02737430847390802,-0.027374308473908184,False
MRPL57,NEUTRAL,0.005909848761929836,0.13750352374993502,0.008526109501239955,0.14602963325117496,-0.00708422494500754,-0.007084224945007218,False
DPH7,NEUTRAL,-0.08277471075365488,0.13750352374993502,-0.11941866471531624,0.018084859034618775,-0.13502899916156372,-0.13502899916156372,False
GRIK1-AS1,DIG,1.3839517447702425,0.560714954474479,1.9966203190096572,2.5573352734841364,2.4056561439033453,1.9810099845634084,True
PLCL2,DIG,0.7610074697817029,0.405992359675837,1.0979017027335205,1.5038940624093575,1.3669037582824966,1.0822913682872728,True
LINC02688,NEUTRAL,-0.09171405437249983,0.13750352374993502,-0.13231541142302625,0.0051881123269087726,-0.14792574586927099,-0.14792574586927082,False
CLYBL,DIG,0.8151270660289816,0.405992359675837,1.1759797758543824,1.5819721355302194,1.4362810081400688,1.1603694414081358,True
UBA52P8,NEUTRAL,0.02253290120444576,0.13750352374993502,0.03250810482449485,0.17001162857442986,0.016897770378249338,0.016897770378249338,False
CELF3,DCG,-0.8803893874501261,1.2275357246124077,-1.2701334033255691,-0.042597678713161446,-0.20075185164143636,-1.285743737771816,True
SEMA6A-AS2,NEUTRAL,-0.003564732107573088,0.13750352374993502,-0.005142821333693357,0.13236070241624165,-0.02075315577993895,-0.020753155779938623,False
MFAP1,NEUTRAL,0.03580883919936267,0.13750352374993502,0.05166123473291084,0.18916475848284586,0.036050900286663475,0.03605090028666316,False
PVRIG,DSG,-0.12090459584450602,1.4059923596758368,-0.17442846084555322,1.2315638988302835,1.0799216228739572,-0.1900387952917999,False
LINC01968,DCG,2.0794415416798357,-3.321928094887362,3.0,-0.3219280948873622,-0.475041953083541,2.9843896655537483,True
NKX2-3,NEUTRAL,0.03434295658689665,0.13750352374993502,0.04954641315738076,0.18704993690731578,0.033936078711134465,0.033936078711134465,False
OR2H2,DSG,0.0731463611175667,1.3785116232537298,0.10552789244338677,1.4840395156971165,1.3316331702037907,0.08991755799714089,False
NT5E,DIG,1.2322703184058716,0.44183755862255913,1.777790277398815,2.219627836021374,2.057491872102422,1.7621799429525684,True
HMGN1P3,NEUTRAL,0.04482996868645007,0.13750352374993502,0.06467597350714903,0.20217949725708406,0.04906563906090256,0.04906563906090318,False
MARCHF4,NEUTRAL,-0.05651133422125477,0.13750352374993502,-0.08152862163502303,0.05597490211491199,-0.09713895608127072,-0.09713895608127003,False
GYS1,DIG,0.9743020929016856,0.4768136968655339,1.4056207977569999,1.8824344946225338,1.7299032618707897,1.3900104633107533,True
DDOST,NEUTRAL,0.03324239305190242,0.13750352374993502,0.04795863560326136,0.18546215935319638,0.03234830115701475,0.03234830115701413,False
KBTBD13,NEUTRAL,0.006607030973445575,0.13750352374993502,0.009531930820389712,0.14703545457032474,-0.006078403625855905,-0.006078403625856227,False
MRPL48,DSG,-0.17086111288796318,-3.321928094887362,-0.24650048024423385,-3.568428575131596,-3.721542433327776,-0.2621108146904796,False
QRSL1P3,DIG,-0.7369236176737095,0.5277376320282061,-1.0631560487318152,-0.5354184167036091,-0.6789577747673096,-1.0787663831780558,True
PCIF1,DCG,-0.8769596029186282,1.0646529583422537,-1.2651852701906594,-0.2005323118484057,-0.3556457085891161,-1.280795604636907,True
LRRC46,DIG,0.6377351730554951,0.5769251816557379,0.9200573715676277,1.4969825532233656,1.354924814660963,0.90444703712138,True
VPS52,DSG,0.008551805794638403,1.0817940911636472,0.012337647810570325,1.0941317389742176,0.947179693566052,-0.0032726866356761735,False
ARFIP1,NEUTRAL,0.008411882416562932,0.13750352374993502,0.012135781046916412,0.14963930479685142,-0.0034745533993289224,-0.0034745533993289224,False
