,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,padj_stageR,DE_confirmed
JMJD6,143363.8472169352,-0.1930052618463578,0.15376057619112815,-1.3438028718545485,0.1790121405961369,0.3215003935643466,0.3598266587657347,0.0
PLA2G12AP1,4196.277437056358,0.4454035312718368,0.15198582286915185,3.009407163582189,0.002617580616315488,0.008170321986260538,0.005261516252932179,1.0
VEGFA,2239107.6923028016,0.7424125226426244,0.43996280224242557,2.066957467348597,0.038738161908568804,0.09013620796534587,,0.0
RHO,305.2142840398561,0.20922107321398611,0.5967035154547581,0.5389501178386729,0.5899212741156727,0.7348168526222787,,0.0
TK1,183597.99011916522,-0.45370699219212696,0.4717205683584234,-1.2479781535907168,0.21203905771673393,0.36530443115782496,0.4262130233847036,0.0
DSP,4445409.923522731,1.1147465356953683,0.4805003327762988,1.6205233323327681,0.10511990641044293,0.2094424961654773,,0.0
HIP1,797812.8017971368,1.3313840916638175,0.16274386608616,8.222506455736232,1.992935715860889e-16,2.1529744930436572e-15,4.0059372363518715e-16,1.0
CD58,171753.59987606815,2.232193277402139,0.15038283101023167,14.96925432689623,1.1662148883093516e-50,5.4911117995773335e-49,2.344171771064025e-50,1.0
LYRM9,103927.87471367724,1.3362386618724058,0.23723582435224552,5.806829101903148,6.366706226609697e-09,3.9062314182073885e-08,1.2797515415629881e-08,1.0
ZNF700,77785.25274855705,-1.0588692506185835,0.16257103714561072,-6.7398538949807945,1.585459773807083e-11,1.2117962834718454e-10,3.1868826947527795e-11,1.0
ITGA4,29626.687682174164,-1.0609617705478045,0.2754811110378609,-4.149213955621991,3.3361888281864095e-05,0.00014098999527077365,6.70596795871058e-05,1.0
FOXQ1,23938.241428738107,1.3410425740970977,0.503986774429416,3.128884490491393,0.0017547127280523858,0.0056211625325477904,0.003527092720785122,1.0
UBR7,265562.2671611339,-0.13796220695914885,0.18557208935495034,-0.6917855494741132,0.4890720128031997,0.6558190263032696,,0.0
C14orf93,133283.87894254658,1.8037596669560403,0.11691956472804078,15.481584817746072,4.619509835380591e-54,2.479136944987584e-52,9.285531046469806e-54,1.0
GCA,105158.9638418702,0.1431698349198686,0.1571512769879773,0.913342385678303,0.36106249675121027,0.5352132228349541,,0.0
LIG4,51552.8188625654,-0.5629083118107587,0.16672258485174346,-3.511631840605818,0.0004453644966265194,0.0015855701176754262,0.0008952131303515739,1.0
GATAD2B,324382.80807521485,-0.03178445461203189,0.1354641134150968,-0.24994369114699017,0.8026308946169372,0.8847020307051974,1.0,0.0
OR13E1P,1098.4957433510858,-1.6803236783369375,0.32125346149450895,-5.5427957799979115,2.976799727440591e-08,1.707724993063907e-07,5.983571260433343e-08,1.0
ZKSCAN3,57675.573576516916,0.853065179266081,0.1516566098776355,5.720111218666386,1.064543473242438e-08,6.347833303408611e-08,2.1398052657885657e-08,1.0
AVPR1A,352610.8162804914,1.4431312105926766,0.48959063069365866,3.3742101560796347,0.0007402782837504917,0.002546332814747556,0.00148801003391007,1.0
TP53,356641.2329802332,-0.09490316667529095,0.20370778638940415,-0.5734312891948837,0.5663527098615828,0.7175592617836305,,0.0
NUDT3,989532.7253983717,0.9037423232814662,0.11258041288281033,7.99077099094306,1.3409745404244162e-15,1.3548186095664497e-14,2.695450636833774e-15,1.0
CACNA1G,18689.268966264422,-0.4460874035260667,0.3826424879856892,-1.3965175832148375,0.16255868945785845,0.2985027296115422,0.3267540954829527,0.0
GATA3,1294985.5225101272,-0.3051773581549118,0.5468025095418784,-0.6293007066889122,0.5291522087963343,0.688297804040267,,0.0
NID1,1655311.6862361326,-0.08573170368835695,0.345114866673159,-0.2558749743045155,0.7980473791006724,0.882378039231603,1.0,0.0
DIS3L2,174020.3402349107,0.1470886200795212,0.13753625089832922,1.034690078998532,0.3008136707269954,0.46961558667451797,,0.0
CYP51A1P3,318.99927869142937,0.31654581145704375,0.7488443033555566,0.8022976183457095,0.42238081977169606,0.5953170466545918,,0.0
SPTY2D1,142347.31918161464,-1.209539816402827,0.26116424116958026,-4.996774796249496,5.829708147932597e-07,2.947930432252441e-06,1.1718112511611594e-06,1.0
FBN3,64496.24070088247,1.2053568149690352,0.6283735300164153,2.5086132722040047,0.012120610062738459,0.03231515214910665,0.024363256070530668,1.0
DNMT3B,38751.405630289184,-0.42425783163758785,0.304669427724843,-1.5853717579123576,0.11288189400103014,0.22242145004308783,0.22690033546481733,0.0
ANXA6,1404408.3446329646,-0.5107361547958452,0.1767717197533762,-2.80321326328472,0.005059620040201287,0.014613752095280453,0.010170182690553614,1.0
EMID1,47252.93228820864,-0.33502696884910355,0.3729450141256131,-1.0758163923842619,0.28200937958643935,0.44982704171170307,,0.0
DPT,948365.2339814405,-0.029847819683266313,0.46649287774222675,0.11976939352853545,0.9046658278049481,0.9469771700030402,,0.0
CPO,2138.5830595663847,0.17984647566805248,0.29771521403215295,0.6657735268691864,0.5055558683877576,0.6695684309641502,,0.0
BGLAP,21103.909559931617,-0.20652183248293293,0.44270388523659465,-0.6020923653314704,0.5471126562500506,0.6999844315160222,,0.0
FNDC3B,502595.5904102591,-0.46456913702506253,0.18810241439382067,-2.5326214503041884,0.011321314273629573,0.030297415302780267,0.022756616810183327,1.0
GINM1,224529.7033597243,-1.4333185036284861,0.1292127235442546,-11.276017509699884,1.7237409792586023e-29,3.6147862300334804e-28,3.464837385211311e-29,1.0
DEF6,313521.54377854895,2.618907749960514,0.27084728819373044,9.85595299834643,6.460090615599512e-23,9.653386904927295e-22,1.2985224431114443e-22,1.0
MFFP2,2715.760795837394,-1.8360943486310903,0.19215728781869534,-9.732308422007293,2.1955299226306375e-22,3.1670201860836738e-21,4.413165462686069e-22,1.0
YBX2,54929.745760373946,-0.04286972187080752,0.30157639127439145,-0.1610015055621996,0.8720922148446936,0.9262374496900914,,0.0
INAVA,70098.41753067999,-0.006366328012060709,0.5326855708711312,-0.026565475404507995,0.9788063101713046,0.9891116205841224,,0.0
CCDC158,7610.276550782835,-0.30896214019148777,0.3335687451256409,-1.0640131849604977,0.2873227266563244,0.45539146673284064,,0.0
IKZF4,136064.18180894727,1.311005023140758,0.21257575592463918,6.351117311894946,2.137566134720424e-10,1.504738022339864e-09,4.2966542804630035e-10,1.0
STRIP2,10075.646268796681,-1.2028544285144016,0.25528816375690233,-4.960195227588822,7.042236852022159e-07,3.5395573140425574e-06,1.4155378223295448e-06,1.0
MAPK14,494089.5647604754,0.7034824728097121,0.10569443152505315,6.434699573647107,1.2371778526551505e-10,8.833697657513385e-10,2.486812187918589e-10,1.0
AMPH,82621.61112694403,0.4829701000762484,0.3823905364562573,1.5153820295103275,0.1296756856250649,0.24959943962772807,,0.0
MMAB,106348.21823651937,-1.0608519175438165,0.19165341748560577,-5.7789852336860745,7.51525213155347e-09,4.585406282222906e-08,1.510617132041215e-08,1.0
CBY2,1045.0128049549235,0.3467410751474372,0.764955456314221,-0.8214951904664697,0.41136426250891645,0.5846010917374721,0.8268703319299243,0.0
DSCC1,51698.238288214896,-0.3278593459059151,0.29799335707782654,-1.236002672821566,0.21645757015158018,0.3709957873030689,0.43509453589469865,0.0
JMJD7,72780.2167541278,0.19637829895666364,0.16547124197839702,1.1923048839389099,0.23314172020428492,0.39231336685422064,,0.0
PPP4R4,10102.887313190138,-0.21503428184139095,0.5145108840886377,-0.5868915295393543,0.557276558998304,0.7085888831043978,,0.0
GLYAT,10428.695620715811,-1.9863177075084673,0.8821377478766036,-3.070940683183803,0.002133855379313308,0.006736288550381227,0.00428919540803573,1.0
JCHAIN,1304946.7733312296,0.9085201064581058,0.505798718822445,2.2931486749553116,0.021839446870793134,0.054337327683015225,,0.0
NRADDP,673.3470603086619,-0.1522941684161307,0.353564801988935,-0.5084555411243401,0.6111339104190733,0.7521124929298556,,0.0
TMPRSS11CP,234.88505883101948,-0.5778592080686752,0.4721562292037361,-1.5602745160457108,0.1186950229321819,0.232043423209761,,0.0
NAPA,604239.7311727883,-0.8526651135813109,0.18944610408042348,-4.512216387434114,6.415368763845502e-06,2.9161298269902464e-05,1.2895330447181999e-05,1.0
MAP3K1,237513.36591595775,-1.6356421979720055,0.260482061319702,-6.584925546179371,4.551133968240969e-11,3.3801651243289695e-10,9.148090872126732e-11,1.0
RPL23AP32,219.80945278196714,-0.1501631917368731,0.5291741127406666,-0.407362773499671,0.6837415642082174,0.8020204570336336,,0.0
OR51E2,3919.2243342407046,-0.12199371087257896,0.32797379849410635,-0.43182756592617094,0.6658667429928968,0.7909078726456049,,0.0
HDGF,1455823.4028264892,-0.3904001487733896,0.22323464811422108,-1.8362827233191785,0.06631585357951099,0.1415059534909531,0.13329940604725707,0.0
TLR10,4719.853979926246,-0.3663737877930405,0.36944969114433046,-1.1787573972948586,0.23849479298756204,0.39836931452507435,,0.0
TROAP,36591.99788709344,-1.750264505695079,0.4605926150480812,-4.279108425925618,1.8764344299928915e-05,8.143725426169148e-05,3.771761675430737e-05,1.0
ACO2,801772.9960230903,0.3286195629301046,0.1758649024755021,1.794483060508709,0.07273609997634008,0.15333786537463953,,0.0
TSPEAR-AS1,4583.438679387715,0.7587679226345212,0.5037268116055285,1.9221475307182745,0.05458719677652879,0.12049743437047997,,0.0
PPM1K-DT,1007.0521386796045,-0.3252666440827884,0.50594830816822,-0.8784202506171979,0.3797156987112753,0.5541406585578874,,0.0
UBE2O,240261.80850195634,-0.20312307612752695,0.15951140039705544,-1.3981563356039086,0.16206612567635648,0.2977493657502562,0.3257640085584757,0.0
RAC1P5,246.28914885237504,0.09347279812425235,0.6633994789257801,0.23988224701402097,0.8104215439218059,0.8891655145556678,,0.0
MAPK6P3,590.692238244607,0.7718069740309148,0.40766383103852394,2.2293342184959655,0.025791675498549937,0.0630393008879837,,0.0
MON1B,268755.7627144092,0.16771323282056225,0.14066846649863254,1.241040481074712,0.21459079489455168,0.3686824982164225,,0.0
COL8A1,198686.0495112198,-0.4841849133220182,0.5373786362632202,-1.2498586796021085,0.21135117597636066,0.3644967931230187,,0.0
LINC01393,2501.602178134145,1.9110511673030086,0.4116342407860483,5.003950793485406,5.616709993764941e-07,2.8488820710244736e-06,1.1289971638695457e-06,1.0
UCHL5,165193.5772329957,-0.687166395508374,0.20209198088349917,-3.596883214390769,0.0003220529878403507,0.00117669579964216,0.0006473485550991504,1.0
MIR3934,610.557533883714,-0.17860633072629714,0.24930484555738047,-0.7788364112894283,0.4360760859384655,0.6065930169785064,0.876542788932292,0.0
NME6,78111.5934282696,-0.048211051397980466,0.14004852499892828,-0.36903637484881296,0.7121006121613186,0.822498983868337,,0.0
LINC01711,1984.0181087688259,-0.17616605759164627,0.49287910572289634,-0.48943188335795174,0.6245359681657006,0.7628631955739137,,0.0
SLC43A2,257755.04887464322,0.16683476106504444,0.26411438648433305,0.7282534922441718,0.4664584261758653,0.6352234665876517,,0.0
PIGH,96994.19982951976,0.20374211989365149,0.12884786340788507,1.6163271280975104,0.10602360452868176,0.21082223514049828,,0.0
ZSCAN5B,591.5999167625432,1.9339257132255803,0.5858749553034349,3.82245140156342,0.00013213152542557424,0.0005108198632060736,0.0002655934125650588,1.0
ZNF404,15424.468017407047,-0.3015307442706418,0.27923285044057533,-1.1901503196360166,0.23398731555069252,0.3928171366476057,0.4703305243308523,0.0
KPRP,483.13109494564196,1.5349107770311892,0.9951358304700006,2.474484264257079,0.013342869852544573,0.03523506001801586,,0.0
CXCL11,106434.83880037258,0.8280702519754461,0.6932484469721976,1.7442484807262986,0.08111577092812608,0.16875732084296674,,0.0
CACNA2D3,10809.859220605735,0.22697242904641055,0.3421868221120232,0.7576296805414328,0.4486727066550633,0.6179154191267718,,0.0
SERPINA11,22963.530240228276,-0.3606932565876628,0.7329916305309988,-0.9110226630140761,0.3622834327394796,0.5361011678554409,0.7282145037465738,0.0
MED20,146822.42830639874,0.5273407270990917,0.22773815006749773,2.490363281170892,0.012761258285502643,0.033842423009003024,,0.0
TG,11195.462760927594,-0.03270232200835741,0.40714289758216254,-0.10583996147080856,0.9157093301714166,0.9529410481412721,,0.0
ALPL,173463.3163069713,0.12950313620585183,0.37846386910618324,0.39466724957160143,0.693088475790212,0.8095493991736363,,0.0
CLEC16A,237763.89097933733,0.3253954359364586,0.12437592883769735,2.666211184601462,0.0076711487765541205,0.02125213300240311,0.01541953425041547,1.0
ABCA6,248385.78179840074,-0.5038669755700473,0.39522176112355584,-1.4954335927401365,0.13480131891521016,0.25630224103078625,0.270959880268149,0.0
EEF1E1,80346.57220468733,-0.0321607049967956,0.1766505062182344,-0.21242269069036077,0.8317772850794776,0.9020861429447354,1.0,0.0
IRF2BPL,448823.8973739209,0.1113915184196615,0.1918646478007213,0.6679937652865785,0.5041375722900276,0.6683002983531283,,0.0
ADAMTS16,49561.161376553224,0.8421729444665031,0.4326460508900444,2.3067629546521125,0.021068038497912056,0.05268065137428811,0.04234819981598029,1.0
TMEM170B,81341.66753290179,0.6516839489921394,0.23269840533599156,2.9557245823203107,0.003119355042427677,0.00951050764615549,0.006270117203687691,1.0
SLC2A3P1,47821.45342503162,-0.9335935491671431,0.3017646763454865,-3.3989087479611224,0.0006765528493946533,0.002348174736668091,0.0013599175478569128,1.0
MUCL3,2143.5770591738974,1.4178043061640198,0.6714078118446544,2.7410855040524154,0.006123656960234866,0.01737531090877329,0.012308969749710921,1.0
CEACAM1,124953.9138451457,-1.4253936661730913,0.3363479171979564,-4.556660421274847,5.197334749846092e-06,2.3996205121629828e-05,1.0446998685655193e-05,1.0
NBEAL2,529471.4955348802,-0.035518932454600055,0.1524954381173526,-0.3281346623371847,0.742809846853959,0.8456578343175432,,0.0
ALDH8A1,9896.393572867646,1.2741123841379378,0.3358270348860305,4.115034399195613,3.8712167769017155e-05,0.00016101035777930386,7.781410766619597e-05,1.0
HSPA2,188453.20001947146,-0.3737609828048215,0.3437229847459177,-1.28539663688241,0.1986537158471412,0.3476065559528691,,0.0
EIF3LP2,23051.20811753058,-0.8511329054489443,0.1832637571624378,-4.831873439169681,1.3525422964671102e-06,6.560290186265643e-06,2.718702618472552e-06,1.0
TMEM143,28333.71941912021,-1.5134231337720705,0.15913946485100158,-9.67566481160464,3.825968273429558e-22,5.4714635107985455e-21,7.690458176676167e-22,1.0
VRK2,315434.18767496967,1.2179659124041315,0.2330803024846351,5.414019775862323,6.162535559642263e-08,3.4327248859569794e-07,1.2387118396365097e-07,1.0
ZKSCAN8,336936.33618626196,0.7822750245931814,0.16869932870027027,4.731246479107391,2.2314537802852555e-06,1.0566589959586063e-05,4.485374876119094e-06,1.0
RNU4-78P,167.96967858874774,0.7710574660761731,0.5403723484028282,1.8826249529036103,0.059751212303684145,0.12999925920125877,,0.0
CRK,467474.82477803936,-0.08745996940497482,0.12557241301364946,-0.46655952254719507,0.6408150525001275,0.773846582876394,,0.0
MPDZ,516407.87590316107,1.141319269285823,0.22273189629459125,5.3149727717591,1.0667327649698816e-07,5.793322339461022e-07,2.144205892051824e-07,1.0
TBC1D8-AS1,2587.095894464233,-1.5641838455185977,0.23295888357938685,-6.937359869155819,3.994952610350645e-12,3.185113175440906e-11,8.030128263495799e-12,1.0
LINC00881,306.8069892289992,-0.1263548652366272,0.5932037321421234,-0.3381609559834753,0.7352418970492762,0.8393395032417516,,0.0
LINC01505,1228.2555902126335,1.3091097300212227,0.5932787302594487,2.769675003259467,0.005611225108174699,0.016030695200286164,0.011278946643133276,1.0
EFCAB8,1044.7192282218882,-0.8002076254950635,0.31315591051050934,-2.823890482764518,0.004744459348337162,0.013807344960671007,0.009536688122251622,1.0
C15orf48,79436.28737932601,-0.20774829226758826,0.466383023605787,-0.5990048755901417,0.5491696332925713,0.7020169123822309,,0.0
AXDND1,1088.8360889484895,-0.15696400030497604,0.39412462450981517,-0.4884568857714025,0.6252262571358769,0.7635183245347242,,0.0
DHX15,832085.7929219337,0.4386629628260895,0.09658887552185565,4.505059294796877,6.635441191314114e-06,3.0024920204758603e-05,1.3337691093777182e-05,1.0
AMIGO3,29587.639430677773,-0.45282127138763684,0.18806559317475666,-2.553799874813427,0.01065544802405203,0.028653739810368364,0.02141818005962291,1.0
MED28P3,251.89008572025068,-0.900513025624814,0.5089631303315575,-2.2304357397073704,0.025718529109613,0.06289131738661366,0.05169600434397039,0.0
SNTA1,126878.14612931288,-0.440673431277509,0.27534365060990834,-1.7697138431056387,0.07677482263834844,0.160663790267504,0.15432264993475517,0.0
ANAPC4,174311.28436032223,0.016533318321934557,0.12556932143839547,0.04282719957727092,0.9658392817491556,0.9819726737034091,,0.0
SERGEF,83346.91150902263,-0.780156934859642,0.166015885057264,-4.934048720509931,8.054233501226177e-07,4.015852088373611e-06,1.6189560775118748e-06,1.0
RPS25P3,678.8372846492864,2.501367978200857,0.6632388583059311,4.289833125212921,1.788074215646795e-05,7.773761681440029e-05,3.59415159496301e-05,1.0
LINC01936,1892.5120496191696,-1.9026162942656792,0.3198521867594814,-6.241229614126807,4.341443889465043e-10,2.99283790777901e-09,8.726599457237225e-10,1.0
NEB,36707.64135413448,-0.2681364326494565,0.41800750560679606,-0.8045386814096628,0.42108593909831227,0.5941871422221308,,0.0
SEMA4F,40298.44343614283,-1.2320799957104627,0.14190164096493266,-8.892418993481831,5.979274356897768e-19,7.38677186021702e-18,1.2018750831766719e-18,1.0
TMEM204,192624.89204550837,-0.21963608199829124,0.26109408868727435,-0.9831013687902049,0.325557550701957,0.4972024894594454,0.6543929663928585,0.0
TTC21B-AS1,2935.5193502729176,-0.21615610549933706,0.25098979622522716,-0.9482342980115025,0.34301019021027856,0.5161181366715407,,0.0
MAP3K12,1117421.6785525857,2.258945900014678,0.12304034551546898,18.29261493978367,9.475846330568118e-75,9.651826333850097e-73,1.904709989362283e-74,1.0
LINC01141,238.14991758595244,0.15980054701672347,0.5647870234309902,0.41705805605114254,0.6766359435310036,0.7985552126184061,,0.0
SMIM2-AS1,1922.2134921577103,-0.3752281326683701,0.27213009264308324,-1.504574136384972,0.13243359986536463,0.2530518721636917,,0.0
ZNRF2P2,5032.901636937853,1.4656471134831548,0.2719283807722724,5.648730738331101,1.616367949079663e-08,9.457552677440326e-08,3.249010243196374e-08,1.0
GZMB,15818.39798518095,0.2543640664451643,0.4457385438823134,0.7201565292756181,0.4714286255199026,0.6393750733613679,,0.0
TRRAP,252345.1925439958,-3.4811973351823022,0.16217098420819837,-21.669115532971716,4.013918130783008e-104,8.710202343799127e-102,8.068250258049936e-104,1.0
KLHL29,73202.70805208548,-0.8943680525434282,0.36348041637438955,-2.8183001986369494,0.004827864797120911,0.014025537370448468,0.009704338784708203,1.0
ZNF879,57723.69966555175,2.0729557568735997,0.22544984082118572,9.408111924569072,5.051287244039941e-21,6.945172075758498e-20,1.0153433199759703e-20,1.0
UBQLN3,345.6484015778916,0.2989642090721235,0.8095162011118121,2.297325189411708,0.0216002258787618,0.05387642546771622,0.043417932887998445,1.0
EPAS1,10206020.581668053,3.183836783206843,0.3884293546608206,6.547191764047459,5.862906148813372e-11,4.309538231034983e-10,1.1784842766301867e-10,1.0
INSYN2B,11980.919036976897,2.0561565549817558,0.5331745388612373,4.315212654107784,1.5944933510815684e-05,6.956395380461633e-05,3.2050408035634746e-05,1.0
