,class,beta1,cn_ratio_log2,truth_log2FC_aware,truth_log2FC_naive,empirical_log2FC_naive,empirical_log2FC_aware,DE_truth
LAMP1,DIG,1.5623636399246346,0.405992359675837,2.2540142753845003,2.6600066350603373,2.5967407968776652,2.3245333836823696,True
NDRG3,DCG,-0.9164513885836746,1.3291235962915664,-1.3221598735254718,0.006963722766094582,-0.06009963254487412,-1.2516407652276003,True
ATPSCKMT,DCG,2.0794415416798357,-3.321928094887362,3.0,-0.3219280948873622,-0.388912510339426,3.0705191082978716,True
KRR1P1,NEUTRAL,0.06332795829325963,0.13750352374993502,0.09136293137930877,0.2288664551292438,0.1618820396771805,0.1618820396771808,False
KLHDC9,DCG,-0.9484918488758455,1.371558862611963,-1.3683844866967865,0.0031743759151765527,-0.06599103840315332,-1.297865378398915,True
SULF1,DCG,-0.9938376188721199,1.4918530963296748,-1.433804604195703,0.058048492133971674,-0.010667531386166676,-1.3632854958978335,True
DCLRE1CP1,DSG,0.02995136526368609,1.0874628412503395,0.043210686133773886,1.1306735273841135,1.0649835861987131,0.11372979443164585,False
IRS2,DIG,0.651623162174977,0.33628338786443257,0.940093504598224,1.2763768924626566,1.2211710500095017,1.0106126128960937,True
CEBPA,DSG,0.04881946453687166,1.2927817492278462,0.07043159938619936,1.3632133486140456,1.2955583738630463,0.14095070768406925,False
EML4,DIG,1.16460821906102,0.4462562298895641,1.6801745022178611,2.1264307321074254,2.0661307351981586,1.7506936105157302,True
BRDT,NEUTRAL,-0.0626185832202355,0.13750352374993502,-0.09033951947932661,0.047164004270608406,-0.0198204111814552,-0.019820411181455038,False
ZNF529-AS1,DSG,-0.015546658998333619,-0.7369655941662062,-0.022429087839287692,-0.7593946820054939,-0.8263790974575587,0.04809002045858249,False
ELP2,NEUTRAL,0.046346504028717116,0.13750352374993502,0.06686387152477055,0.20436739527470557,0.13738297982264155,0.13738297982264183,False
PLOD1,NEUTRAL,0.06737261581723744,0.13750352374993502,0.09719813873124579,0.2347016624811808,0.1677172470291178,0.1677172470291178,False
PKN1,DIG,-0.5900184860367621,0.3923174227787603,-0.8512167438380508,-0.4588993210592905,-0.5245960841254665,-0.7806976355401801,True
MYH7,DIG,1.6943303352172747,0.405992359675837,2.4444019722456973,2.8503943319215344,2.780068494315716,2.514921080543569,True
SLC25A39,NEUTRAL,0.04362038086072142,0.13750352374993502,0.06293090714945064,0.20043443089938567,0.1334500154473223,0.1334500154473223,False
LINC02306,DIG,-1.2028794804773282,0.37851162325372983,-1.735388261271734,-1.3568766380180042,-1.4191847010185226,-1.6648691529738595,True
SLC22A5,NEUTRAL,0.007750499423321427,0.13750352374993502,0.011181607082438594,0.1486851308323736,0.08170071538031085,0.08170071538031085,False
RPL28P2,NEUTRAL,-0.012724016054451967,0.13750352374993502,-0.018356874861949406,0.11914664888798561,0.052162233435921405,0.05216223343592109,False
RPS26P47,DIG,-1.4255892287976304,0.3645724322958561,-2.0566905107310633,-1.6921180784352072,-1.7443022696233237,-1.986171402433192,True
