,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,padj_stageR,DE_confirmed
DNAJB14,233360.34132117537,1.936878313367756,0.10015525884933052,0.2860959533692908,0.7748046308253014,0.8726526470837234,,0.0
GAL3ST3,114.34122831263657,-0.9881620932818063,0.8131639384816556,-1.9479286195640284,0.05142350476588098,0.10605434089055915,,0.0
KCTD3,608008.1804335304,1.0627523675998505,0.1077472768486347,-5.286586845262221,1.2461966630664598e-07,4.4074865887148687e-07,2.1786624435191997e-07,1.0
SFRP2,1807823.787767835,1.620308779179787,0.11825553992815258,-1.0982789390479808,0.2720827055387355,0.43004398504428815,,0.0
WDR1,1697444.7016350573,2.3104293028500793,0.06334188310449906,1.704549233669301,0.08827852635120594,0.17117463381420242,,0.0
UPK2,5479.576481240784,0.33177363123253417,0.26944299667427973,1.3313636920472651,0.18306937017169722,0.3179357792234032,,0.0
DLEU2L,5843.535982593089,-0.3629383804565334,0.223784925897705,-1.3216869680242216,0.18627240999059236,0.32093103626053404,,0.0
TFAP4,71934.61667394728,0.38683424450733117,0.14632628760073055,-9.17461718504182,4.5318177937654805e-20,3.209555495641283e-19,7.922747284408628e-20,1.0
RPS4XP14,46547.59223038304,1.2141358798090989,0.190620998110118,-0.8065229085578829,0.41994140442990935,0.5961806745290126,0.7341622662179753,0.0
NLE1,66066.97471882273,-0.24392442285078247,0.19326767899690478,-13.47828823698804,2.0992068046747685e-41,3.867652979978273e-40,3.6699368262398874e-41,1.0
C9orf153,469.69583525057755,-0.017234355216373533,0.3428353600870704,-0.08938606437464461,0.9287750981549316,0.9631098785228606,,0.0
CFAP65,2170.859076664034,0.5410308468197431,0.521405153392759,1.2349509827002252,0.21684874747278138,0.3619945824579062,,0.0
WDPCP,79269.73172491099,2.0909744239034986,0.15367427990773677,6.3504671185710455,2.1466209242785985e-10,9.098538433720749e-10,3.7528285276341185e-10,1.0
SLFN14,1284.598476401693,1.4893716884798422,0.4280986019011534,3.9050806546261283,9.419396429971325e-05,0.0002681359542465612,0.00016467453212481382,1.0
BCAR3,200163.44452124127,1.4016425548618348,0.19046557560630975,-0.9262577933799189,0.35431202447705057,0.5266686329901499,,0.0
LRRC2-AS1,101.39692992351952,0.05601565355658233,0.6183596289257074,0.13601964771657177,0.8918057486846988,0.9459923737375613,,0.0
NUP210P3,4488.206692185326,0.3325649690595822,0.2664422622595211,0.8929456227579288,0.37188629350865166,0.5454842137158337,0.650149952201925,0.0
REEP5,1062330.3483881385,1.7434157700659791,0.09704951278342648,-1.1151849172331085,0.2647711880518778,0.42155693301754654,,0.0
VCAM1,180580.8234579362,1.6677826801175097,0.21634122187619345,0.7557126826442241,0.44982147838483433,0.6231849726901991,,0.0
RELL2,106672.45952074153,2.7048296744826708,0.1656469522381017,8.23498342161482,1.7958250352456625e-16,1.0699945585896889e-15,3.1395498602876726e-16,1.0
BTG2,1118102.6365414455,1.061546144157151,0.09617820148962664,-5.119143062876095,3.069270739520663e-07,1.0482126403848612e-06,5.365850421017741e-07,1.0
GRID1,36719.8933838361,1.3784412951254936,0.22246616179217216,1.2933103190657202,0.19590375310383223,0.33383871646670116,,0.0
SELP,86454.40305817097,3.326100729597798,0.379968329314412,8.868664191373226,7.40285514243051e-19,4.9021824570498056e-18,1.294203631868191e-18,1.0
IQUB,3104.4118150568206,-2.4736328252104625,0.2754809525129257,-9.522754962665786,1.6864767403094453e-21,1.2700721514879428e-20,2.9483817802398672e-21,1.0
