,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,padj_stageR,DE_confirmed
NOTCH1,514393.43411439174,-0.30137328209565095,0.2972361990198445,-1.1043049279290291,0.269460885878388,0.446093568697212,,0.0
TMEM30A,654661.9424271106,-0.9779832606205537,0.1549065373135882,-6.6603917634253555,2.7309862897547696e-11,1.956357897380999e-10,5.45214495991426e-11,1.0
ZIC4,5317.798415340641,0.4741840553518395,0.6496610175125787,1.1393283637431209,0.2545662223826535,0.42681301153679946,,0.0
ZBTB24,354005.26309423277,2.6435217585352837,0.1571675393942058,16.865078433340333,8.129413532663213e-64,5.716924192758791e-62,1.6229572878283657e-63,1.0
SVIP,557990.3947031216,2.6826811598095337,0.285728772693607,9.59086496376075,8.734962108800373e-22,1.1851539622076159e-20,1.7438490927325174e-21,1.0
MLYCD,99900.53948411296,-0.0014421755764520343,0.20996719578364478,-0.009294844769452228,0.9925838936482361,0.9960074781999825,,0.0
SPTBN1,9445947.70300279,2.863925200941412,0.2832658040361932,8.220076328821792,2.0337370151503132e-16,1.975573719191734e-15,4.060155504456423e-16,1.0
DMBX1,2914.7756492701874,-0.5265792176426599,0.5208393044647366,-1.3595560128024833,0.17397046587900433,0.3172514741175561,,0.0
ZNF529-AS1,22760.44230644893,0.9822317320861925,0.16557698110487648,6.045456346802623,1.4898768730273096e-09,9.150006429305482e-09,2.974392333876592e-09,1.0
RPS2P45,256.7936737557301,-0.38353170325137065,0.6182917590053758,-0.9637605958635306,0.33516596636235807,0.5191652174664718,,0.0
ATRAID,455375.88442250655,-0.43226063218620675,0.12134648365273724,-3.7309003918262245,0.00019079665427994966,0.0006908250143725807,0.0003809067152418187,1.0
KCNAB1,112425.55905079367,0.8189050982363626,0.4328381714904134,2.202612933834634,0.027622041529798125,0.06763945726252184,,0.0
ADCK1,54889.560855233365,-0.14228609256872726,0.1715177980792159,-0.9026092735801438,0.3667333029970623,0.5503755280626186,,0.0
PLAGL1,223565.04654062176,-1.2060131437638026,0.3465763010712728,-3.8555761307319543,0.00011545739143700213,0.0004350783059961899,0.00023049930245699785,1.0
C12orf42,793.0926688131767,0.13022441580433808,0.6969351000544575,0.3321876078040996,0.7397476005205335,0.8466293925964252,,0.0
C1orf53,6599.349927409827,-0.06261144337014136,0.29167468436194405,-0.24448711801371364,0.806853577650229,0.8877522946689277,1.0,0.0
PCDHB1,793.2860961857641,-1.5347953298674757,0.8600917265841715,-2.61749268109783,0.00885783878331478,0.024036515785375374,0.017683802097197398,1.0
ERMARD,117548.51910918574,0.02626077648784904,0.14384106101941652,0.1320894991845341,0.8949135015714653,0.9446729626525003,,0.0
PRDX6-AS1,4951.32055653842,-0.4678860443291281,0.19024850081912043,-2.5947646134108786,0.009465571966223682,0.025505451067110003,0.0188970814983426,1.0
DLGAP1-AS1,25618.441667653107,-0.019675712920705756,0.21650251067427329,-0.10508451960606156,0.9163087428526043,0.9573009696973562,,0.0
KRT13,46412.55927925097,-0.1972968222322637,0.6425433752948093,-0.5149356777262236,0.6065979685624873,0.752669894888792,,0.0
TMCC1,295081.81472797075,0.6857619512479177,0.1862920587896457,3.7196005508759074,0.0001995380996479621,0.0007214292045925234,0.00039835814935716707,1.0
PGC,27476.508209090633,0.2335442647230517,0.6693726982711298,0.5844544962669386,0.5589145712635213,0.7168405996195124,,0.0
VPS33A,506040.4737562743,2.4865629513466256,0.1615277387433807,15.560095438919825,1.3589611447126067e-54,7.2183968037766435e-53,2.713031985425848e-54,1.0
MIR6845,968.0668385108705,-0.4251195617798725,0.370822641542116,-1.3517809953130435,0.17644538549903732,0.3204771952698048,0.3522558215900413,0.0
SNHG8,287550.08701457735,0.022075508843663067,0.2644831756976938,0.18583047031471422,0.8525777088473353,0.9179688195618634,,0.0
TAS2R10,1589.4115289354318,0.8315375270520154,0.48637148450366263,2.1216089680547032,0.03387058866901859,0.0810329895660804,,0.0
RPL12P35,17801.19287886789,0.042389559512169654,0.17471905805877808,0.2476818127583643,0.804380604806222,0.8862030802730508,,0.0
ARHGEF7-AS2,4523.266403861216,-1.5666042206428523,0.5861051631366563,-3.238180568082143,0.001202946467829962,0.0038403036092848233,0.0024015640599260295,1.0
ABCA13,10630.039465461232,-0.030166893433279846,0.6728042023649362,-0.09093380590346781,0.9275451882341278,0.9626341976414466,,0.0
SLC5A4,4799.526701844696,0.3324486065709193,0.43558051973130185,0.9570282196427762,0.3385530116735004,0.5227933723117975,,0.0
TEX19,1752.9488132181955,-0.4219002582785367,0.7870292584038054,-1.0698591852587422,0.2846826970000713,0.46255148262979373,,0.0
LINC00665,311798.5102339202,1.050372955154768,0.439376418282553,2.8252707868345284,0.004724067394270606,0.013705559848688632,0.009431134945858911,1.0
CEP164P1,155476.9449029419,1.6357681238405122,0.18290290779519322,9.055674746215502,1.357260134561412e-19,1.6020803432305272e-18,2.7096360863115276e-19,1.0
LRRC74A,446.00677788937435,0.022857622072659876,0.43297710469386314,0.06297112166736021,0.9497895002386589,0.9748874271613029,,0.0
MIR3606,1422.7990241972677,-0.370328457329656,0.4022183341937265,-1.1169894962243383,0.26399881632017663,0.4387969673390952,,0.0
TCTN1,411211.1750325374,1.464564419036355,0.15935954239884653,9.231404841401828,2.6710534055513646e-20,3.276798440766084e-19,5.332494863621737e-20,1.0
IGIP,170908.32188868787,1.3089984202843226,0.18915953924002224,7.104303374473441,1.2093095380870617e-12,9.52378946950899e-12,2.414267302546461e-12,1.0
SBF2-AS1,60509.03412452608,-0.0468310425275072,0.12706751845039652,-0.41131536676327024,0.6808413031464802,0.8044823977968898,,0.0
MORC2,333337.9074598,0.1258425760832774,0.18358571818289549,0.5861780618334024,0.5577558626258703,0.7164587141988603,,0.0
NDRG1,1734869.3649376184,-0.28791465070585043,0.35244331483415825,-0.9988217380494179,0.31788105358680085,0.5002143399177109,0.6346181929463801,0.0
NT5C3B,169859.89897537458,-0.5175676341130707,0.154071468711181,-3.510837845816384,0.0004466967886456173,0.0015381772866948737,0.0008917861118382915,1.0
NSA2P6,882.5239753522219,-0.0844146633200935,0.3532484458665564,-0.28394359306513445,0.7764536083112228,0.8698301248144347,,0.0
SLC2A4,115573.16087821145,-0.13144306625237895,0.42394518686839605,-0.39842955262904234,0.6903135774336224,0.8102340602082927,,0.0
EMILIN1,1113085.1914187975,0.9719435511631225,0.290248223281691,3.7140132998821453,0.0002039980655841656,0.0007354240732575731,0.00040726203177198677,1.0
TSACC,2934.848523454213,-0.37735225228188923,0.26187620824501173,-1.5804417377923943,0.11400573957807507,0.22751025488142637,0.227601222596293,0.0
TKT,1465490.108504403,-0.09508900684832958,0.21616462625859692,-0.5670365391254464,0.5706893569583353,0.7241301040134609,,0.0
BCL2L1-AS1,300.8884715248531,-0.01832200662968373,0.501314571788832,-0.05501926248802297,0.9561231177890942,0.9776642847842661,,0.0
FAM86FP,4537.398436091311,-3.2325179221891824,0.24659843446313096,-13.290468323608058,2.629273989829521e-40,8.751976687479201e-39,5.249086377936345e-40,1.0
FSIP1,45493.830775489696,-0.3029235086858499,0.5167008646114923,-0.8053784687962229,0.4206013127240278,0.5996027132222355,,0.0
WSB1,868575.6369282296,-0.8186004565231307,0.2337283162660914,-3.5710509091279605,0.00035555177162455067,0.001237984655314771,0.0007098240686610882,1.0
SUN3,288.10641782082615,-0.19489470693176136,0.694781244651853,-1.555247580227984,0.11988711645587724,0.23614333410885027,,0.0
PUM2,535332.548933862,-1.8854751084333965,0.13930455352005272,-13.757650894642072,4.581736778318435e-43,1.694563832158811e-41,9.14698589929786e-43,1.0
LIN28A,1981.2742396208535,0.055877330701363095,0.7805932812855416,0.9106735778098898,0.3624673898301871,0.5456134089303962,0.7236304188013292,0.0
BCLAF1P1,7410.057911231107,0.37858039922184383,0.26176437548780784,1.575367561339552,0.11517162747555389,0.22923648114352688,,0.0
H4C5,6423.606759804714,-0.5971253685686715,0.42452288889642564,-1.7094478472723127,0.08736802438537901,0.18267527041716808,,0.0
MIR196B,305.9387628048219,1.4315788607405855,0.6338528187429832,2.8565990757363022,0.0042820634082455745,0.012510440372949183,0.00854871755192729,1.0
CHMP3,588636.9876542285,-0.9411730783630935,0.16068214901132857,-6.243950025839597,4.26656360064693e-10,2.7452257806739845e-09,8.517773713726559e-10,1.0
CYP4A22,3076.7957781137115,-0.3692889137258273,0.5772269048856267,-0.9419082031524558,0.34623963992170137,0.5316034815895002,,0.0
KCNQ5,45239.94830792416,2.4381930330518404,0.6075634150941367,4.490875803970961,7.093090428992142e-06,3.082315101127742e-05,1.4160655942406143e-05,1.0
MADD,1109105.2933706243,2.163145696085296,0.13018834603432333,16.793156116299787,2.7388464535923915e-63,1.8479811274036228e-61,5.467837002313799e-63,1.0
LINC01740,228.2120245746086,-0.5090718115109842,0.6769017867682786,-1.2208740538614389,0.22213370967905333,0.38444146011352276,,0.0
CNTN3,23165.474693099084,0.4703029553308635,0.32818485335845965,1.6245271536394155,0.10426335000914996,0.21162069373808365,,0.0
ABHD14A,106707.16632061722,-0.11154893303898489,0.18323548646841306,-0.6563014375364618,0.5116301928016522,0.6790456014509967,,0.0
SPEG,242885.75109755155,0.20138643681836793,0.37077466306113877,0.6049753186080705,0.545195396237512,0.7053434493240338,,0.0
LEPROTL1,277428.5156754377,-0.17386623403871806,0.11971522399379009,-1.4094691159444352,0.15869649943992092,0.2956610528744497,,0.0
SLC5A1,55876.978826662074,-0.29223386343326624,0.505561263940399,-0.7890651286170249,0.43007394186510395,0.6095257427568731,,0.0
RPL36AP15,482.2263227252849,2.387015090307545,0.5486999957804198,4.792290530617555,1.6488789087658634e-06,7.701452190334852e-06,3.291824226896424e-06,1.0
LILRA4,3384.1103446273214,-0.7452574228524439,0.41599054204228314,-2.134703774287268,0.032785214512930504,0.07866245846374917,,0.0
LINC01544,133.51451401315643,0.4908133700870823,0.8679469610038185,0.59069974786002,0.5547216169342284,0.714214810044508,1.0,0.0
RPS4XP5,112.38455275430299,-1.9384051193031038,0.8778385489568812,-2.0508791786420577,0.040278714288523504,0.0947299201331125,0.08041248318376563,0.0
AKAP11,341755.38040999824,-0.2259223250566299,0.15112754774688558,-1.5908990544804213,0.11163229540036881,0.22339881800963587,,0.0
