,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,padj_stageR,DE_confirmed
CCL18,109099.12696511528,3.3281514466999056,0.31276858776345173,5.19159373773595,2.0850156873085933e-07,7.694847407297667e-07,3.902181044749453e-07,1.0
TMPRSS3,30241.888450468767,1.1765432568204934,0.2243166930210069,0.014113916179278931,0.9887390980562092,0.9943805662177736,,0.0
NPC2,890456.9004120828,1.9305343366488097,0.10253253790711572,0.9250309630735578,0.3549498016836663,0.5363423522870518,,0.0
GZMH,6722.441432735687,-1.0874869899940458,0.36558115492193005,-3.532410427336692,0.00041178970232029017,0.001141271848305319,0.0007706790795859514,1.0
OTOGL,3718.8055556692357,-1.4875435441884683,0.30189330553485455,-5.454603533445907,4.9082231152433e-08,1.8924684341721276e-07,9.185914197329876e-08,1.0
SLC2A10,282737.0821811262,1.106074478365406,0.21871117285832029,-3.2718743324901234,0.0010683705242677348,0.0028640812820632353,0.0019994934493505136,1.0
KCNK9,1378.1797238800661,-0.45510336056682477,0.489020226688265,-1.1724728555708657,0.2410072640023292,0.40460795241809155,,0.0
PSAP,5565885.479860595,1.1952403082962375,0.054890949627608855,-9.073840668903275,1.148940720727536e-19,9.142128632922767e-19,2.1502834387548682e-19,1.0
BANP,91367.00258949342,1.494323690470661,0.11225342399864523,0.42453439627854506,0.671176125854449,0.8093308641155119,,0.0
TRERF1,171981.81028336854,1.5238317441847626,0.1736936584409845,-0.05072073266675556,0.9595480556320333,0.979142665712328,1.0,0.0
FAM3D,28007.850098694387,1.753652486380867,0.5253966002582985,1.3708024772677763,0.17043653850458085,0.3086809124703088,,0.0
FOXP1-IT1,489.4768718058931,-0.2272143106670911,0.4161545342622064,-0.6898824966551961,0.4902680838869006,0.6630228999141656,,0.0
PRAL,362499.2413484651,1.9002230277387688,0.17230472778004458,1.345432351752569,0.17848565359731428,0.3210557275110797,,0.0
LINC00511,44131.63549990141,1.38665291146417,0.37100750606817107,-0.3897883361178986,0.6966930693810357,0.8259668660720434,,0.0
ZFP28,84698.72803823587,1.3437081251424394,0.11410013182178798,-0.601846767513946,0.5472761410919977,0.7114305091146494,1.0,0.0
C8orf76,134103.1156770916,2.2401423409273744,0.2076839748144943,4.042035024752114,5.298931522765776e-05,0.0001601860908606206,9.917138883618195e-05,1.0
RHOQ-AS1,13303.483184846866,2.404906252453845,0.4006359936614041,4.0031420612708954,6.2506742408842e-05,0.00018782092111664672,0.00011698359244081779,1.0
THUMPD3,170908.3292795831,0.6644096580190464,0.1605071368551245,-9.065863370844239,1.2362129939692525e-19,9.820916265285143e-19,2.3136166033199833e-19,1.0
PLTP,607572.3599762161,1.2632888039587538,0.14893348679537644,-2.8451552470605814,0.004438978231053223,0.011140921255938201,0.008307705700589122,1.0
PHAX,132280.8934378057,0.6311533468799319,0.12891403020951742,-12.910506220999768,3.927107994731837e-38,7.51868147497126e-37,7.349722340702243e-38,1.0
LINC01108,36.74042354830931,-1.5371073517433138,0.25538609751946023,-3.883633280300911,0.00010290708092396077,0.00030337857426373567,0.00019259426343709062,1.0
HOXC10,104759.57153280416,1.0653910999305534,0.31731861262676314,-2.5653380032716675,0.010307534062597584,0.024750959976357578,0.019290916745618024,1.0
BSND,1709.8008388828816,-0.22689254754366756,0.6074607968485997,-0.6483636376135963,0.5167497831126049,0.6843887267992809,,0.0
LTBP1,277962.2038889297,0.5137340238238196,0.23946550992876134,-9.412863787045712,4.82799670799621e-21,4.1169794453680996e-20,9.035767621669312e-21,1.0
SDCBPP2,6603.311515189133,-1.207853724047876,0.17984190255864937,-7.379227338163,1.5921077524628054e-13,8.929026306460873e-13,2.9796863067627856e-13,1.0
TTBK2,132613.8012767517,1.613641134594114,0.13608289370068016,1.0354149674967588,0.3004751586961186,0.4753109629146775,,0.0
RPL7AP31,20246.846020642955,-1.6995283201049916,0.22876435007725976,-7.805987084544235,5.90376267649482e-15,3.615331139025076e-14,1.1049101908031691e-14,1.0
PAQR5,40015.49895364819,1.217006079686696,0.29601334749991925,-0.3824436280572164,0.7021323348143469,0.8292496518712577,,0.0
SH2B3,296352.67506041675,1.9346823962051805,0.14614334595273237,2.824104352504091,0.004741294531795001,0.011869864115921653,0.008873501413999858,1.0
NRL,10630.225694782928,-0.17571967477347838,0.13665601107703906,-2.048057117524166,0.04055440307772177,0.08870198712878014,,0.0
RBBP8,677269.1107309634,3.2334709136152395,0.12407288989198043,8.994705334416713,2.368667504463736e-19,1.8581211177088364e-18,4.433045513035688e-19,1.0
SLC24A4,5185.431386980216,-0.39986966941229657,0.2686673167470892,-1.2940074210635557,0.1956628574752277,0.3448773540753837,,0.0
F3,391896.2178052278,1.4165502264087702,0.2365920905527901,-1.5194777852539636,0.12864227558852975,0.24627512801061827,,0.0
RIPPLY3,6567.081357500352,-1.3762274073257414,0.5667168244594993,-3.4379511830929608,0.0005861333560188472,0.001609290318695703,0.0010969694307214155,1.0
TAB2,1599669.6541906833,3.16762436606401,0.06783793917112099,14.143640536665607,2.0442908878147666e-45,5.133327420306729e-44,3.8259631334870374e-45,1.0
RNF212,25135.642767132733,0.9005259677963533,0.3318591421903331,-0.8114097553652575,0.4171303987537265,0.598278014515606,,0.0
