,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,padj_stageR,DE_confirmed
TMEM167A,468339.5033870993,1.72409609592975,0.12482689803022398,-1.7822909209777609,0.07470180248450467,0.15745132767012834,,0.0
LINC02021,2942.500952589097,-0.17681966777964833,0.309948996587884,-0.4154129423981341,0.6778396337619588,0.8117094755073949,1.0,0.0
FAAP100,220956.3691450036,0.321837415012646,0.16763136359325065,-8.976347761466196,2.7990366578752045e-19,2.6854603627191147e-18,5.375055383425479e-19,1.0
MYOM2,19991.631896094703,0.5348302976037927,0.3967721511822142,-1.3143623549645538,0.18872429254734246,0.33388138138960693,,0.0
FOXN3-AS1,12350.059313109867,-0.06919481978340844,0.2446045007386871,0.06016676494916293,0.9520228154697647,0.9740856903975915,,0.0
SHCBP1L,26.513766791128898,0.3443593390853994,0.03332997161255084,-0.573933652796503,0.5660126991862822,0.7283562951355073,,0.0
FLYWCH1,315491.5763007156,0.6296166511637212,0.17688074754751823,-7.077511450357346,1.4676606967216946e-12,9.017437458059772e-12,2.818383070032538e-12,1.0
PCNX2,121242.33982116115,2.485050349653594,0.1866936802386526,5.339524704541899,9.319057098518272e-08,3.98395680072902e-07,1.789560271921003e-07,1.0
TAS2R5,7021.2275198059015,-0.14815515556805908,0.2872604023317875,-0.2680379698784363,0.7886700919732836,0.8847931389374212,1.0,0.0
TMEM52B,4059.8809315042795,-0.22679783062351028,0.5535355169441016,-0.3206910803201447,0.748444507443091,0.860644730783063,,0.0
RIMKLB,540810.274482542,1.545205625466017,0.2074179329126762,-0.7293777704626746,0.46577061177483625,0.6440014319618824,,0.0
ISCA1,179894.09281188875,2.1532571036991337,0.11476138900803384,0.5467377073420777,0.5845589446332585,0.7441603916242222,,0.0
MUCL1,835540.8919200797,0.5823915366566971,0.13856765265683468,-17.793595168963762,7.922947379443268e-71,8.066853974702544e-69,1.5214620660524428e-70,1.0
CREG1,814394.6655449076,0.9434259470723922,0.15591489328440752,-4.124942238098708,3.7082781139828183e-05,0.00012619781385170723,7.121092960223357e-05,1.0
BHLHE22,15411.955638904032,-0.6443149282126965,0.19495000346060232,-3.886651690632128,0.00010163642464384739,0.00033098180322986597,0.00019517479697773465,1.0
OSTCP4,737.8104878234938,-0.9893906886143315,0.44968051375308343,-2.6280740364113524,0.008586982435363023,0.021959187523472257,0.016489782667446544,1.0
AANAT,766.4868960513197,1.0928745079327609,0.26219167085237643,4.483113404425932,7.3561810285170155e-06,2.6719922271437375e-05,1.4126246016655654e-05,1.0
ZNF702P,49033.46500303588,1.3017933414264977,0.30463491289455646,-0.5217679113018076,0.6018319342508618,0.7578343059004415,,0.0
IL7R,129431.41625475851,2.812865676331039,0.18109267950641386,7.085891338451177,1.3815218224754013e-12,8.519669187057822e-12,2.6529685805734324e-12,1.0
CAPRIN2,116890.53826402668,1.692588201651219,0.2143792612282621,-0.736598821231172,0.4613663520177468,0.6400880784806837,0.8859725674428557,0.0
PLCB2,102894.49221495965,1.431652526974145,0.16753396290667935,0.5213300498578678,0.6021368710362982,0.7578357340060777,,0.0
TXNRD3,86472.57439979883,2.007863658918084,0.3059126086863949,2.0993783732272013,0.035783559591176746,0.08261183655732568,0.06871600415719045,0.0
AQP1,4923180.190437416,2.188843682816223,0.05927893361490278,1.9030197096293342,0.05703797346728018,0.12458951384774992,0.1095313508961743,0.0
CTTNBP2,126513.25359126025,2.549497192983598,0.17744110215001913,6.8433340994527185,7.73709170288699e-12,4.488412849500371e-11,1.4857717669631713e-11,1.0
