,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PRDM16,809.7824470039122,-2.671211246024382,0.22333028222913348,-12.098246505204228,1.0789116141419351e-33,1.442586748698825e-32
AL354743.2,16.012704067243675,-1.243581431496628,0.23557457709386015,-5.422448321775551,5.8788213318899085e-08,1.4607044357065994e-07
ARHGEF16,1327.8699802518777,1.4089949086783569,0.14563861056482885,9.895445720969034,4.356653415010427e-23,3.174105808920229e-22
MEGF6,3787.6790909355627,-0.7875711418020985,0.17188603632621408,-4.785929459433098,1.7019783127518003e-06,3.662616616092115e-06
TPRG1L,5229.843000403201,-0.21749037414000966,0.09964777486163823,-1.7727731651870582,0.07626630172928445,0.09607580612822263
WRAP73,1383.3489042430062,0.7198344658047259,0.0919495437653974,7.896063621188233,2.8784979656088453e-15,1.2447172629238042e-14
TP73,1095.1202545377187,2.272047266250305,0.2677747940192083,8.711185630932812,3.0071274463963076e-18,1.6010608111996807e-17
TP73-AS1,1378.7345960445957,-0.5487960685459009,0.13196310242482592,-4.396601668427404,1.099588683067875e-05,2.1858402150621516e-05
SMIM1,100.69060829353761,-0.5028030661415314,0.18412310344613336,-2.8037909067164124,0.0050505647100571,0.00748384188036659
LRRC47,3217.67895200531,0.3557443367535714,0.07327068660265988,5.019044405847024,5.192914619386921e-07,1.1781567392367282e-06
RN7SL574P,6.998118471237057,-0.8459827663707167,0.18630101189488313,-4.567873730863022,4.92696674724738e-06,1.0134967138956865e-05
AL365330.1,25.406657054468823,-0.15058196255495304,0.16714445419777216,-0.9191130630875275,0.358036437249289,0.401230596830782
CEP104,2568.0314672943164,-0.08996315622037732,0.07584280528365053,-1.11818631158931,0.26348742926692403,0.3035781594386715
DFFB,318.9405508100248,0.1377284756456014,0.10387456378716915,1.3061024251680957,0.1915177283678422,0.2264100098323734
C1orf174,1408.7577507356025,0.5608208021930117,0.07409844909221473,7.586852610940133,3.277695606826045e-14,1.3255728165109093e-13
LINC01134,24.408431777407902,0.6240412915703777,0.16426070456047806,3.857362015152059,0.00011461734433882554,0.00020530904673093594
AJAP1,159.22044118614002,0.08920691321092238,0.32613272301253554,0.30624807773432,0.7594157690014732,0.7879965177194758
NPHP4,1119.9142636414667,-0.069332909895133,0.11231872882333853,-0.584845613632107,0.5586515306402391,0.6001282251458979
KCNAB2,3434.213011141772,-1.4213122951470591,0.145706632736087,-9.491990213621186,2.2666465985313483e-21,1.4935469066495243e-20
CHD5,19.568722638283795,0.13945659983455944,0.12008818882643464,-4.3433751878398885,1.4031020666329591e-05,2.7618210512946016e-05
RPL22,6161.636703913789,-0.08167452252823966,0.10993680148509456,-0.3922704085346415,0.6948584256547825,0.7292665178711397
RNF207-AS1,11.320057333639488,-0.3740752107668272,0.2120156414727101,-1.8202733227534122,0.0687173918648616,0.08715903386544127
RNF207,410.0567188885229,0.7364181183053399,0.18689940284011006,4.002935516372577,6.256135814201969e-05,0.00011568120658231142
ICMT,6897.757780199038,0.44438933027393684,0.10020686227825285,4.786305055168335,1.698797876900601e-06,3.656723180277718e-06
GPR153,2347.8453063825104,0.4594232366644345,0.17236866187472724,2.641029696059879,0.008265447424081534,0.011927290664355474
ACOT7,2874.11127006838,1.0375471845147768,0.11891447803335263,8.87175400328999,7.200269682870717e-19,4.021122269249628e-18
AL031848.2,16.246920801533047,0.8845554923481133,0.2070218775373789,4.373811126381433,1.220960252152208e-05,2.417241365132819e-05
HES2,1379.3523779772645,3.3731159144900666,0.24043036375231328,14.176514786790307,1.2804992290083879e-45,3.192184297857808e-44
ESPN,747.0548904053416,2.8961604988517404,0.25273171064692473,11.639394368014548,2.5985421656069236e-31,3.0790027535641666e-30
PLEKHG5,1619.684645017518,1.1678384009561549,0.1573350426039443,7.670884572121523,1.7081421367930827e-14,7.047576468179437e-14
NOL9,1933.1946133811257,0.31002739390659384,0.09856707428243956,3.5242724007772814,0.000424647451337611,0.0007168253377515271
TAS1R1,19.555166563693415,-0.5693156724384205,0.23213636263951723,-2.561837635083272,0.01041199818407364,0.01482834087077097
ZBTB48,1169.002930199653,0.003910120796311147,0.10322571858120141,-0.00456489469863659,0.996357753647953,0.996779275724318
KLHL21,3935.822430890157,0.6864076020585801,0.11718131801002245,6.18230629948337,6.317180110541412e-10,1.8702965904094436e-09
THAP3,688.9750965354241,0.15144219721692334,0.09885343736615958,1.508417668895633,0.13144766368785557,0.15955512040955294
DNAJC11,1889.1752343522307,0.5724435832755823,0.07996341423439611,7.2743782765522145,3.480195177689692e-13,1.3146433312710513e-12
CAMTA1,1857.6528805505932,0.09770888209590005,0.09233143308478849,1.0949302812247914,0.2735471815723567,0.3140101592626366
VAMP3,8751.039669146116,-0.6008624270836364,0.09348696416144887,-6.053111593291293,1.4207437235196856e-09,4.09428461967642e-09
Z98884.2,26.64320180973954,-0.08471029618463129,0.13800133067550657,-0.6206284836389937,0.5348440941030554,0.5770236778783729
PER3,1766.3304482519673,-0.7031805768445724,0.18895522445692975,-3.640721373451286,0.00027187523149409503,0.00046844495752282247
UTS2,9.767957207046724,0.35331361312178833,0.220724008420094,-4.653143503641959,3.2691256454475387e-06,6.841193022641354e-06
TNFRSF9,338.2322995978564,0.5294096359651134,0.23619168119258732,2.3265830082100107,0.01998746976884319,0.02736127911707421
PARK7,9140.294181767336,0.17148454117729342,0.08675908627517785,2.3194462392545785,0.020370852938520506,0.02785155106065334
AL034417.4,60.05616273136522,-0.5731267233254211,0.20883945121589867,-2.8388876753312116,0.004527108981520329,0.00676023770600866
