,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
g1,534803.3607395994,3.17238728354684,0.08644203107769052,16.29747687450677,1.0285113230394941e-59,1.2953543111328642e-58
g2,722.8328070513223,1.0676312262199386,0.11738499464322619,9.258479653912783,2.0736370090289317e-20,9.102884148502773e-20
g3,5728.198424674749,0.7543124621627736,0.12957389351360946,6.125018346615643,9.067315795656924e-10,2.690598158948642e-09
g4,9870.320573299805,0.6913385991962773,0.0628790339552576,10.078794819524301,6.85618862107486e-24,3.357585025012174e-23
g5,27698.01604407841,1.9815860364840787,0.1497084717482346,8.240280994633471,1.718066765305949e-16,6.547510538513525e-16
g6,1675.2189743703188,2.2296727936364773,0.3939619856328133,6.032696197029957,1.6124638772864674e-09,4.709298707028235e-09
g7,1213.8144968563438,0.6293909938536723,0.16266970044771253,3.951801454860354,7.756508318929072e-05,0.00018207766006875757
g8,19148.3818047316,0.42134754713529227,0.08152805975453963,4.64291450995675,3.43528518574361e-06,8.701330257709245e-06
g9,18629.024672025913,0.8382035519541833,0.08343806260692428,10.271599915882085,9.46222301745739e-25,4.808040151147047e-24
g10,2729.9991252807786,0.9238775778870452,0.1282802243519957,7.516099488729943,5.643461456830245e-14,1.977386635189294e-13
g11,43826.913060206614,1.8165592787832017,0.09191686888746828,16.115963413367385,1.9706856188197798e-58,2.4329452084194813e-57
g12,39590.98051067454,2.223202171880855,0.0638545530715772,35.89851213056941,3.2224693781781192e-282,1.7902607656545108e-279
g13,14407.254584442037,1.965296195000639,0.249893875496409,6.674566650982227,2.479637676096169e-11,7.812343024877659e-11
g14,42189.3196768255,0.9864841106006165,0.09402801659281028,7.271665859577712,3.550810409825051e-13,1.1963646933372811e-12
g15,6363.501607054953,0.8880448267459095,0.08342549313061945,10.448116986005946,1.4946322796087553e-25,7.849959451726656e-25
g16,7376.977219163619,1.2467119988155062,0.07176981316202719,18.43177099274465,7.305202244587981e-76,1.3379491290454178e-74
g17,17585.657213278835,1.759179599522115,0.0817107811630847,21.52407101840365,9.2658700451831e-103,2.8249603796289938e-101
g18,8091.409418905283,1.0599409300786282,0.11295743138424462,9.724190193404016,2.377898994182566e-22,1.1080610410915964e-21
g19,1160.4303159826852,1.150528673278439,0.18235413337566625,6.5571036667863165,5.4862876260170705e-11,1.7080596594075563e-10
g20,28320.903947963398,1.8965934650909817,0.07847784188621676,24.64922791617534,3.750945549256378e-134,1.875472774628189e-132
g21,1869.1291258061858,1.2457654488102634,0.11651594634885402,10.744251252047816,6.3071586772202504e-27,3.457872081809348e-26
g22,22698.7909964642,2.1145273082681046,0.17114204229436986,8.161688988631706,3.303719680476267e-16,1.2476282781254786e-15
g23,34776.13864367027,2.3735216669390415,0.14913967938290387,10.384965343133205,2.902747267054822e-25,1.5102743324947045e-24
g24,3143.0525545829373,0.6643504573092642,0.18346726806966301,3.912987984658492,9.116107219080083e-05,0.00021329216703509787
g25,12755.136715489223,2.309110925144392,0.312234624371661,5.432838511247986,5.546459937341318e-08,1.524590417081176e-07
g26,22109.42479186856,0.8481499619305103,0.09491802866125228,9.28152431347225,1.6707102700949838e-20,7.359957136982307e-20
g27,27955.473331920348,1.6269616233858233,0.13255674685242988,7.1587458291350154,8.141848127602873e-13,2.706731425399891e-12
g28,1420.5784168404282,0.6902073254727626,0.1899941404817909,3.9330341948909613,8.388029970199809e-05,0.00019662517511016898
