,padjScreen,p_naive,p_aware
ST6GALNAC6,1.0,1.0,1.0
ST7,1.0,1.0,1.0
ST7-AS1,1.0,1.0,1.0
ST8SIA1,1.0,0.0,1.0
ST8SIA4,1.0,1.0,1.0
ST8SIA5,1.0,1.0,1.0
ST8SIA6,1.0,1.0,1.0
ST8SIA6-AS1,0.0,0.0,0.0
STAB1,1.0,1.0,0.0
STAB2,1.0,1.0,1.0
STAC,1.0,1.0,1.0
STAC3,1.0,1.0,1.0
STAG1,1.0,1.0,0.0
STAG3,1.0,1.0,0.0
STAM,0.0,0.0,0.0
STAM-AS1,1.0,1.0,1.0
STAM2,1.0,1.0,1.0
STAMBP,1.0,1.0,1.0
STAP1,1.0,1.0,1.0
STAP2,1.0,1.0,1.0
STARD10,0.0,0.0,0.0
STARD13,1.0,1.0,1.0
STARD13-AS,1.0,1.0,1.0
STARD3NL,1.0,1.0,1.0
STARD4,1.0,1.0,0.0
STARD4-AS1,1.0,1.0,0.0
STARD5,1.0,1.0,1.0
STARD7-AS1,1.0,1.0,0.0
STARD9,1.0,1.0,1.0
STAT1,1.0,1.0,0.0
STAT2,1.0,1.0,0.0
STAT3,1.0,1.0,1.0
STAT4,1.0,1.0,1.0
STAT5A,1.0,1.0,1.0
STAT5B,1.0,1.0,1.0
STAT6,1.0,1.0,1.0
STAU1,1.0,1.0,0.0
STAU2,1.0,1.0,0.0
STAU2-AS1,1.0,1.0,1.0
STBD1,1.0,1.0,1.0
STC1,1.0,1.0,1.0
STC2,1.0,1.0,1.0
STEAP1B,1.0,1.0,1.0
STEAP3,1.0,1.0,1.0
STEAP3-AS1,1.0,1.0,1.0
STEAP4,1.0,1.0,1.0
STIL,1.0,1.0,1.0
STIM1,0.0,0.0,0.0
STIM2,1.0,1.0,1.0
STIM2-AS1,1.0,1.0,1.0
STIMATE,1.0,1.0,0.0
STIMATE-MUSTN1,1.0,1.0,1.0
STING1,1.0,1.0,1.0
STIP1,1.0,1.0,1.0
STK10,1.0,1.0,1.0
STK11,1.0,1.0,1.0
STK11IP,1.0,1.0,1.0
STK16,0.0,0.0,0.0
STK17A,1.0,0.0,1.0
STK17B,1.0,1.0,1.0
STK24,1.0,1.0,1.0
STK24-AS1,1.0,1.0,1.0
STK25,1.0,1.0,1.0
STK3,1.0,1.0,0.0
STK31,1.0,1.0,1.0
STK32A,1.0,1.0,1.0
STK32B,1.0,0.0,1.0
STK32C,0.0,0.0,0.0
STK33,1.0,1.0,1.0
STK35,1.0,1.0,1.0
STK36,0.0,0.0,0.0
STK38,1.0,1.0,1.0
STK38L,1.0,1.0,1.0
STK4,1.0,1.0,1.0
STK4-AS1,1.0,1.0,1.0
STK40,1.0,1.0,1.0
STKLD1,0.0,0.0,0.0
STMN1,1.0,1.0,1.0
STMN2,1.0,1.0,1.0
STMND1,1.0,1.0,1.0
STMP1,1.0,1.0,1.0
STN1,1.0,1.0,1.0
STOM,1.0,1.0,1.0
STOML1,0.0,0.0,0.0
STOML2,1.0,1.0,1.0
STOML3,1.0,1.0,1.0
STON1,1.0,0.0,1.0
STON2,1.0,1.0,1.0
STOX1,0.0,0.0,0.0
STOX2,1.0,1.0,1.0
STPG1,0.0,0.0,0.0
STRA6,1.0,1.0,1.0
STRADA,0.0,0.0,0.0
STRADB,1.0,0.0,1.0
STRAP,1.0,1.0,1.0
STRBP,1.0,1.0,1.0
STRIP2,1.0,1.0,1.0
STRN,1.0,1.0,1.0
STRN3,1.0,1.0,1.0
STRN4,1.0,1.0,1.0
STT3A,1.0,1.0,1.0
STT3B,1.0,0.0,1.0
STUB1,0.0,0.0,0.0
STUM,1.0,1.0,1.0
STX10,0.0,0.0,0.0
STX11,1.0,1.0,1.0
STX12,1.0,1.0,1.0
STX16,1.0,1.0,0.0
STX16-NPEPL1,1.0,1.0,1.0
STX18,0.0,0.0,0.0
STX18-AS1,1.0,1.0,1.0
STX1A,1.0,1.0,1.0
STX2,1.0,1.0,1.0
STX3,1.0,1.0,1.0
STX5,1.0,0.0,1.0
STX6,1.0,1.0,1.0
STX7,1.0,1.0,1.0
STX8,1.0,1.0,1.0
STXBP1,1.0,1.0,1.0
STXBP2,1.0,1.0,1.0
STXBP4,1.0,0.0,1.0
STXBP5,0.0,0.0,0.0
STXBP5-AS1,1.0,1.0,1.0
STXBP6,1.0,1.0,1.0
STYK1,1.0,1.0,1.0
STYXL1,1.0,1.0,1.0
STYXL2,1.0,1.0,1.0
SUB1,1.0,1.0,0.0
SUCLA2,1.0,0.0,1.0
SUCLG1,1.0,1.0,0.0
SUCLG2,1.0,1.0,0.0
SUCLG2-AS1,1.0,1.0,1.0
SUCLG2P2,1.0,1.0,1.0
SUCNR1,1.0,1.0,1.0
SUCO,1.0,1.0,0.0
SUDS3,1.0,1.0,1.0
SUDS3P1,1.0,1.0,1.0
SUFU,0.0,0.0,0.0
SUGCT,1.0,1.0,1.0
SUGCT-AS1,1.0,1.0,1.0
SUGP1,1.0,1.0,0.0
SUGP2,1.0,1.0,1.0
SUGT1,0.0,0.0,0.0
SUGT1-DT,1.0,1.0,1.0
SUGT1P1,0.0,0.0,0.0
SUGT1P3,1.0,1.0,1.0
SULF1,1.0,1.0,1.0
SULF2,1.0,1.0,1.0
SULT1B1,1.0,0.0,1.0
SULT1C2,1.0,1.0,1.0
SULT1C4,1.0,1.0,1.0
SULT1E1,1.0,1.0,1.0
SULT2B1,0.0,0.0,0.0
SUMF1,1.0,1.0,0.0
SUMF2,1.0,0.0,1.0
SUMO1,1.0,1.0,0.0
SUMO2,1.0,1.0,1.0
SUMO2P17,1.0,1.0,1.0
SUMO3,1.0,1.0,1.0
SUN1,1.0,1.0,1.0
SUN2,1.0,0.0,1.0
SUPT16H,1.0,1.0,1.0
SUPT16HP1,1.0,1.0,1.0
SUPT20H,1.0,0.0,1.0
SUPT3H,1.0,1.0,1.0
SUPT6H,0.0,0.0,0.0
SUPT7L,1.0,1.0,0.0
SUPV3L1,1.0,1.0,1.0
SURF1,1.0,0.0,1.0
SURF2,1.0,1.0,1.0
SURF4,1.0,1.0,1.0
SURF6,1.0,1.0,1.0
SUSD1,1.0,1.0,1.0
SUSD2,1.0,1.0,1.0
SUSD4,1.0,1.0,1.0
SUSD5,0.0,0.0,0.0
SUSD6,1.0,1.0,1.0
SUV39H2,1.0,1.0,1.0
SUZ12,1.0,1.0,1.0
SV2A,1.0,1.0,1.0
SV2B,1.0,1.0,1.0
SV2C,1.0,1.0,1.0
SVBP,1.0,1.0,1.0
SVEP1,1.0,1.0,1.0
SVOPL,1.0,1.0,1.0
SWAP70,1.0,1.0,1.0
SWI5,1.0,1.0,1.0
SWSAP1,0.0,0.0,0.0
SWT1,1.0,0.0,1.0
SYBU,1.0,1.0,1.0
SYCE1L,1.0,1.0,0.0
SYCE2,1.0,1.0,1.0
SYCP2,1.0,1.0,1.0
SYCP2L,1.0,1.0,0.0
SYCP3,1.0,1.0,1.0
SYDE2,1.0,1.0,1.0
SYF2,0.0,0.0,0.0
SYK,0.0,0.0,0.0
SYMPK,1.0,1.0,0.0
SYN2,0.0,0.0,0.0
SYN3,1.0,1.0,1.0
SYN3-AS1,1.0,1.0,1.0
SYNC,1.0,1.0,1.0
SYNCRIP,1.0,1.0,1.0
SYNDIG1,1.0,1.0,1.0
SYNDIG1L,1.0,1.0,1.0
SYNE1,1.0,1.0,1.0
SYNE2,0.0,0.0,0.0
SYNGAP1,0.0,0.0,0.0
SYNGR1,1.0,1.0,1.0
SYNGR2,0.0,0.0,0.0
SYNGR3,1.0,1.0,1.0
SYNJ1,1.0,1.0,1.0
SYNJ2,1.0,1.0,1.0
SYNJ2BP,1.0,1.0,1.0
SYNPO,1.0,1.0,1.0
SYNPO2,1.0,1.0,1.0
SYNPO2L,1.0,1.0,1.0
SYNPR-AS1,1.0,1.0,1.0
SYNRG,1.0,1.0,1.0
SYPL1,1.0,1.0,1.0
SYS1,1.0,1.0,1.0
SYT1,1.0,1.0,1.0
SYT11,1.0,1.0,1.0
SYT12,1.0,1.0,1.0
SYT13,1.0,1.0,1.0
SYT16,1.0,1.0,1.0
SYT17,1.0,1.0,1.0
SYT2,1.0,1.0,1.0
SYT3,0.0,0.0,0.0
SYT4,1.0,1.0,1.0
SYT7,1.0,1.0,1.0
SYT8,1.0,0.0,1.0
SYT9,1.0,1.0,1.0
SYTL1,1.0,1.0,1.0
SYTL2,1.0,1.0,1.0
SYTL3,1.0,1.0,1.0
SZRD1,1.0,1.0,0.0
SZT2,1.0,0.0,1.0
TAB1,1.0,1.0,0.0
TAB2,1.0,0.0,1.0
TAC4,0.0,0.0,0.0
TACC2,1.0,1.0,1.0
TACC3,1.0,1.0,1.0
TACR1,1.0,1.0,1.0
TACR2,0.0,0.0,0.0
TACR3,1.0,1.0,1.0
TACSTD2,1.0,1.0,1.0
TADA1,1.0,1.0,1.0
TADA2A,1.0,1.0,1.0
TADA2B,1.0,1.0,1.0
TADA3,1.0,0.0,1.0
TAF10,1.0,1.0,1.0
TAF11,1.0,1.0,1.0
TAF12,1.0,1.0,1.0
TAF15,1.0,1.0,1.0
TAF1A,1.0,1.0,1.0
TAF1A-AS1,1.0,1.0,1.0
TAF1B,1.0,1.0,1.0
TAF1D,1.0,1.0,1.0
TAF2,1.0,1.0,1.0
TAF3,1.0,1.0,1.0
TAF4,1.0,1.0,1.0
TAF4B,1.0,1.0,1.0
TAF5L,1.0,1.0,0.0
TAF5LP1,1.0,1.0,1.0
TAF6,1.0,1.0,1.0
TAF6L,1.0,1.0,1.0
TAF7,0.0,0.0,0.0
TAF8,0.0,0.0,0.0
TAF9,1.0,1.0,1.0
TAFA1,1.0,1.0,1.0
TAFA2,1.0,1.0,1.0
TAFA5,1.0,1.0,0.0
TAGAP,1.0,1.0,1.0
TAGLN,1.0,1.0,1.0
TAGLN2,1.0,0.0,1.0
TAGLN2P1,1.0,0.0,1.0
TAGLN3,1.0,1.0,1.0
TAL1,1.0,1.0,1.0
TALDO1,1.0,1.0,1.0
TAMALIN,1.0,1.0,1.0
TAMM41,1.0,1.0,1.0
TANC1,1.0,0.0,1.0
TANC2,1.0,0.0,1.0
TANGO6,0.0,0.0,0.0
TANK,1.0,1.0,1.0
TAOK1,1.0,1.0,0.0
TAOK3,1.0,1.0,1.0
TAPBP,0.0,0.0,0.0
TAPBPL,1.0,1.0,1.0
TAPT1,1.0,1.0,1.0
TAPT1-AS1,1.0,1.0,1.0
TARBP1,1.0,1.0,1.0
TARBP2,1.0,1.0,1.0
TARDBP,1.0,1.0,1.0
TARID,1.0,1.0,1.0
TARS1,1.0,1.0,1.0
TARS2,1.0,1.0,1.0
TAS1R1,1.0,1.0,1.0
TAS2R14,0.0,0.0,0.0
TAS2R15P,0.0,0.0,0.0
TAS2R20,0.0,0.0,0.0
TAS2R4,1.0,1.0,1.0
TAS2R5,1.0,1.0,0.0
TASOR,1.0,1.0,1.0
TASOR2,1.0,1.0,1.0
TASP1,1.0,1.0,0.0
TAT,0.0,0.0,0.0
TATDN1,1.0,1.0,1.0
TATDN2,1.0,0.0,1.0
TATDN2P2,1.0,1.0,1.0
TATDN3,1.0,0.0,1.0
TAX1BP1,1.0,0.0,1.0
TBC1D1,1.0,1.0,0.0
TBC1D10A,1.0,1.0,0.0
TBC1D10C,1.0,1.0,1.0
TBC1D13,1.0,1.0,1.0
TBC1D14,1.0,1.0,1.0
TBC1D15,1.0,1.0,1.0
TBC1D16,1.0,1.0,0.0
TBC1D19,0.0,0.0,0.0
TBC1D22A,1.0,0.0,1.0
TBC1D22B,1.0,1.0,1.0
TBC1D23,1.0,1.0,0.0
TBC1D24,1.0,1.0,1.0
TBC1D2B,1.0,1.0,1.0
TBC1D30,1.0,1.0,1.0
TBC1D31,1.0,1.0,1.0
TBC1D32,1.0,1.0,1.0
TBC1D4,0.0,0.0,0.0
TBC1D5,1.0,1.0,1.0
TBC1D7,1.0,1.0,1.0
TBC1D8,1.0,1.0,0.0
TBC1D8-AS1,1.0,1.0,1.0
TBC1D9,1.0,1.0,1.0
TBC1D9B,1.0,0.0,1.0
TBCA,1.0,1.0,1.0
TBCB,1.0,1.0,0.0
TBCC,1.0,1.0,1.0
TBCCD1,1.0,1.0,1.0
TBCD,1.0,1.0,0.0
TBCE,1.0,1.0,0.0
TBCEL,1.0,1.0,1.0
TBCK,0.0,0.0,0.0
TBILA,1.0,0.0,1.0
TBK1,1.0,0.0,1.0
TBKBP1,1.0,1.0,1.0
TBL2,1.0,1.0,1.0
TBL3,1.0,1.0,1.0
TBP,1.0,1.0,1.0
TBPL1,1.0,1.0,1.0
TBRG1,1.0,1.0,1.0
TBRG4,1.0,1.0,1.0
TBX15,1.0,1.0,1.0
TBX18,1.0,1.0,1.0
TBX19,1.0,1.0,0.0
TBX2,1.0,1.0,1.0
TBX2-AS1,1.0,1.0,1.0
TBX21,1.0,1.0,1.0
TBX3,1.0,1.0,1.0
TBX4,1.0,1.0,1.0
TBX5,1.0,1.0,1.0
TBX5-AS1,1.0,1.0,1.0
TBXA2R,1.0,1.0,1.0
TBXAS1,1.0,1.0,1.0
TC2N,1.0,0.0,1.0
TCAIM,1.0,1.0,1.0
TCEA1,1.0,1.0,1.0
TCEA1P2,1.0,1.0,1.0
TCEA3,1.0,1.0,1.0
TCEANC2,0.0,0.0,0.0
TCERG1,1.0,1.0,1.0
TCF12,0.0,0.0,0.0
TCF15,1.0,1.0,1.0
TCF19,1.0,1.0,1.0
TCF20,1.0,1.0,1.0
TCF21,1.0,1.0,1.0
TCF23,1.0,1.0,1.0
TCF3,1.0,1.0,1.0
TCF4,1.0,1.0,1.0
TCF7,0.0,0.0,0.0
TCF7L1,0.0,0.0,0.0
TCF7L2,1.0,1.0,1.0
TCFL5,1.0,1.0,1.0
TCHP,1.0,1.0,1.0
TCN1,1.0,1.0,1.0
TCN2,1.0,1.0,1.0
TCOF1,1.0,1.0,1.0
TCP1,1.0,1.0,1.0
TCP11,0.0,0.0,0.0
TCP11L1,1.0,1.0,1.0
TCP11L2,1.0,1.0,1.0
TCTA,1.0,1.0,1.0
TCTE1,1.0,1.0,1.0
TCTE3,1.0,1.0,1.0
TCTEX1D1,1.0,1.0,1.0
TCTEX1D2,1.0,1.0,1.0
TCTEX1D4,1.0,1.0,1.0
TCTN1,1.0,1.0,1.0
TDG,1.0,1.0,1.0
TDGF1,1.0,1.0,1.0
TDO2,1.0,1.0,1.0
TDP1,1.0,1.0,1.0
TDP2,1.0,1.0,1.0
TDRD1,1.0,1.0,1.0
TDRD10,1.0,1.0,1.0
TDRD12,1.0,1.0,1.0
TDRD3,1.0,1.0,1.0
TDRD5,1.0,1.0,1.0
TDRD6,1.0,1.0,1.0
TDRKH,1.0,1.0,0.0
TDRKH-AS1,1.0,1.0,0.0
TEAD1,1.0,0.0,1.0
TEAD2,1.0,1.0,1.0
TEAD3,1.0,1.0,1.0
TEAD4,1.0,1.0,0.0
TECR,1.0,1.0,1.0
TECRP1,1.0,1.0,1.0
TECTA,1.0,1.0,1.0
TEDC2,1.0,1.0,1.0
TEF,1.0,1.0,1.0
TEFM,1.0,1.0,1.0
TEKT1,1.0,1.0,1.0
TEKT2,1.0,1.0,1.0
TELO2,1.0,1.0,1.0
TEN1-CDK3,1.0,1.0,0.0
TENM2,1.0,1.0,1.0
TENM3,1.0,1.0,1.0
TENM3-AS1,1.0,1.0,1.0
TENM4,1.0,1.0,1.0
TENT2,1.0,1.0,0.0
TENT4A,1.0,1.0,0.0
TENT4B,1.0,0.0,1.0
TENT5A,1.0,1.0,1.0
TENT5B,1.0,1.0,1.0
TENT5C,1.0,1.0,1.0
TEP1,0.0,0.0,0.0
TEPP,1.0,1.0,1.0
TERF1,1.0,1.0,0.0
TERF2,0.0,0.0,0.0
TERF2IP,1.0,1.0,1.0
TES,0.0,0.0,0.0
TESC,1.0,1.0,0.0
TESK1,1.0,1.0,1.0
TESK2,1.0,1.0,1.0
TESPA1,1.0,1.0,1.0
TET1,1.0,1.0,1.0
TET2,1.0,1.0,1.0
TET3,1.0,1.0,1.0
TEX14,1.0,1.0,1.0
TEX2,1.0,0.0,1.0
TEX21P,0.0,0.0,0.0
TEX26,1.0,1.0,1.0
TEX26-AS1,1.0,1.0,1.0
TEX261,1.0,1.0,1.0
TEX264,1.0,1.0,0.0
TEX30,1.0,1.0,1.0
TEX41,1.0,1.0,1.0
TEX52,1.0,0.0,1.0
TEX9,1.0,1.0,1.0
TFAM,1.0,1.0,1.0
TFAP2A,1.0,1.0,1.0
TFAP2C,1.0,1.0,1.0
TFAP2E,1.0,1.0,1.0
TFAP4,1.0,1.0,1.0
TFB1M,1.0,1.0,1.0
TFCP2,1.0,1.0,1.0
TFCP2L1,0.0,0.0,0.0
TFEB,1.0,1.0,1.0
TFEC,1.0,1.0,1.0
TFF3,0.0,0.0,0.0
TFG,1.0,1.0,1.0
TFIP11,1.0,1.0,1.0
TFPI,1.0,1.0,1.0
TFPI2,0.0,0.0,0.0
TFPT,0.0,0.0,0.0
TFRC,1.0,1.0,1.0
TG,1.0,1.0,1.0
TGDS,1.0,1.0,1.0
TGFA,1.0,1.0,1.0
TGFB1,1.0,0.0,1.0
TGFB2,1.0,1.0,0.0
TGFB3,1.0,1.0,1.0
TGFBI,1.0,1.0,1.0
TGFBR2,1.0,1.0,1.0
TGFBR3,1.0,1.0,1.0
TGFBRAP1,1.0,1.0,0.0
TGIF1,1.0,1.0,1.0
TGIF2,1.0,1.0,1.0
TGM1,1.0,1.0,1.0
TGM2,1.0,1.0,1.0
TGM4,1.0,1.0,1.0
TGOLN2,1.0,1.0,1.0
TGS1,1.0,1.0,1.0
THADA,1.0,1.0,0.0
THAP10,1.0,1.0,1.0
THAP12,1.0,1.0,0.0
THAP12P7,1.0,0.0,1.0
THAP2,1.0,1.0,1.0
THAP3,1.0,1.0,0.0
THAP5,0.0,0.0,0.0
THAP6,0.0,0.0,0.0
THAP8,1.0,1.0,1.0
THAP9,1.0,1.0,1.0
THAP9-AS1,1.0,1.0,1.0
THBD,1.0,1.0,1.0
THBS1,1.0,1.0,1.0
THBS2,1.0,1.0,1.0
THBS3,1.0,0.0,1.0
THBS3-AS1,1.0,1.0,1.0
THBS4,1.0,1.0,1.0
THBS4-AS1,1.0,1.0,1.0
THCAT158,1.0,0.0,1.0
THEM4,1.0,0.0,1.0
THEM5,1.0,1.0,1.0
THEM6,1.0,1.0,0.0
THEMIS,0.0,0.0,0.0
THEMIS2,1.0,1.0,1.0
THG1L,1.0,0.0,1.0
THOC3,1.0,1.0,1.0
THOC5,1.0,1.0,1.0
THOC7,1.0,1.0,1.0
THOP1,1.0,1.0,1.0
THORLNC,1.0,1.0,1.0
THRA,1.0,1.0,1.0
THRAP3,1.0,1.0,0.0
THRB,1.0,1.0,1.0
THRB-AS1,0.0,0.0,0.0
THSD1,1.0,1.0,1.0
THSD4,1.0,1.0,1.0
THSD7A,1.0,1.0,1.0
THSD7B,1.0,1.0,1.0
THUMPD1,1.0,1.0,1.0
THUMPD2,1.0,1.0,1.0
THUMPD3,1.0,1.0,1.0
THUMPD3-AS1,1.0,0.0,1.0
THY1,1.0,1.0,1.0
TIA1,1.0,1.0,0.0
TIAF1,1.0,0.0,1.0
TIAL1,1.0,1.0,1.0
TIAM1,1.0,1.0,1.0
TIAM2,1.0,1.0,1.0
TICAM1,0.0,0.0,0.0
TIE1,1.0,1.0,1.0
TIFA,0.0,0.0,0.0
TIFAB,0.0,0.0,0.0
TIGAR,1.0,0.0,1.0
TIGD1,1.0,1.0,1.0
TIGD2,1.0,1.0,1.0
TIGD5,1.0,1.0,1.0
TIGD6,1.0,0.0,1.0
TIGD7,1.0,1.0,1.0
TIMD4,1.0,1.0,1.0
TIMELESS,1.0,1.0,1.0
TIMM10,1.0,1.0,1.0
TIMM10B,1.0,1.0,1.0
TIMM13,1.0,1.0,1.0
TIMM17A,1.0,1.0,0.0
TIMM21,1.0,1.0,1.0
TIMM23B,0.0,0.0,0.0
TIMM23B-AGAP6,1.0,1.0,1.0
TIMM44,1.0,1.0,1.0
TIMM8B,1.0,1.0,1.0
TIMP2,1.0,1.0,1.0
TIMP3,1.0,1.0,1.0
TIMP4,0.0,0.0,0.0
TINCR,1.0,1.0,1.0
TINF2,1.0,1.0,1.0
TIPARP,1.0,1.0,1.0
TIPARP-AS1,1.0,1.0,0.0
TIPIN,1.0,1.0,1.0
TIPRL,1.0,1.0,1.0
TIRAP,1.0,1.0,1.0
TJAP1,1.0,1.0,0.0
TJP3,1.0,1.0,1.0
TK1,1.0,1.0,1.0
TK2,1.0,1.0,1.0
TKT,1.0,0.0,1.0
TLCD1,1.0,1.0,1.0
TLCD2,1.0,1.0,1.0
TLCD4,1.0,1.0,1.0
TLCD4-RWDD3,0.0,0.0,0.0
TLCD5,1.0,1.0,1.0
TLDC2,1.0,0.0,1.0
TLE1,1.0,1.0,1.0
TLE2,1.0,1.0,1.0
TLE3,1.0,1.0,1.0
TLE4,0.0,0.0,0.0
TLE5,1.0,1.0,1.0
TLE6,1.0,1.0,0.0
TLK1,1.0,1.0,1.0
TLK2,1.0,1.0,0.0
TLL1,1.0,1.0,1.0
TLL2,1.0,1.0,1.0
TLN1,1.0,1.0,1.0
TLN2,1.0,1.0,1.0
TLNRD1,1.0,1.0,1.0
TLR1,0.0,0.0,0.0
TLR10,1.0,1.0,1.0
TLR2,1.0,1.0,1.0
TLR3,1.0,1.0,1.0
TLR4,1.0,1.0,1.0
TLR5,1.0,0.0,1.0
TLR6,0.0,0.0,0.0
TM2D1,0.0,0.0,0.0
TM4SF1,1.0,0.0,1.0
TM4SF1-AS1,1.0,1.0,1.0
TM4SF18,1.0,1.0,1.0
TM4SF19,1.0,1.0,1.0
TM4SF19-AS1,1.0,1.0,1.0
TM4SF4,1.0,1.0,1.0
TM6SF1,1.0,1.0,1.0
TM6SF2,1.0,1.0,1.0
TM7SF3,1.0,1.0,0.0
TM9SF1,0.0,0.0,0.0
TM9SF2,0.0,0.0,0.0
TM9SF3,1.0,1.0,1.0
TM9SF4,1.0,1.0,1.0
TMA16,1.0,1.0,1.0
TMA7,1.0,1.0,1.0
TMBIM1,1.0,0.0,1.0
TMBIM4,1.0,1.0,1.0
TMBIM6,1.0,1.0,1.0
TMC2,1.0,1.0,1.0
TMC3-AS1,0.0,0.0,0.0
TMC4,1.0,1.0,1.0
TMC5,1.0,1.0,1.0
TMC6,1.0,0.0,1.0
TMC7,1.0,1.0,1.0
TMC8,1.0,1.0,1.0
TMCC1,1.0,1.0,0.0
TMCC1-AS1,1.0,1.0,0.0
TMCC2,1.0,1.0,0.0
TMCC3,1.0,0.0,1.0
TMCO1,1.0,1.0,0.0
TMCO1-AS1,1.0,1.0,1.0
TMCO4,1.0,1.0,1.0
TMCO6,1.0,1.0,1.0
TMED10,1.0,1.0,1.0
TMED10P2,1.0,1.0,1.0
TMED2,1.0,1.0,1.0
TMED2-DT,1.0,1.0,1.0
TMED3,1.0,1.0,1.0
TMED4,1.0,1.0,0.0
TMED5,1.0,1.0,1.0
TMED6,1.0,1.0,1.0
TMED7,1.0,1.0,0.0
TMED8,0.0,0.0,0.0
TMEFF2,1.0,1.0,1.0
TMEM100,1.0,1.0,1.0
TMEM101,1.0,1.0,0.0
TMEM102,1.0,1.0,1.0
TMEM104,1.0,0.0,1.0
TMEM105,1.0,1.0,1.0
TMEM106A,1.0,1.0,1.0
TMEM106B,1.0,1.0,1.0
TMEM106C,1.0,1.0,1.0
TMEM107,1.0,1.0,0.0
TMEM109,1.0,1.0,1.0
TMEM11,1.0,1.0,1.0
TMEM115,1.0,1.0,1.0
TMEM116,0.0,0.0,0.0
TMEM117,1.0,1.0,1.0
TMEM119,1.0,1.0,1.0
TMEM120A,1.0,0.0,1.0
TMEM120B,1.0,0.0,1.0
TMEM121B,1.0,1.0,0.0
TMEM123,1.0,1.0,1.0
TMEM125,1.0,1.0,1.0
TMEM126A,1.0,1.0,0.0
TMEM126B,1.0,1.0,1.0
TMEM127,1.0,0.0,1.0
TMEM128,1.0,1.0,1.0
TMEM129,1.0,1.0,1.0
TMEM131,1.0,1.0,1.0
TMEM131L,0.0,0.0,0.0
TMEM132A,1.0,1.0,1.0
TMEM132B,1.0,1.0,1.0
TMEM132C,1.0,1.0,1.0
TMEM132D,1.0,1.0,1.0
TMEM132E,1.0,0.0,1.0
TMEM134,1.0,1.0,1.0
TMEM135,1.0,1.0,1.0
TMEM138,1.0,1.0,1.0
TMEM139,1.0,1.0,1.0
TMEM140,1.0,1.0,1.0
TMEM141,0.0,0.0,0.0
TMEM143,0.0,0.0,0.0
TMEM144,1.0,1.0,1.0
TMEM145,1.0,1.0,1.0
TMEM147,1.0,1.0,1.0
TMEM147-AS1,1.0,1.0,1.0
TMEM14A,1.0,1.0,1.0
TMEM14B,1.0,1.0,0.0
TMEM150B,1.0,1.0,1.0
TMEM150C,1.0,0.0,1.0
TMEM151A,1.0,0.0,1.0
TMEM154,1.0,1.0,1.0
TMEM156,1.0,0.0,1.0
TMEM158,1.0,1.0,1.0
TMEM159,1.0,1.0,1.0
TMEM160,0.0,0.0,0.0
TMEM161A,1.0,1.0,1.0
TMEM161B,1.0,1.0,0.0
TMEM161B-AS1,0.0,0.0,0.0
TMEM163,1.0,1.0,1.0
TMEM167A,1.0,0.0,1.0
TMEM168,1.0,1.0,0.0
TMEM169,0.0,0.0,0.0
TMEM17,1.0,1.0,1.0
TMEM170A,1.0,1.0,1.0
TMEM170B,1.0,1.0,1.0
TMEM171,1.0,1.0,1.0
TMEM176A,0.0,0.0,0.0
TMEM176B,0.0,0.0,0.0
TMEM177,1.0,1.0,1.0
TMEM178A,1.0,1.0,1.0
TMEM178B,1.0,1.0,1.0
TMEM179B,1.0,0.0,1.0
TMEM18,1.0,0.0,1.0
TMEM181,1.0,1.0,1.0
TMEM182,1.0,1.0,1.0
TMEM183A,1.0,1.0,1.0
TMEM183B,1.0,1.0,1.0
TMEM184A,1.0,1.0,1.0
TMEM184B,1.0,1.0,1.0
TMEM184C,0.0,0.0,0.0
TMEM185B,1.0,1.0,1.0
TMEM186,1.0,1.0,1.0
TMEM19,1.0,1.0,0.0
TMEM192,1.0,1.0,1.0
TMEM198,1.0,1.0,1.0
TMEM198B,1.0,1.0,1.0
TMEM199,1.0,1.0,0.0
TMEM200A,0.0,0.0,0.0
TMEM200B,0.0,0.0,0.0
TMEM200C,1.0,1.0,1.0
TMEM201,1.0,1.0,1.0
TMEM202-AS1,1.0,0.0,1.0
TMEM204,1.0,1.0,1.0
TMEM208,1.0,1.0,1.0
TMEM209,1.0,1.0,1.0
TMEM213,1.0,1.0,1.0
TMEM214,1.0,1.0,0.0
TMEM216,1.0,1.0,1.0
TMEM217,1.0,1.0,1.0
TMEM218,0.0,0.0,0.0
TMEM220,1.0,1.0,1.0
TMEM220-AS1,1.0,1.0,1.0
TMEM221,1.0,1.0,1.0
TMEM222,1.0,1.0,1.0
TMEM223,1.0,1.0,1.0
TMEM229B,1.0,1.0,1.0
TMEM230,1.0,1.0,0.0
TMEM231,1.0,1.0,1.0
TMEM231P1,0.0,0.0,0.0
TMEM232,1.0,1.0,1.0
TMEM233,1.0,1.0,1.0
TMEM234,1.0,1.0,1.0
TMEM237,1.0,1.0,1.0
TMEM238,0.0,0.0,0.0
TMEM242,0.0,0.0,0.0
TMEM245,1.0,1.0,1.0
TMEM248,1.0,0.0,1.0
TMEM25,0.0,0.0,0.0
TMEM250,1.0,1.0,1.0
TMEM251,0.0,0.0,0.0
TMEM256,0.0,0.0,0.0
TMEM258,1.0,1.0,1.0
TMEM259,0.0,0.0,0.0
TMEM26,0.0,0.0,0.0
TMEM263,0.0,0.0,0.0
TMEM266,1.0,1.0,1.0
TMEM268,1.0,1.0,0.0
