,status,gene,N,n_aneup,cna,mean_b_scaling,sd_b_scaling,mean_b_deviation,sd_b_deviation,z_comp,p_value,mean_phi,Rhat_b_deviation,ess_b_deviation,covar_levels,reason
10,ok,CFTR,45.0,31.0,all,0.282109052871,0.1527404796341021,-0.164266520227135,0.17431066413441862,-0.9423779149878166,0.345999190138794,0.7056911806299999,1.00226,1973.22,['ALL'],
11,ok,ANKIB1,45.0,29.0,all,0.34794914286175005,0.10091090711194188,-0.015166334281434752,0.14189109620585622,-0.10688714575459597,0.9148785109680413,6.425838450925,1.00042,1678.55,['ALL'],
12,ok,CYP51A1,45.0,29.0,all,0.640925737745,0.14687531839225587,-0.2684808089698075,0.16466139616254014,-1.6305024445728946,0.1029953489668729,3.019162605675,1.00091,2051.73,['ALL'],
13,ok,KRIT1,45.0,29.0,all,0.6805991302075001,0.09664841169502039,-0.29608596497862083,0.13857908892448426,-2.1365847277287746,0.0326317828821272,10.184044413675002,1.0009,1407.44,['ALL'],
14,ok,RAD52,45.0,26.0,all,0.885676456155,0.11479142871064613,-0.26793444027121993,0.15062338525634753,-1.7788369303692084,0.07526650062243512,6.658793219550001,1.00067,1863.84,['ALL'],
15,ok,BAD,45.0,23.0,all,0.7585345956650001,0.13326967488507982,-0.22190029365222,0.17712231115941446,-1.2528082554913382,0.210275496511098,4.800371454925,1.00378,1879.14,['ALL'],
16,ok,LAP3,45.0,21.0,all,0.2770203072315,0.08096927593652155,-0.21597187757816735,0.14544143681990496,-1.4849404839529863,0.13755959058899214,7.2868351817,1.00162,1635.65,['ALL'],
17,ok,CD99,45.0,21.0,all,0.45710872540549996,0.13348154666576056,-0.08122242848304026,0.1526965034683333,-0.5319206834351936,0.5947809312770844,4.1922537446999995,1.00142,2314.66,['ALL'],
18,ok,HS3ST1,45.0,22.0,all,0.48998559637250005,0.16297153282599872,-0.034937640715919996,0.18208711786579942,-0.19187321500508064,0.8478415189251205,2.0703658685100006,1.00156,2008.12,['ALL'],
19,ok,AOC1,45.0,31.0,all,0.32063812586050006,0.2053560136787329,-0.135137798251107,0.17081133391009054,-0.7911524086700189,0.42885505936633184,0.47791897536749994,1.00038,2333.15,['ALL'],
20,ok,HECW1,45.0,33.0,all,0.30871806320250006,0.1521369354591461,-0.06651895888515125,0.16871001643020533,-0.3942798435602659,0.6933744430192827,1.34701994539,1.00284,2021.18,['ALL'],
21,ok,MAD1L1,45.0,34.0,all,0.16192946580200002,0.08471391318088238,-0.006522691368170001,0.12983187044475386,-0.05023952397686161,0.959931515726326,2.978060678475,1.00098,1909.35,['ALL'],
22,ok,LASP1,45.0,30.0,all,0.4975188383425,0.1039392041459216,-0.18234566491845278,0.15707419413195914,-1.1608887502250236,0.24568714437566586,6.996615287000001,1.00185,1782.47,['ALL'],
23,ok,SNX11,45.0,32.0,all,0.48211130895500004,0.08900868798987678,-0.17076002070918,0.13875060041481696,-1.2306975263434234,0.2184360136179624,11.58674540935,1.00259,1769.5,['ALL'],
24,ok,TMEM176A,45.0,31.0,all,0.2945987755595,0.11737660565354721,-0.09267512318884076,0.16875845758217883,-0.5491583919206631,0.5828967557671345,2.2140719688500003,1.00294,1712.74,['ALL'],
25,ok,M6PR,45.0,28.0,all,0.4499697592925,0.10976677681614144,-0.09322335809453876,0.13818847588593233,-0.6746102198239018,0.4999234382598772,5.9011745251250005,1.00111,2116.29,['ALL'],
26,ok,CYP26B1,45.0,23.0,all,0.17582145842650002,0.07848157715039851,-0.23457082070385,0.14421158447216406,-1.6265740478645612,0.10382759487463722,2.6038468190499997,1.00219,1749.53,['ALL'],
27,ok,ICA1,45.0,34.0,all,0.7372281030575,0.1199581697469215,-0.3457461088158,0.15230772322758776,-2.270049748555196,0.023204564774455427,4.7677008437,1.00413,1238.57,['ALL'],
28,ok,DBNDD1,45.0,23.0,all,1.0566955461875,0.1517207306993379,-0.15071157419692,0.17558397898821176,-0.85834467965348,0.3907021648666329,2.96904424955,1.0016,2484.97,['ALL'],
29,ok,ALS2,45.0,22.0,all,0.6945051220375,0.10050680873890236,-0.220681729075835,0.15633715059472203,-1.4115757402277054,0.1580749197343403,8.845686594,1.00161,1685.81,['ALL'],
30,ok,CASP10,45.0,22.0,all,0.25815771856425,0.09872897470049267,-0.1667013545090695,0.14699448108089347,-1.1340653967636447,0.25676711721121626,4.1975759578,1.00236,1984.07,['ALL'],
31,ok,CFLAR,45.0,22.0,all,0.5056123312025,0.11398717996446797,-0.2882180598872275,0.16098522416016922,-1.790338594059231,0.07339949543564939,4.764431475075,1.00152,2144.42,['ALL'],
32,ok,TFPI,45.0,21.0,all,0.5759275803052502,0.2464384752079149,-0.06007225001291875,0.18653999244757677,-0.32203416127938794,0.7474268149416539,1.228317793735,1.00095,2009.95,['ALL'],
33,ok,NDUFAF7,45.0,24.0,all,0.6890954919574999,0.09711866486757777,-0.24716949422877252,0.15372481199044022,-1.607869874930427,0.10786368086730169,9.4437591265,1.00047,1365.35,['ALL'],
34,ok,MTMR7,45.0,29.0,all,0.48402385016125,0.3518030949006349,0.05597119083521249,0.20513549542700957,0.2728498581813108,0.7849686317990734,0.3569114436425,1.00492,2513.29,['ALL'],
35,ok,SLC7A2,45.0,29.0,all,1.14285364209,0.29276257395831384,0.04305896203809125,0.1832683723544595,0.23495031622156212,0.8142472957274196,0.5825344647325,1.00192,2738.71,['ALL'],
36,ok,ARF5,45.0,29.0,all,0.6306262131275,0.10424489675078324,-0.14325764618096176,0.1414045640199229,-1.0131048256743522,0.3110100935450619,8.24485271725,1.00254,1584.57,['ALL'],
37,ok,SARM1,45.0,31.0,all,0.5643191118825001,0.13216654436160963,-0.04414743094788355,0.1753473586042864,-0.2517712915625543,0.8012178486501069,3.7064993446499996,1.00126,1942.08,['ALL'],
38,ok,POLDIP2,45.0,31.0,all,0.7213994521100001,0.10770102832326889,-0.27817379563796324,0.15098773863518247,-1.8423601687954843,0.06542248399949324,8.413606717099999,1.00207,1966.14,['ALL'],
39,ok,PLXND1,45.0,28.0,all,0.18966135776025,0.08437156341843995,-0.21416795781976,0.11075726190961035,-1.9336696675884215,0.053153755525404245,4.0812059453,1.00483,1115.91,['ALL'],
40,ok,AK2,45.0,25.0,all,0.8022071751350001,0.1254219689643446,-0.24466306634457502,0.16414284086935546,-1.490549725158633,0.1360797521145347,6.120423557174999,1.00105,1862.19,['ALL'],
41,ok,CD38,45.0,22.0,all,0.4859335773785,0.1810097437232381,-0.1372864471682225,0.19054179195837437,-0.720505699863545,0.4712136915678864,1.1698075210224999,1.00248,2092.59,['ALL'],
42,ok,FKBP4,45.0,26.0,all,0.9260885977275,0.14481824048060585,-0.11161124118916925,0.15983079618111803,-0.698308735587433,0.48498413733375845,4.7573628288,1.00113,2197.46,['ALL'],
43,ok,KDM1A,45.0,23.0,all,0.7995311463475,0.10266823150339975,-0.1618012602603425,0.13566472523840775,-1.1926553492516512,0.23300437932962037,9.056958222025001,1.00209,2037.24,['ALL'],
44,ok,RECQL,45.0,29.0,all,0.37348272120799997,0.11110040581165795,0.0385827884908805,0.1203508300181553,0.3205859775546223,0.748524165461721,4.79413234585,1.00166,1443.81,['ALL'],
45,ok,VPS50,45.0,29.0,all,0.5960133501725,0.09867926451896905,-0.3020542139115175,0.14477387483216528,-2.0863861954491827,0.036943654429835604,8.65275987505,1.00151,1570.11,['ALL'],
46,ok,HSPB6,45.0,32.0,all,0.71714501434475,0.2499807883613539,-0.23708535325618024,0.2005962989389068,-1.1819029289687268,0.23724421968026177,0.7422740119600001,1.0009,2424.36,['ALL'],
47,ok,ARHGAP33,45.0,32.0,all,0.6099357196075,0.13980511352229033,0.03766605938345275,0.16872530191931087,0.22323895085673462,0.8233495383564933,2.3734441460999998,1.00132,2148.65,['ALL'],
48,ok,NDUFAB1,45.0,23.0,all,0.817889840255,0.11519126594263092,-0.313675066112825,0.16796776446118997,-1.8674718159108536,0.06183572908211499,7.254226523150001,1.00138,2239.12,['ALL'],
49,ok,PDK4,45.0,29.0,all,0.5990136865767499,0.20497344824126312,-0.31425996975056003,0.20069684362913878,-1.565844106304287,0.11738511769500803,1.0618962752425,1.00023,2091.9,['ALL'],
50,ok,ABCB5,45.0,34.0,all,0.176643526567,0.1187089550343493,-0.2603107757365223,0.15463949313116185,-1.6833395561878384,0.09230937703931064,0.4985220906175,1.00265,1063.84,['ALL'],
51,ok,SLC25A13,45.0,29.0,all,0.5102593651925,0.10896719624244798,-0.12816233697937,0.1473972817306217,-0.8695027172454588,0.3845722224776291,6.42340242955,1.00519,1655.71,['ALL'],
52,ok,ST7,45.0,30.0,all,0.782321036855,0.12295185471869026,-0.424183455697475,0.164519710156198,-2.578313901080591,0.009928376227071212,4.694970079725,1.00036,1554.54,['ALL'],
53,ok,CDC27,45.0,32.0,all,0.485772427935,0.10604380760326144,-0.1795290530509525,0.15072636036582013,-1.191092603942846,0.23361723304426363,8.089891610950001,1.00095,1575.1,['ALL'],
54,ok,SLC4A1,45.0,31.0,all,0.32083106120699995,0.19567699636257999,-0.12404071651210001,0.19279705043544015,-0.6433745549112339,0.519981089997712,0.6648090797674999,1.0016,1957.59,['ALL'],
55,ok,CALCR,45.0,29.0,all,0.8464866908374999,0.28603565897669175,-0.0257967882778825,0.19177738342865064,-0.134514236333191,0.8929959544297039,0.6068090818175002,1.00037,1982.41,['ALL'],
56,ok,PRSS22,45.0,23.0,all,0.38954668908725,0.15567287422020168,-0.0412688759285455,0.17605167851717435,-0.23441341926495524,0.8146640417740685,1.56602762202,1.00006,2331.3,['ALL'],
57,ok,UPF1,45.0,22.0,all,0.9020647310125001,0.10708551674652567,-0.3926297430503,0.1490790339915618,-2.633701953505573,0.008445959106678336,9.20375351305,1.00063,1801.21,['ALL'],
58,ok,SKAP2,45.0,34.0,all,0.35696540681625,0.12624668473872114,-0.04053407968290375,0.1483821436378533,-0.2731735685247455,0.7847197967907429,3.2601635292749997,1.00111,1853.46,['ALL'],
59,ok,MCUB,45.0,22.0,all,0.25161479002075005,0.10143349583234139,0.11260083363811624,0.16739742835050264,0.6726556957753774,0.5011663596765747,3.6194408555,1.00123,1813.39,['ALL'],
60,ok,POLR2J,45.0,30.0,all,0.6980162964400002,0.1105593954515346,-0.16384294075781003,0.1431147390952566,-1.1448362467317696,0.25227699728992325,7.412820017225,1.00164,2012.64,['ALL'],
61,ok,MEOX1,45.0,31.0,all,0.6591615690625,0.17249976627676214,-0.11064188714714,0.182027881728618,-0.6078293396398138,0.543300667979804,1.1331268960324998,1.00044,2289.67,['ALL'],
62,ok,THSD7A,45.0,34.0,all,0.30071979601875,0.134318697237881,-0.0423235131878305,0.15605726396631664,-0.2712050186716435,0.7862333532439907,2.0797795127750005,1.0015,1844.45,['ALL'],
63,ok,LIG3,45.0,32.0,all,0.7473552458375,0.09850937313894309,-0.06057274600793424,0.14801421021611486,-0.40923601807888754,0.6823664643898069,9.535910391075001,1.00224,1641.92,['ALL'],
64,ok,RPAP3,45.0,26.0,all,0.7461371510675,0.09758150004790371,-0.13497423874861353,0.1467536975232543,-0.9197331380848226,0.35771223107298233,10.31518417805,1.00065,2010.89,['ALL'],
65,ok,ACSM3,45.0,22.0,all,0.8413333011125,0.20569983183480317,-0.11172090418639076,0.18931973000298638,-0.5901175972764616,0.5551118119235259,1.3282929315599998,1.00086,2756.48,['ALL'],
66,ok,REXO5,45.0,22.0,all,0.789066098435,0.15014522579054312,-0.106458554285719,0.18726050567981434,-0.5685051094956787,0.5696920372376508,3.835513574575,1.00081,2075.73,['ALL'],
67,ok,CIAPIN1,45.0,25.0,all,0.7237740805849999,0.09979627543794271,-0.177962428708929,0.15414068764793715,-1.154545444324224,0.24827661858532024,9.114989160324999,1.00016,2110.13,['ALL'],
68,ok,FAM214B,45.0,22.0,all,0.39376212972249997,0.09007846067623529,-0.1717274470244175,0.12552203590234304,-1.3681059727076335,0.17127890743785712,8.0212893181,1.00195,1960.3,['ALL'],
69,ok,COPZ2,45.0,32.0,all,0.21478374044925,0.11463730889957138,-0.14903939443157002,0.1574506094950003,-0.9465787075044801,0.34385349809883214,2.278503329365,1.00344,1625.63,['ALL'],
70,ok,PRKAR2B,45.0,30.0,all,0.5764920340485,0.18137124390263443,-0.009266205780859458,0.18715281187365657,-0.04951144301863284,0.9605117181748217,1.7650310485625,1.0012,1911.2,['ALL'],
71,ok,CREBBP,45.0,23.0,all,0.6775702861224999,0.12158955149242606,-0.20733325986280396,0.16492625487982077,-1.2571270718169434,0.20870762567784062,5.556424219775,1.00141,1996.02,['ALL'],
72,ok,TSPOAP1,45.0,31.0,all,0.7359497412449999,0.15781592670039948,-0.14396531008717076,0.18651049416951884,-0.7718885241723777,0.4401804547427697,1.7442724869125,1.00118,2179.37,['ALL'],
73,ok,MPO,45.0,31.0,all,0.38945902208825,0.21080309069414313,-0.08690075462284676,0.18310542179736602,-0.4745941096108866,0.6350763055279653,0.8343163433049999,1.00124,2113.44,['ALL'],
74,ok,PON1,45.0,29.0,all,0.78405918262125,0.2528747456674385,0.107228262169326,0.19064505893018052,0.5624497313019581,0.5738096438959284,0.6763568861575,1.0028,2177.4,['ALL'],
75,ok,GCFC2,45.0,24.0,all,0.8802711086849999,0.109747477354239,-0.2831684163195175,0.1462930275737482,-1.9356248278939243,0.0529136672753312,8.680118839925,1.0022,1694.9,['ALL'],
76,ok,WDR54,45.0,24.0,all,0.5772646202,0.15556449244689818,-0.12497291776257376,0.18452145233402967,-0.6772812384781242,0.49822753229665206,2.3331615626499995,1.00089,1876.15,['ALL'],
77,ok,CROT,45.0,29.0,all,0.6158700166425,0.1471792401265473,-0.06624798055037251,0.16574287994082418,-0.3997033270691645,0.6893750413056781,3.011524551625,1.00123,1804.03,['ALL'],
78,ok,ABCB4,45.0,29.0,all,0.36946661405525,0.1631781905277091,-0.0008891221942522498,0.16247408531751434,-0.005472393905247635,0.9956336831854662,1.319481984385,1.00284,2230.74,['ALL'],
79,ok,KMT2E,45.0,31.0,all,0.6334554517550001,0.10421671952192439,-0.41853607456514996,0.14347743539211025,-2.91708639355959,0.003533178948339488,6.8393965309,1.00098,1565.03,['ALL'],
80,ok,RHBDD2,45.0,31.0,all,0.7000955135325,0.11569946116881263,-0.2926591954309925,0.1413391336264568,-2.0706168767417052,0.03839461373634889,6.263793839800001,1.00408,1821.96,['ALL'],
81,ok,SOX8,45.0,24.0,all,0.7708896402925001,0.2654674509605277,-0.004221761210851001,0.20240095251218143,-0.020858405844690456,0.9833586067260547,0.9521887244275001,1.00339,1853.98,['ALL'],
82,ok,ZNF195,45.0,23.0,all,0.73672139885,0.12499516774462716,-0.0450599448196607,0.16294573249456232,-0.2765334453982365,0.7821383750334008,4.865620579675,0.999803,2371.24,['ALL'],
83,ok,ITGAL,45.0,24.0,all,0.10493610248717501,0.05653913278128417,-0.10201165043724,0.13054816581027343,-0.7814100627464522,0.43456135458652123,2.8348818879250004,1.00131,2524.44,['ALL'],
84,ok,PDK2,45.0,31.0,all,0.7306645028350001,0.11899827428789266,-0.3792900985388225,0.17171353648493404,-2.2088538056060654,0.027184811155060995,5.56783285635,1.00135,1483.06,['ALL'],
85,ok,ITGA3,45.0,31.0,all,0.33516488420425,0.14307771968876656,-0.12720483493328852,0.1717306823296599,-0.7407228178893618,0.45886152124113333,1.5552457108449997,1.00106,1986.58,['ALL'],
86,ok,ITGA2B,45.0,31.0,all,0.5289914720525001,0.19150989404964816,0.14998998823369816,0.18129359190306216,0.8273319903877129,0.40804891649465524,1.61010292404,1.00183,1956.29,['ALL'],
87,ok,ASB4,45.0,29.0,all,0.56328973981625,0.20266392651916346,-0.02055711400039315,0.18172706358515478,-0.11312081753172867,0.9099347709206373,1.4575311036175,1.00106,2208.12,['ALL'],
88,ok,GDE1,45.0,22.0,all,0.6963926161725,0.11774166537422222,-0.321117621025238,0.1659864107821269,-1.9346018719974356,0.053039170139646874,6.429911318975001,1.00174,1973.01,['ALL'],
89,ok,REX1BD,45.0,22.0,all,0.759164685,0.14705934737689422,-0.05401411288921651,0.15553976087332244,-0.3472688435801806,0.7283893552254093,4.0502735651499995,1.00135,2480.4,['ALL'],
90,ok,CRLF1,45.0,22.0,all,1.15815464021,0.4350050346567443,-0.09672880120169779,0.1918147929665174,-0.5042822803483278,0.614063027563668,0.38901794573500004,1.00206,3370.74,['ALL'],
91,ok,OSBPL7,45.0,32.0,all,0.5557730764450001,0.13016534850941658,-0.27008322162194076,0.17022835635094175,-1.5865936052694936,0.11260471668594207,2.7669665415749995,1.00151,1927.05,['ALL'],
92,ok,TMEM98,45.0,30.0,all,0.647571525,0.17180536777271987,-0.10059626866477193,0.18119248748953495,-0.5551900636641021,0.5787646645996607,1.9516433822375001,1.00134,2096.51,['ALL'],
93,ok,MAP3K14,45.0,32.0,all,0.36207565783125006,0.1253792034474936,0.0068417150119862505,0.16753041301239827,0.04083864469121748,0.9674245310351834,4.0217951815249995,1.00229,1993.12,['ALL'],
94,ok,ABCC8,45.0,23.0,all,0.79048356838275,0.3815622563289191,-0.0648857847438739,0.18187481795717053,-0.3567606855785487,0.7212709703667679,0.38071795709499995,1.00002,2760.81,['ALL'],
95,ok,TMEM132A,45.0,25.0,all,0.4189396168925,0.15425523043754735,0.08753085900112575,0.1832100627710481,0.47776228923904873,0.6328194044716011,1.7456004378975,1.00293,2108.39,['ALL'],
96,ok,AP2B1,45.0,32.0,all,0.6198379228349999,0.10966522185917087,-0.13022357864278924,0.16112161812828524,-0.8082315716262548,0.41895728612987204,6.886536827725,1.00114,1982.56,['ALL'],
97,ok,ZNF263,45.0,23.0,all,0.8147728274650001,0.09543315829322407,-0.40301516438851753,0.16002409427464076,-2.5184655236782296,0.011786742202498424,10.83497466715,1.00276,1570.31,['ALL'],
98,ok,CX3CL1,45.0,25.0,all,0.54022898832125,0.21955251935972006,0.023553103566977505,0.1868254491165495,0.1260701027528862,0.8996764331621279,1.1487149966874999,1.00157,2363.32,['ALL'],
99,ok,SPATA20,45.0,30.0,all,0.7188497314500001,0.14746497331377711,-0.29962162592460007,0.1786471105565109,-1.6771702883479982,0.09350918726995583,2.9737815529,1.00111,1947.96,['ALL'],
100,ok,CACNA1G,45.0,30.0,all,0.410359230649,0.2268399818342557,0.024904990073146747,0.18453995956984692,0.13495716662775362,0.8926457405006079,0.8280013083775,1.00017,2202.34,['ALL'],
101,ok,TNFRSF12A,45.0,23.0,all,0.58044260958325,0.18672422672965036,-0.0279290866013705,0.18028175472291563,-0.1549190967455146,0.8768850983774303,1.915196956105,1.00099,2593.94,['ALL'],
102,ok,MAP3K9,45.0,22.0,all,0.6858418942160001,0.17217028685022637,-0.029822694534602002,0.17850016058185744,-0.16707376865874454,0.8673120054700134,3.629823735,1.00244,2023.73,['ALL'],
103,ok,RALA,45.0,34.0,all,0.35690925043075006,0.09408098958619347,-0.01520486301566,0.12674437449093406,-0.11996479588723359,0.9045110353226125,6.67795862755,1.00136,1949.2,['ALL'],
104,ok,BAIAP2L1,45.0,29.0,all,0.7135394006700001,0.12670018284182197,-0.20426138973779248,0.15819061590882655,-1.2912358205591594,0.19662191759840075,4.728958246325001,1.00211,1181.27,['ALL'],
105,ok,KDM7A,45.0,30.0,all,0.4803469671300001,0.10482373511594074,-0.18768633116293051,0.13784643886533848,-1.3615609710910297,0.17333647940443964,6.157399499875001,1.00309,1641.2,['ALL'],
106,ok,ETV1,45.0,34.0,all,0.37455041954275,0.12980513806522911,-0.28559454596087247,0.1555942298848978,-1.8355085929095414,0.06643036706807481,1.84925740021,1.0045,1543.55,['ALL'],
107,ok,AGK,45.0,30.0,all,0.617813377925,0.09081545015148056,-0.14273749996467275,0.11602889865204427,-1.2301892168495379,0.21862625690468973,10.9185597156,1.00304,1462.63,['ALL'],
108,ok,ALDH3B1,45.0,26.0,all,1.0481576492775,0.21470603238849395,-0.13520588444866502,0.19493367434868225,-0.693599425037355,0.4879334544195135,1.03548710418,1.00296,2654.24,['ALL'],
109,ok,TTC22,45.0,24.0,all,0.9160701501825002,0.1778267289409507,-0.2520845070501592,0.19211659597653208,-1.3121433146824677,0.18947178362426964,2.9661753014000003,1.00096,1916.17,['ALL'],
110,ok,PHTF2,45.0,30.0,all,0.405578590644,0.11589482635629514,0.0023394140663190004,0.1413364916679326,0.01655208813174314,0.9867939474473257,5.63457516945,1.00125,1519.42,['ALL'],
111,ok,FARP2,45.0,22.0,all,0.6011331885474999,0.11430238892432401,-0.0955121197981155,0.1610647353564826,-0.5930045430908243,0.5531781118513519,6.889746608375,1.00162,1962.44,['ALL'],
112,ok,USH1C,45.0,23.0,all,1.00745775083,0.31640199541044306,0.058574085764506005,0.18746661276778845,0.3124507606965763,0.7546979783843271,0.4351965970375,0.99995,3208.11,['ALL'],
113,ok,GGCT,45.0,34.0,all,0.608122857515,0.12413021399290379,0.0795068344455845,0.14901931394398002,0.5335337570771065,0.5936641497885304,4.950451826025,1.00156,1357.86,['ALL'],
114,ok,DBF4,45.0,29.0,all,0.45385734468074995,0.12882460642195506,0.09423882605382249,0.158315174912741,0.5952608529521213,0.5516691191353289,3.8794761497749994,1.00325,1691.12,['ALL'],
115,ok,IFRD1,45.0,30.0,all,0.41371402041725003,0.1126551524487494,0.13643808151105652,0.15478832014785013,0.8814494619538096,0.3780745963523664,5.52680245295,1.0015,1538.11,['ALL'],
116,ok,GTF2IRD1,45.0,32.0,all,0.628141252075,0.11364066202055485,-0.19837284063008526,0.1505843903780601,-1.3173532803237211,0.18772023348550615,6.48323015085,1.0029,1372.27,['ALL'],
117,ok,PAF1,45.0,33.0,all,0.7471075648625,0.09960274299194705,-0.288641455545545,0.1377696700798296,-2.095101595135518,0.036161962182210905,9.981379705650001,1.00046,1523.43,['ALL'],
118,ok,VPS41,45.0,34.0,all,0.6120962873799999,0.09972365063087374,-0.3218944613839443,0.1301079607446218,-2.4740566183783668,0.01335885239523793,8.560094519825,1.00041,1691.77,['ALL'],
119,ok,SCIN,45.0,34.0,all,0.302130478817,0.16008541115804772,-0.242780355796198,0.16269961950063078,-1.4921998990615757,0.13564674882362793,0.9402479345775,1.00164,1115.2,['ALL'],
120,ok,ADIPOR2,45.0,26.0,all,0.6707264028275,0.11715759668405104,-0.2243806952039925,0.15049925853149604,-1.4909089745251787,0.1359853948354759,6.716694733325,1.00225,2166.61,['ALL'],
121,ok,CDKL3,45.0,21.0,all,0.7802791759275001,0.14646833627606723,-0.05980209225912999,0.17933277237294032,-0.33346995904778404,0.738779562205754,4.718954635375,1.003,1983.44,['ALL'],
122,ok,PRSS21,45.0,23.0,all,0.9376808539767499,0.3359358516415975,0.046521016840045,0.19864394293614734,0.23419297942046408,0.8148351650988981,0.4386551125725,1.00117,3098.33,['ALL'],
123,ok,MARK4,45.0,33.0,all,0.7027571437025,0.11681379151653692,-0.12186275734814299,0.16025907196592673,-0.760410976135271,0.44700896439036053,6.98695362,1.00103,1688.57,['ALL'],
124,ok,PROM1,45.0,22.0,all,0.8936392792625001,0.3658831238836629,-0.08441122655490224,0.19424198018129632,-0.43456737043205995,0.6638764836770878,0.40392495034750003,1.00018,2671.54,['ALL'],
125,ok,CCDC124,45.0,22.0,all,0.7896011931225,0.11948966484564337,-0.11935839178054775,0.1443581613505497,-0.826821224819467,0.40833839802626337,7.82770310445,1.00138,1838.84,['ALL'],
126,ok,CEACAM21,45.0,31.0,all,0.3735411156135,0.21984895949236005,-0.071232433960871,0.17167575287779416,-0.4149242555620372,0.6781973528555665,1.3893769097300002,1.0007,2062.62,['ALL'],
127,ok,NOS2,45.0,30.0,all,0.27563967398550004,0.13400305383001146,-0.056342592987927,0.16980186202710992,-0.3318137523069774,0.7400298992311476,1.3088482407400002,1.00259,2484.46,['ALL'],
128,ok,KIAA0100,45.0,31.0,all,0.65550414125,0.11461260327056177,-0.25592811844993396,0.1611957961621982,-1.5876848189788668,0.112357627552919,5.865780475225,1.00208,2030.1,['ALL'],
129,ok,SLC13A2,45.0,31.0,all,1.0495460454295,0.5979055978349178,0.024218543825616754,0.202307311546713,0.1197116586664969,0.9047115645002457,0.123979171688,1.0006,2855.76,['ALL'],
130,ok,TRAPPC6A,45.0,33.0,all,0.888805458465,0.13529237415003442,-0.3227664741126325,0.16642629242099694,-1.9393959296777024,0.052453145779775,4.343640813075001,1.00211,1776.81,['ALL'],
131,ok,CD79B,45.0,30.0,all,0.17478616002375003,0.08521908030778344,-0.20948349217151874,0.16017779386148776,-1.3078185628693801,0.1909348564949611,2.0880281531500002,1.00093,2106.01,['ALL'],
132,ok,ST7L,45.0,21.0,all,0.760345117885,0.10881423435488413,-0.282293485639,0.14203822442983355,-1.9874472999938977,0.04687285046335177,7.551001126325,1.00135,2066.17,['ALL'],
133,ok,RPUSD1,45.0,24.0,all,0.638056121275,0.12831679952389496,-0.20104071917649247,0.16374804453587669,-1.227744244191234,0.21954299184656123,5.528902283000001,1.00244,2151.66,['ALL'],
134,ok,RHBDF1,45.0,23.0,all,0.6352065644874999,0.12651830840563338,-0.12399818611721275,0.16217554417186233,-0.7645923850627449,0.4445143050332092,4.1071987889749995,1.00032,2189.26,['ALL'],
135,ok,LUC7L,45.0,23.0,all,0.8234673623425001,0.10930333397788167,-0.24835115186718576,0.17038174770777864,-1.4576159430711573,0.14494643265461216,5.0836506984500005,1.00034,2013.36,['ALL'],
136,ok,BAIAP3,45.0,24.0,all,0.95316664707,0.2022251211737139,-0.05075903002346675,0.18670010814329935,-0.271874668570129,0.7857183893842445,1.4545411429825,1.00115,2435.49,['ALL'],
