,class,beta1,cn_ratio_log2,truth_log2FC_aware,truth_log2FC_naive,empirical_log2FC_naive,empirical_log2FC_aware,DE_truth
MLYCD,NEUTRAL,-0.03916616955978711,0.13750352374993502,-0.05650483859452115,0.08099868515541386,-0.10761642049189696,-0.10761642049189764,False
RPL26,NEUTRAL,0.02335364158154897,0.13750352374993502,0.03369218289639899,0.17119570664633402,-0.017419399000977907,-0.017419399000977907,False
FASTKD5,DSG,0.13959399083053647,1.2377676472233639,0.20139155830911443,1.4391592055324782,1.253208384134361,0.15027997641173824,False
ADCY10,DCG,-0.7760748056325004,1.2120504771149891,-1.1196392734448746,0.09241120367011457,-0.09765839287456084,-1.1707508553422519,True
UPK2,NEUTRAL,0.019772568529924414,0.13750352374993502,0.028525786563759134,0.16602931031369417,-0.022585795333616734,-0.022585795333616734,False
TMEM94,DSG,0.11170684338802346,1.3267290811511836,0.16115890898926155,1.4878879901404451,1.2979885997608596,0.11004732709188463,False
ZNRF2P1,DIG,-0.9240437987906507,0.53605290024021,-1.333113406079471,-0.7970605058392609,-0.9835230519975706,-1.3842249879768456,True
SNORD121B,DIG,1.6237397993263485,0.5443205162238104,2.3425613561821637,2.886881872405974,2.702520081466733,2.2914497742847844,True
HCG4B,DIG,1.6719718518562174,0.5929552914746871,2.4121454991789015,3.0051007906535885,2.826791493597953,2.3610339172815222,True
SND1,DIG,-1.424185664055833,0.560714954474479,-2.0546655948385055,-1.4939506403640266,-1.676454754769822,-2.1057771767358826,True
ASB8,DIG,1.2912077300019693,0.49398884067366594,1.862818988831337,2.356807829505003,2.1674705112506487,1.8117074069339596,True
SERPINA3,NEUTRAL,0.0006793659031845045,0.13750352374993502,0.0009801178194733364,0.13848364156940834,-0.0501314640779029,-0.050131464077903067,False
METTL8P1,DIG,1.4819875424600693,0.5849625007211562,2.1380560781663642,2.7230185788875203,2.5293456120655606,2.086944496268988,True
RNU6-658P,NEUTRAL,0.004379975845284099,0.13750352374993502,0.006318969431204816,0.14382249318113982,-0.04479261246617215,-0.04479261246617232,False
BTF3P12,DCG,-0.9003377083684484,1.2927817492278462,-1.2989127469884942,-0.0061309977606480714,-0.19017267924622966,-1.3500243288858702,True
MFSD6L,NEUTRAL,-0.0005111247066554809,0.13750352374993502,-0.0007373970795676886,0.13676612667036733,-0.0518489789769444,-0.0518489789769444,False
METTL8,NEUTRAL,-0.022825443713192818,0.13750352374993502,-0.03293015445111345,0.10457336929882158,-0.08404173634849157,-0.08404173634849123,False
UQCRFS1P1,NEUTRAL,0.02413964050219556,0.13750352374993502,0.0348261396413599,0.1723296633912949,-0.01628544225601781,-0.01628544225601813,False
CCDC15,NEUTRAL,0.0019465682948426957,0.13750352374993502,0.0028083044257212427,0.14031182817565627,-0.04830327747165585,-0.048303277471656185,False
VPS26B,NEUTRAL,-0.006615796225100547,0.13750352374993502,-0.009544576405484484,0.12795894734445054,-0.060656158302860544,-0.06065615830286072,False
EPS15L1,DIG,0.9432358845792747,0.5025003405291834,1.3608017330710342,1.8633020736002175,1.6733025068496554,1.309690151173657,True
DYNC1LI1,NEUTRAL,-0.015197980248609832,0.13750352374993502,-0.02192605073619782,0.11557747301373719,-0.07303763263357473,-0.07303763263357489,False
MYO7B,NEUTRAL,0.06433791285598371,0.13750352374993502,0.09281998781847399,0.23032351156840902,0.04170840592109545,0.04170840592109545,False
ZCCHC10,NEUTRAL,-0.0397315357849885,0.13750352374993502,-0.057320489643905306,0.08018303410602971,-0.10843207154128139,-0.10843207154128157,False
PWAR5,NEUTRAL,-0.00015184251870458825,0.13750352374993502,-0.00021906244873119916,0.1372844613012038,-0.05133064434610815,-0.05133064434610782,False
RAB19,DIG,-0.7791798201465665,0.5277376320282061,-1.124118862486206,-0.5963812304579998,-0.7801341188840084,-1.175230444383584,True
EPN2,NEUTRAL,-0.025623129206332244,0.13750352374993502,-0.03696636143803269,0.10053716231190232,-0.08807794333540976,-0.0880779433354096,False
FAT3,NEUTRAL,0.04637826032891259,0.13750352374993502,0.06690968618157954,0.20441320993151457,0.015798104284202585,0.0157981042842029,False
ZNF821,NEUTRAL,-0.049010256272256296,0.13750352374993502,-0.07070685367668138,0.06679667007325364,-0.12181843557405815,-0.12181843557405744,False
RPAP2,NEUTRAL,-0.01811802086256206,0.13750352374993502,-0.02613877884914106,0.11136474490079395,-0.07725036074651892,-0.07725036074651875,False
HARS2,NEUTRAL,-0.004411578520227795,0.13750352374993502,-0.006364562453624912,0.1311389612963101,-0.0574761443510027,-0.057476144351002366,False
SAP30-DT,NEUTRAL,-0.00039824930659261657,0.13750352374993502,-0.0005745522996586363,0.13692897145027638,-0.051686134197034904,-0.05168613419703458,False
DDX54,NEUTRAL,-0.05267359123791096,0.13750352374993502,-0.0759919288647465,0.06151159488518852,-0.12710351076212328,-0.12710351076212295,False
DEPDC5,NEUTRAL,0.10340384048981174,0.13750352374993502,0.14918020788352482,0.28668373163345984,0.09806862598614702,0.09806862598614731,False
ADGRA1,NEUTRAL,-0.026792894754063042,0.13750352374993502,-0.038653976392746675,0.09884954735718834,-0.08976555829012303,-0.0897655582901232,False
NDUFA7,NEUTRAL,-0.019804972811318346,0.13750352374993502,-0.02857253605982973,0.10893098769010529,-0.07968411795720637,-0.07968411795720688,False
NCL,NEUTRAL,-0.07733803970106622,0.13750352374993502,-0.11157520634880201,0.025928317401133008,-0.1626867882461797,-0.16268678824617933,False
SLC7A7,DIG,-1.2312143102677533,0.45943161863729726,-1.7762667796948133,-1.316835161057516,-1.5006349980681115,-1.8273783615921924,True
FAUP1,NEUTRAL,-0.018791032853378062,0.13750352374993502,-0.02710972991075012,0.1103937938391849,-0.07822131180812851,-0.07822131180812834,False
RNF126P1,DSG,-0.041448870374982925,1.3692338096657193,-0.05979807974043734,1.309435729925282,1.1218730809265034,-0.11090966163781417,False
SLC35F3,DCG,-0.8301268747133949,1.0356239097307214,-1.1976199254576687,-0.16199601572694733,-0.3522029551964321,-1.2487315073550467,True
