,class,beta1,cn_ratio_log2,truth_log2FC_aware,truth_log2FC_naive,empirical_log2FC_naive,empirical_log2FC_aware,DE_truth
SULT2B1,DIG,1.0620851974296388,0.5728896684205812,1.5322650473333155,2.105154715753897,2.017326858122006,1.5894943571596876,True
MORN2,DIG,-0.9646773547399382,0.45943161863729726,-1.3917352357411923,-0.932303617103895,-0.9993429878347821,-1.3345059259148206,True
PRR7-AS1,DIG,0.5800349219298474,0.4195388915137848,0.836813505410608,1.2563523969243928,1.164850186475706,0.8940428152369814,True
FMO2,DCG,-0.7628806379718016,1.2172307162206693,-1.100604113192127,0.11662660302854233,0.03437748071203972,-1.0433748033657528,True
NFYC,NEUTRAL,0.018859744205447875,0.13750352374993502,0.027208859437634014,0.16471238318756903,0.08443816926400842,0.08443816926400811,False
EIF1B,NEUTRAL,-0.04938148647576859,0.13750352374993502,-0.07124242565031677,0.06626109809961825,-0.014013115823943195,-0.014013115823942547,False
TMEM37,NEUTRAL,-0.02439389824564608,0.13750352374993502,-0.035192956026943584,0.10231056772299144,0.02203635379942942,0.022036353799429104,False
TASOR2,DSG,-0.06343507832230474,1.3504972470841334,-0.09151747291399204,1.2589797741701414,1.177014472254103,-0.03428816308761967,False
THG1L,NEUTRAL,-0.006635879873856071,0.13750352374993502,-0.009573550985947034,0.127929972763988,0.04765575884042583,0.04765575884042583,False
DCTN4,NEUTRAL,0.0197703490547475,0.13750352374993502,0.028522584537928025,0.16602610828786304,0.085751894364301,0.0857518943643013,False
IMPACT,NEUTRAL,0.01983591954499001,0.13750352374993502,0.02861718275902955,0.16612070650896457,0.08584649258540315,0.08584649258540344,False
CORIN,NEUTRAL,-0.006074596051312491,0.13750352374993502,-0.00876378959863221,0.1287397341513028,0.04846552022774056,0.048465520227740866,False
UBR7,NEUTRAL,-0.06473103653400196,0.13750352374993502,-0.09338714539920695,0.04411637835072807,-0.03615783557283447,-0.03615783557283447,False
RN7SL704P,NEUTRAL,-0.052216859132404696,0.13750352374993502,-0.07533300372111784,0.06217052002881718,-0.018103693894744245,-0.018103693894744408,False
MARCHF7,NEUTRAL,0.007488936921453217,0.13750352374993502,0.010804252158110818,0.14830777590804584,0.06803356198448404,0.06803356198448435,False
ITM2B,NEUTRAL,0.004757499753390167,0.13750352374993502,0.00686362130124646,0.14436714505118148,0.06409293112762056,0.06409293112762086,False
CRTC2,DCG,-0.878597372590435,1.2927817492278462,-1.2675480723742936,0.0252336768535526,-0.059710294664380145,-1.2103187625479217,True
EIF5B,NEUTRAL,0.031225709450275044,0.13750352374993502,0.04504917617215145,0.18255269992208648,0.10227848599852574,0.10227848599852574,False
ASF1B,DIG,0.6446876700463219,0.5969351423872323,0.9300877044980889,1.527022846885321,1.442179049723803,0.9873170143244607,True
HNRNPH1,DIG,-1.3486975664247387,0.4854268271702419,-1.9457592907399839,-1.460332463569742,-1.5516516010447754,-1.88852998091361,True
EGFLAM,DSG,-0.03527895809009011,1.412781525338476,-0.05089677788430257,1.3618847474541733,1.2850219959720934,0.006332531942069278,False
EPCAM,DIG,-1.7028189849686168,0.523561956057013,-2.456648505145802,-1.933086549088789,-1.9995877579341195,-2.3994191953194304,True
RMDN3,NEUTRAL,-0.010904181725685766,0.13750352374993502,-0.015731408900598914,0.1217721148493361,0.04149790092577562,0.041497900925776245,False
LSM10,NEUTRAL,0.01987593444773947,0.13750352374993502,0.02867491206078785,0.16617843581072286,0.08590422188716175,0.08590422188716175,False
FAM98B,NEUTRAL,0.04707434661903949,0.13750352374993502,0.06791392642037641,0.20541745017031143,0.1251432362467501,0.1251432362467501,False
RPL36AP26,DIG,-1.377705445447335,0.6205864104518776,-1.9876088139525905,-1.3670224035007128,-1.4479346177065158,-1.9303795041262097,True
TRMT9B,NEUTRAL,0.0036853929918661092,0.13750352374993502,0.0053168981930921755,0.1428204219430272,0.0625462080194651,0.0625462080194651,False
CCDC152,DSG,0.004920011886759724,-0.7369655941662062,0.007098076750143007,-0.7298675174160633,-0.8101417313396244,0.0643273865765165,False
RAB6A,DIG,-1.0105996225176037,0.49825086752782544,-1.4579870637304053,-0.9597361962025799,-1.0458242653905883,-1.4007577539040315,True
KCNH1-IT1,DCG,0.878139289483066,-0.7369655941662062,1.2668871981469771,0.5299216039807709,0.44964739005720944,1.3241165079733495,True
ZNF579,DIG,1.421500689539294,0.608809242675524,2.0507919954185816,2.6596012380941056,2.5722187268279892,2.1080213052449523,True
BECN1,NEUTRAL,-0.0035844925417504035,0.13750352374993502,-0.005171329614086783,0.13233219413584824,0.05205798021228813,0.05205798021228813,False
RPSAP47,DCG,-0.78739509374988,1.20945336562895,-1.1359709969732523,0.07348236865569757,-0.007929964418446749,-1.0787416871468802,True
HAVCR2,NEUTRAL,-0.06345480365738819,0.13750352374993502,-0.0915459305570968,0.04595759319283822,-0.034316620730722544,-0.034316620730722544,False
OLFM1,NEUTRAL,-0.03505364887956028,0.13750352374993502,-0.050571725403604585,0.08693179834633044,0.006657584422770122,0.006657584422770122,False
ARHGEF7-IT1,NEUTRAL,-0.007314802077915671,0.13750352374993502,-0.010553028682893224,0.12695049506704179,0.04667628114348083,0.04667628114348083,False
MTOR-AS1,NEUTRAL,-0.012369689721460575,0.13750352374993502,-0.017845690018486356,0.11965783373144867,0.039383619807888105,0.03938361980788779,False
ZNF44,DIG,-1.0968501901398748,0.4329594072761063,-1.582420329912914,-1.1494609226368078,-1.2290716273076068,-1.5251910200865422,True
PRIMPOL,NEUTRAL,0.0007984208661197644,0.13750352374993502,0.0011518778240932552,0.13865540157402828,0.058381187650467556,0.058381187650467244,False
CALM2P3,NEUTRAL,-0.011235188718283143,0.13750352374993502,-0.01620895104731872,0.1212945727026163,0.041020358779055674,0.041020358779055674,False
DDOST,NEUTRAL,-0.03774252159179693,0.13750352374993502,-0.05445094873113006,0.08305257501880496,0.002778361095243102,0.002778361095243102,False
RAD1,DSG,-0.034469018728957225,1.3923174227787602,-0.04972828238457539,1.3425891403941848,1.2649662544835611,0.007501027441797083,False
TMEM156,NEUTRAL,-0.03328104294287348,0.13750352374993502,-0.048014395609296205,0.08948912814063881,0.009214914217078235,0.009214914217078235,False
PPIAP55,DCG,-0.8553515051644126,1.1210154009613662,-1.2340113747176087,-0.11299597375624248,-0.19023888317118604,-1.1767820648912266,True
HSPA12A,NEUTRAL,0.005870343222205577,0.13750352374993502,0.008469115054992125,0.14597263880492714,0.06569842488136614,0.06569842488136644,False
ADGRB2,NEUTRAL,-0.001681863818587598,0.13750352374993502,-0.002426416590526903,0.13507710715940813,0.054802893235846376,0.05480289323584668,False
GALNT14,DIG,-0.6999161225424392,0.45943161863729726,-1.009765519030209,-0.5503339003929117,-0.6180859855825628,-0.9525362092038351,True
R3HCC1L,NEUTRAL,-0.0725502670744896,0.13750352374993502,-0.104667910523536,0.032835613226399024,-0.04743860069716331,-0.04743860069716331,False
TNFSF9,NEUTRAL,0.04751694759851319,0.13750352374993502,0.06855246465855572,0.20605598840849074,0.1257817744849291,0.1257817744849297,False
PID1,NEUTRAL,0.01414000718781868,0.13750352374993502,0.02039971824800031,0.15790324199793532,0.07762902807437534,0.07762902807437505,False
VPS13B,DCG,2.0794415416798357,-3.321928094887362,3.0,-0.3219280948873622,-0.40220230881092334,3.057229309826374,True
HNRNPABP1,DIG,0.909719176936808,0.5484366246960424,1.3124473451683225,1.8608839698643649,1.7969846441269184,1.369676654994694,True
TNFSF4,DCG,-0.869964749749165,1.3785116232537298,-1.2550938302113286,0.12341779304240119,0.04518227234554434,-1.1978645203849558,True
ABRA,DCG,-0.8394412086264349,1.3001237245690138,-1.2110576688031953,0.0890660557658185,0.009286714088889857,-1.1538283589768188,True
CRCT1,DCG,-1.0496608855447689,1.4195388915137848,-1.514340554190556,-0.09480166267677115,-0.1750627415758898,-1.4571112443641785,True
PIGU,DSG,0.0932884438529926,-3.321928094887362,0.13458677531896093,-3.187341319568401,-3.2676155334919623,0.19181608514533463,False
DNAJC25-GNG10,NEUTRAL,0.03684765855704765,0.13750352374993502,0.05315993426862242,0.19066345801855744,0.11038924409499491,0.11038924409499462,False
SOSTDC1,DIG,-1.5585401023262546,0.6438561897747247,-2.248498076652665,-1.6046418868779404,-1.6840225475191941,-2.191268766826293,True
ZMAT5,NEUTRAL,-0.004812144346667821,0.13750352374993502,-0.006942456784979527,0.13056106696495548,0.050286853041395047,0.05028685304139474,False
NTN5,DIG,-1.7176859821509858,0.5109619192773794,-2.4780970482537157,-1.9671351289763361,-2.046498411738638,-2.4208677384273427,True
RASGRF2-AS1,NEUTRAL,0.0028606919051393682,0.13750352374993502,0.0041271060250557675,0.14163062977499077,0.06135641585142967,0.06135641585142936,False
