,class,beta1,cn_ratio_log2,truth_log2FC_aware,truth_log2FC_naive,empirical_log2FC_naive,empirical_log2FC_aware,DE_truth
PRICKLE2-AS2,NEUTRAL,-0.01950597047421481,0.13750352374993502,-0.028141166870876252,0.10936235687905876,-0.07849079356576472,-0.07849079356576488,False
HCCAT5,NEUTRAL,0.020407464053720438,0.13750352374993502,0.02944174718742226,0.16694527093735728,-0.02090787950746723,-0.020907879507466743,False
THY1,NEUTRAL,-0.05444326329489202,0.13750352374993502,-0.07854502596535284,0.058958497784582176,-0.12889465266024297,-0.1288946526602428,False
PPARD,DIG,-1.4457907526702671,0.53605290024021,-2.0858351490405163,-1.5497822488003061,-1.7266084691352894,-2.136184775735407,True
FAM180A,DIG,0.7926440071449558,0.560714954474479,1.1435435782983838,1.704258532772863,1.524170504479673,1.0931939516034928,True
CFI,NEUTRAL,0.009303073906235576,0.13750352374993502,0.013421498589549583,0.1509250223394846,-0.03692812810534054,-0.036928128105340706,False
HDAC1,NEUTRAL,-0.02360093261616163,0.13750352374993502,-0.03404894844569097,0.10345457530424404,-0.08439857514058112,-0.08439857514058112,False
CYB5RL,NEUTRAL,0.03524051340883819,0.13750352374993502,0.05084131393331187,0.1883448376832469,0.0004916872384234412,0.0004916872384237615,False
ELFN1-AS1,DIG,-0.5727071530243067,0.53605290024021,-0.826241769549804,-0.290188869309594,-0.47427094920500584,-0.8765913962446935,True
LGMN,NEUTRAL,-0.03986651243030423,0.13750352374993502,-0.057515219780738126,0.0799883039691969,-0.10786484647562788,-0.10786484647562788,False
LRTM2,DSG,0.011732480278740883,1.3785116232537298,0.016926391115467034,1.395438014369197,1.2062925529818684,-0.033423235579422235,False
RAD1,DSG,-0.05356574635725345,1.3362833878644325,-0.07727903663112562,1.259004351233307,1.0669179096987358,-0.1276286633260163,False
ALOX12,NEUTRAL,-0.0166524807350154,0.13750352374993502,-0.02402445137490572,0.1134790723750293,-0.07437407806979461,-0.07437407806979478,False
NLRP11,DIG,-1.6622988747161185,0.608809242675524,-2.3981903430282485,-1.7893811003527245,-1.9776942420198673,-2.448539969723093,True
RAB5B,DIG,-1.6530115819970002,0.45943161863729726,-2.384791611879092,-1.9253599932417949,-2.115472013010533,-2.4351412385739843,True
ADAMTS12,DSG,-0.09816077717651414,1.4059923596758368,-0.1416160664423635,1.2643762932334732,1.075796594187414,-0.19196569313725234,False
BRAT1,DIG,-0.846209909174388,0.560714954474479,-1.2208228395169898,-0.6601078850425107,-0.8518714764970603,-1.2711724662118793,True
NTN4,NEUTRAL,-0.05244200833048631,0.13750352374993502,-0.07565782535265031,0.06184569839728471,-0.1260074520475389,-0.12600745204753858,False
RNF34,NEUTRAL,0.026295773609565174,0.13750352374993502,0.03793678218285856,0.17544030593279358,-0.012412844512030861,-0.012412844512031186,False
ADCK1,NEUTRAL,-0.006126895773444101,0.13750352374993502,-0.008839242148391354,0.12866428160154367,-0.059188868843281714,-0.05918886884328205,False
NT5E,NEUTRAL,-0.023362556844991632,0.13750352374993502,-0.033705044902755936,0.10379847884717908,-0.08405467159764586,-0.08405467159764586,False
MXRA7,DSG,0.107073602631144,1.1375035237499351,0.15447455552606693,1.291978079276002,1.1062317234900811,0.10412492883117774,False
SPTY2D1,DIG,1.5471933625121146,0.4329594072761063,2.232128191392548,2.6650875986686544,2.464966108279371,2.181778564697657,True
MYOZ1,DIG,1.160730361133453,0.5109619192773794,1.6745799358164883,2.185541855093868,2.0257291720382695,1.6242303091215975,True
CD2,NEUTRAL,0.012223681900872639,0.13750352374993502,0.017635045259793133,0.15513856900972817,-0.0327145814350966,-0.0327145814350966,False
SYT4,NEUTRAL,-0.03596006648435829,0.13750352374993502,-0.05187940958702112,0.0856241141629139,-0.10222903628191125,-0.1022290362819109,False
MORN5,NEUTRAL,-0.010420289015749495,0.13750352374993502,-0.015033299287651535,0.12247022446228348,-0.06538292598254065,-0.06538292598254099,False
MYCBP2-AS1,NEUTRAL,-0.0016910405082459063,0.13750352374993502,-0.0024396557551887212,0.1350638679947463,-0.05278928245007882,-0.052789282450079154,False
