,class,beta1,cn_ratio_log2,truth_log2FC_aware,truth_log2FC_naive,empirical_log2FC_naive,empirical_log2FC_aware,DE_truth
MLYCD,NEUTRAL,-0.03916616955978711,0.13750352374993502,-0.05650483859452115,0.08099868515541386,-0.0893136250875122,-0.08931362508751185,False
RPL26,NEUTRAL,0.02335364158154897,0.13750352374993502,0.03369218289639899,0.17119570664633402,0.0008833964034072517,0.0008833964034072517,False
FASTKD5,DSG,0.13959399083053647,1.20945336562895,0.20139155830911443,1.4108449239380643,1.2366405930451971,0.16858277181612286,False
ADCY10,DCG,-0.7677220513958435,1.185866545311334,-1.1075887963298854,0.07827774898144857,-0.10014050102071127,-1.1403975828228767,True
UPK2,NEUTRAL,0.019772568529924414,0.13750352374993502,0.028525786563759134,0.16602931031369417,-0.004282999929231779,-0.00428299992923194,False
TMEM94,DSG,0.11170684338802346,1.3362833878644325,0.16115890898926155,1.497442296853694,1.3250715630453447,0.12835012249627004,False
ZNRF2P1,DIG,-0.9240437987906507,0.5969351423872323,-1.333113406079471,-0.7361782636922386,-0.8989408489552433,-1.3659221925724603,True
SNORD121B,DIG,1.6237397993263485,0.4724877714627438,2.3425613561821637,2.8150491276449072,2.648858932618153,2.309752569689169,True
HCG4B,DIG,1.6719718518562174,0.45943161863729726,2.4121454991789015,2.871577117816199,2.6987113103621843,2.3793367126859075,True
SND1,DIG,-1.424185664055833,0.5484366246960424,-2.0546655948385055,-1.5062289701424632,-1.6885203070184696,-2.0874743813314978,True
ASB8,DIG,1.2912077300019693,0.5109619192773794,1.862818988831337,2.3737809081087162,2.1911434690762124,1.8300102023383447,True
SERPINA3,NEUTRAL,0.0006793659031845045,0.13750352374993502,0.0009801178194733364,0.13848364156940834,-0.03182866867351805,-0.03182866867351822,False
METTL8P1,DIG,1.4819875424600693,0.523561956057013,2.1380560781663642,2.6616180342233773,2.4849662526075362,2.105247291673373,True
RNU6-658P,NEUTRAL,0.004379975845284099,0.13750352374993502,0.006318969431204816,0.14382249318113982,-0.02648981706178725,-0.026489817061787088,False
BTF3P12,DCG,-0.9054267778759193,1.3001237245690138,-1.3062547223296619,-0.0061309977606480714,-0.17415185195250296,-1.3390635088226526,True
MFSD6L,NEUTRAL,-0.0005111247066554809,0.13750352374993502,-0.0007373970795676886,0.13676612667036733,-0.03354618357255927,-0.03354618357255927,False
METTL8,NEUTRAL,-0.022825443713192818,0.13750352374993502,-0.03293015445111345,0.10457336929882158,-0.06573894094410614,-0.06573894094410597,False
UQCRFS1P1,NEUTRAL,0.02413964050219556,0.13750352374993502,0.0348261396413599,0.1723296633912949,0.0020173531483672316,0.0020173531483672316,False
CCDC15,NEUTRAL,0.0019465682948426957,0.13750352374993502,0.0028083044257212427,0.14031182817565627,-0.030000482067270802,-0.03000048206727064,False
VPS26B,NEUTRAL,-0.006615796225100547,0.13750352374993502,-0.009544576405484484,0.12795894734445054,-0.042353362898475466,-0.042353362898475466,False
EPS15L1,DIG,0.9432358845792747,0.5484366246960424,1.3608017330710342,1.9092383577670766,1.7360409081145314,1.327992946578042,True
DYNC1LI1,NEUTRAL,-0.015197980248609832,0.13750352374993502,-0.02192605073619782,0.11557747301373719,-0.054734837229189495,-0.054734837229189995,False
MYO7B,NEUTRAL,0.06433791285598371,0.13750352374993502,0.09281998781847399,0.23032351156840902,0.06001120132548155,0.060011201325480934,False
ZCCHC10,NEUTRAL,-0.0397315357849885,0.13750352374993502,-0.057320489643905306,0.08018303410602971,-0.09012927613689617,-0.09012927613689584,False
PWAR5,NEUTRAL,-0.00015184251870458825,0.13750352374993502,-0.00021906244873119916,0.1372844613012038,-0.03302784894172283,-0.033027848941722504,False
RAB19,DIG,-0.7791798201465665,0.53605290024021,-1.124118862486206,-0.5880659622459959,-0.7521392125483163,-1.1569276489791984,True
EPN2,NEUTRAL,-0.025623129206332244,0.13750352374993502,-0.03696636143803269,0.10053716231190232,-0.06977514793102435,-0.06977514793102452,False
FAT3,NEUTRAL,0.04637826032891259,0.13750352374993502,0.06690968618157954,0.20441320993151457,0.03410089968858815,0.03410089968858877,False
ZNF821,NEUTRAL,-0.049010256272256296,0.13750352374993502,-0.07070685367668138,0.06679667007325364,-0.10351564016967238,-0.10351564016967238,False
RPAP2,NEUTRAL,-0.01811802086256206,0.13750352374993502,-0.02613877884914106,0.11136474490079395,-0.058947565342133613,-0.058947565342133613,False
HARS2,NEUTRAL,-0.004411578520227795,0.13750352374993502,-0.006364562453624912,0.1311389612963101,-0.03917334894661752,-0.03917334894661752,False
SAP30-DT,NEUTRAL,-0.00039824930659261657,0.13750352374993502,-0.0005745522996586363,0.13692897145027638,-0.03338333879264913,-0.0333833387926493,False
DDX54,NEUTRAL,-0.05267359123791096,0.13750352374993502,-0.0759919288647465,0.06151159488518852,-0.10880071535773739,-0.10880071535773755,False
DEPDC5,NEUTRAL,0.10340384048981174,0.13750352374993502,0.14918020788352482,0.28668373163345984,0.11637142139053248,0.11637142139053219,False
ADGRA1,NEUTRAL,-0.026792894754063042,0.13750352374993502,-0.038653976392746675,0.09884954735718834,-0.07146276288573852,-0.07146276288573869,False
NDUFA7,NEUTRAL,-0.019804972811318346,0.13750352374993502,-0.02857253605982973,0.10893098769010529,-0.061381322552821395,-0.061381322552821395,False
NCL,NEUTRAL,-0.07733803970106622,0.13750352374993502,-0.11157520634880201,0.025928317401133008,-0.14438399284179423,-0.1443839928417944,False
SLC7A7,DIG,-1.2312143102677533,0.5109619192773794,-1.7762667796948133,-1.2653048604174337,-1.4375583438884272,-1.809075566187807,True
FAUP1,NEUTRAL,-0.018791032853378062,0.13750352374993502,-0.02710972991075012,0.1103937938391849,-0.059918516403743,-0.059918516403743,False
RNF126P1,DSG,-0.041448870374982925,1.3854310371935206,-0.05979807974043734,1.3256329574530832,1.146689183267891,-0.09260686623342904,False
SLC35F3,DCG,-0.8301268747133949,1.0268000593437154,-1.1976199254576687,-0.17081986611395328,-0.33171596249759194,-1.2304287119506614,True
DNAH11,DSG,0.10514034112229184,1.399171093819823,0.1516854487345044,1.5508565425543273,1.3766918011219695,0.11887666224151167,False
TGFBRAP1,NEUTRAL,-0.044204667880352405,0.13750352374993502,-0.06377385513512807,0.07372966861480695,-0.09658264162811996,-0.09658264162811979,False
KCTD9,NEUTRAL,-0.0008879494065080484,0.13750352374993502,-0.0012810402053294598,0.13622248354460556,-0.03408982669832045,-0.03408982669832078,False
PMF1-BGLAP,DCG,2.0794415416798357,-3.321928094887362,3.0,-0.3219280948873622,-0.4922404051302889,2.9671912135070087,True
ALKBH6,DIG,-0.8518721745736417,0.5728896684205812,-1.2289917617286903,-0.6561020933081091,-0.8303267334804635,-1.2618005482216825,True
COL7A1,NEUTRAL,0.012531963887663316,0.13750352374993502,0.01807980215333144,0.15558332590326646,-0.014728984339659659,-0.014728984339659497,False
LOXL3,DIG,1.3360463118795203,0.49825086752782544,1.9275073885465734,2.425758256074399,2.252199917838554,1.894698602053581,True
CTAGE11P,NEUTRAL,-0.023080107237779326,0.13750352374993502,-0.03329755625512971,0.10420596749480532,-0.0661063427481222,-0.06610634274812169,False
CCT5P2,NEUTRAL,-0.004027185026212788,0.13750352374993502,-0.00580999986605948,0.13169352388387554,-0.038618786359050014,-0.03861878635904985,False
RPL12P9,DIG,0.5778394627463121,0.5484366246960424,0.8336461273340474,1.3820827520300898,1.211252440005705,0.8008373408410536,True
LY86,DIG,-0.6113177877168761,0.4195388915137848,-0.8819451407463492,-0.4624062492325644,-0.6386486102360103,-0.9147539272393418,True
CORIN,NEUTRAL,0.009809329423669367,0.13750352374993502,0.01415187091397399,0.151655394663909,-0.018656915579017934,-0.018656915579017774,False
ANKRD30BP3,DIG,-0.6520303849910488,0.4462562298895641,-0.9406810029355077,-0.4944247730459436,-0.6668252444269938,-0.9734897894284945,True
PRCC,DCG,-0.8627126308756533,1.2403143293337107,-1.244631234276576,-0.004316904942865296,-0.18128857909887472,-1.2774400207695695,True
SLC25A1P1,NEUTRAL,-0.006654127984617918,0.13750352374993502,-0.009599877444848743,0.12790364630508627,-0.04240866393784013,-0.0424086639378403,False
TBC1D23,DIG,-1.7115401961844452,0.4462562298895641,-2.4692305533174226,-2.0229743234278583,-2.1926391158245795,-2.5020393398104166,True
PRSS57,NEUTRAL,0.03082446986745093,0.13750352374993502,0.044470309815802744,0.18197383356573776,0.011661523322810554,0.011661523322810554,False
FNDC1,NEUTRAL,-0.0679183857566509,0.13750352374993502,-0.09798551831630388,0.03951800543363114,-0.13079430480929466,-0.13079430480929502,False
NLGN1,DSG,0.1114046080817326,-0.7369655941662062,0.16072287561169415,-0.576242718554512,-0.7465550287974395,0.1279140891187018,False
CSNK1A1P3,NEUTRAL,0.019058927008386257,0.13750352374993502,0.027496219479663582,0.1649997432295986,-0.005312567013328766,-0.005312567013328766,False
ZC3HAV1,DIG,1.1442733793774655,0.49825086752782544,1.650837529849125,2.1490883973769503,1.9796420850732859,1.6180287433561307,True
ADH1B,NEUTRAL,-0.029034926712147947,0.13750352374993502,-0.04188854478019034,0.09561497896974468,-0.07469733127318187,-0.0746973312731822,False
CLDN24,NEUTRAL,-0.0009218939955031303,0.13750352374993502,-0.0013300118955376784,0.13617351185439733,-0.03413879838852945,-0.03413879838852961,False
PYM1,DIG,-1.4457167861576996,0.49825086752782544,-2.0857284379196432,-1.5874775703918178,-1.7488659877446444,-2.118537224412637,True
DDX21,NEUTRAL,-4.2169889478712224e-05,0.13750352374993502,-6.0838290425773805e-05,0.13744268545950925,-0.03286962478341805,-0.03286962478341789,False
NGB,NEUTRAL,0.051546565693448926,0.13750352374993502,0.07436597470079594,0.21186949845073094,0.041557188207803734,0.041557188207803734,False
LINC02620,NEUTRAL,-0.006699299166678004,0.13750352374993502,-0.009665045685197922,0.1278384780647371,-0.042473832178190195,-0.04247383217819003,False
CCNG2,NEUTRAL,0.006482281154164688,0.13750352374993502,0.009351954874761382,0.1468554786246964,-0.023456831618230204,-0.02345683161823004,False
ZNF205,DCG,-0.8903506582160886,1.1779177921958432,-1.2845044792605755,-0.10658668706473229,-0.2807070703260189,-1.317313265753569,True
GINM1,NEUTRAL,-0.009371908255069781,0.13750352374993502,-0.013520805563255512,0.12398271818667951,-0.04632959205624624,-0.046329592056246566,False
PRDM16,NEUTRAL,0.06289137325734837,0.13750352374993502,0.09073307231307326,0.22823659606300828,0.0579242858200824,0.05792428582008209,False
GTF3C3,NEUTRAL,0.0733497816226238,0.13750352374993502,0.10582136619724779,0.24332488994718282,0.07301257970425502,0.07301257970425472,False
RPL30P4,NEUTRAL,-0.09764499515648799,0.13750352374993502,-0.14087195027989208,-0.003368426529957058,-0.17368073677288356,-0.17368073677288337,False
AGPS,NEUTRAL,-0.013388268011954713,0.13750352374993502,-0.019315187866939407,0.11818833588299561,-0.05212397435993114,-0.05212397435993114,False
TRPM8,NEUTRAL,-0.022404936312136227,0.13750352374993502,-0.032323490508951995,0.10518003324098302,-0.06513227700194531,-0.06513227700194481,False
TERF1P2,NEUTRAL,0.023123051608077646,0.13750352374993502,0.03335951188519319,0.17086303563512822,0.0005507253922019546,0.0005507253922013141,False
