,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,padj_stageR,DE_confirmed
TCP11,5102.537920978064,1.0764190093494932,0.6055772751066708,2.3404671430908475,0.019259633000072194,0.05588762765970979,,0.0
RNA5SP216,20098.99087302044,1.7524849846512593,0.18852910137862355,9.474967907733172,2.6684271936817153e-21,3.398496418466046e-20,6.038117537492744e-21,1.0
EML5,89684.72196692228,-0.05850029089464319,0.10239172835701159,-0.5589164759457763,0.576218724451677,0.7628338620773637,,0.0
TEX19,1640.2948381856645,0.8695619609570834,0.9736057930231088,1.804433142436965,0.07116343135491324,0.17611009721825405,,0.0
PA2G4P5,37689.97505755748,1.3251755102197746,0.12328311662663202,10.88382864605507,1.3765693286852242e-27,2.499849900892367e-26,3.1149013264404214e-27,1.0
FLOT2,517032.96001049894,-1.571831779991463,0.17426592844796765,-9.267191123522073,1.911123778045575e-20,2.3335335324106606e-19,4.3244912313364756e-20,1.0
LINC01436,9470.950947995872,-2.2217057128156665,0.4917807689337092,-4.944828266899714,7.621101840346384e-07,3.757135497600182e-06,1.724503062559576e-06,1.0
CPNE6,321.86684570030275,0.08823177281513077,0.6511134314465535,0.22685146224171948,0.8205392455946574,0.9175488115762919,,0.0
RNF168,136863.65338905604,-0.9288015564511057,0.1797758004032434,-5.365677217664494,8.064605243944917e-08,4.344621206932137e-07,1.8248590207639745e-07,1.0
HBG2,1331.919345284176,0.398536346603663,0.3980965745107091,1.2091849028741222,0.2265918164624816,0.43026598152609624,,0.0
RBBP4,848751.9552357321,0.33208066620188287,0.17391732821836084,1.8677929864459215,0.061790931439894205,0.15561468059043454,,0.0
ZFP14,99592.1110410267,1.1717430777250868,0.1448034570711883,8.223895211579867,1.9699822766172134e-16,1.8774983758447258e-15,4.457676252571981e-16,1.0
RAB33B,73542.87393065463,-0.03401159169102846,0.12410970597157421,-0.35775749655082484,0.7205248009029978,0.8602201424120418,,0.0
SERPINB8,74284.63233061208,0.028854078462433236,0.23432227722789267,0.16075700499794635,0.8722847897495609,0.9400764755139083,,0.0
SETP17,426.87407790697506,-0.36917702173334804,0.4390306193466379,-1.0646526437495303,0.2870331475388368,0.5014751915883077,,0.0
ATP6V1E1P1,13106.9393060273,-0.2184497048814148,0.12109181023146211,-1.8426849206895533,0.06537502693096646,0.16340484709371697,,0.0
