,class,beta1,cn_ratio_log2,truth_log2FC_aware,truth_log2FC_naive,empirical_log2FC_naive,empirical_log2FC_aware,DE_truth
TMEM167A,NEUTRAL,0.0017301092784163612,0.13750352374993502,0.002496020076167267,0.13999954382610227,-0.07240001990058155,-0.07240001990058155,False
LINC02021,DIG,-0.8670200064751798,0.32192809488736235,-1.2508454636932589,-0.9289173688058965,-1.1380668734656285,-1.3257415036700073,True
FAAP100,DSG,0.004340201895556247,-0.7369655941662062,0.006261587751175877,-0.7307040064150303,-0.9431035701417155,-0.06863445222557435,False
MYOM2,NEUTRAL,0.010290559133293867,0.13750352374993502,0.01484613862957769,0.1523496623795127,-0.06004990134717063,-0.060049901347170795,False
FOXN3-AS1,NEUTRAL,-0.0016944974076309703,0.13750352374993502,-0.002444643006788405,0.13505888074314662,-0.07734068298353558,-0.07734068298353558,False
SHCBP1L,DCG,-0.9618327301915831,1.3219280948873624,-1.3876313100120894,-0.06570321512472699,-0.2718614916731248,-1.4625273499888314,True
FLYWCH1,DCG,-0.8579081683960856,1.2016338611696507,-1.2376998600831666,-0.03606599891351592,-0.25051354587673286,-1.3125959000599146,True
PCNX2,DCG,0.7160237189315416,-0.7369655941662062,1.033003868461408,0.2960382742952018,0.08363871056851788,0.9581078284846591,True
TAS2R5,DIG,-1.2985624686215753,0.37851162325372983,-1.873429633764877,-1.4949180105111473,-1.6914290782801154,-1.9483256737416266,True
TMEM52B,DIG,-1.546564021513448,0.7655347463629772,-2.2312202442547435,-1.4656854978917662,-1.684159572904299,-2.3061162842314915,True
RIMKLB,DIG,0.587990567159885,0.5849625007211562,0.848291075331055,1.4332535760522112,1.2135194840046735,0.7733950353543051,True
ISCA1,NEUTRAL,0.01967874547983222,0.13750352374993502,0.02839042851467005,0.16589395226460507,-0.04650561146207945,-0.04650561146207912,False
MUCL1,DIG,0.9336746080857512,0.632268215499513,1.3470077268892597,1.9792759423887727,1.7696617931347476,1.2721116869125086,True
CREG1,DCG,-0.9541312707667718,1.4059923596758368,-1.3765204526923065,0.029471906983530305,-0.18389791936931282,-1.4514164926690543,True
BHLHE22,DCG,0.842476534894602,-0.7369655941662062,1.21543671895776,0.47847112479155374,0.2660715610648683,1.14054067898101,True
OSTCP4,NEUTRAL,-0.058365094074327155,0.13750352374993502,-0.08420303178204962,0.0533004919678854,-0.15909907175879767,-0.15909907175879734,False
AANAT,DSG,0.15200377219323474,1.232660756790275,0.2192950883395955,1.4519558451298704,1.2533525705613209,0.1443990483628464,False
ZNF702P,DIG,-0.870426312406138,0.4854268271702419,-1.2557597243676029,-0.770332897197361,-0.969160154205244,-1.3306557643443522,True
IL7R,DSG,0.03861445654837564,1.1375035237499351,0.0557088849689639,1.193212408718899,0.9761381358352453,-0.01918715500778582,False
CAPRIN2,DIG,0.6100343924399318,0.53605290024021,0.8800935927448015,1.4161464929850114,1.220765995835697,0.8051975527680516,True
PLCB2,NEUTRAL,-0.014050742169574774,0.13750352374993502,-0.02027093604885496,0.11723258770108005,-0.09516697602560317,-0.09516697602560299,False
TXNRD3,DIG,0.8123674108796527,0.53605290024021,1.1719984350558819,1.708051335296092,1.5019918509813188,1.0971023950791314,True
AQP1,DIG,-0.6054668246512718,0.53605290024021,-0.8735039853471774,-0.3374510851069674,-0.5458872991368895,-0.948400025323927,True
CTTNBP2,DIG,0.7440860579017095,0.53605290024021,1.0734892657294144,1.6095421659696245,1.3686474906469892,0.9985932257526644,True
CTU1,DIG,0.8330675081881385,0.4854268271702419,1.2018623627887532,1.687289189958995,1.4884619329511128,1.126966322812004,True
TOMM34,DCG,-0.8343468715969671,1.3219280948873624,-1.2037080940341651,0.11822000085319728,-0.09563444097748654,-1.2786041340109138,True
FES,NEUTRAL,-0.016979740429340685,0.13750352374993502,-0.024496587312991647,0.11300693643694337,-0.09939262728973873,-0.09939262728973873,False
CMTM5,DIG,1.5379190446513067,0.53605290024021,2.2187481790071324,2.7548010792473425,2.5161521173402708,2.1438521390303835,True
HEG1,DIG,-0.7695055395128036,0.53605290024021,-1.110161825791708,-0.5741089255514981,-0.7801684098662693,-1.185057865768457,True
KCNB1,DCG,-0.9119178799553184,1.3219280948873624,-1.315619403109515,0.0063086917778474305,-0.21745215502611048,-1.3905154430862634,True
PAFAH1B2P2,NEUTRAL,0.03812225651389845,0.13750352374993502,0.05499879042009828,0.1925023141700333,-0.01989724955664981,-0.019897249556649645,False
TOB1-AS1,DSG,-0.04247822149110399,-0.7369655941662062,-0.06128311949099872,-0.798248713657205,-1.010648277383889,-0.13617915946774742,False
SOWAHC,NEUTRAL,0.055962570204277896,0.13750352374993502,0.08073692250911219,0.2182404462590472,0.005840882532363753,0.005840882532363434,False
TMPPE,NEUTRAL,0.03477787690715476,0.13750352374993502,0.05017387054659897,0.187677394296534,-0.024722169430149255,-0.024722169430149418,False
TRAPPC8,NEUTRAL,0.02081760409529793,0.13750352374993502,0.0300334541914761,0.16753697794141112,-0.0448625857852733,-0.0448625857852728,False
CNTN4,DIG,-1.132609898023701,0.4329594072761063,-1.634010683140548,-1.2010512758644418,-1.399092115809959,-1.7089067231172963,True
MYOG,DCG,-0.7569486650956987,1.1375035237499351,-1.0920460853410854,0.04545743840884975,-0.17037121439875455,-1.1669421253178267,True
LINC01497,DSG,-0.05825748786960818,1.0356239097307214,-0.08404778884413266,0.9515761208865887,0.7378105595605606,-0.15894382882088284,False
PDE2A,DIG,0.7222323608811583,0.53605290024021,1.0419610454127752,1.5780139456529851,1.3885815597480708,0.9670650054360255,True
FAP,NEUTRAL,0.06094844969799435,0.13750352374993502,0.0879300261291669,0.2254335498791019,0.013033986152418183,0.013033986152418183,False
CRISPLD1,DCG,-0.899157563064387,1.3504972470841334,-1.2972101572107966,0.05328708987333686,-0.16021052682795334,-1.372106197187545,True
SMIM39,NEUTRAL,0.023205102413070076,0.13750352374993502,0.03347788617465672,0.17098140992459174,-0.04141815380209176,-0.041418153802091594,False
MMADHCP2,DIG,-0.8436669229979311,0.32192809488736235,-1.2171540859711663,-0.8952259910838039,-1.0917667912746571,-1.2920501259479154,True
ACTBP2,NEUTRAL,-0.0627695712400571,0.13750352374993502,-0.09055734914675688,0.04694617460317814,-0.16545338912350552,-0.16545338912350516,False
LINC01704,DCG,0.9697766542703795,-0.7369655941662062,1.3990919698857673,0.6621263757195611,0.4497268119928781,1.3241959299090185,True
LINC02580,DIG,-1.667177035753667,0.32192809488736235,-2.4052280417657776,-2.0832999468784155,-2.2756278907382024,-2.480124081742524,True
MAN1A1,DIG,1.235040727547967,0.53605290024021,1.7817871329293493,2.3178400331695594,2.127889340273547,1.7068910929525993,True
CSGALNACT2,DIG,0.9149780047848848,0.632268215499513,1.3200342300256316,1.9523024455251445,1.7346474968908097,1.2451381900488818,True
CACNA1I,NEUTRAL,0.018529366714288606,0.13750352374993502,0.0267322254695172,0.16423574921945222,-0.04816381450723189,-0.048163814507231395,False
SLC25A51,NEUTRAL,-0.07178203522750937,0.13750352374993502,-0.10355958624764464,0.03394393750229038,-0.17845562622439196,-0.17845562622439176,False
KLHL42,DSG,0.011096193587993273,1.4594316186372973,0.016008423462141808,1.4754400420994391,1.2747691824174798,-0.058887616514606646,False
FAM184B,NEUTRAL,0.011419186193074526,0.13750352374993502,0.016474403291736342,0.15397792704167135,-0.05842163668501038,-0.058421636685010714,False
SNORA9B,NEUTRAL,-0.006603179429959562,0.13750352374993502,-0.009526374217702673,0.12797714953223235,-0.08442241419445128,-0.08442241419445161,False
TWNK,NEUTRAL,0.019670907651809642,0.13750352374993502,0.028379120919050534,0.16588264466898556,-0.046516919057698086,-0.04651691905769825,False
