,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,padj_stageR,DE_confirmed
PCGF1,68687.81832636561,0.7719148881419754,0.12882414105499854,-6.737874654193248,1.6072011980989416e-11,8.369860936655135e-11,3.316098749923747e-11,1.0
NPAS3,11754.076135803682,-0.8940354040205578,0.26813727106344937,-5.461999285890295,4.708019742614328e-08,1.9589917010761366e-07,9.713941478868024e-08,1.0
USP8,294502.67126360827,2.263878786207182,0.09030884374754626,-0.4803891676853276,0.6309506953415118,0.7927707318049819,,0.0
YRDC,110710.20798801932,1.61243755971492,0.15478913255654173,0.954157846101668,0.34000374877090045,0.5463151913567402,,0.0
OSR2,148051.66593421748,2.204490926214306,0.23962967054211778,2.8290893296558686,0.004668066731631413,0.012712328015343406,0.009631507412782927,1.0
LAPTM4BP2,1187.166879149447,0.014599151623506905,0.30558201413428165,0.032519978336787755,0.9740573840458947,0.988320579419355,,0.0
ZNF730,14496.78206526136,2.519449360543555,0.4255915331719085,4.006161433893623,6.1713478331581e-05,0.00019940967836545184,0.00012733190380324964,1.0
GPR3,10215.748419808278,-0.40472029612193156,0.2968733110769508,-1.2276009885298946,0.21959679055697157,0.3974985455576764,,0.0
ATMIN,361272.2932879785,1.9813682689255752,0.09439408082772499,-1.4852431053345254,0.1374794371896052,0.2735952626069548,,0.0
ACSM5,102356.20793344332,1.8813609477677917,0.2607423500456869,1.0882623744630164,0.27647929571327745,0.4728677429940148,0.5704529389220601,0.0
CHRNA1,6384.3107830930985,0.04030660374544389,0.44106900562885015,-0.2437493327455892,0.8074249634224946,0.9050198028566222,,0.0
SH2B2,21717.321628909558,-1.2600945716364433,0.22390680095292323,-6.464423542112058,1.0168569450362118e-10,5.037834457582583e-10,2.0980559548327797e-10,1.0
PDXK,703493.6856694607,1.0354593854060934,0.1589298332786692,-5.500347429677872,3.7904361701936004e-08,1.5907463999209496e-07,7.820713835027243e-08,1.0
LRP4,103987.88338052706,2.9922414919670475,0.2012077966641185,7.846470693353899,4.2790869010363026e-15,2.7581866342726246e-14,8.828934883899964e-15,1.0
EYA2,129312.95867515511,0.8351385136697481,0.2549422105999717,-4.0509781716947435,5.100396592531024e-05,0.000166095813316823,0.00010523522994266864,1.0
SPATS2,296927.1666665833,2.416309225916502,0.10670001571667725,7.02045867515168,2.2114106322726944e-12,1.2123876532317002e-11,4.562749232592421e-12,1.0
CDH16,314.0560229226185,-0.4102743158334675,0.6663179694807194,-1.0689378979268025,0.2850976536255597,0.4838276924000665,,0.0
FMO4,27679.90852511546,-0.5550094330186396,0.19063200972979183,-8.281912868072363,1.212122705102205e-16,8.529309133645841e-16,2.5009430007257654e-16,1.0
TXNRD3,42925.24583621151,-1.942817731173687,0.11648920419670994,-17.836722736456963,3.665750150863825e-71,2.2034250003204367e-69,7.563452234350548e-71,1.0
GATA4,802.8392479046616,-0.2093044228320057,0.3363464917862293,-7.1752921660243265,7.215293113420094e-13,4.0952329172756366e-12,1.4887137031783643e-12,1.0
RUFY4,6305.044284135926,0.02884612931306502,0.3914839756036866,-0.25514733547112184,0.7986093052693013,0.9001716078257352,,0.0
TMEM69,133101.0132587763,1.4531629938062292,0.1320194564167514,-0.22346601192904625,0.8231728328570032,0.9144388137393509,,0.0
MIR1244-1,309020.09668908746,1.872812862192158,0.11286390058951261,0.9301973866876705,0.3522688947236915,0.5551669897786341,,0.0
