,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,padj_stageR,DE_confirmed
LINC02766,688.8768182034918,0.5044512267674863,0.6394868394472436,1.2157748762295637,0.2240706918871076,0.41916672534053745,,0.0
SLC25A48,10416.609939930571,0.03858444178014891,0.5011880495515082,0.09809914141494515,0.9218535692909763,0.965103824228705,,0.0
TYSND1,170967.3173264431,0.06782912289834131,0.180632106571295,0.35726437746775674,0.7208938952506887,0.8606560828065413,,0.0
RAD51D,104547.97087571451,0.21134804304009008,0.18617348821735547,1.1573376784300209,0.24713442530962548,0.449671132599468,,0.0
SIGLEC5,11638.141012651302,-0.7479386390159787,0.2730232500035877,-2.982803613032122,0.0028562120090007063,0.009464597075164059,0.006427120891308623,1.0
NRAS,294217.15234285366,-0.5348752614328336,0.286532382048468,-2.0041785012488718,0.045050942668933766,0.11596145170739992,,0.0
PIK3R1,1014799.5476132117,0.08485616917130784,0.2488379111919162,0.34790791376262603,0.7279093418005681,0.8638919520716399,,0.0
PPP1R8,245482.09846887056,-0.07255752979425031,0.11770554092466935,-0.7012074063639305,0.4831735884161008,0.7031706994715206,,0.0
ABCC11,155518.51339137997,-0.12953761987050266,0.4370059205954814,-0.4023803388216436,0.6874041373946701,0.8429567689771004,,0.0
RPL17P43,12102.32220354729,-0.5184372534713766,0.33343338821980295,-1.7763968588023062,0.07566752848988827,0.1804419662406405,,0.0
FAM86MP,250.81031812401062,-0.25506532164475365,0.5023256786879933,-0.6927748238123479,0.48845087411937627,0.7070196810293709,,0.0
AKR1B1P7,1153.1514522961184,1.3551903783571557,0.42566606724659983,3.5814655323934814,0.00034167221962495717,0.001279284357200421,0.0007688395167484947,1.0
MBTPS1,837270.9539831651,0.051153482677690924,0.14270666765940795,0.1504766684616152,0.8803885570064438,0.9441332792119703,,0.0
TRABD2A,83971.73421440336,2.4278745201071836,0.2986392831762485,8.364898725905755,6.016658302761084e-17,6.042080802631906e-16,1.353883750634832e-16,1.0
LINC02026,875.4320752383858,1.114180750822181,0.5887037657620048,2.444542987531006,0.014503579541199749,0.042431046594447804,,0.0
ZC3HAV1,1361427.8345715827,3.010815298654928,0.18258276582537325,16.644651159752936,3.308886942147722e-62,2.5407161120398893e-60,7.445741536636285e-62,1.0
PSMC1P11,212.3160587672682,2.5970626489217152,0.9844447775901861,2.714140918919098,0.006644789372096135,0.020740552693015515,0.014952274010879986,1.0
UBE2O,484722.10593698284,1.3613725890451405,0.1573074344877541,8.73440323351427,2.4494584515379925e-18,2.6868675014562903e-17,5.511833693248928e-18,1.0
OSBPL7,309029.5921173401,2.3470583104474563,0.22415998609299606,10.614356049387125,2.555503823309912e-26,4.398110200737853e-25,5.75045968536509e-26,1.0
