,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,padj_stageR,DE_confirmed
EPDR1,74375.88323320624,-0.6867145282714829,0.517910661455747,-1.778077081316936,0.07539119600662653,0.23204096954973438,,0.0
INTS12,141198.44924782898,0.26105897516532617,0.21644230182022065,1.249719914663847,0.21140187990594406,0.459605395973525,,0.0
LINC00943,684.9213006831999,0.06408359384926011,0.7293530041909213,0.16932033042392555,0.8655446854920401,0.9495868608291832,,0.0
PCDH9,25823.930375664822,0.13495393083774465,0.7756599862801535,0.36831617624137736,0.7126374921303883,0.8783261497120268,,0.0
LRGUK,24367.48729025886,1.9880919435293978,0.7674558559695603,3.2521843385875946,0.001145217225655645,0.00792585754922511,0.004147251043199186,1.0
IL19,1568.60838685327,0.21713778576342405,1.151525657357216,-0.08516676401809997,0.932128813022085,0.9772349832293391,1.0,0.0
TRIM68,72287.52084170264,-0.13216344714347622,0.2770329108161046,-0.5195751832078463,0.6033596987340981,0.8169730658707574,,0.0
RPS21P1,997.6444574801884,-0.2544897535858799,0.5219765935995486,-0.6942596043915095,0.4875194191761637,0.7356262221496132,,0.0
MACROH2A1,1050811.6241007345,-0.32729095786424073,0.29524504844273136,-1.1935993285189261,0.23263473678503355,0.48604565760998836,,0.0
NUBP2,231217.80050743395,-0.11276400414198065,0.401482178900172,-0.3525384563369671,0.7244344832553832,0.8853700395855736,1.0,0.0
BLOC1S6,308721.82930620475,0.27775758387152905,0.22468309538620693,1.2970574069036591,0.19461143525777524,0.4358421491638175,,0.0
BTNL8,1738.4367852256305,-4.268582219552905,1.3626270781942995,-3.9703621945740153,7.176345413091608e-05,0.0006734412277483141,0.0002598817528592695,1.0
MIR5010,2561.3545339987077,-0.5240032875656445,0.3718268232879446,-1.6640509914641393,0.0961022397013949,0.2728646498188324,,0.0
KIR3DX1,1832.6961228118166,1.5041512136870139,1.5057095043656155,2.397753411712416,0.016495966100349417,0.07233806889358889,,0.0
NR4A1,3453907.903160602,0.2152274930460539,0.8729432656651592,0.5679356720555001,0.5700786487552574,0.7939356922156086,,0.0
LINC01269,290.0984051628242,0.08568490504323029,0.9548280425139951,1.943959471331606,0.05190033864204642,0.17665258705827686,,0.0
NECAP1,725100.9190256268,2.589119983293123,0.3570191294207925,7.536018570261664,4.8453761298651255e-14,2.5685648143742467e-12,1.7546881726103139e-13,1.0
LPAR2,102394.17243376219,-1.273342427233006,0.6299369760827099,-2.677233345721801,0.007423291530581773,0.03782235347330161,0.026882457628553038,1.0
FGGY,43524.747246164894,0.7328773010237996,0.25624942160774367,3.062162985075541,0.0021974376728451303,0.01389572579160823,0.007957726688798898,1.0
IFI16,707889.4933658291,-0.48659042420410387,0.41729748713104514,-1.460996846773927,0.14401630677758331,0.36134605069118714,0.521535797000507,0.0
GNL3LP1,4615.978034427931,-0.017977945467288994,0.41241440777764565,-0.05863551103031603,0.9532424256178887,0.9846578353644019,,0.0
ZNF260,98551.40384644331,-0.3552893296271751,0.5092843403968794,-0.9649851002695837,0.33455227470053517,0.59751755728773,,0.0
PRICKLE1,90615.40498473917,-0.5631074967214527,0.5838095000258132,-1.4096202913076938,0.15865183216978984,0.3832099271459345,,0.0
RDH12,3747.463943881003,0.19593664874698913,0.42032855664385493,0.5813104195543346,0.5610312594044213,0.7892768959944187,,0.0
RRP1B,219615.60028064204,-0.6573984566789927,0.3015301343044166,-2.4573636915411963,0.013996091347275396,0.06398396622336999,0.05068497324380327,0.0
B3GALNT2,60632.04392253559,-0.06309698825826084,0.540375617052204,-0.1811229396745302,0.8562710791219866,0.9448181548416429,,0.0
CFAP206,5672.401059238111,-0.16923913764613646,0.5758718052430681,-0.45974075405811604,0.645702313297529,0.8394298531598192,,0.0
CPD,517248.7004668416,-0.948101738672355,0.6334939576626093,-2.1367769226443936,0.032616139996500725,0.12521280863063414,,0.0
AATBC,43601.613354140194,3.803909276929502,0.6899585068346212,5.9105265941282195,3.4101578832901086e-09,8.20909020890561e-08,1.2349430764850735e-08,1.0
RPL37P23,108666.38313013388,2.5577320271778,0.4437032011300787,6.105635515469346,1.0239243410166118e-09,2.757954049343663e-08,3.7080050808762915e-09,1.0
RPS26P47,168677.54378296543,0.007532195388849894,0.4250254100718635,-0.003208825961613651,0.9974397317005869,0.998478928759351,,0.0
SLC35B1,426090.13733777386,0.5289747794422291,0.423148777612126,1.507567535689529,0.13166524679768635,0.3388883909054086,,0.0
CDK6-AS1,5104.099697665203,3.3954299842976265,1.0103189169842055,4.015010548897624,5.9443136058107116e-05,0.000566357833609078,0.0002152653684429853,1.0
CEP89,288252.44449648366,0.9953686920472501,0.39096686946383,2.848573798722319,0.004391566696189368,0.025009344968127567,0.015903471545866004,1.0
NEDD4L,249787.65211495067,-0.07656055840007232,0.463105557895166,-0.25167142547737686,0.8012950453698766,0.9214985485986834,,0.0
CCDC201,465.74962757335044,0.3562879460270525,1.1397827928352287,1.1197721024807958,0.2628108903397931,0.5244654694752775,,0.0
INSIG2,175148.32228462753,-0.39601871383096493,0.3162166731564878,-1.4243328234733146,0.15435015014995102,0.37888019615625906,,0.0
CD96,91205.8067304834,2.1598068186040353,0.39159087292052064,5.83514013268478,5.374537724439684e-09,1.257339036661171e-07,1.9463169680874234e-08,1.0
FLI1,252930.37035315708,0.1862802194493891,0.5417712328735478,0.4506308903627785,0.6522555992016762,0.8423893523541055,,0.0
STIMATE-MUSTN1,285248.77594235295,-0.33075909313602725,0.4170677876409011,-1.0055791112808752,0.31461807632383965,0.5785619861618132,,0.0
MIR6805,2130.26536065512,-0.3440450067842197,0.475267183902639,-0.9607468977260666,0.33667944453022014,0.6000263491037507,,0.0
LURAP1L-AS1,261.92445975870106,0.1368947627738906,0.8069762550960887,0.3875551811294016,0.6983452417043989,0.8708344192725275,,0.0
FAUP1,191561.54874329263,0.26908553710147126,0.30717460239505384,1.0615709484993519,0.2884305081853682,0.5508812657292793,,0.0
COX6B1P4,169.03968397750265,0.17811869105428657,0.9785462369899902,0.5857882922150333,0.5580177923773718,0.7870372656146175,,0.0
ANKMY2,516469.17536935245,2.8652843961955226,0.34222163657113275,8.583734407324727,9.18418787273738e-18,9.152961633970072e-16,3.325930826297265e-17,1.0
DNHD1,161641.51049901458,0.7029108862751762,0.526108687542881,1.753645150619852,0.0794913293708747,0.24050108940805626,,0.0
POC1B-GALNT4,363804.0464076443,3.0636799682203484,0.3326191301570936,9.442105450463178,3.653628226141759e-21,5.689384203395121e-19,1.3231126054407259e-20,1.0
RNPS1P1,125003.32333775217,0.6364328551648716,0.2763842206029621,2.5420894330813226,0.011019197445044539,0.052343813983467054,0.03990455004989603,1.0
RAPGEF5,415928.9847633027,0.6701537927340603,0.532320747054817,1.637577676771358,0.101509822944415,0.28321581619933933,,0.0
B3GNTL1,143330.76172450586,0.7656359848844441,0.35925376090942457,2.417123240960554,0.01564371951023442,0.06979794614303737,,0.0
CDKN2B-AS1,4827.295465067773,0.0255577678416489,0.5282121042661768,0.06214263426406977,0.9504492453529041,0.9840200684798507,,0.0
CFAP97D1,570.8005586969628,0.04147959898145894,0.7969281822276022,0.11221823412360706,0.9106503717479362,0.9673354940140624,,0.0
ARL4AP5,5249.544287443302,-0.234863354692555,0.37061765260850543,-0.7642581587170206,0.444713414367527,0.7006796664132494,,0.0
HCCAT5,29.40256017386877,0.1726271358730203,0.845834811892438,-0.34625047863243585,0.729154481668886,0.8883561814562491,,0.0
FAM180A,18379.81275904873,-0.19242395968482146,0.5426464558179974,-0.527765274702619,0.5976622616811876,0.8134802103134002,,0.0
ZNF740,293645.27759988233,0.5231224967733156,0.28952030228040415,1.9701782784992767,0.04881794208110982,0.16944989483968922,,0.0
SPOCK3,3641.6342042977494,-0.06060988846090969,0.882741980412343,-0.2776304139681758,0.7812960826420232,0.9134674753179731,,0.0
IZUMO1,2562.378526405449,-0.8391916336993281,0.8012623181088745,-1.8039017704220777,0.0712467074002988,0.22230578771176512,,0.0
SLC4A9,466.3420064833748,-0.10861966452975753,0.695813299138909,-0.3067641759885533,0.7590228777746872,0.9027379851960818,,0.0
FTH1P2,1023330.4148507472,0.4303781876980215,0.5441815376907606,1.1680764069313556,0.24277594607288744,0.5001674751018365,,0.0
PPP2CA,604885.0484222083,0.17087447970424163,0.3556178517531082,0.5387477757790259,0.5900609031543678,0.8078306989360472,,0.0
ZNF622,223663.84222427369,1.1479550084662542,0.29153877955646934,4.177691751908318,2.9448237391730968e-05,0.0003071165126239932,0.00010664285386845598,1.0
TLX1,1792.2088359974725,0.26218359768512234,1.0243392648849636,-1.8134995447395936,0.0697548087649222,0.21916028504136653,,0.0
CD27,31939.02628970122,-1.9853336531788792,0.5607691543366965,-4.058264232978462,4.943881126930752e-05,0.00047928715283066024,0.00017903604400796466,1.0
GPD1L,654795.8727138832,0.5937317266076876,0.45467792533750373,1.7191241987712953,0.08559175938438822,0.2525184943827155,,0.0
TKT,1499815.6337995883,0.03182932757370339,0.4739464446623489,0.20170460086582834,0.8401476655597091,0.9376160845428959,,0.0
HNRNPLL,181817.3652948823,-0.21001145460446988,0.20321051145111815,-0.9668012472362455,0.33364340084545874,0.5968998455032489,1.0,0.0
ZNF33A,244166.52362786856,-1.1468608159499831,0.2835317001373893,-4.359755248107087,1.3020799517860982e-05,0.0001484728695594995,4.715308430050964e-05,1.0
PRANCR,19866.186501886426,0.5500312131228908,0.4069581511134232,1.6227103188082885,0.10465134449755241,0.28892952156400936,,0.0
SNORA29,538.3039844846803,-0.1767400211686018,0.687379881340774,-0.48578219078339197,0.6271216024550135,0.829778795813418,,0.0
STC1,325692.8352439697,-0.170913188644093,0.5979891776957251,-0.45446834157806426,0.649491773117383,0.8423369643096893,,0.0
