,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,padj_stageR,DE_confirmed
LINC01908,9.059979228763897,0.40946781411087857,1.1035446077613797,1.4377135462390798,0.15051534794192745,0.3352478964655615,,0.0
PCSK6,167922.45611452562,-1.1497668728926487,0.5734908967572286,-2.600698271483019,0.009303424057766773,0.034936879349460014,0.02403946931403259,1.0
NRF1,284701.83445022756,2.0723131341147885,0.11707611423311252,17.95905248482909,4.077080322641874e-72,4.066479913803005e-69,1.0534922056484469e-71,1.0
EFCAB11,34664.049858969986,-0.7929113133144513,0.29950077922010987,-2.9212978188648253,0.0034857643885017283,0.01451043990438908,0.009006998448423897,1.0
VANGL1,196231.54819448997,0.3613742486548883,0.4643683207054913,1.0048796592767777,0.31495480004184107,0.5427176532155391,,0.0
LINC02649,5809.59020368871,0.973631334468093,0.4355589634932062,2.63526839970297,0.008407077630520277,0.03212727673824109,0.02172336587741172,1.0
SLC22A12,167.25180325729977,0.3189118005032525,1.042773968687552,0.13054359339715327,0.8961363666622386,0.9518705134280263,,0.0
RPL9P3,2438.4006238138886,0.04557571321345039,0.6839395506087502,0.11292189648169805,0.9100924764797674,0.9601377136511536,,0.0
RPL4,4785968.116189218,-0.23886580005612074,0.20586876318630026,-0.7744084709673681,0.43868927582143125,0.6591574023867061,,0.0
IL6R,115017.39949517585,-0.6398208829306915,0.2661195711597865,-2.6246838252894134,0.00867294619465955,0.03299711170998652,0.022410353716459677,1.0
HOOK1,184000.64953305986,-0.15493229921115295,0.4676225806622059,-0.46054002077455375,0.6451286522334699,0.8079499218202698,,0.0
NUDT4,772116.7549025428,0.7717772321951231,0.2589967674071104,3.1569429839283267,0.0015943251699402819,0.007162972632875843,0.004119637110099578,1.0
RPSAP53,997.3223098165763,-0.047912236962848645,0.6436838716429709,-0.13650021680271757,0.8914258531709407,0.9492933439597441,,0.0
OTUD7A,17386.69735420296,0.1682096852423647,0.3824828117963331,0.526371550984231,0.5986300780922187,0.7811010464274973,,0.0
FOXP1-AS1,269.0227960084526,-0.42731235852287325,0.7452945489526598,-1.0793467712821896,0.28043317010859825,0.5047054810001161,,0.0
CDC42EP5,183059.98734944873,2.6821104059362324,0.5450553145250382,5.30300147067302,1.1391400348667331e-07,9.8626586004868e-07,2.9434670227359576e-07,1.0
TRIM21,98578.84733158194,-0.17480065282155216,0.26036404184727324,-0.7495034523016655,0.4535538186322422,0.6723760087749678,,0.0
OLA1P1,62369.360435716924,0.11774111906238528,0.33735759225922757,0.3976465614419816,0.6908907336212516,0.8368890183554,,0.0
MRPL57,170161.72372299386,0.05165872172576478,0.31083612706722397,0.20807446305018903,0.8351708263047075,0.921051948425824,,0.0
DPH7,123865.81895952523,-0.4373354530985977,0.2450643766000185,-1.9500962415904826,0.05116464914102042,0.14800354133774293,,0.0
GRIK1-AS1,1087.179235102376,-0.47576161704824105,0.7011038081480723,-1.1701267204641215,0.24194997687532993,0.4567011864789063,,0.0
PLCL2,74468.79227728471,0.1391083400018236,0.30615951227636456,0.4686860181623518,0.6392940824134995,0.8037722784504003,,0.0
LINC02688,2564.0319816457113,0.23057388264929285,0.6408796839092012,0.5913969634185281,0.5542544745119541,0.748057014622776,,0.0
CLYBL,21883.47773853047,-1.8000493750675985,0.3199304799363505,-5.925955884769823,3.104859386629544e-09,3.2393166864271e-08,8.022763606798722e-09,1.0
UBA52P8,978.7786401233141,0.07839900704026083,0.35851406337452957,0.2547236067491983,0.7989365819844767,0.8969352000648704,,0.0
CELF3,854.4777070880543,-1.1683297708868985,1.1496789661995035,-3.318173394999989,0.0009060821784305309,0.004258842435280921,0.002341260012348735,1.0
SEMA6A-AS2,872.8489068951258,0.1909159968426513,0.5666967452133941,0.5004735801637012,0.616741654631439,0.79127621086879,,0.0
MFAP1,167794.7002541138,0.08805327526384528,0.18814832345180077,0.5722715446969217,0.5671380243315256,0.7576048292093307,,0.0
PVRIG,33404.12541359081,0.37696049826294936,0.3075408082433546,1.3634918059734258,0.17272756514384924,0.36453337595106905,,0.0
LINC01968,66.05372078871915,0.7050036698735676,1.0409282932456307,0.6067934349945213,0.5439880054783917,0.7404116220853546,,0.0
NKX2-3,39.70775994482684,-0.280705894176745,0.8329105726828178,0.07661050183945874,0.9389334042495769,0.9729955318114311,,0.0
OR2H2,178.62345201087788,-1.1335292811426791,1.1836957956104588,-2.1358096350786617,0.032694933466872356,0.10235381870639827,0.084481675232794,0.0
NT5E,146092.88275060646,0.40703360483798795,0.37858541343213603,1.2531387096731033,0.21015523057889818,0.41854797719527365,,0.0
HMGN1P3,5031.51164257151,-0.16619510886791714,0.4358716008134627,-0.49250711636000255,0.6223608924085398,0.7954161379911296,,0.0
MARCHF4,1037.5421087444806,0.31928729684413015,0.9920545555773523,0.2187174920292756,0.8268701222023926,0.9151356634317204,,0.0
GYS1,232901.9464068098,-1.724133470720058,0.3599197460030992,-5.2142656613019,1.8454683221439483e-07,1.5441863292838708e-06,4.768575400275581e-07,1.0
DDOST,1173945.8012043417,0.3529332088852189,0.20894200462465262,1.6457220085836184,0.09982100569570616,0.2475421956262987,,0.0
KBTBD13,160.92581757352556,-0.03928106419531802,0.8330907435120516,-1.6733833149724262,0.09425186034644599,0.2369740143051961,,0.0
MRPL48,78374.39828015173,-1.8608429631801158,0.3299900486754381,-6.012357735965562,1.828442731481668e-09,1.9865890853810626e-08,4.724582332590196e-09,1.0
QRSL1P3,1282.3121523858365,1.7674394130515045,0.9487001433252794,2.7266664151690696,0.0063977682179062806,0.025182060065271208,0.016531435286372343,1.0
PCIF1,340115.71513489855,0.660990806838256,0.15128262993735556,4.377244347095442,1.2018920842892246e-05,7.77410612756208e-05,3.1056144167618465e-05,1.0
LRRC46,14044.890188365514,-0.3183321071894037,0.48941080876167176,-0.8792490523890553,0.37926625326649976,0.6029329949123476,,0.0
VPS52,738829.063250516,1.5209624446668233,0.15263527068736554,10.134243597858807,3.89375356241926e-24,1.5411229377607026e-22,1.0061217106624275e-23,1.0
