,class,beta1,cn_ratio_log2,truth_log2FC_aware,truth_log2FC_naive,empirical_log2FC_naive,empirical_log2FC_aware,DE_truth
OSGEPL1-AS1,NEUTRAL,0.011890613573108352,0.13750352374993502,0.01715452923505042,0.15465805298498544,0.041544211727350615,0.04154421172735093,False
CPLANE1,DSG,-0.08061233506018353,1.1699250014423124,-0.1162990160258063,1.053625985416506,0.9416222365534649,-0.091909333533507,False
NPEPL1,DCG,-0.9596232519091916,1.3504972470841334,-1.3844437066511313,-0.03394645956699782,-0.1563594257783868,-1.36005402415883,True
ZNF467,DIG,1.5845331399355667,0.53605290024021,2.28599810310926,2.82205100334947,2.691479555513811,2.310387785601561,True
ABHD17A,NEUTRAL,0.025543980603312515,0.13750352374993502,0.03685217414096284,0.17435569789089786,0.06124185663326476,0.06124185663326445,False
IFT20,DIG,1.521197680271212,0.4329594072761063,2.1946243495390725,2.627583756815179,2.5173507820298906,2.2190140320313736,True
ADIPOQ,DSG,-0.01306294965581197,-3.321928094887362,-0.018845852687822122,-3.340773947575184,-3.453887788832818,0.005543829804479002,False
LRPAP1,NEUTRAL,0.030740693077038427,0.13750352374993502,0.04434944545573303,0.18185296920566804,0.0687391279480348,0.0687391279480348,False
GRK3,NEUTRAL,-0.02394879961339466,0.13750352374993502,-0.034550814437488,0.10295270931244702,-0.01016113194518762,-0.010161131945187135,False
UBE2N,DIG,-0.6029788479613559,0.5849625007211562,-0.8699145937147885,-0.28495209299363233,-0.41425466762076224,-0.8455249112224895,True
PAQR8,DIG,1.0002553936602974,0.4854268271702419,1.443063496056149,1.928490323226391,1.813444180579842,1.46745317854845,True
YWHAZ,DCG,-0.889380778333621,1.1699250014423124,-1.2831052383638815,-0.11318023692156909,-0.23836945744976457,-1.2587155558715808,True
ABCA13,DIG,1.0720973412206607,0.632268215499513,1.54670951752929,2.1789777330288027,2.0706984763164,1.5710992000215884,True
LYPLA1,DCG,-0.9981923822490041,1.2630344058337937,-1.4400871997237787,-0.17705279388998507,-0.2998924515123804,-1.4156975172314776,True
RGS13,DCG,-0.7568951868543011,1.2016338611696507,-1.0919689325474256,0.1096649286222251,0.010716266661085955,-1.0675792500551247,True
CXCL1,DIG,1.4183018239956968,0.4329594072761063,2.0461770079623633,2.47913641523847,2.367577267195547,2.070566690454662,True
UBE2FP1,NEUTRAL,-0.07258892530500084,0.13750352374993502,-0.1047236825609841,0.032779841188950914,-0.08033400006868334,-0.08033400006868352,False
RCSD1,DCG,-1.0504442001807937,1.3785116232537298,-1.5154706383314047,-0.13695901507767494,-0.2576746111930437,-1.4910809558391043,True
HLA-DPB1,DIG,1.2588655480687703,0.5849625007211562,1.816159083344782,2.401121584065938,2.3000281073068622,1.8405487658370825,True
JOSD1,NEUTRAL,0.0026031249858449903,0.13750352374993502,0.0037555155078927206,0.14125903925782773,0.028145198000192915,0.028145198000193543,False
PDGFRA,NEUTRAL,0.0198179115665996,0.13750352374993502,0.02859120273790927,0.1660947264878443,0.05298088523021028,0.05298088523021028,False
CCDC88A,DIG,0.7767838677297825,0.4329594072761063,1.1206622338163057,1.553621641092412,1.4514495980050812,1.1450519163086066,True
NPRL2,NEUTRAL,-0.011539029747119485,0.13750352374993502,-0.016647300992839512,0.12085622275709551,0.007742381499461759,0.007742381499461759,False
RAB5C,NEUTRAL,0.04052784070259185,0.13750352374993502,0.05846931479956714,0.19597283854950215,0.08285899729186742,0.08285899729186713,False
TMEM86A,DIG,-0.8666471250841935,0.37851162325372983,-1.2503075095596432,-0.8717958863059134,-0.9723969835786449,-1.225917827067344,True
AMH,NEUTRAL,-0.030246932783579566,0.13750352374993502,-0.04363709992897205,0.09386642382096297,-0.01924741743667214,-0.019247417436671816,False
CCT6B,DIG,0.8000196462642704,0.4329594072761063,1.1541843762792057,1.587143783555312,1.4859756027477842,1.1785740587715043,True
SYCP2L,DIG,1.5151177415727917,0.632268215499513,2.1858528521299525,2.8181210676294652,2.726717562606356,2.2102425346222505,True
TMEM267,DSG,0.08266085876082287,1.070389327891398,0.11925441100986219,1.1896437389012602,1.0677709850450954,0.14364409350216234,False
TMEM69,NEUTRAL,-0.08751823167660394,0.13750352374993502,-0.1262621188272079,0.011241404922727127,-0.10187243633490727,-0.10187243633490743,False
CDH2,NEUTRAL,0.018666830225025598,0.13750352374993502,0.026930543394760642,0.16443406714469566,0.051320225887062455,0.051320225887062455,False
SNCB,DIG,1.5293829368897838,0.32192809488736235,2.2064331786710896,2.5283612735584517,2.42011272820148,2.230822861163389,True
GABRG3,NEUTRAL,0.0009277308482336112,0.13750352374993502,0.0013384326940263423,0.13884195644396136,0.025728115186327196,0.025728115186327196,False
WFS1,NEUTRAL,-0.0747501587401264,0.13750352374993502,-0.10784168332004317,0.029661840429891853,-0.08345200082774262,-0.08345200082774246,False
AHCYL2,DIG,-0.8561178253248384,0.632268215499513,-1.2351169410127882,-0.6028487255132753,-0.7366888139514173,-1.2107272585204898,True
LINC02817,DCG,-1.0214446880412418,1.3219280948873624,-1.4736331859794738,-0.1517050910921114,-0.2694655291869965,-1.449243503487169,True
ACTG1P25,DCG,-0.9972342754626871,1.4059923596758368,-1.4387049438145172,-0.03271258413868039,-0.1287314499062695,-1.4143152613222154,True
KRT14,NEUTRAL,-0.0334044395322663,0.13750352374993502,-0.04819241925687584,0.08931110449305918,-0.023802736764573826,-0.02380273676457399,False
CDK2AP1,NEUTRAL,-0.044734946028657234,0.13750352374993502,-0.06453888478997923,0.0729646389599558,-0.040149202297677065,-0.040149202297677065,False
HLTF-AS1,DSG,0.0007339210773409863,1.2016338611696507,0.0010588242986837263,1.2026926854683344,1.0896758431278841,0.025448506790983948,False
ANKRD44-AS1,NEUTRAL,-0.008096619458874044,0.13750352374993502,-0.011680952741282667,0.12582257100865235,0.012708729751018924,0.012708729751018924,False
ZNF3,DSG,0.026279162151007,1.3219280948873624,0.037912816913974745,1.3598409118013373,1.254660492178747,0.06230249940627364,False
HEATR1,DCG,-0.9519484230554937,1.3219280948873624,-1.3733712691242297,-0.051443174236867284,-0.16165507319790945,-1.3489815866319308,True
FOXK1,DIG,-1.415376244905012,0.4854268271702419,-2.041956289516504,-1.556529462346262,-1.665621534538217,-2.0175666070242038,True
CPNE9,DIG,0.5976009712497233,0.5849625007211562,0.8621559576524039,1.4471184583735601,1.3362470413302228,0.886545640144704,True
ATP8B5P,DIG,-1.1400522645017535,0.4329594072761063,-1.6447477483509125,-1.2117883410748063,-1.3118540702350128,-1.6203580658586132,True
PLK1,DSG,-0.08866981070828117,1.2630344058337937,-0.12792349618540036,1.1351109096483933,1.013668688070939,-0.10353381369309848,False
ENOX1,NEUTRAL,0.052778806834754326,0.13750352374993502,0.0761437228845366,0.2136472466344716,0.1005334053768362,0.1005334053768365,False
CR2,DCG,-0.8403283368351049,1.1375035237499351,-1.2123375242704764,-0.07483400052054123,-0.19072750101757985,-1.1879478417781764,True
OR13E1P,DIG,-1.336221704624432,0.5849625007211562,-1.9277604267898654,-1.3427979260687093,-1.443273470300019,-1.903370744297562,True
IFITM4P,DIG,-0.6882828072742022,0.53605290024021,-0.9929821927836258,-0.45692929254341574,-0.5543856381500831,-0.9685925102913228,True
SNX2,NEUTRAL,-0.06188265040301308,0.13750352374993502,-0.08927779285349238,0.04822573089644264,-0.06488811036119277,-0.06488811036119277,False
KHDC4,DCG,-0.9051491252487089,1.0356239097307214,-1.3058541542612956,-0.2702302445305742,-0.3893082255937677,-1.2814644717689951,True
TMEM43,DIG,-0.8209089615458326,0.5849625007211562,-1.1843212878434815,-0.5993587871223253,-0.7131925319423238,-1.1599316053511814,True
SLC66A1,NEUTRAL,0.03136917005541724,0.13750352374993502,0.045256146075753026,0.18275966982568803,0.069645828568053,0.06964582856805361,False
FKBP9,DSG,0.028570647806062548,1.1699250014423124,0.04121873190479158,1.211143733347104,1.0947623581272221,0.06560841439709318,False
HAVCR1,NEUTRAL,-0.035458460079117515,0.13750352374993502,-0.05115574451370212,0.08634777923623291,-0.026766062021401107,-0.02676606202140078,False
BORCS7-ASMT,NEUTRAL,-0.009133828439849348,0.13750352374993502,-0.013177328994501232,0.12432619475543379,0.01121235349780107,0.011212353497800753,False
CCDC71L,DIG,-0.9019708863567543,0.53605290024021,-1.3012689247731122,-0.7652160245329022,-0.8862853296930725,-1.276879242280812,True
TRAT1,DIG,-1.1728261241790632,0.4329594072761063,-1.6920304331781582,-1.2590710259020519,-1.3686143434391933,-1.6676407506858577,True
STRN,DIG,-1.4410057804053444,0.32192809488736235,-2.078931893283121,-1.7570037983957587,-1.8657512786605492,-2.054542210790821,True
AKR1C6P,DSG,-0.08718637949961378,-0.7369655941662062,-0.12578335733715598,-0.8627489515033622,-0.9758627927609903,-0.10139367484485462,False
ABHD10,DIG,1.3857057931618926,0.4854268271702419,1.9991508759257701,2.484577703096012,2.391083069297425,2.0235405584180706,True
ERGIC1,DIG,1.2624736397081031,0.4329594072761063,1.8213644592599203,2.254323866536027,2.1305608724236476,1.8457541417522205,True
PPP1R14BP2,NEUTRAL,0.00951154270994492,0.13750352374993502,0.01372225549884111,0.15122577924877612,0.038111937991142424,0.038111937991142736,False
USP16,DIG,-0.9908687890812804,0.4854268271702419,-1.4295214881792155,-0.9440946610089737,-1.0575548179452934,-1.4051318056869173,True
TOM1,NEUTRAL,0.028262302858976743,0.13750352374993502,0.04077388417874772,0.17827740792868274,0.06516356667104858,0.06516356667104828,False
ALS2,NEUTRAL,0.04782805473632768,0.13750352374993502,0.06900129738346585,0.20650482113340085,0.09339097987576761,0.09339097987576761,False
DYNLRB2,NEUTRAL,0.0058720237856776485,0.13750352374993502,0.008471539595579182,0.1459750633455142,0.03286122208787984,0.03286122208787984,False
GCKR,DIG,0.9905631720967648,0.53605290024021,1.4290805760712435,1.9651334763114536,1.8471005500973718,1.4534702585635433,True
TTC39C-AS1,NEUTRAL,0.003985185217625702,0.13750352374993502,0.005749406950492604,0.14325293070042763,0.030139089442792966,0.03013908944279265,False
ZNF213,DCG,-0.8363920060411499,1.070389327891398,-1.206658599354739,-0.1362692714633409,-0.2541511020512449,-1.1822689168624387,True
MIR4691,DSG,0.11898538279421704,-0.7369655941662062,0.17165962169549193,-0.5653059724707143,-0.6784198137283465,0.19604930418779315,False
DENND1B,DCG,-1.0210544837663982,1.3785116232537298,-1.4730702402072233,-0.09455861695349355,-0.21503232078911946,-1.448680557714924,True
