,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,padj_stageR,DE_confirmed
SYCP2L,5252.523912345198,-2.687874072636804,0.43637686853053564,-6.246221353744159,4.2050114526860326e-10,3.1690033440257728e-09,1.086421653933227e-09,1.0
RNA5SP187,169.7300041257572,-0.9081999877964413,0.7762237649410204,-1.9755721662363828,0.04820325365028961,0.1250577391894409,,0.0
PRR13,431614.217359229,1.7808889501940897,0.1828754430292757,-0.8990167086874282,0.3686437608476132,0.6065738193854544,,0.0
SLC44A3,44715.021600528074,1.1389010113193785,0.42501634276295897,-0.43670671166843483,0.6623240611597656,0.8607413372381124,,0.0
CCDC92,311533.53296645865,1.4637814400458382,0.21168061450717585,-2.35582673328909,0.018481535901859258,0.053638384301556624,0.04774955081013767,1.0
DONSON,123065.45199047642,0.14826780575745915,0.2255020230240679,-11.648803153620008,2.3270403522447724e-31,4.877985007289567e-30,6.012223882625152e-31,1.0
PLLP,373135.7250577643,2.3606786424139603,0.1639410629359317,1.6114857744905893,0.10707388532158595,0.24521114254406026,,0.0
B3GNTL1,110215.5200367908,1.414527169451333,0.2694009785239115,0.06450191491329563,0.9485705824084628,0.9999932562509589,,0.0
ARAP1-AS2,46510.027721224506,2.924461879552533,0.23180766276562007,8.226669835822355,1.9249008403576029e-16,2.2178591899639907e-15,4.973241995103098e-16,1.0
SHROOM3,1129512.0990049578,3.7289986791167453,0.17976237432881384,3.7685148245840923,0.00016422173373567612,0.0006693645666726211,0.0004242890883517805,1.0
TSPO2,439.8185558851872,-2.3842138952280036,0.5715581490036675,-4.723160067538337,2.3220794080230444e-06,1.1992602656963736e-05,5.9994066114070265e-06,1.0
ZNF793,52145.10119738616,0.8564257761587081,0.38038969864116007,-1.2136207891020254,0.2248925646825608,0.4370818095836758,,0.0
DM1-AS,157117.13311910364,3.1632230664562098,0.2679181773823487,5.927403089660625,3.077628642746551e-09,2.174828512558434e-08,7.951470377349842e-09,1.0
LINC00485,60.24811937638644,-0.752005939200389,1.111847761419661,-1.9015647568662863,0.05722807907005137,0.14552032950075752,,0.0
CLEC2B,478846.2176767645,2.9421022451029706,0.2721071215971004,4.006141536858648,6.171867443908885e-05,0.00026705504490599676,0.00015945855348348744,1.0
PSMC1P9,7583.173303285388,-1.6038538583030286,0.41622036257255196,-4.390436792757465,1.131231951897035e-05,5.385225389326629e-05,2.9226909414885073e-05,1.0
TAFA1,405.83606886773833,-0.1469505311668844,0.568844236868854,-0.4249449552711521,0.6708768019219518,0.8673242717773043,,0.0
DIPK1A,93430.3473861213,1.6254995516403745,0.2554885206556508,1.1887906607639913,0.2345220540139561,0.45227310687113526,,0.0
AS3MT,52963.30988025112,1.107198908129648,0.48407362097431245,-0.7806325272253902,0.4350186551373483,0.6748470368408677,,0.0
MRPL39,325466.0311317858,3.181712329051128,0.1625760258636549,9.172115936606538,4.6382379645838884e-20,6.427824779252505e-19,1.198351590124755e-19,1.0
CCDC25,192776.6710770353,1.9816869471383927,0.1817032329109349,0.8718250447663353,0.3833038295083704,0.6219266731611773,,0.0
KRT23,174723.3139715995,0.6183621909934449,0.5869842812179863,-3.1218940750418356,0.0017969157860830546,0.006291096741591832,0.004642575275384961,1.0
