,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,padj_stageR,DE_confirmed
CCL18,32545.490670101237,0.08494311919568842,0.4297909154861256,0.2489436846000714,0.8034043433258704,0.8997336404301601,,0.0
TMPRSS3,104780.16123575871,-1.0766917064971646,0.6056475772845139,-2.4014241003876338,0.01633139663005699,0.044545845502398894,0.036238005755059845,1.0
NPC2,901776.6262963344,0.14841089216931938,0.16418264440453442,1.075986198987144,0.28193342869183224,0.4740314075279562,,0.0
GZMH,9198.287317792065,0.10273139611487618,0.33674025746767294,0.3544459627581295,0.7230046940936863,0.8527863969084503,,0.0
OTOGL,3620.5216794862713,-1.979159849218624,0.3154007641219139,-6.570983656207272,4.9983946440986594e-11,3.13387428313187e-10,1.1091020442522647e-10,1.0
SLC2A10,318350.1673131708,-0.08835499307144196,0.31359170005753556,-0.3689319402907314,0.7121784552120524,0.8476876171164179,1.0,0.0
KCNK9,1329.9443621325772,-0.8404158730108737,0.5056398761137069,-2.1403825375614582,0.03232386458125228,0.08194944257357567,0.07172395706594922,0.0
PSAP,7410348.366176125,-0.06453045480373605,0.145173259943151,-0.0823133295917928,0.9343975549098857,0.9679072516344733,,0.0
BANP,90233.3599705283,0.054055293333422315,0.09929846785490572,0.4248562800178872,0.6709414474697364,0.8215411612305211,,0.0
TRERF1,87071.60202811223,-1.242999664651278,0.22316144769658605,-5.818533811661986,5.9366052191227915e-09,3.242100139885966e-08,1.3172831385415892e-08,1.0
FAM3D,29609.29132275925,0.7767740097001243,0.49721069753101316,2.018252720488279,0.04356494799363317,0.10629592047079343,,0.0
FOXP1-IT1,480.77182128328434,-0.3084597994343621,0.4178889455517906,-0.9345037478417796,0.3500441036228943,0.5517887652377296,,0.0
PRAL,392826.3566830798,0.003906966295971011,0.23778094821432688,-0.05895267053966127,0.9529898059415822,0.978645717281152,,0.0
LINC00511,40859.12021436174,0.5354117404490588,0.3968824356910822,1.6232102093277916,0.10454447614056844,0.2209850876795349,,0.0
ZFP28,249567.94041154653,2.7796718093855555,0.13305057535243325,20.988117580607813,8.421551911885253e-98,9.148368457324046e-96,1.8686720649951424e-97,1.0
C8orf76,108306.25184136636,-0.20542677145629884,0.22164407971787523,-1.0668567607723,0.2860365227124224,0.4786315410750331,0.6346911651838254,0.0
RHOQ-AS1,9360.726996118827,0.8154725897177144,0.41538335197675885,2.3372282583922086,0.019427318573382358,0.051941311348952184,,0.0
THUMPD3,855266.3051914844,2.7898746195741837,0.1599200840194816,17.50871071112461,1.2294724835840859e-68,5.74175140230811e-67,2.7280968030504783e-68,1.0
PLTP,708368.3337069772,-0.14539583017696328,0.3231449989001562,-0.3831100521692579,0.7016381666615075,0.8394977171840345,1.0,0.0
PHAX,195134.9359976302,0.16507023214065897,0.11970157752642306,1.222762155585866,0.2214195431245397,0.399867530536077,,0.0
LINC01108,452.47629789531777,1.1925313957057195,0.7323867225774424,2.362451136785925,0.018154534536485467,0.04887834540884584,,0.0
HOXC10,121663.89490029721,-0.12315077380665575,0.3601198941573746,-0.4383654575206474,0.6611213823045197,0.8141333914188084,,0.0
BSND,1432.9289339118504,0.16054308762149205,0.6249372398801589,0.43082027532681966,0.666599055892481,0.8182615808321844,,0.0
LTBP1,1080039.9524920778,1.8691819654882549,0.22225127675962478,8.656977376866136,4.8443880177949524e-18,4.361694941427276e-17,1.074929259543578e-17,1.0
SDCBPP2,6046.902189846589,-0.5638166290219836,0.17751950798300278,-3.2985777728219996,0.0009717595680055411,0.0032447744287444993,0.0021562533576037694,1.0
TTBK2,132060.23431021447,0.02591510199921544,0.1351216464971779,0.15487843252880787,0.8769171568128057,0.9409394529941142,,0.0
RPL7AP31,27870.093214571807,-0.1394984268542264,0.22226767059246333,-0.680976591228727,0.4958863025685629,0.6936691081084498,,0.0
PAQR5,36761.45051671844,-0.4184741708995296,0.28563552355934024,-1.647378386173451,0.09948029511197151,0.2120090059923481,,0.0
