,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,padj_stageR,DE_confirmed
LINC01908,2.5478696494391704,1.6499931996467212,0.1509357145339673,-0.1228982939656546,0.9021876366044973,0.9999991437095116,,0.0
PCSK6,168863.6634564417,0.6871717867852,0.5224105263135805,-2.7078766882726635,0.006771517709570867,0.021359619745496466,0.01673417186205645,1.0
NRF1,279519.03566201334,3.5465291362342315,0.1264212600077437,12.819339452605963,1.277844859658332e-37,2.7587066299203906e-36,3.1578851908404865e-37,1.0
EFCAB11,34742.594265734835,0.17993244496903774,0.309520158048207,-3.1441847526036675,0.0016655025289642933,0.005804235577879057,0.004115887567861709,1.0
VANGL1,193641.40775396963,1.828758096815003,0.4037075204744223,0.8397009883117803,0.40107605972706595,0.6483521263724078,,0.0
LINC02649,6941.018978417097,0.2652241725625972,0.4061989012564366,1.1132383352519355,0.2656060824060007,0.4940609970006436,0.6563813344691405,0.0
SLC22A12,61.15726442875102,1.340455081568355,0.03281415493250662,-0.018684514914360642,0.9850927814080279,0.9999991437095116,,0.0
RPL9P3,2429.70080469662,-0.08503027818463914,0.6639712207453116,-0.25503597691239815,0.7986953122121978,0.9519821993313171,,0.0
RPL4,4763517.6081186365,1.9814886094117257,0.06570627019525387,-1.06889682831973,0.28511616128820627,0.5168572505795291,,0.0
IL6R,119492.04347097536,-0.019901654500970468,0.27062426462533773,-7.075694982847905,1.4870161393785482e-12,1.3055896984297218e-11,3.674801529772458e-12,1.0
HOOK1,183983.1471915503,1.3427509425738067,0.44504032023276935,-0.6079952957596538,0.5431905939245644,0.7786408427426854,,0.0
NUDT4,763053.1406310748,2.1441815263873134,0.132280149707805,1.9483566238466252,0.051372306173810854,0.1328016814261979,0.12695425713022535,0.0
RPSAP53,994.2142387986474,-0.06997726847079569,0.6327568472647802,-0.20050170880884294,0.8410882216951996,0.9777405504881026,,0.0
OTUD7A,17281.289555582516,0.20399332301257309,0.3873422965993357,0.3911955773025342,0.6956526771634097,0.892059629985581,,0.0
FOXP1-AS1,271.2684704141253,-0.408132538330559,0.7316673260660334,-1.1138583498803636,0.2653399598957562,0.4939344456887407,,0.0
CDC42EP5,178680.37773220002,3.3842715617301917,0.3351167908204256,4.495444117504882,6.942489003392015e-06,3.335471354519844e-05,1.7156686154566887e-05,1.0
TRIM21,98325.63612526699,1.2408049138318986,0.27024971474370874,-0.9712713128095048,0.3314131902493159,0.5697199516626469,,0.0
OLA1P1,61664.480392865684,1.3737769336536896,0.347748853683924,0.18291961464634054,0.8548610922927051,0.986503737852777,,0.0
MRPL57,169501.5812505767,1.6593895433983135,0.2649503188471477,0.041515738221890766,0.9668847463841044,0.9999991437095116,,0.0
DPH7,124003.8550170314,1.1252580000319263,0.2606231985050377,-2.1691657000627993,0.030070106177734545,0.08275917191410716,,0.0
GRIK1-AS1,1086.0070985935197,-0.8187465366909272,0.7970461339681382,-1.8786656986108143,0.06029015425077161,0.15185201982252428,,0.0
PLCL2,73844.3230228936,1.4612761662553606,0.3125670734132621,0.3024147034650592,0.7623359474289435,0.9345549090039678,,0.0
LINC02688,2554.0413466122745,0.22369400604356116,0.632327871183844,0.5021065816667892,0.6155925507259805,0.8376425785731145,,0.0
CLYBL,22039.899504888646,-2.381767064664688,0.30222016130594503,-7.101752140023121,1.2318501544824014e-12,1.0853775124388226e-11,3.0442203768105727e-12,1.0
UBA52P8,975.7081684478708,0.02893994322166647,0.3575848384576249,0.13191388962248837,0.895052402308464,0.9999991437095116,,0.0
CELF3,567.2139819094658,-2.066983830298329,0.014481987215993777,-22.024165083176953,1.6899491899032274e-107,4.682098116692998e-106,4.1763015907073313e-107,1.0
SEMA6A-AS2,902.4532320709502,0.06752336139606856,0.5557095741271524,0.18598446399761,0.8524569447015968,0.9856718718355817,,0.0
MFAP1,166952.4974467755,1.8483062800759102,0.18699971745472427,0.2399258649278792,0.8103877290870763,0.9585871928266722,,0.0
PVRIG,41435.57752517464,0.9581876259758358,0.30395885650517834,-1.06222250774661,0.2881346841947391,0.5198725289722012,0.7120553370065232,0.0
LINC01968,27.3745714855632,0.4144231863919437,0.048813368180800024,0.013997758107835146,0.9888317696331204,0.9999991437095116,,0.0
NKX2-3,11.342163445484372,-0.8752401446830778,0.07503699001459506,-0.09794581878406454,0.9219753167441018,0.9999991437095116,,0.0
OR2H2,306.07909357834535,-2.971261527586561,1.027667993638754,-3.6875351613570633,0.00022643681240235188,0.0008926801450201808,0.0005595839362985773,1.0
NT5E,160089.3348104104,1.9026190185456862,0.3821341068973561,1.3770584424531587,0.168494179766563,0.3515817884919873,,0.0
HMGN1P3,4617.354443046414,-0.1150913827945912,0.4131463033946067,-0.2207119690283907,0.8253167113420053,0.9672025938647679,,0.0
MARCHF4,125.99443336494232,0.7535433857256246,0.02057198697662768,-18.61900095231235,2.2537959021181634e-77,6.042838797775958e-76,5.569712667920357e-77,1.0
GYS1,201573.7486529983,0.35230654560596414,0.3602504280075337,-7.5088256247586385,5.966013007996875e-14,5.845286222176898e-13,1.4743561382993267e-13,1.0
DDOST,1167531.0722675943,2.041172143066659,0.12143017617863006,0.09667615675663023,0.9229835752707115,0.9999991437095116,,0.0
KBTBD13,27.203968627720464,2.0497083292774128,0.04816870498403962,0.011459125124882927,0.990857141076813,0.9999991437095116,,0.0
