,class,beta1,cn_ratio_log2,truth_log2FC_aware,truth_log2FC_naive,empirical_log2FC_naive,empirical_log2FC_aware,DE_truth
JMJD6,DSG,-0.06789197582291519,1.446256229889564,-0.09794741683587314,1.3483088130536909,1.161192137114725,-0.16258543883443702,False
PLA2G12AP1,NEUTRAL,-0.054533019396051624,0.13750352374993502,-0.07867451664738534,0.05882900710254968,-0.14331253864594842,-0.14331253864594842,False
VEGFA,DIG,1.3102143306565657,0.53605290024021,1.89023971733988,2.42629261758009,2.2283689907285926,1.8256016953413152,True
RHO,DIG,1.452789923649804,0.4854268271702419,2.0959328183030284,2.5813596454732703,2.3692594894512373,2.0312947963044614,True
TK1,DSG,0.07092546828420256,-0.7369655941662062,0.10232382136634649,-0.6346417727998597,-0.8367833185483575,0.037685799367784316,False
DSP,DIG,1.433946851914389,0.45943161863729726,2.06874801215523,2.5281796307925273,2.315107641107061,2.004109990156668,True
HIP1,DIG,1.3167642632461884,0.6553518286125543,1.8996892726050858,2.55504110121764,2.358310329745048,1.835051250606521,True
CD58,NEUTRAL,0.09494663599966718,0.13750352374993502,0.13697904090580937,0.2744825646557444,0.07234101890724658,0.07234101890724719,False
LYRM9,DIG,-1.1521563840154223,0.608809242675524,-1.66221030154761,-1.053401058872086,-1.2752606817528431,-1.726848323546173,True
ZNF700,DIG,-1.3206741920081668,0.4329594072761063,-1.905330107440221,-1.4723707001641146,-1.6755177001674808,-1.9699681294387836,True
ITGA4,NEUTRAL,-0.022416683507855913,0.13750352374993502,-0.03234043812996114,0.10516308561997388,-0.09697846012852458,-0.09697846012852458,False
FOXQ1,DIG,1.6051511680622106,0.5109619192773794,2.3157436300404783,2.826705549317858,2.6163470206162915,2.251105608041914,True
UBR7,NEUTRAL,-0.00833157772336455,0.13750352374993502,-0.012019925864278998,0.12548359788565602,-0.0766579478628414,-0.07665794786284207,False
C14orf93,DIG,-1.3419982830662933,0.37851162325372983,-1.936094267861245,-1.5575826446075152,-1.7638246013553989,-2.0007322898598066,True
GCA,NEUTRAL,0.020052327409556946,0.13750352374993502,0.02892939331204964,0.16643291706198465,-0.03570862868651289,-0.03570862868651289,False
LIG4,NEUTRAL,-0.05751724215657,0.13750352374993502,-0.08297984002489317,0.05452368372504185,-0.14761786202345525,-0.1476178620234542,False
GATAD2B,DCG,2.0794415416798357,-3.321928094887362,3.0,-0.3219280948873622,-0.5240696406358596,2.935361978001438,True
OR13E1P,DIG,1.4415621722599372,0.45943161863729726,2.079734597052533,2.5391662156898303,2.3366152269215528,2.0150965750539704,True
