,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,padj_stageR,DE_confirmed
MIA3,584840.2490375389,-0.05043710319171371,0.21088085199929607,-0.3585905077376641,0.7199014488913753,0.8545326023819523,1.0,0.0
CTNNB1,2272241.8790753405,-0.0643066279940494,0.17240847430100795,-0.3632879282990705,0.7163898100688647,0.8535856766745762,,0.0
DDX10,181863.10998844446,0.06947440124488835,0.17114131272881566,0.32996146825776884,0.7414290769403553,0.8646941997773325,,0.0
RNU6-322P,351.8118028763502,-1.0118042523602844,0.40509932883555866,-2.879259204390579,0.00398610567413484,0.012944462957411838,0.008884135434577563,1.0
RN7SL130P,663.2020133759818,-0.12678767715803618,0.3867197270074734,-0.4013349370246081,0.688173544645181,0.8375412048072388,,0.0
CSNK1D,858000.3447349705,-0.979401235859408,0.10767951551808706,-9.25454345034591,2.151478828740628e-20,2.6432454181670576e-19,4.79516371660333e-20,1.0
SIRPB3P,73.71313893788242,-4.923977472967438,0.9277577831076487,-5.784903087345285,7.25541461609979e-09,4.293002147699378e-08,1.6170691735972188e-08,1.0
HAT1,263310.61801720026,-0.16615450500399284,0.13852124863529933,-1.3179166699721538,0.18753154467079436,0.3645391055408894,,0.0
LRRC18,597.7170883733938,0.38898934967146154,0.6301286568847272,0.9714276322094864,0.33133537401331936,0.5449063124228278,,0.0
PCDH7,81312.35937022543,-0.39937013563911816,0.4096874876247925,-1.2143507993290863,0.2246137948558905,0.4163409917284213,,0.0
RDH10,354622.0219484932,0.39505946604132525,0.3350559536761474,1.3396438226340028,0.18036116942728042,0.3557301356675661,0.401984590305306,0.0
TLE6,20305.9132610799,-0.15948559247273406,0.3085738228038883,-0.5972082798098841,0.5503683318861063,0.7492459714650378,,0.0
KLK10,356648.96539336356,2.54989767615926,0.6217563293317301,4.565371807087551,4.986098176013587e-06,2.2568654901956234e-05,1.1112894415529836e-05,1.0
LINC00412,241.4907097997053,-0.12077929226201088,0.4831707797778772,-0.34121481003543463,0.732941874812184,0.8612537211242315,,0.0
DAZAP1,618587.8300484002,-0.14943029624530188,0.11208492927157535,-1.478766242651153,0.13920280094182816,0.2922666929058032,,0.0
