,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,padj_stageR,DE_confirmed
PRICKLE2-AS2,373.07293635687034,2.492321281272394,1.682390837450712,2.8043190577707264,0.005042298063880167,0.022577183790515508,0.018265056457976964,1.0
HCCAT5,172.67761391768175,-0.8104680333653426,1.3256563788017937,-2.1181727887473514,0.03416043681890499,0.11428052236934814,,0.0
THY1,841390.2749845653,3.0046821220472375,0.3531715078808193,2.058499791633626,0.03954218125018115,0.12891267978817228,,0.0
PPARD,186250.61041653922,0.5776160936361504,0.30167021213408385,-6.577755573657261,4.776024856932352e-11,9.269576648396332e-10,1.730051705619359e-10,1.0
FAM180A,43811.03768791572,1.5435940991080306,0.4811119742087454,1.2577243066162582,0.208491478553117,0.44941896932711656,,0.0
CFI,147493.7903338942,1.827533797452896,0.5240479244721662,1.0375284577219965,0.2994896402433005,0.5620219433911147,,0.0
HDAC1,669257.114061229,2.2916421233843796,0.25372765900337574,2.1901139261061364,0.028515975504939003,0.0992586781707158,,0.0
CYB5RL,44683.710744639604,1.6782353260707104,0.33695607635785857,1.4768847873673412,0.1397065234508372,0.34277232610564484,,0.0
ELFN1-AS1,271.2797463756784,-0.0986372181111604,0.03644795685168458,0.014015344170756288,0.9888177393613516,0.9999991731019602,,0.0
LGMN,554623.4344653145,1.4294847619442361,0.32957919055977675,-1.0159670122057496,0.30964509556866515,0.5731100539689267,,0.0
LRTM2,3204.6745353722026,1.723573958868181,0.013334694607428442,0.010371960400069385,0.991724521307763,0.9999991731019602,,0.0
RAD1,172817.1699208796,1.440300145870182,0.2893732710143734,0.03641531165800581,0.9709512053394543,0.9999991731019602,,0.0
ALOX12,11725.862959780212,0.18487158468729473,0.5130827365949898,0.046659570141257635,0.9627845535810835,0.9999991731019602,,0.0
NLRP11,6.1832569629332195,-2.6997443574242737,0.19693819688949823,0.05626345670792821,0.9551319300216866,0.9999991731019602,,0.0
RAB5B,562856.1533618451,0.4160706791630509,0.2875853850902977,-8.540165712414465,1.3402948592298767e-17,4.642632470721267e-16,4.8550404922575344e-17,1.0
ADAMTS12,161208.88930257014,0.8544050485330802,0.5206585439751157,-1.7736085997471305,0.07612791422148057,0.21538629389492064,,0.0
BRAT1,267143.7989862949,0.8398922358070894,0.33399604089352497,-2.9591657221719587,0.0030847316476629518,0.014488362955313373,0.011174031560307046,1.0
NTN4,547062.2994027471,1.9222460533553207,0.45486944583325256,0.38372575438102646,0.7011817220253166,0.8901741994050086,,0.0
RNF34,182092.14297957392,1.8095025969789775,0.2548075082549218,0.14756553299888275,0.882685657921848,0.9849745104505991,,0.0
ADCK1,50507.23528663856,0.13430084235925185,0.23237770739199773,0.8897007660748867,0.37362658256268455,0.6354072259879545,,0.0
NT5E,131749.4673512653,1.2623333568817938,0.5841222277122926,-0.16964224085534574,0.865291500596651,0.9771003529069069,,0.0
MXRA7,1132966.3957153747,2.0307750620609237,0.1650319774606171,1.0996120790472197,0.27150117680308816,0.5296237269823245,0.9834770296977514,0.0
SPTY2D1,718866.2551957152,3.2796385961211794,0.24566307314733984,4.822700774356643,1.4162735342188433e-06,1.440413449598206e-05,5.130263172609724e-06,1.0
MYOZ1,35768.885731238755,3.1892144162844955,0.7698519734684885,2.590060577505737,0.009595904418547175,0.039721469908475776,0.034759891967838276,1.0
CD2,44945.015583887274,0.9472593163658661,0.9886142934591607,-0.2617904600900739,0.7934829943892605,0.9443628434467405,,0.0
SYT4,1455.9130554830158,0.10745824365132557,0.9780586566318289,0.3587359020646759,0.7197926676889982,0.9009731758080921,,0.0
MORN5,713.0224724161623,0.13195691357911057,0.9418894458497428,0.4850176237702511,0.6276638441162128,0.8467736236185656,,0.0
MYCBP2-AS1,66969.03954566004,1.7568102885060854,0.5265513763636916,0.9527791756327872,0.3407019675040577,0.603702100856213,,0.0
CFAP36,629832.8711280396,3.192744833267488,0.1716112266648199,7.425326365035148,1.125021648295332e-13,2.8485319704046277e-12,4.0752418167735047e-13,1.0
RAB6A,718970.6639195257,1.3447562132254443,0.2864588462733866,-1.2646192356317236,0.20600785422710388,0.4456058876343426,,0.0
RNY1P4,94.67185890192832,-0.23479414732925166,0.8143032981290989,-0.9047150403800218,0.3656163709949547,0.6269145611972616,,0.0
DUOXA2,2894.6466377109928,0.2667428472637256,0.7125360982531299,0.7123862981502695,0.476225597891929,0.7282481057264913,,0.0
CD34,950684.2760312918,0.7784535149467389,0.4807569158075937,-2.5527895652283354,0.010686403936130991,0.04340698927803044,,0.0
LINC01979,1520.5193804258747,0.2539193343317577,0.7105972029852705,0.6076643041546478,0.5434101424156348,0.7847509526257054,,0.0
TPTE2P6,984.6779496977766,-0.5735049491239259,0.7910859129925597,-1.4519943364785524,0.14650318000652598,0.3545902564913891,,0.0
VANGL1,225059.81460956,1.342591337117712,0.5576420496943884,-0.47423275548822835,0.6353339377359359,0.8519272113683081,,0.0
MPPED2,47198.95088579905,2.1568118115741792,0.7220097258959863,1.5884717844183482,0.11217969640363934,0.29082761209010033,,0.0
COL9A1,4000.074981914052,-0.3694269263429202,0.8015675824337252,-1.288697927001211,0.1975031234592427,0.4334120456729884,,0.0
RPSAP36,584.8026286874975,0.2653540823941593,0.7026375451427663,0.716578024901784,0.4736345078028462,0.7269196692063374,,0.0
ILF2,1439204.580570995,0.9992216234226733,0.18241542491489046,-2.6375652747709215,0.008350355304081736,0.035149006123847845,,0.0
TAF15,634103.1619948746,1.9458681530740245,0.2109457647685731,0.25378657998345466,0.7996604417170503,0.9443628434467405,,0.0
MIA2,165175.536432965,1.6399112841139014,0.4579007316957322,0.6564054020707967,0.5115633155705974,0.7572781876318144,,0.0
FGF14,141480.89274336412,1.1803517593817183,0.6955340418615122,-0.4395363268934076,0.6602729659801545,0.8676084178896234,,0.0
CREBRF,207295.43412364434,1.0121374049164025,0.3411600880691486,-2.232381049020497,0.025589789242185784,0.09071916754799053,,0.0
GPM6A,7826.183575632432,0.13900605753185039,0.9086110476932285,0.433464402440602,0.6646774218131275,0.8713300867290091,,0.0
NAGS,29658.975416026246,1.7091947487459194,0.7539758796033297,1.154095797168173,0.2484608962707564,0.5059167406151606,,0.0
EIF2D,335125.35301441594,0.6814078993612626,0.2522455585758163,-4.47879484591677,7.506563335273234e-06,6.722215065770716e-05,2.719153080344437e-05,1.0
NIBAN1,495598.84496520663,1.1573884312143834,0.35924635418896034,-1.3604093214683946,0.17370043033712412,0.39890319821435316,,0.0
ACVR2B,92279.74606942908,1.5856672249008368,0.40883257252737876,0.541054143156203,0.5884702643646813,0.8185414608619717,,0.0
OR8G5,0.0,-0.184021342106352,0.7767653512228543,0.0,,,,
MTIF3,207848.75641630474,1.5336533830258783,0.3298852885208661,-0.41275668909525537,0.6797848864465477,0.8796687974282495,,0.0
HMGB3P7,379.9623088449781,-2.721778338984952,1.2150367072722092,-3.239998419183998,0.00119530362257357,0.0064109402896741574,0.004329828953810433,1.0
DLGAP1-AS2,10247.009709680504,-0.21051318553808437,0.4613333262229501,-0.4317305539984782,0.6659372580318514,0.8718359693078411,,0.0
ERGIC2,791122.6054882406,3.446032966696015,0.18356310134280807,5.196336140952714,2.0325459400472476e-07,2.3522828651869308e-06,7.362628285370858e-07,1.0
UBE2D3,1188448.040968446,2.4696380645984335,0.1530497229013642,0.5833768947650241,0.5596396083915278,0.7964286352801543,,0.0
DDX39A,232901.16233138717,0.4070425328095877,0.41164080779013734,-4.771116627571505,1.832074151396809e-06,1.8167765143473724e-05,6.63644580041197e-06,1.0
RPL10P8,1599.757414003283,-0.28463039392492867,0.5936878610730957,-0.7711688389116508,0.44060686177463537,0.6999141624523094,,0.0
AKAP11,224520.54664481743,1.5596177853559132,0.2540053293062712,-1.5521537567242198,0.12062543791593806,0.30713613288652325,,0.0
LINC01234,322.7925993385692,-0.20375217302406176,0.8092844813529932,-0.8017615723064985,0.42269089128489923,0.6832087380846006,,0.0
RN7SL449P,41.11144095504035,-3.010338713237839,0.09538020142162813,-2.463027028207362,0.013776952987604204,0.05410979645840139,,0.0
SPINT1,1039804.7311028481,1.7629507096797694,0.29227008228165136,-0.08534057910595166,0.931990631724648,0.9999991731019602,,0.0
CROCC2,1723.314167405909,0.16982111102909478,0.8092659297787349,0.49196183920681513,0.622746320811558,0.8429467159316286,,0.0
ZNF625,14932.171851454816,-2.8137357302843813,0.45892641307908766,-6.557524428306403,5.4708351051242264e-11,1.0536110233343492e-09,1.9817375093943094e-10,1.0
APOOP4,18.237158077616503,-0.25696907778291445,0.11051317858764273,-1.2259645631860112,0.22021201071707375,0.46755099427771973,,0.0
MED27,54538.8719439932,1.542918714774879,0.3351763724280042,0.6648813087541808,0.5061264116329307,0.7540497434961345,,0.0
C1QTNF7,3795.807364590838,-2.3221320693319747,0.012704112292061717,-0.0007780004749485513,0.9993792454953635,0.9999991731019602,,0.0
RPSAP54,129028.41359545887,1.131383035554997,0.37242770334886727,-1.374136591796535,0.16939928134720983,0.3913680478739614,,0.0
EPHA5,996.7939222398129,-0.10786749437110951,0.8097461053960493,-0.45791219561153584,0.6470155247040803,0.8592421291863558,,0.0
NEIL1,369851.0358520417,1.485284749095873,0.41010283345228243,-0.4776310922104233,0.6329127970434192,0.8495965938897257,,0.0
NCEH1,125868.95137417261,2.0896869070051385,0.5289806112739792,1.343428589197415,0.1791332347429755,0.4049224255813273,,0.0
SERPINB13,343.9803570028711,0.7329633368019506,0.031276497873842825,-0.001614946821720654,0.9987114594245285,0.9999991731019602,,0.0
IGFBP6,442532.51195787534,3.0371142853730326,0.0018120838994378134,0.0002801088255829468,0.9997765054956453,0.9999991731019602,,0.0
ODC1,175744.33111103246,1.0740068913269893,0.4010881098902261,-1.617680430737601,0.10573148547327087,0.2780119396629811,,0.0
NORAD,1720755.6352642078,1.2811763439855923,0.14812198594047693,-1.7867170321157477,0.07398323484580438,0.21075292713356497,,0.0
WSCD2,30030.61597065485,1.2927756398440475,1.071472115974683,0.4191361885289856,0.6751166042751542,0.8780911383680299,,0.0
CRYBA2,158.16964866181772,0.20378320912285572,1.1455043559841989,0.8400313078749392,0.4008908328137828,0.6612577625909883,,0.0
ESPL1,167920.28112187324,3.2125589467819973,0.5479868587223141,2.5649889502667356,0.010317909078840257,0.04207619625440088,0.037375258159226724,1.0
LRRC43,3449.109766779643,-0.28316241816678045,0.5685620806902838,-0.6719197484020435,0.50163478741847,0.7509444497691763,,0.0
TMCC3,70098.82843351451,0.5905865494924973,0.4835853540848316,-2.02241973302026,0.043133008170046526,0.13773844094250454,,0.0
SDCBP2-AS1,13207.446072223733,-0.12324203204672618,0.41069463254899435,-0.09855019837840104,0.9214954133772079,0.9999991731019602,,0.0
SH3PXD2A,723847.2918303591,1.9954664028346232,0.2015890462548,-1.8639128519530934,0.062333943614690815,0.18354292252070709,,0.0
LINC00336,123.7510026782905,-3.752679045128003,1.8339212581767992,-3.2868904067923865,0.0010130024887507834,0.005534344374467587,0.003669467257726149,1.0
RAPGEF5,200214.73669351218,1.703166346636726,0.4171736192562032,-1.1810277768389563,0.23759168894134297,0.4925540203591917,0.8606444040954384,0.0
MAFF,670930.1940923823,1.8699241314311266,0.3717761899621003,0.31978229159729593,0.7491333725618041,0.9221683427617611,,0.0
FCF1P2,17155.374292869543,-0.12021645525593523,0.36702736156135035,-0.689726685740735,0.4903660808652569,0.741036258738087,,0.0
