,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,padj_stageR,DE_confirmed
MIA3,531007.098837039,0.16020701766265574,0.4000151882994596,0.43297615169751796,0.6650320953765356,0.8613491381342679,,0.0
CTNNB1,2207043.7792452844,-0.4087563734650042,0.3501053644062473,-1.374604727654565,0.16925402213032414,0.40588416460868115,,0.0
DDX10,161216.22160401504,0.35154302823946,0.2701697632451047,1.4023261675470062,0.160817869778085,0.3924459561903561,,0.0
RNU6-322P,275.19566583808665,-0.45513405341586094,0.6695391527837308,-1.1070376438846328,0.2682776532711655,0.5372324510623105,,0.0
RN7SL130P,1059.754887489065,-0.1936831672836097,0.7478726235863132,-0.5293768202679062,0.5965440747186557,0.8218268099453298,,0.0
CSNK1D,843678.3336836107,-1.1891502416229571,0.1877496752325147,-6.477821070298909,9.305660978254893e-11,2.6523792548305946e-09,2.9849927305167464e-10,1.0
SIRPB3P,98.15615433689564,-6.608719035001385,1.5130127629082526,-5.042517967138882,4.5944560010352477e-07,6.261515446219622e-06,1.4737714812323998e-06,1.0
HAT1,266810.17865383433,-0.21085024646980277,0.2985201592122419,-0.8125940373831175,0.4164508513013343,0.6949340025059084,,0.0
LRRC18,721.1124733163382,0.016419445582822573,0.8742071975677005,0.03734996685040343,0.9702059654770233,0.9896497660121457,,0.0
PCDH7,56653.337598648235,-0.18408770811623396,0.5827061531974889,-0.4872877359258268,0.6260544375681902,0.8380997140606905,,0.0
RDH10,368061.15314835985,1.3798236446604295,0.5802923669907669,2.9181546272572834,0.0035210969561310945,0.018966772804732072,0.011294682712014083,1.0
TLE6,13118.82341708062,-0.9014627502921977,0.8617055508913635,-1.8511272593005035,0.06415124731975878,0.20316598198790908,,0.0
KLK10,229662.6946053722,0.5859307794675901,1.2567845872876975,1.5215410457668332,0.12812411913914795,0.3370691488745095,,0.0
LINC00412,121.10531873747455,-0.031138809759849815,0.8124731944298349,-0.10008755036658616,0.9202748190681989,0.9667692202905929,,0.0
DAZAP1,638227.4079014445,-0.08503281122228522,0.22131557774212515,-0.43002328994340977,0.6671786995374094,0.8626745870695737,,0.0
RNA5SP527,19.71468957808705,-0.12904454768912618,0.7855212623458425,-1.1855163283572128,0.23581336261477548,0.4968126874562164,0.7564225419437299,0.0
CBX7,433367.8996737589,-0.18925329100574872,0.4107249942981912,-0.547405484414344,0.5841001882276211,0.8167414831296361,,0.0
TET2-AS1,231.85848099679578,-0.2759424662741072,0.8115936453441462,-0.7762794604759257,0.43758399781100854,0.7136756188451296,,0.0
RERG-AS1,112.28257019739087,0.0863331119446211,0.955837364862703,0.2801755643742688,0.7793428130024231,0.9154351646329298,,0.0
CYB5R4,92703.91539457891,0.2707670355338831,0.24936426507236362,1.1705823403867963,0.24176669912819093,0.5046240741378579,,0.0
