,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,padj_stageR,DE_confirmed
PRICKLE2-AS2,36.83330832734764,-0.8904114263349335,0.04285826065681929,-0.04866656757519972,0.9611850195006745,0.9999963220800095,,0.0
HCCAT5,22.830399882484393,1.2550728620158125,0.05544890132875893,-0.0015530410731733333,0.9987608530035463,0.9999963220800095,,0.0
THY1,324411.4250458344,1.9613415247168917,0.395234327627122,0.7348029253586555,0.4624595252498812,0.708167762882645,,0.0
PPARD,200639.1404122058,0.2640876503292495,0.24419724806820706,-9.17280401111111,4.6087187023952534e-20,6.802632427884592e-19,1.201928782344481e-19,1.0
FAM180A,52292.40666328148,1.735594315422954,0.4285343825418106,1.4538146556711375,0.14599769912915186,0.31710166345465335,,0.0
CFI,136731.57748291775,1.8796205372633945,0.2848492252220455,1.210102785702968,0.22623945437882476,0.44159914094808506,,0.0
HDAC1,516927.03161075356,1.8676583808902194,0.16627265275273304,0.06424256391562896,0.9487770862673945,0.9999963220800095,,0.0
CYB5RL,54551.65181683714,1.8530327601333296,0.22119090011100198,2.766944065717512,0.005658446269716497,0.018402860782017992,0.014756920250713854,1.0
ELFN1-AS1,622.7599031972597,-0.9406511898092563,0.012962304318208256,-0.00945564961361921,0.9924555955844309,0.9999963220800095,,0.0
LGMN,550777.520875656,1.5105744266008942,0.23821663200207138,-1.2995733193221508,0.1937472490666895,0.39647457981694584,,0.0
LRTM2,521.179606317641,0.6357788739338365,0.013057161731579682,-16.26837603097803,1.654887946343033e-59,4.277842468552017e-58,4.315857796291371e-59,1.0
RAD1,276726.77105397015,1.6500870419975286,0.19260200024792054,0.44952256981761063,0.6530547304525608,0.8592009626128233,1.0,0.0
ALOX12,12605.009745458372,0.6159564076884044,0.32530401594483244,1.2320004425333024,0.21794891881213385,0.42995142584173024,,0.0
NLRP11,2.870230965806292,-3.7077274259621262,0.14054380707528935,-1.5332700597603763,0.12520932840694138,0.28352416077252623,,0.0
RAB5B,698351.1883724781,0.6131533522093895,0.1818030353371624,-15.488788379178965,4.130005427922983e-54,1.0566460040978341e-52,1.0770829628806985e-53,1.0
ADAMTS12,259522.13264207184,2.1155068417240925,0.31356400415204577,1.3526806877010178,0.1761576627139808,0.3688000752329208,0.4594096075692892,0.0
BRAT1,283724.17093074217,1.0599029166112997,0.20173405317071064,-3.941039081018459,8.112940551595492e-05,0.0003528810846722747,0.0002115810789958699,1.0
NTN4,633235.4665180587,2.280012427737823,0.2518462571998833,1.664043708702539,0.09610369497217527,0.2296783971030076,,0.0
RNF34,197132.13865387868,1.892763003527396,0.1805995041726061,0.1889083255871935,0.8501646681914822,0.9925289550033446,,0.0
ADCK1,53620.76216847368,1.195542310571217,0.22207629202837614,-0.7184729646183478,0.47246571177478813,0.7187341280269789,,0.0
NT5E,186465.2720319067,1.2348122404098412,0.4194474414580213,-1.1412470344020578,0.25376713641409365,0.4804721986982593,,0.0
MXRA7,843447.8086840317,1.7174798067053625,0.13851322780340186,-0.08578189782467151,0.9316397968714155,0.9999963220800095,,0.0
SPTY2D1,632467.5011829662,3.119217286935431,0.18975470112243695,6.248064065095816,4.155712295308344e-10,3.229415676213914e-09,1.0837871741397454e-09,1.0
MYOZ1,44334.851766889726,2.5086685543345637,0.5228170594581715,2.249449851600133,0.024483889969046456,0.06940348128157543,0.06385265397573067,0.0
CD2,41332.29551168257,0.14617925717274102,0.5399312040224257,-2.90362251308164,0.003688726176919228,0.01232622565080377,0.009619997332279159,1.0
SYT4,1942.4004188091396,-0.3174116791519009,0.8039187970854906,-1.2449699632149198,0.21314279147844628,0.4239909835271007,,0.0
MORN5,654.8791701466376,-0.23957738396325842,0.6265933256717774,-0.6706686227852399,0.5024316558521758,0.7411684006642534,,0.0
MYCBP2-AS1,78573.62733311794,1.457729000534336,0.28399438384135856,0.49986883168520463,0.6171674401116585,0.8344669757443255,,0.0
CFAP36,548738.3292125218,2.9007668008344303,0.13784978381737395,6.893207828308135,5.454809006854864e-12,4.9570204253549946e-11,1.422584533988443e-11,1.0
RAB6A,687757.5605302162,1.2033475152169069,0.2236579995878173,-2.839689177551809,0.00451575103997694,0.014900186467225499,0.011776833214032908,1.0
RNY1P4,15.771014197781605,1.2245985433753923,0.06997197744350936,-0.01597653294088955,0.9872531133065777,0.9999963220800095,,0.0
DUOXA2,3540.1224732877076,-0.16435674861777666,0.6095936852348476,-0.13270885618742087,0.8944236385968793,0.9999963220800095,,0.0
CD34,526319.869230353,1.1840666306770677,0.32563005063115186,-1.5293110784195574,0.1261873445304716,0.28473480862167466,,0.0
LINC01979,2664.3153459436353,0.8264298848053214,0.7404055142796905,1.8815278545014258,0.05990014986068657,0.15388354668123855,0.1562163343726949,0.0
TPTE2P6,748.0571179832262,0.23563560109639933,0.5485699115109993,0.6615557771237097,0.508255957015622,0.7460102881879782,,0.0
VANGL1,169478.91828367783,1.4167572526290302,0.3679841177953013,-0.2725761825514237,0.7851790224449899,0.9542936642131876,,0.0
MPPED2,64924.59701458856,2.351440959998391,0.5092384936953647,2.3060320830070324,0.021108839712173186,0.06089709470189293,0.05505070638998015,0.0
COL9A1,612.53186735281,-0.9024694149608465,0.011381080015608265,-0.005215170079450218,0.9958389151738509,0.9999963220800095,,0.0
RPSAP36,308.18931744229326,0.3202007704370767,0.019834554861112977,-0.0018574221907773597,0.9985179923632448,0.9999963220800095,,0.0
ILF2,1046850.9912127998,1.4004832974065582,0.13468143492303306,-1.5631161881339062,0.11802526867386758,0.27159966116878476,,0.0
TAF15,682843.130327352,2.1870861300023607,0.14867180020629203,1.362580540978555,0.1730147449754278,0.36359332884684464,,0.0
MIA2,200480.79161037723,1.459530389904488,0.22732388703411358,-1.276923167722054,0.20162937394938407,0.4070938675165832,,0.0
FGF14,197563.38497121484,1.8781854204526305,0.3904779426200471,1.0390845465289873,0.2987654173301665,0.5367461173614166,,0.0
CREBRF,205365.72493459197,1.0691412945537677,0.25154732279744374,-2.875542722141488,0.004033335592381543,0.013432784559673911,0.010518719953158137,1.0
GPM6A,38147.93917140608,2.1161074253605006,0.7442254771214727,1.4741977890689144,0.14042834498824705,0.30781942581123223,,0.0
NAGS,27090.89202882949,1.6425473648846847,0.4261324226921407,1.860106153439079,0.06287050877202535,0.15994949936952294,,0.0
EIF2D,320685.9880015515,0.7714126428470953,0.1934484557951654,-5.973813763738204,2.3177037527605155e-09,1.6758005829742336e-08,6.044445385531736e-09,1.0
NIBAN1,549946.83864533,1.433885837306974,0.20753265387907066,-1.085282686226456,0.27779647181014233,0.511978794924566,,0.0
ACVR2B,82892.34587179618,1.6403590982645968,0.22539894088475282,0.33792676312744263,0.7354183786748991,0.9179390270725724,,0.0
OR8G5,40.5606214958975,-1.2468499086678435,0.039881859332513696,-4.81882035910386,1.4440950343958844e-06,7.844440584533842e-06,3.7661213416628686e-06,1.0
MTIF3,270133.80486513383,1.8517299789919555,0.21093375764151207,0.5446557586303187,0.5859902979815174,0.8097221488084815,,0.0
HMGB3P7,108.88972208542737,-0.36596507961542735,0.029956979602283884,-0.03792462918969203,0.969747775918008,0.9999963220800095,,0.0
DLGAP1-AS2,11542.411689569884,0.2981737708007065,0.32097199785122577,0.5131500483107966,0.6078463645082466,0.8287896910900362,,0.0
ERGIC2,676002.7190146798,2.714690134447919,0.194976037771397,4.534443970720038,5.775543040531758e-06,2.922331057729507e-05,1.5062302263049108e-05,1.0
UBE2D3,1293108.8425096322,3.403013459822853,0.11560458154649275,0.6474388524848017,0.5173479573224549,0.7549134130101572,,0.0
DDX39A,221137.11065592789,0.48048827734865474,0.2808414544682859,-7.353136853884866,1.9360852729212823e-13,1.9833941327729525e-12,5.049205136750799e-13,1.0
RPL10P8,2014.010412131575,-0.23201026560978047,0.5358786361901688,-0.6500928885571562,0.5156322225501507,0.753291115169166,,0.0
AKAP11,374400.44223600597,1.8440223145356769,0.1873338715207821,-0.06410015730390903,0.9488904765950112,0.9999963220800095,,0.0
LINC01234,46.493419979198606,1.2155192552026295,0.03381728744473477,-8.717112701773088,2.8538603242507042e-18,3.8480835561315576e-17,7.442712575894804e-18,1.0
RN7SL449P,6.817386310791278,4.459288286956187,0.10126225375144855,-3.372795409580755,0.0007440921927277352,0.002823023535755643,0.0019405519861571724,1.0
SPINT1,718749.6757149976,1.7845008103957087,0.2681312388206317,-0.055309669632522644,0.9558917587074427,0.9999963220800095,,0.0
CROCC2,303.7099029656976,-0.5418126044230771,0.017013374225384195,-0.0022876264478541297,0.9981747397683756,0.9999963220800095,,0.0
ZNF625,11710.1166610876,-2.2221429953268634,0.28168813821013455,-8.422956946921103,3.6709939883688636e-17,4.648372844663011e-16,9.573752748547968e-17,1.0
APOOP4,100.97827987953498,0.287151530358199,0.033452125095999534,-8.59011579068164,8.688172309011533e-18,1.1376716968414314e-16,2.26582810505272e-17,1.0
MED27,66665.09621384813,1.1288981564081257,0.2589518982702452,-0.3270192119618971,0.743653354361629,0.9238587656781309,,0.0
C1QTNF7,46685.869953182366,1.5006765095210601,0.6323360934934616,0.38143027083499803,0.7028840028421905,0.895248478473242,,0.0
RPSAP54,178532.5559734571,1.5442090049877846,0.24953954875921128,-0.45358109213674563,0.6501303649951616,0.8574539783061299,,0.0
EPHA5,1151.3712270498324,-0.14285769000168694,0.621261325249976,-0.3972679258271497,0.6911698968936076,0.8871228751227704,,0.0
NEIL1,474699.05900689645,1.544102282455447,0.2572836093138934,-0.8241553271840703,0.4098513064864784,0.6621593808487826,,0.0
NCEH1,157975.96513393422,1.6206744876841201,0.3501313172270659,0.21757915191476054,0.8277570297009806,0.9767885672769199,,0.0
SERPINB13,78.91321512210081,1.277316491679815,0.028684723180157648,-5.261104450841588,1.4319265657552707e-07,8.680293604560201e-07,3.734386636985387e-07,1.0
IGFBP6,677952.6141689223,1.889454759291623,0.32223594220004836,0.20433725078018825,0.8380899621047241,0.9840505579996396,,0.0
ODC1,196951.22949688014,0.8714818484531942,0.2894718509217957,-4.643712565345618,3.4220356545242617e-06,1.7895739916584424e-05,8.92448294846918e-06,1.0
NORAD,2072092.1142177633,1.0283361485965512,0.14352653299996793,-4.449083337330039,8.623755257431951e-06,4.276731111265209e-05,2.2490284882032413e-05,1.0
WSCD2,13215.727964309019,0.34030210755916546,0.5869804545673145,-0.35184712071569924,0.7249529179967583,0.9124092098601987,,0.0
CRYBA2,998.9334212106269,-0.07612486013999198,0.762040667830373,-0.23066238207051865,0.8175771002214282,0.9718049457730344,,0.0
ESPL1,148003.86778755908,2.36498596658973,0.3695431895587275,2.088183696241033,0.03678126742471292,0.09983772752007222,0.09592354583475836,0.0
LRRC43,5408.187788712721,0.11512816157731141,0.46905623561241594,0.6963639656096553,0.4862009237278516,0.727138839303574,,0.0
TMCC3,102619.62543479595,0.6306947456136246,0.4085562877613178,-3.7808915001862715,0.0001562677714706049,0.0006562457170596362,0.00040753785251795496,1.0
SDCBP2-AS1,19718.785938195742,-0.23275803361546457,0.3410800365918227,-0.6171566499807143,0.537131405851532,0.7718169884197272,1.0,0.0
SH3PXD2A,578777.3344647766,1.8076268085434497,0.16323169877185575,-0.5775972857221262,0.5635360398917117,0.7937553085882976,,0.0
LINC00336,13.338502098710602,-0.19978271591845004,0.07683648779091393,-4.541129785645226,5.595357171289495e-06,2.8398002978192567e-05,1.459238731184699e-05,1.0
RAPGEF5,190482.48009746516,1.4659604722909148,0.4134072017782371,-1.2907234455708316,0.19679959173943018,0.39960649702402,0.5132426362718333,0.0
MAFF,558353.2997156968,2.078725565890418,0.29508423701844533,0.9506593202832332,0.3417773449594629,0.5845482255751664,,0.0
FCF1P2,23439.51002147294,0.22637250840752865,0.28097293629488096,-1.1766932844689995,0.239317949220058,0.45992189855888654,,0.0
NEFM,4421.404375453005,0.3037797163406003,0.5951931047174749,0.7144422276227597,0.47495376809391787,0.7201341626772478,,0.0
DBIL5P2,301.6942387130965,1.0767588319174464,0.6926004635010047,2.262666474386421,0.02365625697306345,0.06732519454570082,0.06169423211636882,0.0
MYB,467382.54989807494,3.360841985684328,0.23744935768614292,3.832906019232809,0.0001266383433415482,0.0005381590246430868,0.00033026591475744064,1.0
TIMM17BP1,742.8658807720876,2.9826082321568657,1.0441627037635706,3.6141507474016032,0.0003013337074975181,0.0012114052108824476,0.0007858619271851111,1.0
OTUD3,104495.51642933494,1.4342888349534828,0.2528082984163345,0.06687179801219939,0.9466837646933275,0.9999963220800095,,0.0
INO80-AS1,4513.448185984809,0.0367705328990043,0.16777729631975263,0.11087151938425105,0.9117182305704806,0.9999963220800095,,0.0
RPL29P11,365312.67759707,1.6584479576406614,0.20165020596868213,-0.863335583004561,0.3879529855456725,0.6372044831128141,,0.0
ANKLE1,6871.693457055671,-1.7660308768053732,0.44467913454396685,-4.540694558260019,5.60692110421239e-06,2.8427773769223185e-05,1.4622545420238169e-05,1.0
VPS13C,449398.64526127296,1.980874610424112,0.1710212426576522,0.6471842612716973,0.5175126962054251,0.7549329945522999,,0.0
C1QTNF7-AS1,9408.940846155774,0.46198232598191963,0.3153525868165234,1.5148802991772914,0.12980272031884607,0.29052748841216824,,0.0
RAD9B,5607.378076487514,0.06487814796414795,0.20917247775096595,0.4342592843978901,0.6641001667619408,0.8686931651744423,,0.0
TRG-AS1,16158.085921164009,2.416365672519386,0.5023734258371106,3.241449534703278,0.0011892348801963476,0.004305582596008402,0.0031014599149501196,1.0
DCD,353875.1023489712,2.1683121276670296,0.33446609474507766,1.4273436432147857,0.15348086660247892,0.3304773601552729,,0.0
RPL39P,507.59084814146354,-1.4690004535746142,0.6965743955413939,-2.8439495656621445,0.004455810032538523,0.014712135176925673,0.01162051032531871,1.0
WDR64,511.1508768534797,-1.4279619104357493,0.23513444671707262,-6.3061148065559784,2.861268310219579e-10,2.25155640373588e-09,7.462032200567423e-10,1.0
MTOR-AS1,3398.4162844945663,-0.09395748823778283,0.6081630378580998,0.0706530456390298,0.9436738915455318,0.9999963220800095,,0.0
MCM4,522069.9597924892,2.664569876222241,0.24609621014424143,2.5821174794803823,0.009819615191615038,0.0305234019881417,,0.0
