,padjScreen,p_naive,p_aware
ABI3BP,6.923303041795921e-06,1.2215826691680168e-05,4.074202536487608e-06
ABITRAM,0.30653523300602614,,
ABL1,0.1877447840281748,,
ABL2,4.323962303164467e-28,2.544551072931174e-28,3.139093114487921e-19
ABLIM1,7.8574268070706e-27,4.6239126085297834e-27,9.713278660910388e-27
ABLIM2,0.03837128122718199,0.06083549399751856,0.022580605003173628
ABO,2.7980780796959004e-07,1.6466037584612565e-07,6.315381417927815e-06
ABR,0.0005320689978766391,0.00031311020876143844,0.005215134489666809
ABRACL,0.5491542938091094,,
ABRAXAS1,0.8248461147599381,,
ABRAXAS2,0.0037846947304834766,0.004454409341228888,0.002805569702163567
ABT1,6.16238504994947e-23,3.626420026647379e-23,2.023971202012774e-17
ABTB1,0.00825272517294294,0.04768548151085525,0.004856536486927676
ABTB2,7.258785475696547e-23,3.558166414504794e-20,4.2716261325505665e-23
AC000123.1,1.2747807976603818e-12,7.501787987524466e-13,1.158659303747956e-05
AC000123.3,0.0164786210965283,0.009697284585693688,0.914729903591729
AC000403.1,0.020740877958508045,0.10069384263517432,0.012205523444141084
AC002070.1,1.3321610488334803e-30,7.839457396854685e-31,1.3430294072245001e-22
AC002128.1,0.49561296224257734,,
AC002350.2,3.152061207223993e-10,1.8549145816828067e-10,0.00039226121940843026
AC002401.1,1.0139888515339758e-08,2.3229576689196134e-08,5.967088145571393e-09
AC002401.2,3.257931586614314e-07,1.917216833317174e-07,8.14013934919147e-06
AC002401.3,1.245894177536156e-10,7.331796958285703e-11,3.267539334453177e-08
AC002401.4,0.0021524394640122075,0.0012666604756390587,0.007063605950666701
AC002451.1,2.476053920133864e-10,4.558995181442901e-05,1.4571000432869447e-10
AC002456.1,0.0022418112354773054,0.0013192536809047118,0.6759568550460078
AC002460.2,2.5109850412668903e-73,1.4776561942257915e-73,3.187400359558006e-21
AC002467.1,8.434271573154239e-14,1.3153605736532067e-05,4.963372313666123e-14
AC002470.1,1.209211118567502e-31,1.250253623047208e-28,7.115925702912421e-32
AC002480.1,1.639785978712533e-08,1.5553010387571242e-07,9.649758436739463e-09
AC002480.2,9.718702258089205e-12,0.023570217710759095,5.719229846250323e-12
AC002511.1,0.00011209156996487579,6.59632773421558e-05,0.0006372020618303473
AC002525.1,1.6444849283987808e-08,1.0337763605682639e-07,9.677410660851224e-09
AC002550.2,4.838747265456758e-07,2.8474900294459064e-07,0.0077413063072947
AC002553.1,2.4131827386819993e-05,1.4201018178161277e-05,0.0008766907148692717
AC003044.1,1.2419615001213594e-09,2.523955485656508e-08,7.308654067960342e-10
AC003072.1,4.7723303750409006e-14,2.808405236860009e-14,7.367091300948301e-11
AC003086.1,0.019381006243166354,0.8850805767781496,0.011405270622836635
AC003092.1,5.301012304423324e-07,3.1195222347267223e-07,0.1487897311789404
AC003102.1,2.2308532994263644e-05,0.00024330027668440404,1.3128051908438416e-05
AC003681.1,0.11291513711766063,,
AC003965.1,6.274420965376721e-08,7.694002335359883e-05,3.6923505525908183e-08
AC003984.1,2.3246567258851718e-23,1.3680063218217175e-23,2.086014920158001e-20
AC004024.1,2.2215200250442537e-32,5.778985372686673e-30,1.307312776322656e-32
AC004076.2,1.9812760421266638e-08,1.165934789735949e-08,1.1779955370998435e-05
AC004080.4,1.0881371891857348e-27,7.936980941911683e-24,6.403433837090873e-28
AC004112.1,9.567764995016246e-05,0.006559256351142583,5.6304067835662396e-05
AC004130.2,5.018642149236563e-16,2.3101879227434658e-08,2.953353977242521e-16
AC004148.1,1.8126468025029775e-05,1.0667004110509186e-05,0.0003390762759226244
AC004156.1,0.33264390878354444,,
AC004160.1,3.908108155605456e-06,0.0010844651036397263,2.299830595932623e-06
AC004232.2,1.6329196619929303e-06,9.60935176260365e-07,0.03364619436426739
AC004233.2,3.4113345839353086e-09,3.652431800739951e-06,2.0074909231579498e-09
AC004241.1,1.877243091798906e-09,0.0005056794069467249,1.1047138222952846e-09
AC004241.2,6.670987567399381e-11,2.549660174828427e-06,3.925720758414985e-11
AC004241.3,2.6982269821533652e-39,5.462035656737086e-31,1.5878437139531743e-39
AC004241.5,1.7553922942294026e-31,1.3699170728448412e-22,1.0330074668846266e-31
AC004263.2,7.904151809967056e-09,4.651409184104894e-09,8.995290940200489e-06
AC004264.1,0.010594481456228325,0.006234605499882829,0.06460855282149962
AC004381.3,0.0006038726296796832,0.0003553649731498969,0.021984086946205503
AC004453.1,0.0006700211502207,0.0003942918363171061,0.4529235563208413
AC004477.2,0.279545304635484,,
AC004485.1,5.530786767439856e-09,5.297413144591815e-08,3.254739152777329e-09
AC004492.1,2.1945485001360905e-05,1.2914406623143004e-05,0.09775763626655001
AC004522.5,2.190470699192207e-09,6.690665526203823e-06,1.289040971466079e-09
AC004540.1,0.034170105210303024,0.02010831079896686,0.597950853267018
AC004540.2,7.869254408471206e-27,3.293815842181201e-17,4.630872876386904e-27
AC004593.1,1.295458481259004e-43,8.353082227892316e-41,7.62347133788138e-44
AC004594.1,1.867673326110524e-20,2.846879060129406e-14,1.0990822381502863e-20
AC004706.1,0.0025387881241637207,0.016616941048923587,0.0014940176607362993
AC004706.3,0.006228865357936659,0.003665542138996461,0.05262318984032044
AC004765.1,1.3129723382075127e-20,7.96911454152482e-18,7.726536305531253e-21
AC004771.2,0.011747808195387543,0.006913311414922851,0.061155543155303055
AC004801.6,7.757808495204947e-21,4.565289552968955e-21,5.5150183131020434e-11
AC004803.1,3.075782304923032e-29,6.18578130950513e-16,1.810026224874082e-29
AC004812.2,7.645516699973998e-29,1.6251568626760863e-18,4.4992084477226935e-29
AC004816.1,2.0210653365122773e-53,1.1893498624450682e-53,6.629059425252213e-42
AC004825.2,3.311723858912088e-20,1.9488723322771293e-20,2.6070897235178214e-12
AC004839.1,0.30767254939489197,,
AC004846.1,1.2672861174859638e-47,7.457683540857262e-48,6.758208617835778e-30
AC004847.1,1.6881690688946313e-35,9.934481649854627e-36,1.203198316622502e-07
AC004854.2,3.166018760854908e-22,1.8631282768024536e-22,1.6319900184491663e-14
AC004870.1,1.974354366454991e-35,6.937314198438583e-33,1.161861544868863e-35
AC004870.2,0.00018289379457792028,0.029655340815838715,0.00010762873693073438
AC004870.4,2.3626926906787485e-51,8.587925636802157e-47,1.3903896009161342e-51
AC004877.1,4.290435099531429e-18,1.9991062394590947e-12,2.5248210947316895e-18
AC004877.2,1.7201899891735896e-10,0.0003000056583010097,1.0122917305254391e-10
AC004890.2,0.045251228331682596,0.02662929358069772,0.590536478114237
AC004918.1,4.934593548030005e-09,2.903893333651342e-09,7.580445748920206e-05
AC004918.3,3.032141438807271e-07,1.7843445919381894e-07,0.020782117293948625
AC004938.2,5.424550703691924e-25,5.304095032468355e-18,3.192221704418459e-25
AC004943.1,0.40580146237130976,,
AC004943.2,0.07149272137234314,,
AC004947.1,2.9056336553006793e-12,3.378158975230813e-08,1.7098977088050368e-12
AC004947.2,0.0002443571690698062,0.17737059333726174,0.0001437985008056046
AC004951.2,0.03558052496745531,0.020938309965175747,1.0
AC004980.1,0.001254566743936581,0.0007382832990961378,0.8779746950916699
AC004982.1,0.3044656561663952,,
AC004982.2,0.23054072434913542,,
AC005005.3,9.97378636760556e-15,4.8416152307274775e-12,5.869340901585499e-15
AC005034.4,1.3390055520558102e-28,1.3914012443491094e-26,7.879735703641297e-29
AC005034.5,1.3126205075914841e-14,5.4509272012521854e-09,7.724465864327705e-15
AC005034.6,8.93999532921709e-24,9.037171931452255e-20,5.260978961428696e-24
AC005041.1,3.2486477551736264e-37,4.540354917216378e-33,1.911753514815062e-37
AC005046.1,8.043063653542502e-07,0.0009595049773302475,4.733155567590723e-07
AC005062.1,5.0751681805968504e-05,0.007874113582127808,2.986618229717871e-05
AC005070.3,1.7412495455045958e-07,0.049794361694329124,1.0246847887670197e-07
AC005076.1,3.362460775039901e-21,5.0524621096458755e-11,1.9787298253167336e-21
AC005081.1,1.876273495911263e-21,2.0000160948771732e-14,1.1041432377056811e-21
AC005082.1,9.632924036532428e-97,6.232654601768916e-88,5.668751361380859e-97
AC005083.1,0.30888665817050204,,
AC005099.1,0.0005613859786180429,0.000330362568881703,0.14196565190708238
AC005154.2,0.00028068477794394414,0.0001651764522438172,0.0543969671037764
AC005162.2,0.016998189936089172,0.09665737303520126,0.010003038742523103
AC005165.1,2.549438814119835e-42,3.21530761681318e-39,1.500285343628783e-42
AC005208.1,0.0023078005134448973,0.015558068252106268,0.0013580868335275973
AC005224.3,2.5408746464875432e-12,2.876304202956029e-11,1.495245530510717e-12
AC005225.2,0.0033037583018624556,0.0019441847875401401,0.21651732762860643
AC005225.4,0.0002490635475082728,0.0001465680948643817,0.02751246574075713
AC005229.4,0.004145399199044367,0.78764446104838,0.0024394708464356286
AC005253.1,2.5450257372008475e-06,1.49768835068069e-06,0.00017288959282684327
AC005261.1,4.806280164866318e-06,2.8283838971880212e-06,0.007916156882457278
AC005261.5,0.020123599841003197,0.21033931057577865,0.011842269653735837
AC005280.1,0.43626577600693706,,
AC005281.1,1.4624579622760422e-45,2.046238235963393e-39,8.606224375043302e-46
AC005332.2,4.288855405679319e-10,2.523891481704455e-10,2.6938377360005156e-07
AC005332.3,2.8564309259611335e-11,1.6809430489458477e-11,9.946771364010318e-07
AC005332.4,0.012167304571744707,0.007160175258710104,0.3015814773455658
AC005332.5,5.211570414003023e-20,3.0668877660896096e-20,2.6669129987673392e-14
AC005332.6,1.9151160259837482e-21,1.1270011616748541e-21,1.1778774001695294e-10
AC005336.1,0.07575480759422422,,
AC005383.1,2.1973992365545303e-18,2.586236508556489e-18,1.5918763982667118e-18
AC005476.2,0.26545393697290187,,
AC005487.1,2.748304845493671e-20,2.442518579952552e-16,1.6173133697823705e-20
AC005498.2,5.438725427171735e-54,3.560804392944096e-50,3.2005631989344174e-54
AC005498.3,2.08755098711884e-34,2.8745292409440892e-30,1.2284751188011761e-34
AC005519.1,4.476662542340727e-08,0.00011794984257362694,2.634411605977088e-08
AC005520.2,0.1641245409614696,,
AC005532.1,2.199260326221392e-06,1.2942134621863173e-06,0.008559578012595818
AC005537.1,0.0029171187345510712,0.0017166564103570593,0.026196436965502064
AC005551.1,8.892151444757302e-39,5.232823950121994e-39,3.643180352520217e-37
AC005562.1,9.500867608749271e-07,5.591039230366864e-07,0.0004366872587863747
AC005586.1,6.190543067127712e-10,3.6429903637130086e-10,0.00011494582556055491
AC005606.2,1.755361962520661e-10,2.633276172459321e-07,1.03298961738072e-10
AC005616.1,4.9135802241912735e-34,2.89152748215431e-34,9.395446422246598e-34
AC005618.1,2.2457304353105793e-08,1.321560038694531e-08,0.0466107682200166
AC005618.4,0.00018019699260843515,0.625168118160363,0.0001060417318035356
AC005632.3,1.5652042187163676e-19,9.210862155704702e-20,1.8870639131865223e-10
AC005670.3,1.2183116248520494e-05,0.001842870048144347,7.1694800621019426e-06
AC005674.1,0.5526006014088662,,
AC005682.1,1.7538097998551712e-46,1.0320762058153727e-46,1.4748731477475346e-33
AC005696.1,2.2465668701582304e-12,3.593430465834612e-10,1.3220522611145717e-12
AC005696.4,2.609347851488253e-05,0.00023585793992286,1.535540416320448e-05
AC005699.1,0.9481060497990308,,
AC005722.3,1.9906404974521623e-22,1.828872390448692e-21,1.1714455535158446e-22
AC005725.1,4.562603179747644e-11,0.0005067848965008081,2.6849856687902908e-11
AC005740.4,9.861685111055697e-07,5.803371923913763e-07,0.6362873583363796
AC005746.2,3.294360582307123e-42,2.843101572642181e-37,1.9386544485359984e-42
AC005753.1,5.013542087960006e-17,1.637093858225318e-09,2.950352710005806e-17
AC005753.3,1.3449230986392298e-22,5.571353049791283e-12,7.9145590865763e-23
AC005759.1,3.1612648022192522e-15,3.901634831949033e-12,1.860330682906185e-15
AC005821.1,1.7124014552028147e-45,8.473398011011582e-43,1.0077083597459594e-45
AC005831.1,1.1813671920152094e-44,6.952070682410966e-45,3.767623354318334e-38
AC005837.1,1.0986143790403076e-21,1.2048556126424036e-19,6.465089658341318e-22
AC005839.1,5.000331150446968e-10,2.9425783810763825e-10,1.4815445175438703e-06
AC005840.2,6.403717373928025e-15,3.768438476591587e-15,2.214139940014456e-09
AC005840.4,0.030245030866635023,0.01779849599664869,0.7886828412145837
AC005856.1,6.106153759203861e-23,1.3486257743937586e-20,3.593329222156709e-23
AC005865.1,2.8159356956422964e-22,4.2117946956420755e-06,1.6571125493873799e-22
AC005911.1,6.901803471882979e-36,1.4881196061040343e-29,4.0615505405047803e-36
AC005912.1,1.4856239761043911e-13,8.742550969054827e-14,1.613407945537622e-08
AC005920.1,8.97062734718321e-12,1.3323696218004022e-11,5.279005190317115e-12
AC005962.1,2.2479813554446533e-12,8.40153914221461e-09,1.3228846527500348e-12
AC005962.2,1.092160560541342e-30,6.746697482539362e-28,6.427110440127441e-31
AC006001.2,0.039475422899246285,0.8679671369634696,0.023230366652173918
AC006001.3,2.198620976113319e-09,0.18055486941236318,1.29383721954371e-09
AC006008.1,0.001550051329386571,0.24582832173128738,0.0009121690932417387
AC006026.3,6.406451708282772e-21,4.928483441593902e-17,3.7700475686530585e-21
AC006033.1,0.10168550690104546,,
AC006033.2,2.219959193141363e-40,1.3063942631130797e-40,1.1693287046243272e-32
AC006042.1,1.0130897562116063e-05,0.0014740494104113616,5.961797179076314e-06
AC006042.3,1.634025351185748e-06,0.002604341002499078,9.615858485892736e-07
AC006058.1,5.104596775524868e-20,3.003936272186498e-20,4.793963940200207e-13
AC006058.3,9.89027372963541e-38,5.820195659871727e-38,4.093428714543961e-27
AC006058.4,2.0817562443872733e-18,1.2250650477133277e-18,8.043784091822003e-13
AC006059.1,6.778799647900079e-07,1.0,3.989165655913796e-07
AC006077.2,0.04814477475779001,0.02833207823673864,0.650402288803566
AC006111.2,2.523610893513538e-22,1.158103610833828e-17,1.4850862141076403e-22
AC006115.2,4.5571602498369426e-30,5.176391476120195e-26,2.681782631350758e-30
AC006116.7,7.415919446674274e-17,1.1274017250213563e-14,4.364095813461682e-17
AC006116.9,3.937179739808534e-22,7.762347237243371e-19,2.316938545907491e-22
AC006128.1,1.3618027859550778e-07,8.013892113690921e-08,1.7489204773387252e-06
AC006130.3,6.5130106924438414e-06,9.574989238641061e-05,3.832755048151451e-06
AC006160.1,1.8341658069042105e-11,1.079363843777308e-11,8.893327108988042e-10
AC006213.1,1.3338211379107676e-23,9.008488419352589e-17,7.84922663429619e-24
AC006213.2,4.377070885360597e-12,9.063035356416109e-11,2.5758042361953674e-12
AC006213.3,1.9122941611880663e-31,8.131276538617857e-28,1.1253405599882335e-31
AC006213.4,0.0025809579019247307,0.0707026774693632,0.0015188335924497922
AC006213.6,0.008543647199835318,0.0944002697709857,0.005027737321663574
AC006213.7,1.4458674676347653e-13,1.6939700415781727e-11,8.508593179440546e-14
AC006230.1,0.005805204787860852,0.011802775269807947,0.003416227764225876
AC006238.1,1.9490242704682442e-20,1.5409820831266094e-19,1.1469553735376847e-20
AC006254.1,0.0002474501883678059,0.7287946156019605,0.0001456186705993057
AC006273.1,5.956609868276164e-08,4.1085396514794915e-06,3.505326126516423e-08
AC006277.1,0.20679456127450602,,
AC006299.1,1.8987378976645886e-07,2.1967531152153827e-05,1.117363014747296e-07
AC006305.1,0.9337689477581553,,
AC006378.1,1.1952719297541123e-10,7.033896824388333e-11,5.378053833322111e-06
AC006435.2,0.0056913452001939304,0.0033492240496584913,0.016613310628402694
AC006441.4,3.997912532846281e-42,1.8808293228989366e-40,2.3526783796181616e-42
AC006449.2,0.04972248128573977,0.4450163287967682,0.029260521770006043
AC006449.5,1.01875143989705e-55,7.621887038020782e-51,5.995114868469326e-56
AC006449.6,1.3894840975679928e-32,2.698384674754084e-27,8.176790183161221e-33
AC006452.1,1.3318594665026621e-18,1.3351826524702077e-15,7.837682655102429e-19
AC006460.1,9.449070145909189e-13,2.126408360134441e-11,5.560557630296395e-13
AC006460.2,7.039166883226804e-08,1.2212261057846138e-05,4.142385707698679e-08
AC006486.2,0.4760606465517496,,
AC006504.1,0.812303771728187,,
AC006504.5,1.0380196212892998e-08,0.006470479295174402,6.108503626736715e-09
AC006504.7,0.008189940428432038,0.36356488611343757,0.004819589127582752
AC006511.3,3.020409749495162e-07,0.000702748852845388,1.7774407661105282e-07
AC006538.1,1.8380498023632375e-31,5.464565634979671e-27,1.0816494846130977e-31
AC006946.2,6.567974516121025e-05,0.0011102075797889846,3.8650999778026234e-05
AC006960.2,1.1036934594087134e-38,1.9851334652471617e-38,6.494978862952264e-39
AC006971.1,5.653317301070214e-14,4.0699648548565575e-09,3.3268455170228674e-14
AC006978.1,0.0017953001761495523,0.3449256834272592,0.0010564923255948911
AC006994.1,9.547577139851426e-20,2.1024881536162844e-16,5.6185267011515e-20
AC007036.5,1.7381457726435911e-28,6.323357560390234e-26,1.022858290752034e-28
AC007038.1,0.04826720536701405,0.028404125797799162,0.17938172891218696
AC007066.2,5.235984621417448e-22,3.0812549583349434e-22,1.9998318454922555e-19
AC007098.1,2.0663362344279504e-18,1.2159907311176696e-18,9.626345601679833e-13
AC007114.1,1.858862389908678e-43,1.8926419856669434e-37,1.0938972074784118e-43
AC007191.1,0.021757804662545423,0.27247310184256707,0.012803961116448482
AC007238.1,7.002052253712561e-09,4.120544612950283e-09,0.0008043868041307672
AC007240.3,0.024484470021250978,0.32088516223224717,0.014408540152426859
AC007255.1,1.2285530140963382e-79,3.935944754443646e-71,7.229748251699224e-80
AC007262.2,0.0016147782007384683,0.0009502593489836568,0.08065309799636282
AC007292.1,8.354355775460815e-05,4.916343728653684e-05,0.0035924693126180396
AC007318.1,7.943548935741607e-22,5.395435644654618e-16,4.674593474723402e-22
AC007319.1,0.018895707563643057,0.2639311639714648,0.011119683656740894
AC007336.1,0.000846302143289869,0.011420159322757929,0.0004980290936292833
AC007342.3,2.7943738535163414e-32,2.4015541196115656e-28,1.6444239076580527e-32
AC007342.4,1.0095967589259425e-81,1.2692300718148228e-75,5.941241703871369e-82
AC007342.5,2.613229660709523e-92,5.214130469558671e-86,1.5378247706062538e-92
AC007342.7,8.021070334945345e-14,2.489788767089291e-06,4.720213012010912e-14
AC007342.8,3.847738343447294e-90,2.264304368012624e-90,1.4601774916143948e-89
AC007342.9,2.656808866557737e-82,1.2279573243816764e-75,1.5634701179112954e-82
AC007344.1,2.0829948933106656e-06,1.2257939637458972e-06,0.0006089657296778117
AC007383.1,0.042370148585143104,0.024933845275125738,0.930430061451376
AC007384.1,8.838738304479018e-07,0.00021955651787783064,5.201391561522245e-07
AC007389.1,5.329862251825032e-11,1.412860410493365e-07,3.136499756607822e-11
AC007390.1,0.07671166647125091,,
AC007405.1,1.6535103007531989e-21,5.070222887911024e-16,9.730522874367125e-22
AC007405.2,1.4517099589728623e-07,7.983054573868104e-05,8.54297487974368e-08
AC007405.3,5.354940595533149e-21,8.457217413130143e-14,3.1512577775885143e-21
AC007448.5,2.1299919908573343e-17,1.2534506606832197e-17,2.0111137844402234e-12
AC007485.1,4.370698417730855e-18,2.7949154369114554e-14,2.572054187465152e-18
AC007485.2,9.787422984506866e-06,0.0019687755412489847,5.759670392647015e-06
AC007541.1,0.0001110482571981203,0.0349260627400827,6.53493120866984e-05
AC007566.1,1.5715877576417884e-09,9.248427795002459e-10,6.352311790254059e-05
AC007608.1,3.5522377145800314e-12,2.5634684287788836e-11,2.0904091326897485e-12
AC007611.1,2.63397665748461e-17,1.5500338948313912e-17,1.7246943766494686e-11
AC007613.1,2.1133851303269097e-16,1.2625824884899979e-11,1.2436779101784833e-16
AC007622.2,0.08094065020586634,,
AC007637.1,1.2750142840641584e-26,8.66999271223074e-21,7.503162000611513e-27
AC007638.2,0.47228988956318263,,
AC007681.1,2.6553421267762203e-31,3.2999826199320375e-26,1.5626069757229287e-31
AC007683.1,6.091233419216116e-06,3.584548949697689e-06,0.04800475734746309
AC007684.2,6.649743059525493e-28,4.0598070030196674e-24,3.91321886049954e-28
AC007686.3,5.9760657730763975e-05,3.516775473195058e-05,0.2266708069860073
AC007688.2,0.0065027952540219055,0.0038267435006460585,0.18275937703143766
AC007743.1,8.871210889241088e-16,5.22050092108736e-16,3.048910274064572e-12
AC007773.1,0.000945052797161875,0.01224100188683395,0.0005561415526761101
AC007780.1,0.35891270742378145,,
AC007786.1,1.2089323941205952e-20,5.529242936806937e-17,7.114285474481407e-21
AC007842.1,1.5795423814134072e-11,9.295238902578543e-12,4.605538893879815e-08
AC007877.1,0.5857133196242634,,
AC007878.1,0.00017570953956034846,0.00010340097023633121,0.002541962813028234
AC007881.3,1.3413615433725299e-20,1.2190808262306556e-19,7.893600163626039e-21
AC007881.4,7.223374749383086e-09,4.250787745137187e-09,5.05976064489426e-07
AC007906.2,2.1437757629052545e-74,3.842096997372844e-66,1.2615620893901502e-74
AC007938.1,2.5718511915073313e-42,3.657783310874264e-36,1.5134745055432046e-42
AC007938.3,1.0371374048057528e-16,5.113436136495583e-12,6.103311988275564e-17
AC007993.1,1.5092059482372472e-53,8.881325380775709e-54,8.50824927376044e-50
AC007993.2,4.90711201607634e-113,2.887721092379184e-113,1.8803755284229945e-109
AC007993.3,1.725826619481561e-52,1.0156087561358079e-52,2.0389629613881005e-51
AC007996.1,4.3403366499234196e-48,2.397471895878635e-45,2.5541869944986556e-48
AC007998.3,6.992117333552166e-06,4.1146981439061104e-06,1.900179744333976e-05
AC008014.1,3.036134915427893e-11,6.667548595019578e-05,1.7866946598868146e-11
AC008026.1,1.1808982458360872e-05,6.949311043404958e-06,0.0010559431141506346
AC008033.3,6.354796243840727e-25,3.7396495313314643e-25,7.354470483950971e-22
AC008035.1,0.0032921256022103978,0.49246710386018017,0.0019373392148210934
AC008038.1,0.14682082309436223,,
AC008074.2,0.7051821347012779,,
