,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PFKL,7922.837646499618,0.046590406807034045,0.3238695639289034,0.26935933561037123,0.7876531755398679,0.8497670738086286
ELK3,4841.305991161706,-1.06921158098221,0.19755312206213968,-5.612584811481992,1.993264595780077e-08,2.156781323442555e-07
LINC01894,16.68612513264188,-2.0763648127927037,0.47789687733716674,-4.214860536763212,2.4993258685622283e-05,0.0001469897649052068
C20orf202,19.898295705819756,-0.5117070386453552,0.4031954524335998,-1.3404663474302019,0.18009377803228832,0.2823889904798643
PDGFB,2964.228353540355,-0.047325022523349754,0.3386441880081997,-0.14975633618823425,0.8809568594456763,0.9206196760400399
SRPK3,136.78382742417358,2.0776200574994177,0.6116127012951027,3.8493374601184422,0.00011843774461505063,0.0005850496890618954
ABAT,3362.5637073452913,0.5461573100868858,0.4762601601508237,1.527565110469656,0.12662054980583812,0.2126932946160847
AL450326.1,108.98166627463361,-0.551171435180796,0.4614531791878684,-1.443456894598189,0.14889180686341733,0.24216092703223144
NCSTN,10829.777359167823,-0.22779746171345652,0.19010633606332383,-1.3254710544771515,0.18501496372073734,0.28834821174270714
IGKV3-20,2909.8711162776135,-0.00735158645083692,0.6516255560715716,0.15109764090750366,0.8798986934191618,0.920019570885252
ISL1,9.569092401992034,0.13735279565054478,0.7423705198629075,0.3202686153316505,0.7487647124861472,0.8231965686646688
IGHV2-70,85.24426506999535,0.07217295816097505,0.6346393755158463,0.1602509660772693,0.8726833829930127,0.915347090134719
TRPV2,643.4884764268278,0.11781680766950002,0.3806499382653607,0.38293507095254403,0.70176790688106,0.7888773929611916
GMPR,373.33864960034697,-0.19269072697859826,0.0623184281700718,-6.386948356291384,1.6922875658605798e-10,2.7828110334661313e-09
AC093675.1,40.34564295555784,-1.1154639770569148,0.2902787115512723,-3.7095046044195468,0.00020766518094050485,0.0009524020546069576
NAT9,1194.257122795976,2.564165472571784,0.12113028152645217,-2.392090171069451,0.016752725983531624,0.04057503739906714
HTRA1,16874.5498620398,-0.3636015330152032,0.33467167610181114,-1.5192401111237366,0.12870206827648276,0.2153939200917768
ERCC3,3038.960870048027,-0.2720885868380558,0.1505917478069499,-1.7834798771927076,0.07450822077910979,0.14018313725057202
GLI1,128.07359094004303,-0.7623974497041754,0.45620610891476227,-1.9566385913794442,0.05038997443132234,0.10155559579440462
ARHGEF26-AS1,61.45081446907128,0.3817485137044897,0.1097908941879818,-2.4061635651695026,0.016121045071930226,0.039350148591103126
CATSPERB,171.2984739833051,-0.4309191974151336,0.5387463544030038,-1.040152753824442,0.2982689377873483,0.41930439257563396
PI4KA,5433.403212317919,0.10905768029749147,0.20453579219658385,0.6476084333876189,0.5172382413093644,0.6342099505287007
POLA1,1583.1817781783648,0.18031801389832966,0.1969273300766218,0.9405673087042443,0.34692664147358565,0.46923330106235245
SV2C,42.000525935299265,-2.786237420976601,0.5464092743558323,-5.208430361877968,1.9044479999883625e-07,1.756519474528012e-06
AL079343.1,13.602922829917153,-1.6843881626434254,0.778307482740806,-2.660765020026502,0.007796334526704928,0.021320501257657512
