,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
g1,450.73240308572224,0.9876156777926332,0.33608469412165476,3.3948723132185643,0.0006866061425229265,0.0037934041023366103
g2,2842.417808055281,0.6306144878025722,0.18425892306308467,3.5385060326537685,0.00040239808653793507,0.0024536468691337505
g3,1611835.2037010412,2.03769926596693,0.10569928245604207,0.07939617084771876,0.9367175142495231,0.9568105354949162
g4,4809.301871513226,0.8995402015899405,0.28563608588866973,3.5974803063706537,0.000321314815761366,0.0020465911831934144
g5,20808.806558187953,1.8623669251658466,0.6782723304539287,1.683261661261154,0.09232444874217022,0.1703403113324174
g6,761.6952683559673,0.28051811027693774,0.3688846504912315,1.173057012486021,0.24077294358242718,0.35652244838452885
g7,31052.82113237895,1.2310880115018255,0.35600324561632657,0.8421519008530609,0.3997029330953241,0.5150810993496445
g8,56640.96807260059,0.04992956295525827,0.12742069422452265,2.463171905638525,0.013771387040039397,0.03890222327694745
g9,145847.5613510309,2.1599106955154874,0.25947142569580744,2.4664605961009873,0.013645574114208445,0.03865601732070381
g10,4718.472767934388,0.48480565328316194,0.5710764617966918,-0.07122803472712602,0.9432162695907959,0.9614844746083545
g11,343.790144979848,-0.08623422936147067,0.5492006993305832,-0.37100775397229163,0.710631756400006,0.7749528423118931
g12,491.15521214732524,0.4180622495080951,0.4440919860077359,1.4253391489758902,0.15405918870799107,0.25297075321509205
g13,106.00652491274472,-0.444744553243133,0.6406772792990373,-0.013028366764636864,0.9896051613739607,0.9915883380500607
g14,511.575021174686,0.5109375764797646,0.40320465573297126,1.7481043707461532,0.08044595630286681,0.15440682591721078
g15,6015.077627636254,0.49289859948002396,0.3681357998677792,1.8779688919114195,0.06038542080605659,0.12348756811054518
g16,105682.98077529094,1.6802765333303393,0.18203157947759233,-1.224141914778642,0.22089869655272376,0.33368383165064014
g17,98691.15723402512,2.240996882857018,0.1991214591105857,3.848922318549109,0.00011863861968374831,0.0009268642162792837
